12.0,19.0,32.0
12.0,19.0,32.0
12.0,19.0,32.0
12.0,19.0,32.0
12.0,19.0,32.0
12.0,19.0,32.0
12.0,19.0,32.0
12.0,20.0,32.0
12.0,20.0,31.0
12.0,20.0,31.0
12.0,19.0,32.0
12.0,19.0,31.0
12.0,20.0,30.0
12.0,19.0,30.0
12.0,20.0,30.0
12.0,20.0,29.0
12.0,20.0,28.0
12.0,20.0,29.0
12.0,19.0,28.0
12.0,20.0,28.0
12.0,20.0,27.0
12.0,19.0,28.0
12.0,20.0,29.0
12.0,19.0,28.0
12.0,20.0,27.0
12.0,19.0,27.0
12.0,19.0,27.0
12.0,19.0,26.0
12.0,20.0,29.0
12.0,20.0,28.0
12.0,19.0,27.0
12.0,19.0,27.0
12.0,19.0,28.0
12.0,20.0,28.0
12.0,19.0,27.0
12.0,20.0,27.0
12.0,19.0,29.0
12.0,19.0,29.0
12.0,20.0,28.0
12.0,19.0,27.0
12.0,19.0,27.0
12.0,19.0,28.0
12.0,19.0,28.0
12.0,20.0,29.0
12.0,19.0,29.0
12.0,19.0,29.0
12.0,19.0,29.0
12.0,19.0,29.0
12.0,19.0,29.0
12.0,19.0,29.0
12.0,20.0,28.0
12.0,19.0,29.0
12.0,19.0,30.0
12.0,20.0,31.0
12.0,19.0,30.0
12.0,20.0,30.0
12.0,19.0,35.0
12.0,19.0,36.0
12.0,20.0,35.0
12.0,19.0,38.0
12.0,20.0,47.0
12.0,20.0,52.0
12.0,20.0,55.0
12.0,20.0,54.0
12.0,20.0,54.0
12.0,20.0,53.0
12.0,20.0,52.0
15.0,20.0,54.0
16.0,20.0,52.0
16.0,20.0,52.0
16.0,20.0,52.0
16.0,20.0,57.0
15.0,20.0,55.0
15.0,20.0,56.0
15.0,20.0,55.0
15.0,20.0,59.0
15.0,20.0,62.0
15.0,20.0,59.0
16.0,20.0,57.0
16.0,20.0,54.0
16.0,20.0,51.0
16.0,20.0,50.0
16.0,20.0,50.0
16.0,20.0,53.0
15.0,20.0,50.0
16.0,20.0,53.0
16.0,20.0,63.0
16.0,20.0,65.0
16.0,20.0,65.0
16.0,20.0,67.0
16.0,20.0,81.0
15.0,20.0,85.0
15.0,20.0,92.0
15.0,20.0,89.0
21.0,20.0,93.0
22.0,20.0,96.0
23.0,20.0,113.0
26.0,20.0,115.0
25.0,20.0,114.0
24.0,20.0,113.0
22.0,20.0,112.0
29.0,20.0,112.0
29.0,20.0,110.0
28.0,20.0,107.0
29.0,20.0,103.0
30.0,20.0,99.0
28.0,20.0,96.0
27.0,20.0,94.0
26.0,20.0,98.0
25.0,20.0,93.0
24.0,20.0,91.0
23.0,20.0,119.0
22.0,20.0,122.0
23.0,20.0,117.0
26.0,20.0,117.0
28.0,20.0,115.0
29.0,20.0,111.0
27.0,20.0,107.0
34.0,20.0,104.0
35.0,20.0,101.0
34.0,20.0,102.0
36.0,20.0,111.0
39.0,20.0,107.0
40.0,20.0,115.0
42.0,20.0,116.0
45.0,20.0,114.0
43.0,20.0,115.0
43.0,20.0,115.0
45.0,20.0,108.0
55.0,20.0,103.0
57.0,20.0,106.0
66.0,20.0,103.0
77.0,20.0,99.0
77.0,20.0,111.0
77.0,20.0,108.0
80.0,20.0,117.0
81.0,20.0,113.0
82.0,20.0,107.0
84.0,20.0,102.0
85.0,20.0,103.0
100.0,20.0,121.0
113.0,20.0,137.0
117.0,20.0,133.0
116.0,20.0,137.0
134.0,21.0,147.0
146.0,28.0,147.0
159.0,28.0,159.0
196.0,27.0,175.0
252.0,27.0,198.0
276.0,29.0,215.0
275.0,36.0,215.0
270.0,42.0,217.0
399.0,52.0,238.0
384.0,49.0,247.0
374.0,47.0,265.0
369.0,57.0,266.0
396.0,55.0,248.0
404.0,54.0,228.0
383.0,62.0,220.0
359.0,79.0,208.0
352.0,92.0,194.0
345.0,99.0,180.0
339.0,94.0,167.0
336.0,88.0,160.0
339.0,82.0,152.0
344.0,77.0,151.0
346.0,74.0,160.0
347.0,70.0,160.0
355.0,69.0,172.0
346.0,83.0,168.0
337.0,96.0,176.0
313.0,129.0,175.0
312.0,171.0,179.0
306.0,218.0,179.0
293.0,239.0,178.0
276.0,274.0,173.0
267.0,312.0,185.0
262.0,347.0,176.0
259.0,390.0,177.0
246.0,412.0,164.0
229.0,429.0,153.0
219.0,452.0,150.0
220.0,460.0,146.0
211.0,462.0,143.0
200.0,468.0,134.0
188.0,470.0,126.0
204.0,469.0,137.0
201.0,466.0,135.0
183.0,460.0,153.0
184.0,456.0,154.0
170.0,461.0,149.0
166.0,457.0,160.0
171.0,455.0,157.0
191.0,464.0,190.0
179.0,456.0,205.0
202.0,468.0,213.0
248.0,485.0,234.0
302.0,484.0,250.0
310.0,481.0,250.0
322.0,476.0,266.0
422.0,485.0,266.0
430.0,481.0,285.0
419.0,450.0,277.0
454.0,435.0,265.0
476.0,483.0,295.0
446.0,469.0,307.0
420.0,456.0,303.0
438.0,463.0,283.0
460.0,468.0,279.0
464.0,489.0,280.0
423.0,503.0,256.0
389.0,536.0,235.0
366.0,584.0,233.0
333.0,625.0,219.0
314.0,659.0,214.0
308.0,691.0,206.0
298.0,734.0,196.0
292.0,775.0,195.0
290.0,802.0,199.0
289.0,823.0,206.0
286.0,843.0,219.0
283.0,865.0,228.0
276.0,889.0,235.0
268.0,915.0,239.0
259.0,938.0,238.0
249.0,958.0,236.0
238.0,971.0,233.0
226.0,976.0,227.0
214.0,977.0,220.0
200.0,977.0,215.0
187.0,974.0,207.0
173.0,969.0,200.0
158.0,963.0,193.0
146.0,953.0,183.0
134.0,941.0,173.0
122.0,925.0,164.0
112.0,903.0,152.0
103.0,880.0,141.0
94.0,853.0,133.0
88.0,825.0,123.0
83.0,798.0,113.0
79.0,771.0,105.0
77.0,742.0,101.0
77.0,714.0,97.0
75.0,688.0,90.0
75.0,661.0,84.0
77.0,632.0,80.0
77.0,605.0,76.0
76.0,577.0,72.0
77.0,547.0,70.0
78.0,517.0,68.0
78.0,488.0,66.0
78.0,458.0,64.0
80.0,426.0,63.0
81.0,398.0,63.0
82.0,370.0,61.0
85.0,344.0,61.0
87.0,320.0,61.0
88.0,297.0,60.0
89.0,277.0,60.0
91.0,258.0,61.0
91.0,240.0,61.0
91.0,224.0,60.0
91.0,209.0,61.0
91.0,195.0,63.0
89.0,182.0,63.0
86.0,170.0,64.0
83.0,159.0,65.0
78.0,149.0,66.0
72.0,140.0,67.0
67.0,131.0,68.0
63.0,123.0,70.0
58.0,115.0,70.0
55.0,108.0,71.0
51.0,102.0,73.0
48.0,96.0,74.0
45.0,91.0,73.0
43.0,86.0,73.0
41.0,82.0,74.0
39.0,77.0,75.0
37.0,74.0,75.0
35.0,70.0,74.0
33.0,67.0,76.0
33.0,64.0,76.0
32.0,61.0,73.0
32.0,58.0,75.0
32.0,56.0,76.0
32.0,53.0,76.0
33.0,51.0,76.0
34.0,49.0,73.0
35.0,47.0,79.0
37.0,45.0,77.0
39.0,44.0,77.0
40.0,42.0,77.0
43.0,40.0,77.0
46.0,39.0,77.0
48.0,39.0,75.0
50.0,41.0,75.0
53.0,42.0,74.0
56.0,44.0,73.0
59.0,49.0,72.0
61.0,54.0,73.0
64.0,57.0,72.0
66.0,62.0,70.0
68.0,67.0,72.0
70.0,71.0,71.0
72.0,75.0,70.0
74.0,80.0,68.0
75.0,86.0,68.0
76.0,91.0,68.0
78.0,94.0,67.0
79.0,97.0,65.0
80.0,102.0,66.0
81.0,106.0,66.0
83.0,108.0,64.0
84.0,112.0,65.0
84.0,115.0,65.0
86.0,117.0,65.0
88.0,120.0,66.0
88.0,124.0,64.0
88.0,127.0,63.0
89.0,128.0,61.0
90.0,131.0,60.0
89.0,134.0,60.0
91.0,135.0,59.0
91.0,136.0,57.0
91.0,138.0,56.0
91.0,140.0,57.0
92.0,139.0,56.0
92.0,140.0,56.0
92.0,142.0,55.0
93.0,141.0,54.0
94.0,141.0,55.0
93.0,143.0,53.0
93.0,144.0,53.0
94.0,143.0,52.0
94.0,144.0,51.0
94.0,146.0,51.0
95.0,146.0,51.0
96.0,146.0,50.0
96.0,148.0,52.0
97.0,149.0,53.0
98.0,150.0,50.0
98.0,151.0,51.0
98.0,152.0,52.0
99.0,151.0,51.0
100.0,150.0,49.0
100.0,150.0,50.0
100.0,149.0,50.0
100.0,148.0,48.0
99.0,148.0,46.0
99.0,147.0,46.0
99.0,145.0,44.0
99.0,144.0,44.0
98.0,143.0,44.0
98.0,141.0,42.0
99.0,140.0,41.0
98.0,140.0,41.0
98.0,138.0,39.0
98.0,136.0,38.0
98.0,134.0,36.0
98.0,134.0,36.0
99.0,132.0,35.0
100.0,130.0,34.0
99.0,129.0,35.0
99.0,128.0,35.0
101.0,126.0,34.0
101.0,125.0,34.0
101.0,124.0,33.0
101.0,121.0,32.0
101.0,118.0,31.0
100.0,117.0,31.0
100.0,114.0,30.0
100.0,112.0,29.0
99.0,110.0,28.0
99.0,107.0,27.0
99.0,103.0,26.0
99.0,101.0,26.0
99.0,98.0,27.0
100.0,95.0,27.0
100.0,92.0,27.0
100.0,90.0,26.0
100.0,87.0,26.0
101.0,84.0,25.0
101.0,82.0,24.0
101.0,80.0,24.0
102.0,77.0,23.0
102.0,75.0,23.0
102.0,74.0,23.0
102.0,70.0,22.0
104.0,67.0,22.0
104.0,66.0,22.0
104.0,64.0,22.0
105.0,60.0,22.0
106.0,58.0,25.0
106.0,56.0,25.0
106.0,54.0,29.0
108.0,52.0,39.0
107.0,50.0,38.0
107.0,48.0,38.0
111.0,48.0,39.0
117.0,46.0,40.0
112.0,46.0,40.0
110.0,45.0,40.0
108.0,45.0,40.0
107.0,43.0,39.0
109.0,42.0,38.0
111.0,41.0,39.0
109.0,39.0,39.0
109.0,38.0,40.0
110.0,37.0,38.0
112.0,37.0,40.0
111.0,37.0,39.0
110.0,40.0,39.0
113.0,40.0,37.0
113.0,38.0,36.0
115.0,37.0,36.0
117.0,37.0,41.0
133.0,35.0,41.0
129.0,34.0,38.0
128.0,33.0,37.0
130.0,33.0,37.0
128.0,32.0,38.0
128.0,31.0,42.0
131.0,30.0,42.0
133.0,30.0,44.0
135.0,29.0,50.0
136.0,28.0,61.0
146.0,28.0,70.0
142.0,27.0,72.0
141.0,27.0,71.0
142.0,26.0,80.0
147.0,26.0,80.0
144.0,25.0,82.0
145.0,25.0,82.0
146.0,25.0,85.0
151.0,24.0,96.0
160.0,24.0,97.0
159.0,24.0,98.0
151.0,23.0,94.0
148.0,23.0,90.0
150.0,23.0,87.0
146.0,23.0,91.0
144.0,22.0,86.0
144.0,22.0,87.0
142.0,22.0,89.0
142.0,22.0,88.0
142.0,22.0,90.0
137.0,21.0,96.0
136.0,22.0,90.0
134.0,21.0,86.0
142.0,21.0,90.0
138.0,21.0,93.0
132.0,21.0,90.0
127.0,21.0,88.0
124.0,21.0,82.0
121.0,21.0,85.0
116.0,21.0,90.0
112.0,21.0,88.0
107.0,20.0,84.0
105.0,20.0,80.0
101.0,20.0,87.0
96.0,20.0,86.0
93.0,20.0,85.0
90.0,20.0,82.0
86.0,20.0,79.0
87.0,21.0,76.0
85.0,20.0,74.0
81.0,20.0,79.0
77.0,20.0,79.0
74.0,20.0,75.0
73.0,20.0,73.0
71.0,20.0,77.0
69.0,21.0,80.0
66.0,20.0,86.0
65.0,21.0,85.0
63.0,20.0,86.0
62.0,20.0,89.0
61.0,20.0,84.0
57.0,20.0,87.0
55.0,20.0,84.0
58.0,20.0,86.0
57.0,20.0,88.0
57.0,20.0,88.0
58.0,20.0,87.0
55.0,20.0,87.0
57.0,20.0,91.0
58.0,20.0,96.0
56.0,20.0,97.0
53.0,20.0,93.0
51.0,20.0,91.0
50.0,20.0,100.0
49.0,21.0,99.0
57.0,22.0,99.0
55.0,28.0,105.0
58.0,30.0,102.0
58.0,32.0,100.0
54.0,35.0,97.0
57.0,43.0,100.0
63.0,64.0,101.0
78.0,95.0,122.0
75.0,105.0,131.0
72.0,113.0,155.0
90.0,135.0,168.0
96.0,188.0,178.0
132.0,190.0,222.0
172.0,194.0,261.0
215.0,184.0,255.0
276.0,188.0,278.0
289.0,185.0,278.0
310.0,171.0,263.0
286.0,173.0,260.0
289.0,227.0,256.0
290.0,224.0,239.0
294.0,209.0,225.0
266.0,214.0,205.0
240.0,240.0,187.0
218.0,263.0,174.0
199.0,275.0,163.0
188.0,281.0,157.0
171.0,293.0,161.0
161.0,299.0,169.0
149.0,300.0,162.0
141.0,306.0,155.0
134.0,335.0,160.0
128.0,329.0,160.0
122.0,327.0,154.0
118.0,327.0,145.0
136.0,324.0,147.0
134.0,336.0,150.0
122.0,325.0,148.0
119.0,302.0,137.0
159.0,287.0,128.0
174.0,268.0,120.0
228.0,258.0,115.0
254.0,243.0,108.0
243.0,230.0,111.0
221.0,217.0,112.0
201.0,202.0,104.0
191.0,187.0,101.0
184.0,180.0,94.0
207.0,176.0,111.0
212.0,163.0,119.0
203.0,155.0,155.0
204.0,145.0,181.0
207.0,135.0,179.0
223.0,131.0,192.0
211.0,127.0,233.0
206.0,129.0,243.0
224.0,129.0,265.0
280.0,136.0,281.0
312.0,132.0,336.0
298.0,123.0,371.0
307.0,122.0,396.0
305.0,113.0,388.0
300.0,104.0,368.0
318.0,96.0,365.0
316.0,91.0,342.0
306.0,89.0,336.0
323.0,97.0,338.0
310.0,109.0,323.0
301.0,107.0,307.0
276.0,99.0,280.0
291.0,94.0,262.0
272.0,88.0,249.0
249.0,83.0,231.0
233.0,77.0,215.0
227.0,73.0,206.0
230.0,68.0,192.0
228.0,65.0,177.0
234.0,61.0,166.0
243.0,58.0,152.0
254.0,56.0,143.0
262.0,59.0,134.0
266.0,63.0,128.0
266.0,65.0,123.0
264.0,62.0,116.0
257.0,59.0,111.0
246.0,56.0,106.0
233.0,53.0,98.0
216.0,51.0,92.0
199.0,48.0,86.0
183.0,46.0,80.0
169.0,44.0,75.0
156.0,43.0,70.0
144.0,41.0,66.0
133.0,39.0,62.0
127.0,38.0,58.0
123.0,37.0,57.0
120.0,36.0,53.0
120.0,34.0,51.0
121.0,33.0,48.0
122.0,32.0,45.0
122.0,31.0,43.0
124.0,30.0,41.0
125.0,29.0,39.0
126.0,29.0,37.0
127.0,28.0,35.0
130.0,28.0,34.0
132.0,27.0,33.0
133.0,26.0,34.0
136.0,26.0,33.0
138.0,25.0,32.0
139.0,25.0,31.0
141.0,25.0,31.0
144.0,24.0,30.0
146.0,24.0,30.0
147.0,24.0,31.0
149.0,23.0,30.0
150.0,23.0,30.0
150.0,23.0,31.0
150.0,22.0,31.0
150.0,22.0,31.0
149.0,22.0,30.0
148.0,22.0,31.0
147.0,22.0,31.0
146.0,22.0,30.0
144.0,21.0,30.0
142.0,21.0,31.0
142.0,21.0,31.0
141.0,21.0,30.0
140.0,21.0,33.0
141.0,21.0,32.0
142.0,21.0,32.0
142.0,21.0,32.0
143.0,21.0,32.0
144.0,21.0,31.0
145.0,20.0,31.0
146.0,20.0,32.0
148.0,20.0,31.0
149.0,20.0,30.0
149.0,20.0,30.0
149.0,20.0,31.0
151.0,20.0,30.0
152.0,20.0,29.0
152.0,20.0,30.0
153.0,20.0,31.0
154.0,20.0,30.0
154.0,20.0,30.0
154.0,20.0,30.0
156.0,20.0,29.0
156.0,20.0,29.0
156.0,20.0,29.0
157.0,20.0,29.0
159.0,20.0,29.0
159.0,20.0,28.0
159.0,20.0,27.0
161.0,20.0,27.0
162.0,20.0,26.0
162.0,20.0,25.0
163.0,20.0,25.0
164.0,20.0,24.0
164.0,20.0,24.0
164.0,20.0,23.0
165.0,20.0,23.0
166.0,20.0,22.0
165.0,20.0,22.0
165.0,20.0,22.0
166.0,20.0,22.0
166.0,20.0,21.0
165.0,20.0,21.0
165.0,20.0,21.0
165.0,20.0,20.0
164.0,20.0,20.0
164.0,20.0,20.0
165.0,20.0,20.0
164.0,20.0,20.0
164.0,20.0,21.0
164.0,20.0,21.0
164.0,20.0,20.0
163.0,20.0,20.0
163.0,20.0,21.0
163.0,20.0,21.0
163.0,20.0,21.0
162.0,20.0,22.0
163.0,19.0,21.0
164.0,19.0,21.0
163.0,19.0,22.0
163.0,20.0,22.0
164.0,20.0,22.0
163.0,19.0,22.0
163.0,20.0,24.0
163.0,20.0,24.0
164.0,19.0,23.0
163.0,20.0,24.0
163.0,19.0,24.0
164.0,20.0,23.0
163.0,20.0,24.0
163.0,20.0,25.0
163.0,20.0,25.0
163.0,19.0,24.0
162.0,19.0,25.0
162.0,19.0,24.0
163.0,19.0,24.0
163.0,19.0,24.0
163.0,20.0,24.0
164.0,19.0,23.0
164.0,19.0,23.0
164.0,19.0,23.0
164.0,20.0,23.0
165.0,20.0,23.0
165.0,19.0,23.0
165.0,20.0,22.0
166.0,19.0,22.0
167.0,20.0,21.0
166.0,19.0,21.0
167.0,20.0,21.0
167.0,20.0,21.0
167.0,20.0,21.0
166.0,20.0,21.0
166.0,20.0,21.0
166.0,19.0,21.0
164.0,20.0,21.0
165.0,19.0,22.0
165.0,20.0,21.0
164.0,19.0,21.0
163.0,19.0,21.0
163.0,19.0,21.0
163.0,19.0,21.0
161.0,20.0,21.0
162.0,20.0,21.0
162.0,20.0,21.0
161.0,20.0,20.0
160.0,20.0,21.0
160.0,20.0,21.0
160.0,20.0,20.0
159.0,20.0,21.0
158.0,20.0,21.0
158.0,19.0,21.0
157.0,19.0,20.0
155.0,19.0,21.0
156.0,20.0,21.0
155.0,20.0,20.0
153.0,19.0,21.0
152.0,20.0,23.0
153.0,20.0,23.0
153.0,20.0,23.0
151.0,20.0,22.0
152.0,20.0,22.0
151.0,20.0,23.0
150.0,20.0,23.0
151.0,20.0,24.0
150.0,20.0,25.0
148.0,19.0,26.0
146.0,20.0,31.0
144.0,20.0,32.0
142.0,20.0,31.0
140.0,20.0,31.0
139.0,20.0,30.0
141.0,20.0,29.0
138.0,20.0,28.0
136.0,20.0,27.0
133.0,20.0,27.0
131.0,19.0,26.0
131.0,20.0,28.0
130.0,20.0,29.0
128.0,20.0,32.0
126.0,20.0,36.0
123.0,20.0,36.0
120.0,21.0,39.0
121.0,21.0,41.0
123.0,21.0,43.0
120.0,21.0,43.0
118.0,21.0,44.0
117.0,21.0,45.0
118.0,21.0,48.0
121.0,21.0,47.0
118.0,20.0,53.0
116.0,21.0,59.0
121.0,20.0,57.0
117.0,21.0,56.0
116.0,20.0,53.0
124.0,20.0,52.0
120.0,20.0,51.0
117.0,20.0,50.0
115.0,20.0,48.0
113.0,20.0,47.0
112.0,20.0,47.0
117.0,20.0,47.0
111.0,20.0,45.0
109.0,20.0,43.0
117.0,20.0,42.0
112.0,20.0,44.0
111.0,20.0,50.0
112.0,20.0,53.0
112.0,20.0,55.0
112.0,20.0,57.0
112.0,20.0,61.0
115.0,20.0,63.0
115.0,20.0,62.0
125.0,20.0,64.0
138.0,20.0,61.0
132.0,20.0,62.0
137.0,20.0,73.0
131.0,20.0,73.0
127.0,20.0,80.0
122.0,20.0,80.0
121.0,20.0,79.0
120.0,20.0,83.0
136.0,20.0,83.0
132.0,20.0,81.0
125.0,20.0,76.0
122.0,20.0,74.0
119.0,20.0,75.0
111.0,20.0,79.0
107.0,20.0,79.0
101.0,20.0,76.0
96.0,20.0,80.0
93.0,20.0,84.0
87.0,20.0,89.0
89.0,20.0,84.0
86.0,19.0,81.0
83.0,20.0,93.0
77.0,20.0,105.0
72.0,20.0,106.0
81.0,20.0,108.0
100.0,20.0,110.0
100.0,22.0,106.0
94.0,22.0,108.0
88.0,22.0,132.0
106.0,21.0,172.0
105.0,22.0,165.0
102.0,21.0,159.0
101.0,21.0,149.0
108.0,21.0,160.0
113.0,21.0,152.0
133.0,22.0,177.0
140.0,21.0,179.0
150.0,22.0,182.0
203.0,29.0,210.0
203.0,32.0,237.0
290.0,36.0,256.0
302.0,36.0,285.0
328.0,40.0,302.0
324.0,40.0,305.0
350.0,40.0,290.0
329.0,43.0,273.0
303.0,46.0,273.0
299.0,45.0,251.0
286.0,43.0,231.0
276.0,41.0,213.0
256.0,39.0,196.0
237.0,38.0,180.0
220.0,36.0,165.0
205.0,36.0,151.0
191.0,38.0,145.0
187.0,37.0,135.0
178.0,40.0,134.0
167.0,39.0,124.0
175.0,37.0,122.0
170.0,40.0,129.0
170.0,38.0,123.0
176.0,36.0,118.0
168.0,35.0,116.0
162.0,39.0,111.0
155.0,41.0,118.0
157.0,42.0,113.0
157.0,41.0,116.0
149.0,43.0,119.0
160.0,42.0,117.0
168.0,40.0,114.0
179.0,39.0,109.0
173.0,38.0,100.0
185.0,36.0,94.0
171.0,35.0,90.0
164.0,34.0,86.0
151.0,33.0,86.0
149.0,32.0,84.0
149.0,31.0,84.0
143.0,30.0,89.0
137.0,29.0,92.0
141.0,29.0,90.0
146.0,28.0,108.0
148.0,28.0,107.0
153.0,27.0,113.0
150.0,26.0,111.0
168.0,26.0,112.0
165.0,26.0,115.0
175.0,26.0,131.0
184.0,26.0,189.0
178.0,36.0,216.0
193.0,36.0,228.0
190.0,35.0,252.0
186.0,39.0,330.0
191.0,37.0,371.0
200.0,36.0,386.0
189.0,38.0,380.0
176.0,56.0,407.0
164.0,69.0,407.0
199.0,74.0,407.0
229.0,72.0,415.0
243.0,77.0,403.0
263.0,74.0,387.0
272.0,70.0,363.0
255.0,66.0,332.0
245.0,70.0,305.0
224.0,80.0,284.0
221.0,91.0,262.0
207.0,105.0,243.0
188.0,126.0,221.0
173.0,145.0,202.0
164.0,154.0,184.0
157.0,155.0,169.0
146.0,153.0,161.0
133.0,150.0,155.0
122.0,150.0,147.0
111.0,157.0,141.0
101.0,162.0,132.0
92.0,166.0,123.0
87.0,167.0,120.0
83.0,163.0,115.0
78.0,155.0,115.0
76.0,149.0,112.0
75.0,140.0,109.0
75.0,130.0,100.0
77.0,121.0,94.0
81.0,113.0,89.0
83.0,106.0,88.0
86.0,100.0,82.0
91.0,94.0,78.0
95.0,89.0,73.0
97.0,84.0,69.0
99.0,80.0,65.0
102.0,76.0,63.0
103.0,71.0,59.0
103.0,67.0,56.0
105.0,64.0,57.0
105.0,61.0,55.0
105.0,58.0,55.0
104.0,55.0,53.0
105.0,52.0,50.0
102.0,50.0,52.0
100.0,47.0,49.0
98.0,45.0,46.0
97.0,44.0,47.0
95.0,42.0,45.0
92.0,41.0,43.0
91.0,39.0,41.0
90.0,38.0,42.0
87.0,37.0,40.0
86.0,35.0,38.0
85.0,34.0,37.0
85.0,33.0,36.0
84.0,32.0,35.0
84.0,32.0,36.0
85.0,31.0,37.0
85.0,30.0,38.0
84.0,29.0,38.0
85.0,29.0,39.0
86.0,28.0,37.0
87.0,28.0,36.0
88.0,27.0,34.0
91.0,26.0,33.0
93.0,26.0,34.0
95.0,25.0,32.0
97.0,25.0,33.0
99.0,25.0,33.0
102.0,24.0,32.0
103.0,24.0,31.0
105.0,24.0,31.0
107.0,23.0,30.0
110.0,23.0,29.0
111.0,23.0,28.0
113.0,23.0,27.0
116.0,22.0,27.0
117.0,22.0,26.0
118.0,22.0,25.0
121.0,22.0,25.0
