12.0,19.0,32.0
122.0,22.0,24.0
123.0,22.0,24.0
125.0,21.0,24.0
128.0,21.0,23.0
129.0,21.0,23.0
131.0,21.0,22.0
134.0,21.0,22.0
135.0,21.0,22.0
136.0,21.0,22.0
138.0,21.0,21.0
140.0,21.0,21.0
141.0,20.0,21.0
142.0,21.0,21.0
144.0,20.0,21.0
145.0,20.0,21.0
145.0,20.0,20.0
147.0,20.0,20.0
150.0,20.0,20.0
150.0,20.0,20.0
151.0,20.0,20.0
153.0,20.0,20.0
154.0,20.0,20.0
155.0,20.0,20.0
157.0,20.0,19.0
159.0,20.0,19.0
160.0,20.0,19.0
161.0,20.0,19.0
162.0,20.0,19.0
163.0,20.0,19.0
163.0,20.0,21.0
164.0,20.0,20.0
164.0,20.0,21.0
164.0,20.0,20.0
164.0,20.0,20.0
165.0,20.0,20.0
166.0,20.0,20.0
166.0,20.0,20.0
167.0,20.0,20.0
167.0,20.0,21.0
167.0,20.0,21.0
167.0,20.0,22.0
168.0,20.0,24.0
167.0,20.0,24.0
166.0,20.0,23.0
166.0,20.0,23.0
166.0,20.0,22.0
166.0,20.0,22.0
166.0,20.0,22.0
166.0,20.0,21.0
166.0,20.0,21.0
165.0,20.0,21.0
164.0,20.0,21.0
164.0,19.0,21.0
163.0,20.0,21.0
163.0,20.0,20.0
163.0,20.0,20.0
163.0,20.0,20.0
161.0,20.0,20.0
160.0,20.0,20.0
159.0,20.0,20.0
158.0,20.0,19.0
157.0,20.0,19.0
157.0,19.0,19.0
156.0,20.0,19.0
154.0,20.0,19.0
154.0,20.0,19.0
154.0,20.0,19.0
153.0,19.0,19.0
152.0,20.0,20.0
152.0,20.0,21.0
153.0,19.0,20.0
152.0,19.0,21.0
153.0,20.0,21.0
153.0,20.0,21.0
153.0,20.0,21.0
152.0,20.0,21.0
153.0,20.0,21.0
153.0,20.0,21.0
152.0,20.0,21.0
151.0,20.0,21.0
152.0,20.0,21.0
151.0,20.0,20.0
150.0,20.0,21.0
151.0,20.0,21.0
151.0,20.0,20.0
150.0,20.0,21.0
150.0,19.0,20.0
150.0,20.0,20.0
149.0,20.0,21.0
148.0,20.0,21.0
147.0,20.0,21.0
146.0,20.0,21.0
144.0,19.0,21.0
144.0,20.0,21.0
143.0,20.0,21.0
141.0,19.0,21.0
140.0,20.0,21.0
139.0,19.0,21.0
138.0,19.0,21.0
137.0,20.0,21.0
136.0,20.0,21.0
137.0,19.0,21.0
136.0,20.0,21.0
135.0,19.0,20.0
135.0,20.0,22.0
134.0,19.0,22.0
132.0,20.0,22.0
131.0,19.0,22.0
130.0,19.0,22.0
128.0,20.0,22.0
127.0,19.0,22.0
127.0,19.0,22.0
126.0,20.0,21.0
124.0,20.0,21.0
124.0,20.0,21.0
123.0,20.0,21.0
122.0,20.0,21.0
121.0,20.0,21.0
120.0,20.0,21.0
120.0,20.0,20.0
118.0,20.0,21.0
118.0,20.0,22.0
117.0,20.0,21.0
116.0,20.0,21.0
115.0,20.0,21.0
114.0,20.0,20.0
114.0,20.0,20.0
112.0,20.0,20.0
111.0,20.0,20.0
111.0,20.0,20.0
109.0,20.0,20.0
108.0,20.0,20.0
107.0,20.0,20.0
106.0,20.0,20.0
105.0,20.0,19.0
107.0,20.0,20.0
105.0,20.0,21.0
102.0,20.0,21.0
100.0,20.0,21.0
106.0,20.0,21.0
102.0,20.0,21.0
99.0,20.0,21.0
97.0,20.0,21.0
96.0,20.0,23.0
94.0,20.0,22.0
91.0,20.0,23.0
90.0,20.0,24.0
91.0,20.0,24.0
92.0,20.0,24.0
88.0,20.0,26.0
87.0,20.0,26.0
86.0,20.0,27.0
85.0,20.0,27.0
84.0,20.0,26.0
84.0,20.0,28.0
81.0,20.0,29.0
82.0,20.0,29.0
82.0,20.0,30.0
87.0,23.0,29.0
96.0,23.0,29.0
93.0,23.0,30.0
105.0,22.0,29.0
113.0,23.0,28.0
106.0,23.0,33.0
101.0,26.0,34.0
147.0,26.0,37.0
161.0,25.0,37.0
158.0,25.0,44.0
149.0,25.0,44.0
138.0,24.0,43.0
150.0,24.0,43.0
145.0,23.0,54.0
135.0,23.0,55.0
128.0,23.0,65.0
121.0,23.0,73.0
115.0,23.0,80.0
125.0,23.0,84.0
118.0,23.0,84.0
114.0,23.0,83.0
113.0,24.0,86.0
127.0,23.0,84.0
126.0,23.0,94.0
131.0,23.0,94.0
122.0,22.0,96.0
113.0,22.0,101.0
107.0,22.0,107.0
110.0,22.0,108.0
110.0,22.0,106.0
115.0,22.0,100.0
106.0,21.0,100.0
103.0,21.0,104.0
115.0,21.0,107.0
110.0,21.0,115.0
101.0,21.0,114.0
95.0,21.0,121.0
89.0,20.0,124.0
85.0,21.0,119.0
80.0,21.0,115.0
78.0,21.0,107.0
75.0,21.0,101.0
71.0,20.0,98.0
74.0,20.0,115.0
72.0,20.0,120.0
73.0,21.0,118.0
71.0,20.0,116.0
67.0,20.0,136.0
67.0,20.0,170.0
71.0,20.0,172.0
66.0,20.0,168.0
89.0,20.0,170.0
94.0,22.0,182.0
123.0,22.0,182.0
178.0,24.0,203.0
194.0,29.0,200.0
202.0,28.0,210.0
233.0,29.0,220.0
222.0,28.0,214.0
226.0,28.0,225.0
240.0,27.0,209.0
294.0,27.0,211.0
281.0,26.0,204.0
261.0,27.0,200.0
245.0,34.0,190.0
235.0,32.0,175.0
225.0,34.0,161.0
217.0,42.0,148.0
208.0,54.0,143.0
200.0,61.0,134.0
208.0,63.0,130.0
196.0,72.0,135.0
204.0,72.0,128.0
200.0,72.0,137.0
201.0,78.0,131.0
212.0,87.0,128.0
200.0,86.0,121.0
196.0,86.0,118.0
186.0,108.0,115.0
171.0,108.0,118.0
163.0,103.0,116.0
186.0,107.0,108.0
175.0,101.0,99.0
168.0,100.0,92.0
159.0,97.0,91.0
169.0,92.0,90.0
166.0,89.0,92.0
166.0,84.0,90.0
167.0,79.0,88.0
156.0,74.0,96.0
144.0,70.0,120.0
135.0,66.0,128.0
125.0,63.0,125.0
117.0,59.0,137.0
119.0,56.0,140.0
111.0,53.0,142.0
102.0,50.0,150.0
111.0,48.0,152.0
106.0,45.0,183.0
109.0,44.0,184.0
107.0,48.0,200.0
105.0,45.0,198.0
108.0,44.0,201.0
164.0,43.0,260.0
196.0,42.0,269.0
221.0,41.0,267.0
227.0,41.0,297.0
213.0,42.0,344.0
259.0,47.0,379.0
257.0,49.0,396.0
253.0,47.0,374.0
240.0,44.0,366.0
254.0,43.0,342.0
241.0,57.0,323.0
253.0,67.0,307.0
251.0,72.0,309.0
252.0,71.0,284.0
253.0,89.0,265.0
255.0,94.0,246.0
256.0,112.0,225.0
253.0,126.0,205.0
249.0,137.0,189.0
244.0,148.0,176.0
237.0,161.0,167.0
230.0,173.0,158.0
221.0,187.0,148.0
208.0,203.0,139.0
195.0,214.0,130.0
183.0,223.0,120.0
169.0,229.0,111.0
156.0,230.0,106.0
144.0,227.0,102.0
131.0,221.0,102.0
120.0,210.0,97.0
111.0,198.0,90.0
101.0,185.0,84.0
93.0,171.0,78.0
87.0,160.0,74.0
81.0,149.0,70.0
75.0,140.0,66.0
70.0,130.0,62.0
65.0,122.0,58.0
61.0,115.0,55.0
57.0,108.0,52.0
53.0,101.0,50.0
50.0,95.0,47.0
47.0,90.0,46.0
44.0,85.0,46.0
42.0,81.0,45.0
40.0,77.0,44.0
38.0,72.0,42.0
36.0,69.0,44.0
34.0,65.0,44.0
32.0,62.0,42.0
31.0,59.0,40.0
29.0,57.0,40.0
28.0,54.0,39.0
27.0,52.0,42.0
26.0,49.0,44.0
25.0,48.0,44.0
24.0,46.0,44.0
23.0,44.0,42.0
22.0,42.0,40.0
22.0,41.0,38.0
21.0,39.0,38.0
20.0,38.0,37.0
20.0,37.0,36.0
19.0,36.0,37.0
19.0,34.0,36.0
18.0,34.0,36.0
24.0,33.0,34.0
24.0,32.0,36.0
23.0,31.0,36.0
22.0,30.0,35.0
21.0,29.0,35.0
20.0,29.0,35.0
20.0,28.0,34.0
19.0,28.0,33.0
19.0,27.0,33.0
18.0,26.0,35.0
18.0,26.0,35.0
17.0,25.0,34.0
17.0,25.0,35.0
17.0,25.0,34.0
16.0,24.0,34.0
16.0,24.0,33.0
16.0,24.0,34.0
16.0,24.0,33.0
15.0,23.0,33.0
15.0,23.0,34.0
15.0,23.0,35.0
15.0,23.0,34.0
15.0,22.0,33.0
14.0,22.0,34.0
14.0,22.0,34.0
14.0,22.0,34.0
14.0,22.0,34.0
14.0,22.0,36.0
14.0,21.0,37.0
14.0,21.0,37.0
14.0,21.0,37.0
14.0,21.0,39.0
14.0,21.0,38.0
13.0,21.0,39.0
14.0,21.0,40.0
13.0,21.0,42.0
13.0,21.0,42.0
13.0,21.0,43.0
13.0,20.0,45.0
13.0,21.0,46.0
13.0,20.0,46.0
13.0,20.0,45.0
13.0,20.0,45.0
13.0,20.0,47.0
14.0,20.0,46.0
14.0,20.0,46.0
14.0,20.0,46.0
14.0,20.0,47.0
14.0,20.0,47.0
15.0,20.0,46.0
14.0,20.0,47.0
14.0,20.0,47.0
15.0,20.0,47.0
15.0,20.0,45.0
15.0,20.0,46.0
15.0,20.0,47.0
16.0,20.0,46.0
16.0,20.0,45.0
16.0,20.0,46.0
16.0,20.0,47.0
17.0,20.0,46.0
18.0,20.0,47.0
18.0,20.0,48.0
19.0,20.0,50.0
20.0,20.0,48.0
21.0,20.0,48.0
21.0,20.0,48.0
22.0,20.0,49.0
22.0,20.0,48.0
22.0,20.0,48.0
22.0,20.0,50.0
23.0,20.0,50.0
24.0,20.0,49.0
24.0,19.0,50.0
24.0,20.0,51.0
25.0,19.0,50.0
25.0,20.0,51.0
25.0,20.0,51.0
24.0,20.0,54.0
25.0,20.0,54.0
25.0,20.0,55.0
24.0,20.0,56.0
24.0,20.0,58.0
25.0,20.0,57.0
25.0,19.0,57.0
25.0,19.0,59.0
25.0,19.0,60.0
25.0,19.0,60.0
25.0,20.0,60.0
24.0,19.0,62.0
25.0,20.0,63.0
25.0,19.0,63.0
25.0,19.0,63.0
24.0,19.0,65.0
25.0,20.0,65.0
25.0,20.0,65.0
25.0,20.0,66.0
25.0,20.0,68.0
25.0,20.0,68.0
25.0,20.0,67.0
25.0,20.0,68.0
25.0,20.0,69.0
25.0,19.0,67.0
25.0,20.0,68.0
25.0,19.0,69.0
24.0,20.0,71.0
24.0,20.0,72.0
24.0,19.0,70.0
23.0,20.0,72.0
23.0,20.0,72.0
23.0,19.0,74.0
23.0,20.0,74.0
22.0,19.0,75.0
22.0,19.0,76.0
22.0,19.0,75.0
22.0,20.0,74.0
21.0,20.0,75.0
21.0,20.0,75.0
22.0,19.0,74.0
22.0,20.0,74.0
22.0,20.0,74.0
22.0,20.0,74.0
23.0,19.0,73.0
23.0,19.0,73.0
23.0,19.0,73.0
23.0,20.0,72.0
24.0,19.0,72.0
23.0,19.0,72.0
23.0,19.0,73.0
24.0,20.0,72.0
24.0,19.0,70.0
23.0,19.0,72.0
23.0,19.0,72.0
23.0,20.0,71.0
22.0,19.0,70.0
22.0,20.0,70.0
21.0,19.0,70.0
22.0,19.0,69.0
21.0,19.0,69.0
21.0,19.0,69.0
20.0,19.0,68.0
20.0,19.0,66.0
19.0,19.0,65.0
19.0,19.0,65.0
19.0,19.0,64.0
18.0,19.0,62.0
18.0,19.0,61.0
17.0,20.0,61.0
17.0,20.0,60.0
18.0,19.0,58.0
17.0,19.0,57.0
17.0,19.0,57.0
16.0,19.0,55.0
16.0,19.0,54.0
16.0,19.0,54.0
16.0,19.0,53.0
15.0,20.0,52.0
15.0,19.0,50.0
15.0,19.0,50.0
15.0,20.0,49.0
15.0,19.0,48.0
14.0,20.0,47.0
14.0,19.0,46.0
14.0,20.0,46.0
14.0,19.0,44.0
14.0,20.0,43.0
14.0,19.0,43.0
14.0,19.0,41.0
14.0,19.0,39.0
14.0,19.0,38.0
14.0,19.0,39.0
13.0,19.0,38.0
14.0,19.0,37.0
14.0,20.0,35.0
14.0,19.0,35.0
13.0,19.0,34.0
13.0,19.0,33.0
13.0,19.0,33.0
13.0,19.0,33.0
13.0,19.0,32.0
14.0,19.0,31.0
13.0,19.0,30.0
13.0,19.0,29.0
14.0,19.0,28.0
14.0,19.0,27.0
13.0,19.0,27.0
14.0,20.0,26.0
14.0,19.0,26.0
14.0,19.0,25.0
14.0,19.0,25.0
14.0,19.0,24.0
15.0,19.0,25.0
15.0,19.0,24.0
15.0,19.0,24.0
15.0,19.0,24.0
15.0,19.0,23.0
15.0,19.0,22.0
15.0,19.0,22.0
16.0,20.0,22.0
17.0,20.0,22.0
17.0,19.0,21.0
17.0,20.0,21.0
17.0,19.0,21.0
18.0,19.0,21.0
18.0,19.0,20.0
18.0,20.0,20.0
18.0,19.0,20.0
19.0,19.0,20.0
18.0,19.0,19.0
18.0,19.0,20.0
19.0,20.0,19.0
19.0,19.0,19.0
19.0,19.0,19.0
19.0,19.0,19.0
20.0,19.0,20.0
21.0,19.0,19.0
23.0,20.0,20.0
22.0,20.0,20.0
22.0,20.0,21.0
21.0,20.0,22.0
24.0,20.0,22.0
27.0,20.0,22.0
26.0,19.0,22.0
26.0,19.0,23.0
25.0,20.0,23.0
25.0,20.0,24.0
24.0,20.0,26.0
24.0,20.0,29.0
29.0,20.0,29.0
29.0,20.0,30.0
32.0,20.0,28.0
30.0,20.0,29.0
31.0,20.0,33.0
31.0,20.0,34.0
38.0,20.0,36.0
38.0,20.0,41.0
44.0,20.0,46.0
57.0,20.0,51.0
54.0,20.0,51.0
52.0,20.0,56.0
57.0,21.0,55.0
54.0,21.0,55.0
51.0,21.0,61.0
53.0,21.0,60.0
52.0,21.0,58.0
50.0,21.0,56.0
53.0,21.0,54.0
52.0,20.0,53.0
50.0,21.0,61.0
49.0,20.0,75.0
48.0,20.0,72.0
47.0,21.0,76.0
48.0,21.0,78.0
48.0,20.0,86.0
48.0,20.0,94.0
49.0,20.0,91.0
49.0,20.0,94.0
50.0,20.0,103.0
48.0,20.0,115.0
48.0,20.0,121.0
47.0,20.0,118.0
46.0,20.0,114.0
50.0,20.0,117.0
49.0,20.0,118.0
55.0,20.0,112.0
52.0,20.0,106.0
54.0,20.0,104.0
61.0,20.0,110.0
63.0,20.0,118.0
59.0,20.0,118.0
55.0,20.0,124.0
51.0,20.0,131.0
48.0,20.0,131.0
46.0,20.0,133.0
43.0,20.0,131.0
41.0,20.0,129.0
39.0,20.0,125.0
40.0,20.0,120.0
46.0,20.0,114.0
48.0,20.0,117.0
53.0,20.0,130.0
58.0,20.0,124.0
64.0,20.0,122.0
68.0,20.0,131.0
102.0,24.0,139.0
106.0,39.0,138.0
121.0,58.0,148.0
156.0,66.0,170.0
216.0,72.0,170.0
227.0,101.0,164.0
245.0,118.0,177.0
252.0,125.0,195.0
284.0,121.0,209.0
327.0,118.0,216.0
324.0,109.0,212.0
324.0,103.0,208.0
326.0,105.0,199.0
323.0,111.0,194.0
299.0,104.0,189.0
311.0,99.0,185.0
304.0,96.0,176.0
280.0,103.0,163.0
255.0,122.0,151.0
231.0,132.0,141.0
211.0,135.0,130.0
196.0,144.0,121.0
185.0,159.0,116.0
178.0,165.0,109.0
176.0,166.0,109.0
171.0,170.0,114.0
170.0,164.0,116.0
176.0,154.0,122.0
168.0,144.0,124.0
166.0,161.0,130.0
154.0,165.0,129.0
164.0,156.0,125.0
177.0,144.0,118.0
173.0,139.0,116.0
170.0,141.0,115.0
176.0,138.0,118.0
176.0,128.0,110.0
173.0,118.0,103.0
163.0,109.0,97.0
156.0,102.0,91.0
148.0,96.0,89.0
137.0,90.0,83.0
129.0,85.0,78.0
120.0,80.0,80.0
112.0,75.0,79.0
108.0,71.0,87.0
107.0,67.0,93.0
106.0,64.0,99.0
103.0,61.0,109.0
103.0,57.0,107.0
108.0,54.0,118.0
111.0,51.0,129.0
117.0,49.0,142.0
127.0,46.0,154.0
133.0,44.0,151.0
132.0,43.0,166.0
149.0,45.0,189.0
180.0,45.0,214.0
230.0,43.0,214.0
244.0,49.0,204.0
272.0,50.0,254.0
310.0,49.0,269.0
335.0,56.0,270.0
312.0,57.0,297.0
323.0,61.0,285.0
317.0,65.0,285.0
297.0,66.0,299.0
293.0,77.0,304.0
330.0,84.0,292.0
319.0,87.0,282.0
308.0,83.0,270.0
294.0,78.0,252.0
268.0,74.0,233.0
247.0,73.0,217.0
232.0,79.0,199.0
219.0,86.0,183.0
208.0,86.0,170.0
200.0,80.0,159.0
193.0,76.0,152.0
186.0,71.0,149.0
180.0,67.0,145.0
172.0,66.0,140.0
161.0,67.0,135.0
151.0,64.0,129.0
142.0,60.0,122.0
134.0,57.0,116.0
125.0,54.0,110.0
118.0,51.0,102.0
108.0,49.0,97.0
101.0,47.0,95.0
93.0,45.0,90.0
87.0,43.0,87.0
81.0,42.0,83.0
76.0,40.0,81.0
71.0,39.0,78.0
67.0,37.0,76.0
63.0,36.0,75.0
59.0,35.0,72.0
56.0,34.0,68.0
52.0,33.0,66.0
49.0,32.0,66.0
47.0,31.0,64.0
44.0,30.0,61.0
42.0,30.0,60.0
40.0,29.0,59.0
38.0,28.0,56.0
36.0,28.0,58.0
34.0,27.0,55.0
32.0,27.0,54.0
31.0,26.0,52.0
30.0,26.0,49.0
29.0,25.0,48.0
28.0,25.0,49.0
27.0,25.0,47.0
26.0,24.0,46.0
26.0,24.0,46.0
25.0,24.0,45.0
24.0,23.0,44.0
23.0,23.0,43.0
23.0,23.0,43.0
22.0,22.0,44.0
21.0,22.0,42.0
21.0,22.0,41.0
20.0,22.0,41.0
20.0,22.0,42.0
19.0,22.0,40.0
19.0,22.0,40.0
18.0,21.0,40.0
18.0,21.0,41.0
17.0,21.0,40.0
17.0,21.0,40.0
17.0,21.0,41.0
17.0,21.0,40.0
16.0,21.0,39.0
16.0,21.0,39.0
16.0,21.0,40.0
16.0,21.0,42.0
16.0,21.0,43.0
15.0,21.0,43.0
16.0,20.0,44.0
15.0,20.0,43.0
16.0,20.0,42.0
17.0,20.0,42.0
18.0,20.0,44.0
17.0,20.0,43.0
17.0,20.0,41.0
18.0,20.0,43.0
19.0,20.0,43.0
19.0,20.0,42.0
20.0,20.0,41.0
22.0,20.0,42.0
23.0,20.0,41.0
24.0,20.0,40.0
25.0,20.0,40.0
27.0,20.0,41.0
28.0,20.0,42.0
28.0,20.0,43.0
29.0,20.0,44.0
31.0,20.0,46.0
31.0,20.0,45.0
32.0,20.0,43.0
33.0,20.0,43.0
33.0,20.0,42.0
32.0,20.0,41.0
32.0,20.0,40.0
33.0,20.0,41.0
33.0,20.0,39.0
32.0,20.0,37.0
33.0,20.0,36.0
34.0,20.0,36.0
34.0,19.0,36.0
33.0,20.0,34.0
34.0,20.0,35.0
35.0,20.0,35.0
35.0,20.0,36.0
34.0,20.0,34.0
34.0,20.0,33.0
36.0,20.0,35.0
35.0,19.0,34.0
34.0,20.0,34.0
34.0,19.0,33.0
34.0,20.0,32.0
34.0,19.0,32.0
34.0,20.0,31.0
34.0,20.0,32.0
34.0,19.0,32.0
33.0,19.0,31.0
33.0,20.0,30.0
35.0,20.0,29.0
36.0,20.0,30.0
35.0,20.0,30.0
36.0,20.0,30.0
37.0,20.0,30.0
37.0,19.0,31.0
36.0,19.0,30.0
36.0,19.0,29.0
36.0,20.0,28.0
36.0,19.0,28.0
36.0,20.0,28.0
36.0,19.0,29.0
37.0,20.0,30.0
37.0,19.0,30.0
37.0,19.0,29.0
37.0,20.0,28.0
38.0,19.0,29.0
38.0,19.0,29.0
38.0,20.0,28.0
38.0,20.0,28.0
38.0,20.0,28.0
38.0,20.0,27.0
37.0,20.0,28.0
36.0,19.0,28.0
36.0,20.0,28.0
35.0,20.0,28.0
34.0,19.0,27.0
34.0,19.0,27.0
34.0,19.0,28.0
33.0,19.0,28.0
33.0,20.0,27.0
32.0,20.0,28.0
32.0,19.0,28.0
31.0,19.0,28.0
30.0,19.0,27.0
30.0,20.0,29.0
30.0,19.0,28.0
29.0,20.0,28.0
28.0,20.0,27.0
28.0,20.0,27.0
27.0,20.0,29.0
26.0,19.0,30.0
25.0,19.0,29.0
25.0,19.0,29.0
24.0,19.0,29.0
23.0,20.0,30.0
22.0,19.0,28.0
22.0,19.0,28.0
21.0,19.0,27.0
21.0,20.0,27.0
20.0,19.0,26.0
20.0,20.0,27.0
19.0,19.0,27.0
19.0,19.0,27.0
19.0,20.0,27.0
18.0,19.0,26.0
18.0,20.0,26.0
17.0,20.0,25.0
17.0,20.0,25.0
17.0,19.0,25.0
17.0,19.0,25.0
16.0,20.0,24.0
16.0,20.0,25.0
16.0,19.0,25.0
16.0,20.0,24.0
16.0,19.0,24.0
15.0,19.0,25.0
15.0,19.0,24.0
15.0,19.0,24.0
15.0,20.0,24.0
15.0,19.0,24.0
14.0,19.0,24.0
14.0,19.0,23.0
14.0,20.0,24.0
14.0,19.0,25.0
14.0,19.0,24.0
14.0,19.0,24.0
14.0,20.0,25.0
14.0,20.0,26.0
13.0,19.0,25.0
13.0,19.0,25.0
13.0,20.0,24.0
13.0,19.0,24.0
13.0,20.0,26.0
13.0,19.0,26.0
13.0,19.0,26.0
13.0,19.0,26.0
13.0,19.0,26.0
13.0,19.0,25.0
13.0,19.0,26.0
13.0,19.0,26.0
13.0,20.0,25.0
13.0,19.0,25.0
13.0,20.0,26.0
13.0,19.0,26.0
13.0,19.0,25.0
13.0,19.0,25.0
13.0,19.0,25.0
13.0,19.0,24.0
13.0,19.0,24.0
13.0,19.0,24.0
13.0,19.0,24.0
13.0,19.0,23.0
13.0,19.0,23.0
13.0,19.0,22.0
13.0,19.0,23.0
13.0,19.0,23.0
13.0,20.0,23.0
13.0,19.0,23.0
12.0,19.0,22.0
12.0,19.0,22.0
13.0,19.0,22.0
13.0,20.0,22.0
13.0,19.0,22.0
13.0,19.0,22.0
13.0,20.0,22.0
13.0,19.0,22.0
13.0,19.0,22.0
12.0,20.0,22.0
12.0,19.0,22.0
12.0,19.0,23.0
13.0,19.0,24.0
13.0,20.0,23.0
13.0,20.0,23.0
13.0,19.0,24.0
12.0,19.0,25.0
13.0,20.0,24.0
12.0,20.0,25.0
12.0,19.0,26.0
12.0,19.0,25.0
12.0,19.0,25.0
12.0,19.0,27.0
12.0,19.0,29.0
12.0,19.0,29.0
12.0,20.0,29.0
12.0,19.0,31.0
12.0,20.0,34.0
12.0,19.0,33.0
12.0,19.0,33.0
12.0,20.0,36.0
12.0,20.0,43.0
12.0,19.0,44.0
12.0,19.0,44.0
12.0,19.0,43.0
12.0,20.0,41.0
12.0,20.0,39.0
12.0,20.0,38.0
12.0,20.0,41.0
12.0,20.0,40.0
12.0,20.0,40.0
12.0,20.0,41.0
12.0,20.0,41.0
12.0,20.0,39.0
12.0,20.0,38.0
12.0,20.0,38.0
12.0,20.0,44.0
12.0,20.0,45.0
12.0,20.0,44.0
12.0,20.0,42.0
13.0,20.0,42.0
15.0,20.0,44.0
15.0,20.0,43.0
15.0,20.0,46.0
15.0,20.0,46.0
18.0,20.0,54.0
20.0,20.0,57.0
31.0,20.0,64.0
30.0,20.0,63.0
31.0,20.0,69.0
30.0,20.0,84.0
29.0,20.0,85.0
28.0,20.0,88.0
27.0,20.0,88.0
26.0,20.0,86.0
26.0,19.0,82.0
28.0,20.0,82.0
29.0,20.0,80.0
30.0,20.0,76.0
31.0,20.0,80.0
31.0,20.0,78.0
30.0,19.0,74.0
32.0,20.0,73.0
37.0,20.0,73.0
38.0,20.0,77.0
37.0,20.0,81.0
37.0,19.0,97.0
37.0,20.0,95.0
35.0,20.0,97.0
35.0,20.0,100.0
36.0,20.0,119.0
34.0,19.0,123.0
32.0,20.0,119.0
36.0,20.0,117.0
38.0,21.0,124.0
36.0,21.0,125.0
34.0,21.0,130.0
36.0,23.0,130.0
34.0,25.0,147.0
42.0,24.0,155.0
40.0,24.0,159.0
38.0,23.0,148.0
47.0,24.0,147.0
63.0,24.0,157.0
60.0,23.0,169.0
