12.0,19.0,32.0
77.0,26.0,182.0
101.0,28.0,207.0
98.0,29.0,251.0
138.0,30.0,304.0
154.0,31.0,360.0
172.0,34.0,353.0
172.0,34.0,438.0
166.0,42.0,466.0
167.0,41.0,476.0
189.0,39.0,470.0
210.0,46.0,476.0
217.0,49.0,454.0
205.0,49.0,441.0
192.0,50.0,412.0
186.0,48.0,387.0
175.0,49.0,355.0
163.0,55.0,328.0
149.0,55.0,301.0
137.0,61.0,278.0
127.0,72.0,258.0
122.0,78.0,237.0
121.0,87.0,220.0
122.0,94.0,207.0
136.0,90.0,195.0
137.0,92.0,187.0
148.0,93.0,185.0
159.0,89.0,174.0
150.0,102.0,171.0
151.0,121.0,162.0
167.0,127.0,154.0
164.0,123.0,151.0
151.0,140.0,155.0
162.0,142.0,146.0
159.0,138.0,143.0
167.0,138.0,136.0
165.0,150.0,129.0
155.0,161.0,124.0
152.0,166.0,120.0
169.0,167.0,113.0
199.0,176.0,106.0
212.0,187.0,98.0
208.0,197.0,91.0
195.0,205.0,85.0
178.0,213.0,80.0
163.0,229.0,86.0
149.0,234.0,118.0
136.0,240.0,119.0
124.0,244.0,116.0
115.0,248.0,135.0
106.0,250.0,150.0
97.0,245.0,155.0
89.0,240.0,150.0
83.0,238.0,145.0
80.0,239.0,155.0
87.0,236.0,194.0
104.0,224.0,209.0
122.0,226.0,208.0
117.0,221.0,195.0
117.0,222.0,213.0
121.0,223.0,287.0
176.0,237.0,347.0
178.0,224.0,349.0
228.0,206.0,398.0
262.0,191.0,417.0
245.0,183.0,409.0
276.0,177.0,398.0
270.0,170.0,418.0
261.0,161.0,406.0
294.0,148.0,376.0
284.0,141.0,372.0
291.0,134.0,342.0
331.0,123.0,311.0
311.0,114.0,285.0
286.0,107.0,262.0
263.0,99.0,239.0
247.0,94.0,219.0
241.0,88.0,200.0
237.0,83.0,184.0
235.0,78.0,169.0
231.0,73.0,157.0
226.0,69.0,149.0
221.0,65.0,141.0
212.0,61.0,134.0
202.0,58.0,128.0
191.0,55.0,119.0
180.0,52.0,110.0
168.0,49.0,102.0
157.0,47.0,104.0
147.0,45.0,102.0
136.0,43.0,95.0
127.0,41.0,89.0
118.0,40.0,83.0
109.0,38.0,78.0
101.0,37.0,73.0
93.0,36.0,69.0
87.0,35.0,65.0
82.0,34.0,62.0
76.0,33.0,59.0
72.0,32.0,59.0
67.0,31.0,59.0
63.0,31.0,58.0
59.0,30.0,55.0
56.0,29.0,52.0
53.0,29.0,50.0
49.0,28.0,49.0
47.0,27.0,47.0
44.0,27.0,44.0
42.0,27.0,44.0
40.0,26.0,49.0
38.0,26.0,48.0
36.0,25.0,49.0
35.0,25.0,47.0
34.0,25.0,47.0
32.0,24.0,47.0
31.0,24.0,45.0
29.0,24.0,43.0
28.0,24.0,41.0
27.0,23.0,40.0
26.0,23.0,41.0
25.0,23.0,42.0
24.0,23.0,41.0
23.0,22.0,39.0
23.0,22.0,37.0
22.0,22.0,36.0
21.0,22.0,34.0
20.0,22.0,33.0
20.0,22.0,32.0
19.0,22.0,31.0
19.0,21.0,30.0
18.0,21.0,32.0
18.0,21.0,33.0
18.0,21.0,32.0
17.0,21.0,31.0
17.0,21.0,30.0
17.0,21.0,29.0
17.0,21.0,28.0
17.0,20.0,28.0
16.0,21.0,27.0
16.0,21.0,29.0
17.0,20.0,29.0
16.0,20.0,29.0
16.0,20.0,29.0
16.0,20.0,28.0
17.0,20.0,28.0
17.0,20.0,28.0
17.0,20.0,27.0
18.0,20.0,27.0
19.0,20.0,28.0
19.0,20.0,27.0
20.0,20.0,27.0
21.0,20.0,26.0
22.0,20.0,26.0
22.0,20.0,27.0
23.0,20.0,29.0
24.0,20.0,29.0
25.0,20.0,29.0
25.0,20.0,29.0
26.0,20.0,28.0
27.0,20.0,28.0
27.0,20.0,28.0
27.0,20.0,28.0
28.0,20.0,32.0
29.0,20.0,32.0
29.0,20.0,31.0
29.0,20.0,30.0
29.0,20.0,30.0
30.0,20.0,31.0
30.0,20.0,31.0
30.0,20.0,31.0
31.0,20.0,31.0
32.0,20.0,32.0
31.0,20.0,31.0
31.0,20.0,32.0
31.0,20.0,32.0
32.0,20.0,33.0
31.0,20.0,33.0
31.0,20.0,32.0
31.0,20.0,31.0
32.0,20.0,33.0
32.0,20.0,33.0
32.0,20.0,35.0
33.0,19.0,34.0
34.0,20.0,33.0
35.0,20.0,34.0
35.0,20.0,33.0
36.0,20.0,33.0
36.0,20.0,34.0
36.0,20.0,33.0
36.0,20.0,32.0
37.0,20.0,33.0
38.0,20.0,32.0
38.0,20.0,32.0
38.0,20.0,32.0
39.0,20.0,33.0
39.0,20.0,32.0
38.0,20.0,31.0
39.0,20.0,31.0
39.0,20.0,32.0
40.0,20.0,35.0
39.0,20.0,34.0
39.0,20.0,33.0
40.0,20.0,32.0
40.0,19.0,32.0
40.0,20.0,31.0
40.0,20.0,31.0
41.0,19.0,31.0
40.0,20.0,30.0
40.0,20.0,29.0
40.0,20.0,30.0
40.0,19.0,30.0
39.0,20.0,29.0
38.0,20.0,28.0
39.0,20.0,31.0
38.0,19.0,30.0
38.0,20.0,29.0
38.0,20.0,29.0
38.0,20.0,29.0
38.0,19.0,29.0
37.0,19.0,28.0
38.0,20.0,28.0
38.0,20.0,29.0
37.0,20.0,29.0
37.0,19.0,28.0
36.0,20.0,28.0
37.0,20.0,29.0
36.0,19.0,32.0
36.0,20.0,32.0
35.0,20.0,32.0
35.0,19.0,33.0
34.0,19.0,32.0
34.0,20.0,32.0
34.0,20.0,33.0
33.0,19.0,32.0
33.0,20.0,32.0
32.0,20.0,35.0
33.0,19.0,35.0
32.0,19.0,38.0
31.0,20.0,36.0
31.0,20.0,36.0
32.0,20.0,41.0
31.0,20.0,44.0
30.0,19.0,43.0
30.0,19.0,41.0
31.0,19.0,44.0
32.0,19.0,45.0
31.0,19.0,44.0
32.0,20.0,42.0
33.0,19.0,42.0
32.0,20.0,42.0
31.0,20.0,41.0
32.0,20.0,40.0
32.0,19.0,40.0
32.0,20.0,39.0
31.0,20.0,38.0
32.0,20.0,40.0
31.0,19.0,40.0
30.0,19.0,39.0
29.0,19.0,39.0
29.0,20.0,39.0
29.0,20.0,43.0
28.0,19.0,41.0
27.0,20.0,39.0
27.0,20.0,42.0
27.0,19.0,41.0
26.0,19.0,39.0
25.0,19.0,38.0
24.0,19.0,38.0
24.0,19.0,39.0
23.0,20.0,37.0
22.0,20.0,36.0
22.0,19.0,36.0
21.0,19.0,36.0
20.0,20.0,35.0
20.0,20.0,35.0
20.0,19.0,34.0
20.0,19.0,35.0
19.0,20.0,34.0
19.0,20.0,34.0
19.0,20.0,35.0
18.0,20.0,35.0
18.0,19.0,33.0
18.0,19.0,34.0
18.0,19.0,35.0
18.0,19.0,34.0
17.0,19.0,35.0
17.0,19.0,34.0
17.0,19.0,34.0
17.0,20.0,33.0
17.0,19.0,32.0
17.0,19.0,32.0
17.0,19.0,32.0
17.0,19.0,32.0
17.0,20.0,32.0
17.0,20.0,32.0
16.0,20.0,32.0
16.0,20.0,31.0
16.0,20.0,30.0
17.0,19.0,29.0
17.0,19.0,29.0
17.0,19.0,29.0
16.0,19.0,29.0
17.0,19.0,28.0
16.0,19.0,27.0
16.0,20.0,27.0
16.0,19.0,26.0
16.0,19.0,26.0
16.0,19.0,25.0
15.0,19.0,25.0
16.0,20.0,24.0
16.0,20.0,24.0
16.0,19.0,23.0
16.0,19.0,23.0
16.0,19.0,23.0
16.0,19.0,22.0
16.0,19.0,22.0
16.0,19.0,23.0
17.0,19.0,23.0
17.0,19.0,22.0
16.0,19.0,22.0
16.0,19.0,22.0
17.0,19.0,22.0
16.0,20.0,21.0
16.0,20.0,21.0
17.0,20.0,21.0
17.0,20.0,21.0
17.0,19.0,21.0
17.0,19.0,22.0
17.0,19.0,22.0
17.0,19.0,25.0
17.0,19.0,25.0
17.0,19.0,24.0
18.0,19.0,27.0
18.0,19.0,29.0
18.0,20.0,30.0
18.0,20.0,30.0
18.0,20.0,32.0
18.0,19.0,30.0
18.0,20.0,30.0
18.0,19.0,33.0
18.0,20.0,32.0
17.0,20.0,31.0
17.0,19.0,30.0
17.0,19.0,30.0
18.0,19.0,30.0
17.0,19.0,29.0
17.0,19.0,29.0
18.0,20.0,30.0
20.0,19.0,30.0
19.0,19.0,30.0
18.0,19.0,29.0
18.0,20.0,28.0
18.0,20.0,30.0
18.0,20.0,30.0
18.0,19.0,29.0
18.0,20.0,29.0
18.0,19.0,28.0
18.0,20.0,29.0
17.0,20.0,28.0
21.0,20.0,29.0
28.0,19.0,32.0
27.0,19.0,32.0
26.0,19.0,31.0
25.0,19.0,31.0
25.0,19.0,31.0
25.0,20.0,34.0
25.0,20.0,37.0
27.0,20.0,44.0
27.0,19.0,46.0
26.0,20.0,44.0
29.0,20.0,45.0
40.0,21.0,50.0
40.0,20.0,48.0
41.0,21.0,47.0
40.0,21.0,49.0
60.0,21.0,51.0
57.0,21.0,50.0
54.0,21.0,50.0
57.0,21.0,52.0
63.0,21.0,52.0
68.0,21.0,58.0
63.0,21.0,58.0
59.0,20.0,61.0
66.0,21.0,64.0
98.0,20.0,72.0
99.0,21.0,68.0
93.0,21.0,71.0
87.0,21.0,84.0
84.0,21.0,91.0
88.0,21.0,94.0
96.0,21.0,103.0
94.0,20.0,107.0
89.0,20.0,106.0
85.0,20.0,114.0
80.0,20.0,114.0
80.0,20.0,122.0
76.0,20.0,129.0
75.0,20.0,144.0
72.0,21.0,161.0
69.0,21.0,176.0
72.0,25.0,190.0
79.0,27.0,198.0
88.0,30.0,207.0
151.0,39.0,215.0
203.0,47.0,244.0
200.0,55.0,292.0
233.0,53.0,325.0
244.0,55.0,319.0
259.0,58.0,349.0
273.0,56.0,349.0
291.0,56.0,327.0
301.0,53.0,305.0
293.0,51.0,286.0
306.0,49.0,265.0
300.0,46.0,251.0
304.0,44.0,238.0
283.0,42.0,223.0
261.0,41.0,207.0
247.0,45.0,190.0
232.0,55.0,174.0
221.0,57.0,160.0
214.0,59.0,151.0
213.0,67.0,139.0
216.0,77.0,129.0
221.0,81.0,119.0
223.0,78.0,110.0
235.0,76.0,105.0
234.0,80.0,114.0
236.0,76.0,110.0
243.0,71.0,104.0
240.0,67.0,96.0
225.0,71.0,96.0
209.0,91.0,105.0
207.0,85.0,101.0
223.0,80.0,98.0
218.0,76.0,95.0
217.0,76.0,93.0
212.0,77.0,89.0
207.0,76.0,89.0
205.0,79.0,85.0
214.0,75.0,84.0
202.0,71.0,89.0
190.0,67.0,93.0
191.0,63.0,89.0
176.0,60.0,85.0
163.0,57.0,81.0
151.0,54.0,76.0
139.0,52.0,72.0
128.0,49.0,78.0
119.0,47.0,92.0
110.0,45.0,108.0
101.0,43.0,113.0
94.0,41.0,119.0
94.0,40.0,121.0
88.0,38.0,155.0
83.0,37.0,151.0
83.0,36.0,147.0
80.0,35.0,161.0
80.0,35.0,177.0
84.0,34.0,201.0
83.0,35.0,210.0
90.0,46.0,212.0
116.0,53.0,235.0
160.0,52.0,234.0
171.0,52.0,267.0
184.0,59.0,275.0
219.0,56.0,270.0
224.0,53.0,270.0
223.0,54.0,285.0
238.0,54.0,278.0
247.0,68.0,292.0
281.0,71.0,296.0
279.0,72.0,300.0
273.0,74.0,280.0
264.0,71.0,261.0
276.0,79.0,245.0
258.0,98.0,232.0
285.0,107.0,213.0
292.0,117.0,195.0
296.0,128.0,181.0
295.0,140.0,172.0
291.0,154.0,167.0
287.0,170.0,156.0
277.0,189.0,150.0
265.0,206.0,142.0
250.0,222.0,134.0
233.0,236.0,128.0
217.0,245.0,121.0
202.0,251.0,112.0
185.0,257.0,110.0
171.0,255.0,105.0
159.0,253.0,118.0
147.0,246.0,117.0
138.0,235.0,109.0
126.0,221.0,101.0
123.0,210.0,96.0
114.0,200.0,94.0
106.0,185.0,86.0
101.0,176.0,82.0
99.0,167.0,77.0
95.0,156.0,72.0
88.0,147.0,69.0
81.0,138.0,65.0
76.0,129.0,63.0
71.0,121.0,64.0
71.0,113.0,67.0
68.0,107.0,63.0
64.0,100.0,60.0
61.0,94.0,57.0
57.0,89.0,56.0
54.0,84.0,53.0
52.0,80.0,50.0
49.0,76.0,48.0
48.0,72.0,47.0
46.0,68.0,45.0
46.0,65.0,44.0
43.0,62.0,42.0
42.0,59.0,42.0
40.0,57.0,41.0
38.0,54.0,40.0
36.0,52.0,39.0
34.0,49.0,37.0
32.0,48.0,36.0
31.0,46.0,35.0
29.0,44.0,35.0
28.0,42.0,34.0
27.0,41.0,34.0
26.0,39.0,33.0
25.0,38.0,32.0
24.0,37.0,30.0
23.0,36.0,30.0
23.0,34.0,29.0
22.0,33.0,28.0
21.0,32.0,27.0
21.0,32.0,26.0
22.0,31.0,26.0
22.0,30.0,25.0
22.0,29.0,25.0
22.0,29.0,24.0
22.0,28.0,24.0
22.0,28.0,23.0
23.0,27.0,23.0
22.0,27.0,24.0
23.0,26.0,24.0
23.0,26.0,23.0
23.0,25.0,23.0
23.0,25.0,23.0
25.0,25.0,23.0
24.0,24.0,22.0
24.0,24.0,23.0
24.0,24.0,23.0
26.0,23.0,23.0
25.0,23.0,23.0
25.0,23.0,23.0
25.0,23.0,23.0
25.0,22.0,23.0
25.0,22.0,23.0
25.0,22.0,24.0
25.0,22.0,24.0
26.0,22.0,23.0
25.0,22.0,24.0
25.0,21.0,26.0
25.0,21.0,25.0
26.0,21.0,25.0
25.0,21.0,26.0
25.0,21.0,27.0
26.0,21.0,27.0
26.0,21.0,27.0
25.0,21.0,28.0
25.0,21.0,29.0
25.0,21.0,28.0
25.0,21.0,27.0
24.0,21.0,28.0
24.0,21.0,28.0
24.0,21.0,28.0
24.0,20.0,27.0
23.0,20.0,28.0
23.0,20.0,28.0
23.0,20.0,28.0
22.0,20.0,28.0
21.0,20.0,29.0
22.0,20.0,29.0
23.0,20.0,29.0
23.0,21.0,29.0
23.0,22.0,30.0
24.0,21.0,29.0
24.0,21.0,29.0
24.0,22.0,29.0
25.0,23.0,30.0
26.0,23.0,30.0
28.0,23.0,29.0
28.0,23.0,30.0
28.0,23.0,30.0
30.0,23.0,30.0
31.0,23.0,30.0
31.0,23.0,30.0
32.0,23.0,29.0
34.0,23.0,29.0
35.0,24.0,28.0
36.0,25.0,28.0
37.0,25.0,29.0
38.0,25.0,29.0
40.0,28.0,28.0
42.0,37.0,29.0
45.0,51.0,32.0
43.0,81.0,37.0
42.0,82.0,38.0
41.0,78.0,38.0
42.0,82.0,38.0
41.0,86.0,44.0
40.0,82.0,45.0
40.0,82.0,46.0
41.0,77.0,47.0
41.0,75.0,47.0
41.0,71.0,47.0
42.0,68.0,47.0
42.0,65.0,45.0
42.0,62.0,43.0
41.0,59.0,42.0
41.0,57.0,40.0
42.0,55.0,39.0
41.0,52.0,40.0
41.0,50.0,40.0
41.0,48.0,39.0
42.0,47.0,38.0
42.0,45.0,38.0
41.0,44.0,38.0
41.0,42.0,38.0
42.0,41.0,37.0
42.0,39.0,37.0
41.0,38.0,37.0
42.0,37.0,37.0
42.0,36.0,38.0
43.0,35.0,40.0
43.0,34.0,39.0
43.0,33.0,37.0
44.0,32.0,35.0
44.0,31.0,35.0
44.0,30.0,34.0
45.0,30.0,34.0
46.0,29.0,33.0
45.0,28.0,35.0
46.0,28.0,34.0
47.0,27.0,33.0
48.0,27.0,32.0
48.0,26.0,32.0
48.0,26.0,32.0
49.0,25.0,31.0
49.0,25.0,30.0
48.0,25.0,30.0
49.0,24.0,29.0
50.0,24.0,29.0
51.0,24.0,28.0
50.0,23.0,27.0
51.0,23.0,27.0
51.0,23.0,26.0
51.0,23.0,25.0
51.0,23.0,26.0
51.0,22.0,25.0
52.0,22.0,25.0
51.0,22.0,25.0
51.0,22.0,25.0
51.0,22.0,25.0
51.0,21.0,24.0
49.0,21.0,24.0
48.0,21.0,24.0
48.0,21.0,24.0
48.0,21.0,23.0
47.0,21.0,23.0
47.0,21.0,23.0
47.0,21.0,23.0
47.0,21.0,22.0
45.0,20.0,22.0
44.0,20.0,22.0
44.0,20.0,21.0
42.0,20.0,21.0
40.0,20.0,21.0
39.0,20.0,21.0
38.0,20.0,21.0
37.0,20.0,20.0
36.0,20.0,20.0
35.0,20.0,20.0
34.0,20.0,20.0
32.0,20.0,19.0
31.0,20.0,20.0
30.0,20.0,20.0
30.0,20.0,20.0
28.0,20.0,19.0
27.0,20.0,20.0
27.0,20.0,20.0
27.0,20.0,20.0
26.0,20.0,19.0
25.0,20.0,20.0
26.0,20.0,19.0
25.0,20.0,19.0
24.0,20.0,19.0
23.0,20.0,19.0
23.0,20.0,19.0
23.0,19.0,19.0
22.0,20.0,19.0
21.0,20.0,19.0
21.0,19.0,19.0
20.0,19.0,18.0
20.0,20.0,19.0
20.0,19.0,19.0
19.0,20.0,18.0
19.0,20.0,18.0
18.0,20.0,18.0
18.0,19.0,18.0
17.0,19.0,18.0
17.0,19.0,18.0
17.0,20.0,18.0
16.0,19.0,18.0
16.0,19.0,18.0
16.0,20.0,18.0
16.0,20.0,18.0
15.0,19.0,18.0
15.0,19.0,18.0
15.0,20.0,18.0
15.0,20.0,18.0
15.0,20.0,19.0
14.0,19.0,20.0
14.0,19.0,20.0
14.0,19.0,20.0
14.0,19.0,20.0
14.0,19.0,21.0
14.0,20.0,21.0
14.0,19.0,20.0
14.0,19.0,20.0
14.0,20.0,22.0
14.0,19.0,22.0
13.0,19.0,23.0
13.0,20.0,24.0
13.0,19.0,24.0
13.0,19.0,24.0
13.0,20.0,25.0
13.0,20.0,24.0
13.0,20.0,25.0
13.0,20.0,25.0
13.0,19.0,26.0
13.0,20.0,27.0
13.0,19.0,26.0
13.0,20.0,25.0
13.0,20.0,26.0
13.0,19.0,26.0
13.0,19.0,26.0
13.0,19.0,25.0
13.0,19.0,25.0
13.0,19.0,25.0
13.0,19.0,25.0
13.0,20.0,24.0
13.0,19.0,25.0
13.0,19.0,24.0
13.0,19.0,24.0
13.0,19.0,24.0
13.0,19.0,24.0
13.0,19.0,24.0
13.0,19.0,23.0
13.0,19.0,23.0
13.0,20.0,23.0
13.0,19.0,22.0
13.0,19.0,22.0
13.0,19.0,22.0
13.0,19.0,21.0
13.0,19.0,21.0
13.0,19.0,21.0
14.0,19.0,21.0
15.0,19.0,22.0
16.0,20.0,22.0
16.0,20.0,25.0
16.0,19.0,26.0
16.0,19.0,27.0
16.0,19.0,27.0
16.0,20.0,28.0
17.0,19.0,29.0
17.0,20.0,29.0
17.0,20.0,31.0
16.0,20.0,35.0
21.0,20.0,38.0
23.0,20.0,37.0
22.0,20.0,36.0
22.0,20.0,36.0
24.0,20.0,37.0
23.0,20.0,40.0
24.0,20.0,44.0
24.0,20.0,42.0
25.0,20.0,43.0
26.0,20.0,41.0
31.0,20.0,42.0
33.0,20.0,44.0
32.0,20.0,43.0
33.0,20.0,42.0
34.0,20.0,41.0
35.0,20.0,40.0
35.0,20.0,40.0
40.0,20.0,41.0
39.0,20.0,39.0
41.0,20.0,39.0
45.0,20.0,41.0
44.0,20.0,44.0
48.0,20.0,43.0
59.0,20.0,42.0
59.0,20.0,42.0
57.0,20.0,52.0
55.0,20.0,54.0
54.0,20.0,65.0
56.0,20.0,70.0
53.0,20.0,80.0
52.0,20.0,80.0
53.0,20.0,80.0
56.0,20.0,84.0
58.0,20.0,90.0
60.0,20.0,89.0
58.0,20.0,87.0
67.0,20.0,85.0
65.0,20.0,87.0
68.0,20.0,88.0
67.0,20.0,89.0
64.0,20.0,92.0
61.0,20.0,90.0
62.0,20.0,93.0
60.0,20.0,97.0
61.0,20.0,94.0
63.0,20.0,102.0
64.0,20.0,122.0
60.0,20.0,119.0
57.0,20.0,114.0
56.0,20.0,129.0
53.0,20.0,131.0
53.0,20.0,126.0
60.0,20.0,124.0
58.0,20.0,119.0
56.0,20.0,126.0
53.0,20.0,123.0
51.0,20.0,118.0
60.0,38.0,121.0
64.0,46.0,149.0
84.0,45.0,160.0
92.0,52.0,197.0
149.0,74.0,243.0
152.0,77.0,330.0
178.0,73.0,351.0
204.0,68.0,362.0
273.0,64.0,363.0
260.0,61.0,361.0
251.0,64.0,370.0
277.0,60.0,404.0
263.0,57.0,411.0
253.0,53.0,415.0
252.0,51.0,386.0
247.0,48.0,374.0
242.0,51.0,350.0
237.0,60.0,320.0
229.0,70.0,292.0
221.0,77.0,268.0
215.0,87.0,245.0
214.0,103.0,224.0
214.0,117.0,207.0
236.0,129.0,190.0
250.0,131.0,176.0
280.0,123.0,172.0
271.0,143.0,179.0
273.0,150.0,167.0
272.0,141.0,154.0
281.0,151.0,147.0
269.0,167.0,138.0
284.0,192.0,128.0
269.0,205.0,117.0
265.0,211.0,110.0
254.0,205.0,103.0
249.0,192.0,96.0
254.0,200.0,91.0
255.0,195.0,93.0
259.0,197.0,91.0
260.0,200.0,86.0
298.0,203.0,85.0
311.0,209.0,84.0
363.0,198.0,86.0
352.0,192.0,83.0
328.0,193.0,85.0
300.0,192.0,84.0
281.0,191.0,92.0
258.0,189.0,112.0
237.0,186.0,116.0
215.0,188.0,140.0
197.0,183.0,163.0
181.0,184.0,197.0
167.0,189.0,214.0
181.0,194.0,256.0
199.0,204.0,288.0
259.0,238.0,360.0
255.0,232.0,359.0
257.0,239.0,426.0
282.0,219.0,431.0
299.0,216.0,443.0
312.0,210.0,447.0
305.0,194.0,425.0
315.0,189.0,400.0
337.0,174.0,374.0
322.0,164.0,356.0
316.0,151.0,334.0
303.0,140.0,308.0
296.0,134.0,302.0
296.0,124.0,292.0
295.0,116.0,264.0
294.0,116.0,241.0
296.0,112.0,221.0
303.0,104.0,205.0
311.0,96.0,190.0
317.0,90.0,174.0
322.0,84.0,160.0
324.0,79.0,147.0
322.0,75.0,135.0
318.0,70.0,126.0
312.0,66.0,118.0
302.0,62.0,110.0
293.0,59.0,105.0
284.0,56.0,105.0
273.0,53.0,101.0
261.0,50.0,95.0
250.0,48.0,91.0
237.0,46.0,87.0
224.0,44.0,84.0
212.0,42.0,82.0
199.0,40.0,79.0
186.0,39.0,76.0
173.0,37.0,73.0
162.0,36.0,71.0
150.0,35.0,67.0
139.0,34.0,64.0
129.0,33.0,60.0
119.0,32.0,58.0
110.0,31.0,55.0
102.0,30.0,53.0
95.0,29.0,50.0
88.0,29.0,50.0
83.0,28.0,49.0
77.0,27.0,50.0
73.0,27.0,48.0
68.0,26.0,50.0
64.0,26.0,48.0
60.0,25.0,48.0
57.0,25.0,47.0
53.0,25.0,45.0
50.0,24.0,42.0
47.0,24.0,41.0
45.0,24.0,42.0
42.0,23.0,41.0
40.0,23.0,39.0
38.0,23.0,38.0
36.0,23.0,37.0
34.0,23.0,36.0
33.0,22.0,35.0
31.0,22.0,35.0
30.0,22.0,35.0
29.0,22.0,34.0
28.0,22.0,33.0
26.0,21.0,34.0
26.0,21.0,35.0
25.0,21.0,34.0
24.0,21.0,32.0
23.0,21.0,32.0
22.0,21.0,32.0
21.0,21.0,30.0
21.0,21.0,30.0
20.0,21.0,30.0
20.0,21.0,34.0
19.0,21.0,37.0
19.0,21.0,36.0
18.0,20.0,36.0
18.0,20.0,38.0
17.0,20.0,36.0
17.0,20.0,36.0
17.0,20.0,36.0
17.0,20.0,35.0
16.0,20.0,33.0
16.0,20.0,32.0
16.0,20.0,31.0
16.0,20.0,30.0
15.0,20.0,29.0
15.0,20.0,28.0
15.0,20.0,27.0
15.0,20.0,27.0
15.0,20.0,26.0
15.0,20.0,26.0
15.0,20.0,26.0
16.0,20.0,26.0
16.0,20.0,26.0
16.0,20.0,26.0
16.0,20.0,29.0
16.0,20.0,30.0
16.0,20.0,29.0
16.0,20.0,28.0
16.0,20.0,28.0
17.0,20.0,27.0
17.0,20.0,26.0
17.0,20.0,27.0
18.0,20.0,28.0
19.0,20.0,28.0
19.0,20.0,28.0
19.0,20.0,28.0
20.0,20.0,27.0
20.0,20.0,26.0
