12.0,19.0,32.0
18.0,21.0,33.0
24.0,21.0,36.0
24.0,21.0,36.0
23.0,21.0,34.0
23.0,20.0,37.0
22.0,20.0,36.0
22.0,20.0,36.0
23.0,20.0,37.0
29.0,20.0,41.0
27.0,20.0,40.0
26.0,20.0,42.0
26.0,20.0,43.0
25.0,20.0,42.0
24.0,20.0,41.0
24.0,20.0,41.0
25.0,20.0,44.0
27.0,20.0,48.0
26.0,20.0,50.0
26.0,20.0,47.0
27.0,20.0,45.0
27.0,20.0,46.0
27.0,20.0,44.0
28.0,20.0,43.0
30.0,20.0,41.0
41.0,20.0,43.0
40.0,20.0,47.0
40.0,20.0,47.0
41.0,20.0,47.0
41.0,20.0,47.0
45.0,20.0,48.0
45.0,20.0,46.0
43.0,20.0,53.0
41.0,20.0,53.0
42.0,20.0,53.0
43.0,20.0,56.0
46.0,20.0,54.0
47.0,20.0,52.0
49.0,19.0,54.0
48.0,20.0,56.0
46.0,19.0,57.0
45.0,20.0,54.0
44.0,20.0,59.0
43.0,20.0,56.0
42.0,20.0,58.0
44.0,20.0,60.0
43.0,20.0,60.0
41.0,20.0,57.0
57.0,20.0,58.0
63.0,20.0,58.0
61.0,20.0,57.0
58.0,20.0,72.0
54.0,20.0,74.0
54.0,20.0,83.0
54.0,20.0,83.0
67.0,19.0,91.0
71.0,20.0,90.0
83.0,20.0,90.0
85.0,20.0,89.0
81.0,20.0,90.0
77.0,20.0,87.0
98.0,20.0,83.0
101.0,20.0,81.0
113.0,20.0,83.0
113.0,20.0,85.0
108.0,20.0,92.0
134.0,20.0,90.0
143.0,20.0,89.0
141.0,20.0,86.0
139.0,20.0,87.0
137.0,20.0,89.0
144.0,20.0,88.0
159.0,20.0,83.0
171.0,20.0,84.0
178.0,20.0,81.0
167.0,20.0,81.0
161.0,20.0,83.0
165.0,20.0,84.0
153.0,20.0,82.0
148.0,20.0,83.0
139.0,20.0,82.0
129.0,20.0,81.0
124.0,20.0,82.0
119.0,20.0,89.0
110.0,20.0,86.0
105.0,20.0,82.0
99.0,21.0,89.0
95.0,24.0,96.0
115.0,26.0,106.0
127.0,26.0,115.0
124.0,26.0,126.0
143.0,32.0,127.0
153.0,36.0,139.0
162.0,37.0,148.0
166.0,36.0,159.0
176.0,35.0,170.0
199.0,45.0,166.0
185.0,60.0,165.0
292.0,73.0,183.0
289.0,70.0,198.0
273.0,67.0,203.0
294.0,64.0,192.0
280.0,64.0,183.0
293.0,61.0,186.0
283.0,58.0,187.0
272.0,59.0,184.0
261.0,55.0,175.0
255.0,53.0,163.0
242.0,50.0,155.0
246.0,51.0,145.0
238.0,52.0,134.0
229.0,53.0,128.0
214.0,52.0,123.0
226.0,50.0,115.0
235.0,48.0,113.0
237.0,46.0,114.0
223.0,49.0,115.0
241.0,53.0,119.0
238.0,51.0,116.0
234.0,52.0,115.0
223.0,56.0,111.0
210.0,57.0,105.0
194.0,61.0,104.0
190.0,63.0,101.0
201.0,61.0,101.0
198.0,58.0,106.0
190.0,62.0,101.0
176.0,68.0,98.0
176.0,65.0,97.0
201.0,70.0,99.0
207.0,68.0,102.0
197.0,75.0,99.0
196.0,75.0,98.0
208.0,77.0,99.0
222.0,74.0,95.0
205.0,74.0,91.0
193.0,81.0,86.0
186.0,82.0,83.0
196.0,85.0,80.0
187.0,90.0,86.0
175.0,92.0,106.0
170.0,90.0,112.0
165.0,95.0,117.0
153.0,95.0,125.0
143.0,93.0,132.0
134.0,93.0,142.0
147.0,95.0,140.0
165.0,100.0,150.0
160.0,109.0,172.0
154.0,116.0,212.0
182.0,121.0,225.0
191.0,126.0,247.0
182.0,135.0,253.0
182.0,125.0,266.0
181.0,116.0,305.0
234.0,114.0,323.0
265.0,130.0,354.0
262.0,120.0,336.0
272.0,111.0,340.0
305.0,103.0,324.0
291.0,95.0,303.0
280.0,89.0,289.0
284.0,83.0,278.0
298.0,79.0,259.0
286.0,74.0,243.0
265.0,70.0,244.0
280.0,70.0,224.0
283.0,66.0,209.0
275.0,64.0,195.0
268.0,62.0,184.0
254.0,66.0,169.0
252.0,63.0,156.0
251.0,60.0,144.0
248.0,57.0,133.0
244.0,54.0,126.0
238.0,51.0,117.0
230.0,49.0,111.0
220.0,47.0,104.0
211.0,45.0,97.0
201.0,44.0,90.0
190.0,42.0,84.0
180.0,41.0,79.0
171.0,39.0,74.0
160.0,38.0,71.0
150.0,36.0,67.0
141.0,35.0,64.0
131.0,34.0,63.0
121.0,33.0,59.0
112.0,32.0,56.0
104.0,31.0,53.0
96.0,30.0,50.0
90.0,30.0,48.0
84.0,29.0,46.0
79.0,28.0,45.0
74.0,28.0,45.0
69.0,27.0,47.0
65.0,27.0,47.0
61.0,26.0,45.0
57.0,26.0,44.0
54.0,26.0,41.0
51.0,25.0,40.0
48.0,25.0,39.0
46.0,25.0,38.0
43.0,24.0,38.0
41.0,24.0,37.0
39.0,24.0,36.0
38.0,24.0,35.0
37.0,23.0,33.0
35.0,23.0,34.0
34.0,23.0,34.0
34.0,23.0,34.0
34.0,22.0,38.0
33.0,22.0,42.0
33.0,22.0,42.0
32.0,22.0,41.0
31.0,22.0,39.0
30.0,21.0,38.0
30.0,21.0,36.0
30.0,21.0,35.0
29.0,21.0,33.0
28.0,21.0,32.0
28.0,21.0,31.0
28.0,21.0,30.0
27.0,21.0,30.0
26.0,21.0,29.0
26.0,21.0,29.0
26.0,20.0,28.0
25.0,21.0,28.0
25.0,20.0,27.0
25.0,20.0,28.0
25.0,20.0,27.0
25.0,20.0,27.0
25.0,20.0,26.0
26.0,20.0,26.0
25.0,20.0,28.0
25.0,20.0,28.0
24.0,20.0,27.0
25.0,20.0,26.0
24.0,20.0,26.0
23.0,20.0,25.0
24.0,20.0,25.0
24.0,20.0,25.0
23.0,20.0,24.0
23.0,20.0,27.0
24.0,20.0,28.0
24.0,20.0,27.0
24.0,20.0,26.0
24.0,20.0,26.0
25.0,20.0,25.0
25.0,20.0,25.0
25.0,20.0,24.0
25.0,20.0,24.0
25.0,20.0,23.0
25.0,20.0,23.0
24.0,20.0,22.0
24.0,20.0,24.0
24.0,20.0,25.0
23.0,19.0,24.0
23.0,20.0,24.0
23.0,20.0,24.0
23.0,20.0,24.0
22.0,19.0,24.0
22.0,20.0,23.0
22.0,20.0,23.0
23.0,19.0,26.0
22.0,19.0,26.0
21.0,20.0,26.0
21.0,20.0,25.0
22.0,19.0,25.0
21.0,20.0,25.0
21.0,19.0,24.0
21.0,19.0,24.0
21.0,19.0,24.0
20.0,20.0,24.0
19.0,20.0,23.0
19.0,20.0,23.0
18.0,19.0,23.0
18.0,19.0,23.0
18.0,19.0,22.0
18.0,20.0,23.0
17.0,20.0,23.0
17.0,20.0,24.0
17.0,20.0,24.0
16.0,19.0,24.0
16.0,19.0,24.0
16.0,19.0,26.0
16.0,20.0,26.0
16.0,19.0,26.0
15.0,20.0,25.0
15.0,20.0,25.0
15.0,20.0,25.0
15.0,20.0,27.0
15.0,22.0,28.0
15.0,24.0,27.0
15.0,25.0,28.0
14.0,27.0,28.0
14.0,31.0,27.0
14.0,33.0,28.0
14.0,35.0,30.0
14.0,37.0,29.0
14.0,41.0,28.0
14.0,43.0,27.0
14.0,45.0,29.0
14.0,46.0,28.0
14.0,49.0,28.0
13.0,51.0,27.0
14.0,51.0,26.0
14.0,53.0,28.0
14.0,55.0,27.0
14.0,56.0,27.0
14.0,56.0,26.0
14.0,56.0,25.0
14.0,57.0,25.0
13.0,57.0,24.0
14.0,56.0,24.0
13.0,57.0,24.0
13.0,56.0,23.0
13.0,54.0,23.0
13.0,52.0,23.0
13.0,52.0,23.0
13.0,51.0,22.0
13.0,49.0,23.0
13.0,47.0,23.0
13.0,45.0,23.0
13.0,44.0,22.0
14.0,42.0,23.0
13.0,41.0,24.0
13.0,39.0,23.0
14.0,38.0,23.0
13.0,37.0,24.0
13.0,35.0,23.0
13.0,34.0,23.0
13.0,33.0,23.0
13.0,32.0,23.0
13.0,32.0,24.0
13.0,31.0,26.0
13.0,30.0,25.0
13.0,29.0,27.0
13.0,29.0,26.0
13.0,28.0,25.0
13.0,27.0,25.0
13.0,27.0,25.0
13.0,26.0,25.0
13.0,26.0,24.0
13.0,26.0,24.0
13.0,25.0,24.0
13.0,25.0,24.0
13.0,24.0,24.0
13.0,24.0,24.0
13.0,24.0,25.0
13.0,23.0,24.0
13.0,23.0,25.0
13.0,23.0,27.0
13.0,23.0,28.0
13.0,22.0,27.0
13.0,22.0,27.0
13.0,22.0,26.0
13.0,22.0,26.0
13.0,22.0,25.0
13.0,22.0,25.0
13.0,21.0,25.0
13.0,21.0,25.0
12.0,21.0,24.0
13.0,21.0,24.0
13.0,21.0,24.0
12.0,21.0,24.0
13.0,21.0,24.0
13.0,21.0,24.0
13.0,21.0,25.0
12.0,20.0,25.0
13.0,20.0,24.0
12.0,21.0,24.0
12.0,20.0,26.0
13.0,20.0,25.0
13.0,20.0,25.0
13.0,20.0,25.0
12.0,20.0,24.0
12.0,20.0,24.0
13.0,20.0,23.0
13.0,20.0,25.0
13.0,20.0,25.0
12.0,20.0,25.0
13.0,20.0,26.0
12.0,20.0,25.0
12.0,20.0,25.0
12.0,20.0,25.0
13.0,20.0,24.0
12.0,20.0,24.0
12.0,20.0,24.0
13.0,20.0,23.0
12.0,20.0,23.0
12.0,20.0,24.0
12.0,20.0,23.0
12.0,20.0,23.0
12.0,20.0,22.0
12.0,20.0,22.0
12.0,20.0,23.0
12.0,20.0,22.0
12.0,20.0,22.0
12.0,20.0,23.0
12.0,20.0,23.0
12.0,20.0,24.0
12.0,20.0,24.0
12.0,20.0,24.0
12.0,19.0,24.0
12.0,20.0,23.0
12.0,19.0,24.0
12.0,19.0,25.0
12.0,20.0,24.0
12.0,20.0,24.0
12.0,20.0,25.0
12.0,20.0,26.0
12.0,19.0,26.0
13.0,20.0,27.0
12.0,19.0,28.0
12.0,20.0,27.0
12.0,20.0,28.0
12.0,20.0,28.0
12.0,20.0,28.0
12.0,19.0,29.0
12.0,19.0,29.0
12.0,19.0,30.0
12.0,19.0,31.0
12.0,19.0,31.0
12.0,20.0,30.0
12.0,19.0,30.0
12.0,19.0,31.0
12.0,19.0,31.0
12.0,19.0,30.0
12.0,20.0,31.0
12.0,19.0,33.0
12.0,20.0,32.0
12.0,19.0,32.0
12.0,20.0,33.0
12.0,19.0,32.0
12.0,19.0,31.0
12.0,19.0,32.0
12.0,19.0,32.0
12.0,19.0,32.0
12.0,19.0,32.0
12.0,20.0,32.0
12.0,19.0,34.0
12.0,20.0,36.0
12.0,19.0,35.0
12.0,20.0,34.0
12.0,19.0,34.0
12.0,19.0,34.0
12.0,19.0,33.0
12.0,20.0,36.0
12.0,19.0,35.0
12.0,19.0,34.0
13.0,20.0,35.0
12.0,20.0,38.0
12.0,19.0,41.0
12.0,20.0,39.0
13.0,20.0,39.0
12.0,19.0,41.0
12.0,19.0,41.0
12.0,20.0,39.0
12.0,20.0,41.0
14.0,20.0,41.0
15.0,20.0,40.0
15.0,20.0,44.0
15.0,20.0,44.0
14.0,20.0,43.0
15.0,20.0,43.0
14.0,20.0,42.0
14.0,20.0,41.0
14.0,20.0,41.0
14.0,20.0,45.0
14.0,20.0,43.0
16.0,20.0,42.0
16.0,20.0,41.0
16.0,20.0,41.0
15.0,20.0,40.0
17.0,20.0,40.0
18.0,20.0,39.0
18.0,20.0,41.0
17.0,20.0,39.0
17.0,20.0,39.0
17.0,20.0,43.0
16.0,20.0,44.0
16.0,20.0,42.0
16.0,20.0,42.0
22.0,20.0,42.0
25.0,20.0,41.0
24.0,20.0,44.0
25.0,20.0,44.0
24.0,20.0,43.0
23.0,20.0,42.0
23.0,20.0,45.0
22.0,20.0,44.0
21.0,20.0,48.0
22.0,20.0,50.0
22.0,20.0,54.0
22.0,20.0,53.0
22.0,20.0,60.0
25.0,20.0,60.0
25.0,20.0,59.0
24.0,20.0,57.0
23.0,20.0,58.0
23.0,20.0,59.0
22.0,20.0,58.0
21.0,20.0,60.0
21.0,20.0,62.0
20.0,20.0,62.0
20.0,20.0,66.0
19.0,20.0,64.0
19.0,20.0,62.0
30.0,20.0,68.0
29.0,20.0,71.0
27.0,20.0,73.0
27.0,20.0,69.0
25.0,20.0,67.0
24.0,20.0,70.0
23.0,20.0,72.0
23.0,20.0,72.0
22.0,20.0,74.0
25.0,20.0,72.0
28.0,20.0,68.0
27.0,20.0,70.0
27.0,20.0,66.0
26.0,20.0,63.0
26.0,20.0,64.0
24.0,20.0,69.0
24.0,20.0,70.0
23.0,20.0,71.0
21.0,20.0,74.0
21.0,20.0,70.0
20.0,20.0,72.0
20.0,20.0,73.0
23.0,20.0,74.0
23.0,20.0,75.0
23.0,23.0,87.0
30.0,23.0,92.0
38.0,23.0,88.0
55.0,23.0,89.0
57.0,24.0,94.0
64.0,27.0,96.0
67.0,27.0,115.0
74.0,26.0,126.0
82.0,25.0,130.0
91.0,25.0,132.0
96.0,36.0,147.0
141.0,49.0,148.0
170.0,53.0,165.0
259.0,53.0,200.0
303.0,53.0,247.0
310.0,51.0,277.0
315.0,51.0,296.0
319.0,52.0,288.0
312.0,50.0,304.0
320.0,48.0,327.0
306.0,57.0,310.0
301.0,55.0,291.0
299.0,52.0,271.0
276.0,49.0,250.0
252.0,51.0,229.0
232.0,58.0,211.0
213.0,61.0,194.0
195.0,62.0,178.0
182.0,64.0,165.0
175.0,70.0,154.0
177.0,71.0,143.0
187.0,67.0,136.0
204.0,63.0,131.0
217.0,60.0,126.0
214.0,57.0,128.0
227.0,54.0,125.0
244.0,52.0,120.0
236.0,54.0,119.0
230.0,53.0,114.0
231.0,57.0,107.0
229.0,58.0,111.0
215.0,56.0,109.0
199.0,70.0,114.0
186.0,77.0,106.0
170.0,73.0,102.0
156.0,78.0,98.0
145.0,74.0,103.0
136.0,73.0,102.0
128.0,70.0,101.0
119.0,82.0,101.0
112.0,84.0,94.0
111.0,83.0,89.0
106.0,80.0,90.0
98.0,80.0,87.0
91.0,78.0,82.0
85.0,79.0,81.0
82.0,81.0,80.0
77.0,83.0,78.0
72.0,81.0,77.0
69.0,79.0,76.0
69.0,83.0,73.0
96.0,84.0,74.0
113.0,84.0,90.0
108.0,80.0,91.0
101.0,76.0,87.0
109.0,75.0,101.0
101.0,71.0,120.0
93.0,67.0,115.0
104.0,64.0,112.0
157.0,61.0,121.0
155.0,58.0,121.0
153.0,56.0,133.0
148.0,53.0,141.0
166.0,51.0,145.0
166.0,51.0,166.0
171.0,51.0,176.0
169.0,61.0,221.0
205.0,69.0,236.0
226.0,67.0,246.0
231.0,63.0,233.0
243.0,59.0,285.0
264.0,56.0,278.0
278.0,53.0,289.0
283.0,50.0,293.0
311.0,48.0,293.0
350.0,46.0,291.0
346.0,51.0,312.0
442.0,49.0,302.0
451.0,63.0,288.0
419.0,64.0,288.0
424.0,60.0,267.0
407.0,57.0,249.0
384.0,56.0,230.0
368.0,60.0,211.0
348.0,62.0,196.0
332.0,64.0,180.0
325.0,74.0,165.0
324.0,81.0,152.0
329.0,77.0,140.0
336.0,73.0,132.0
340.0,68.0,128.0
342.0,64.0,124.0
339.0,61.0,120.0
328.0,62.0,117.0
316.0,64.0,113.0
302.0,68.0,106.0
287.0,72.0,100.0
270.0,75.0,105.0
256.0,74.0,107.0
241.0,74.0,99.0
226.0,72.0,93.0
213.0,68.0,87.0
198.0,65.0,81.0
183.0,62.0,76.0
169.0,59.0,73.0
156.0,56.0,70.0
144.0,53.0,65.0
133.0,51.0,62.0
123.0,48.0,59.0
114.0,47.0,57.0
106.0,45.0,54.0
98.0,43.0,51.0
91.0,41.0,49.0
85.0,40.0,46.0
80.0,39.0,45.0
75.0,38.0,44.0
70.0,37.0,48.0
66.0,38.0,50.0
62.0,39.0,49.0
58.0,38.0,48.0
55.0,38.0,46.0
52.0,38.0,44.0
50.0,38.0,42.0
47.0,37.0,40.0
44.0,37.0,39.0
43.0,36.0,39.0
41.0,35.0,37.0
39.0,34.0,37.0
37.0,33.0,37.0
35.0,32.0,36.0
33.0,31.0,34.0
32.0,30.0,33.0
31.0,30.0,33.0
29.0,29.0,33.0
28.0,28.0,32.0
27.0,28.0,30.0
26.0,27.0,30.0
25.0,27.0,28.0
24.0,26.0,28.0
23.0,26.0,28.0
22.0,26.0,28.0
22.0,25.0,28.0
21.0,25.0,27.0
20.0,25.0,26.0
20.0,25.0,26.0
19.0,24.0,25.0
19.0,24.0,25.0
18.0,24.0,26.0
18.0,24.0,26.0
18.0,23.0,25.0
17.0,23.0,24.0
17.0,23.0,24.0
17.0,23.0,23.0
16.0,22.0,23.0
16.0,22.0,23.0
16.0,22.0,22.0
16.0,22.0,22.0
16.0,22.0,22.0
16.0,22.0,21.0
15.0,22.0,21.0
16.0,22.0,21.0
16.0,21.0,21.0
16.0,21.0,20.0
16.0,21.0,20.0
17.0,21.0,20.0
18.0,21.0,20.0
18.0,21.0,20.0
19.0,21.0,20.0
19.0,21.0,21.0
19.0,21.0,21.0
19.0,21.0,21.0
19.0,21.0,21.0
20.0,21.0,21.0
20.0,20.0,21.0
20.0,20.0,20.0
21.0,20.0,20.0
21.0,20.0,20.0
21.0,20.0,20.0
20.0,20.0,20.0
21.0,20.0,19.0
22.0,20.0,19.0
21.0,20.0,19.0
21.0,20.0,19.0
21.0,20.0,19.0
22.0,20.0,19.0
22.0,20.0,19.0
22.0,20.0,19.0
23.0,20.0,19.0
24.0,20.0,19.0
24.0,20.0,19.0
24.0,20.0,19.0
26.0,20.0,20.0
28.0,20.0,24.0
28.0,20.0,25.0
29.0,20.0,26.0
31.0,20.0,25.0
31.0,20.0,25.0
32.0,20.0,25.0
33.0,20.0,25.0
34.0,20.0,28.0
34.0,20.0,28.0
34.0,20.0,31.0
35.0,20.0,30.0
36.0,20.0,29.0
36.0,20.0,29.0
37.0,20.0,29.0
37.0,20.0,30.0
37.0,19.0,29.0
38.0,20.0,33.0
38.0,20.0,36.0
39.0,20.0,36.0
40.0,19.0,34.0
39.0,20.0,36.0
40.0,20.0,35.0
42.0,19.0,36.0
42.0,20.0,37.0
42.0,20.0,36.0
43.0,20.0,35.0
45.0,19.0,35.0
45.0,20.0,35.0
45.0,20.0,34.0
46.0,19.0,34.0
47.0,20.0,33.0
48.0,20.0,34.0
48.0,20.0,32.0
49.0,20.0,32.0
51.0,19.0,31.0
50.0,20.0,31.0
50.0,20.0,33.0
51.0,19.0,33.0
51.0,20.0,32.0
50.0,20.0,32.0
48.0,20.0,32.0
48.0,20.0,33.0
48.0,20.0,31.0
47.0,20.0,30.0
46.0,19.0,31.0
45.0,19.0,31.0
44.0,19.0,31.0
43.0,19.0,30.0
42.0,19.0,30.0
43.0,20.0,31.0
42.0,19.0,34.0
40.0,19.0,37.0
40.0,19.0,36.0
40.0,19.0,35.0
38.0,19.0,35.0
36.0,19.0,34.0
35.0,19.0,34.0
35.0,19.0,33.0
33.0,19.0,32.0
32.0,20.0,32.0
31.0,19.0,31.0
32.0,20.0,32.0
31.0,19.0,31.0
29.0,19.0,30.0
28.0,19.0,29.0
27.0,20.0,29.0
26.0,19.0,28.0
25.0,19.0,28.0
25.0,20.0,28.0
24.0,19.0,27.0
23.0,19.0,27.0
22.0,19.0,27.0
23.0,20.0,27.0
22.0,20.0,27.0
21.0,19.0,28.0
21.0,19.0,27.0
21.0,19.0,27.0
20.0,19.0,26.0
20.0,20.0,26.0
20.0,19.0,26.0
21.0,19.0,26.0
20.0,19.0,25.0
19.0,19.0,24.0
20.0,20.0,24.0
20.0,20.0,25.0
19.0,20.0,25.0
19.0,19.0,24.0
19.0,19.0,24.0
19.0,19.0,25.0
18.0,19.0,25.0
18.0,20.0,25.0
18.0,19.0,25.0
18.0,19.0,24.0
18.0,19.0,24.0
18.0,19.0,23.0
19.0,20.0,26.0
19.0,19.0,27.0
18.0,19.0,27.0
18.0,19.0,27.0
19.0,19.0,27.0
19.0,19.0,27.0
18.0,19.0,27.0
19.0,19.0,26.0
19.0,19.0,27.0
19.0,19.0,26.0
19.0,19.0,25.0
19.0,19.0,25.0
20.0,20.0,27.0
20.0,19.0,28.0
20.0,19.0,28.0
20.0,19.0,28.0
20.0,19.0,27.0
20.0,19.0,26.0
19.0,19.0,26.0
19.0,20.0,28.0
19.0,19.0,27.0
19.0,20.0,27.0
18.0,19.0,27.0
19.0,20.0,28.0
19.0,19.0,29.0
18.0,20.0,29.0
18.0,19.0,30.0
19.0,19.0,31.0
19.0,19.0,33.0
19.0,19.0,33.0
18.0,19.0,32.0
19.0,19.0,33.0
19.0,19.0,33.0
19.0,20.0,32.0
19.0,20.0,33.0
19.0,19.0,33.0
19.0,19.0,32.0
18.0,19.0,31.0
19.0,20.0,31.0
19.0,20.0,33.0
19.0,20.0,33.0
19.0,19.0,33.0
20.0,19.0,33.0
21.0,19.0,34.0
21.0,19.0,35.0
21.0,19.0,35.0
21.0,20.0,34.0
22.0,20.0,34.0
22.0,19.0,34.0
22.0,19.0,36.0
23.0,19.0,35.0
23.0,19.0,35.0
22.0,20.0,35.0
22.0,19.0,35.0
23.0,20.0,36.0
22.0,19.0,34.0
22.0,19.0,33.0
22.0,19.0,33.0
22.0,20.0,34.0
22.0,19.0,34.0
21.0,19.0,34.0
21.0,20.0,33.0
22.0,19.0,34.0
22.0,19.0,34.0
22.0,19.0,33.0
22.0,20.0,34.0
23.0,20.0,33.0
23.0,19.0,35.0
22.0,20.0,33.0
23.0,19.0,32.0
24.0,19.0,32.0
24.0,19.0,32.0
23.0,19.0,31.0
24.0,20.0,31.0
24.0,19.0,32.0
23.0,19.0,31.0
23.0,20.0,30.0
23.0,19.0,30.0
24.0,19.0,31.0
23.0,19.0,31.0
23.0,20.0,31.0
24.0,19.0,32.0
24.0,19.0,32.0
23.0,19.0,33.0
23.0,20.0,32.0
23.0,19.0,33.0
22.0,19.0,32.0
22.0,20.0,33.0
22.0,19.0,33.0
22.0,20.0,35.0
21.0,19.0,39.0
20.0,19.0,39.0
20.0,19.0,38.0
21.0,20.0,37.0
21.0,19.0,36.0
20.0,20.0,36.0
21.0,20.0,39.0
21.0,20.0,41.0
21.0,20.0,42.0
22.0,20.0,43.0
22.0,20.0,41.0
22.0,20.0,44.0
22.0,20.0,44.0
21.0,20.0,48.0
22.0,20.0,48.0
23.0,20.0,47.0
25.0,20.0,45.0
25.0,20.0,45.0
26.0,20.0,54.0
26.0,20.0,59.0
26.0,20.0,60.0
29.0,20.0,58.0
29.0,20.0,56.0
32.0,20.0,61.0
37.0,20.0,60.0
36.0,20.0,58.0
37.0,20.0,60.0
36.0,20.0,59.0
40.0,20.0,59.0
41.0,20.0,57.0
44.0,20.0,59.0
45.0,20.0,57.0
46.0,20.0,57.0
46.0,20.0,58.0
49.0,20.0,62.0
49.0,20.0,59.0
48.0,20.0,57.0
51.0,20.0,59.0
54.0,20.0,69.0
52.0,20.0,74.0
58.0,20.0,78.0
56.0,20.0,85.0
55.0,20.0,95.0
53.0,20.0,92.0
53.0,20.0,92.0
53.0,20.0,89.0
56.0,20.0,95.0
54.0,20.0,96.0
54.0,20.0,90.0
53.0,20.0,91.0
53.0,20.0,90.0
52.0,20.0,89.0
52.0,20.0,89.0
51.0,20.0,87.0
49.0,20.0,88.0
47.0,20.0,85.0
51.0,20.0,87.0
54.0,19.0,86.0
51.0,20.0,89.0
48.0,20.0,85.0
46.0,20.0,81.0
44.0,20.0,80.0
41.0,20.0,75.0
39.0,20.0,87.0
37.0,19.0,89.0
35.0,20.0,86.0
33.0,20.0,83.0
32.0,19.0,81.0
31.0,19.0,80.0
29.0,20.0,79.0
28.0,22.0,76.0
27.0,22.0,73.0
26.0,22.0,77.0
25.0,22.0,76.0
26.0,21.0,76.0
26.0,21.0,77.0
30.0,22.0,76.0
32.0,21.0,76.0
32.0,21.0,80.0
30.0,21.0,78.0
29.0,21.0,75.0
27.0,20.0,76.0
28.0,21.0,77.0
29.0,21.0,81.0
35.0,21.0,85.0
48.0,21.0,82.0
46.0,21.0,84.0
44.0,20.0,93.0
41.0,21.0,93.0
39.0,20.0,97.0
38.0,21.0,93.0
39.0,24.0,97.0
49.0,24.0,94.0
47.0,24.0,93.0
47.0,24.0,105.0
49.0,23.0,104.0
50.0,24.0,112.0
64.0,26.0,131.0
105.0,33.0,149.0
