12.0,19.0,32.0
117.0,36.0,159.0
117.0,35.0,159.0
118.0,36.0,167.0
150.0,48.0,164.0
255.0,55.0,175.0
271.0,66.0,229.0
251.0,65.0,216.0
234.0,62.0,220.0
228.0,61.0,240.0
221.0,62.0,267.0
210.0,59.0,253.0
205.0,61.0,234.0
192.0,63.0,219.0
192.0,63.0,207.0
195.0,64.0,190.0
199.0,69.0,174.0
205.0,76.0,160.0
215.0,81.0,147.0
226.0,87.0,135.0
231.0,92.0,127.0
243.0,94.0,121.0
246.0,99.0,124.0
256.0,117.0,120.0
265.0,130.0,118.0
269.0,136.0,120.0
262.0,152.0,120.0
261.0,163.0,113.0
274.0,164.0,116.0
320.0,165.0,109.0
296.0,168.0,104.0
294.0,161.0,104.0
268.0,168.0,103.0
261.0,163.0,100.0
259.0,151.0,94.0
252.0,148.0,92.0
260.0,139.0,88.0
245.0,130.0,86.0
245.0,124.0,83.0
234.0,117.0,78.0
233.0,109.0,73.0
222.0,102.0,72.0
204.0,98.0,68.0
188.0,92.0,68.0
174.0,87.0,77.0
160.0,82.0,83.0
148.0,77.0,100.0
136.0,73.0,119.0
127.0,69.0,138.0
118.0,65.0,170.0
114.0,61.0,195.0
109.0,63.0,187.0
110.0,65.0,196.0
133.0,66.0,218.0
133.0,70.0,283.0
178.0,85.0,288.0
177.0,82.0,289.0
210.0,79.0,334.0
227.0,77.0,317.0
227.0,72.0,312.0
226.0,68.0,301.0
223.0,67.0,316.0
234.0,66.0,301.0
246.0,65.0,287.0
245.0,62.0,264.0
253.0,58.0,246.0
236.0,55.0,231.0
227.0,55.0,222.0
220.0,52.0,237.0
211.0,50.0,236.0
201.0,54.0,225.0
217.0,53.0,229.0
212.0,55.0,213.0
213.0,56.0,198.0
218.0,59.0,182.0
225.0,57.0,169.0
233.0,54.0,157.0
239.0,52.0,144.0
245.0,49.0,133.0
248.0,47.0,124.0
249.0,45.0,116.0
250.0,43.0,110.0
250.0,41.0,103.0
249.0,39.0,95.0
247.0,38.0,89.0
245.0,36.0,83.0
240.0,35.0,79.0
231.0,34.0,75.0
223.0,33.0,75.0
214.0,32.0,75.0
204.0,31.0,79.0
193.0,30.0,78.0
183.0,30.0,76.0
170.0,29.0,72.0
158.0,28.0,68.0
146.0,27.0,63.0
135.0,27.0,61.0
125.0,26.0,57.0
115.0,26.0,53.0
107.0,25.0,52.0
99.0,25.0,50.0
92.0,24.0,50.0
86.0,24.0,51.0
81.0,24.0,52.0
76.0,24.0,49.0
71.0,23.0,47.0
67.0,23.0,45.0
63.0,23.0,45.0
59.0,23.0,43.0
55.0,22.0,41.0
52.0,22.0,41.0
49.0,22.0,39.0
47.0,22.0,39.0
44.0,22.0,37.0
42.0,21.0,36.0
39.0,21.0,34.0
38.0,21.0,34.0
36.0,21.0,32.0
35.0,21.0,32.0
33.0,21.0,32.0
31.0,21.0,32.0
30.0,21.0,31.0
29.0,21.0,32.0
28.0,21.0,31.0
27.0,21.0,31.0
26.0,20.0,30.0
25.0,20.0,31.0
24.0,20.0,31.0
23.0,20.0,30.0
22.0,20.0,31.0
22.0,20.0,30.0
21.0,20.0,29.0
20.0,20.0,29.0
20.0,20.0,28.0
19.0,20.0,28.0
19.0,20.0,29.0
19.0,20.0,29.0
18.0,20.0,28.0
18.0,20.0,28.0
18.0,20.0,27.0
18.0,20.0,27.0
18.0,20.0,27.0
18.0,20.0,27.0
19.0,20.0,26.0
20.0,20.0,26.0
20.0,20.0,26.0
20.0,20.0,27.0
22.0,20.0,29.0
22.0,20.0,31.0
22.0,20.0,32.0
23.0,20.0,31.0
24.0,20.0,30.0
25.0,20.0,29.0
25.0,19.0,30.0
26.0,20.0,31.0
28.0,20.0,31.0
28.0,20.0,29.0
28.0,20.0,29.0
29.0,20.0,28.0
31.0,20.0,27.0
32.0,20.0,26.0
33.0,20.0,26.0
34.0,20.0,25.0
36.0,20.0,25.0
37.0,20.0,24.0
38.0,20.0,24.0
40.0,20.0,23.0
41.0,20.0,23.0
42.0,19.0,23.0
42.0,19.0,23.0
45.0,19.0,23.0
46.0,20.0,23.0
46.0,20.0,24.0
47.0,20.0,24.0
49.0,19.0,28.0
49.0,20.0,30.0
50.0,19.0,30.0
51.0,20.0,29.0
53.0,19.0,28.0
53.0,20.0,28.0
52.0,20.0,27.0
53.0,19.0,26.0
55.0,20.0,28.0
54.0,19.0,31.0
54.0,19.0,32.0
56.0,20.0,31.0
57.0,20.0,31.0
57.0,20.0,30.0
57.0,20.0,30.0
57.0,20.0,29.0
58.0,19.0,29.0
58.0,19.0,28.0
58.0,19.0,27.0
59.0,20.0,27.0
60.0,20.0,27.0
60.0,20.0,27.0
61.0,19.0,27.0
62.0,20.0,27.0
63.0,19.0,28.0
62.0,20.0,27.0
63.0,20.0,27.0
64.0,20.0,28.0
65.0,20.0,29.0
65.0,19.0,32.0
66.0,19.0,36.0
66.0,19.0,36.0
66.0,20.0,35.0
65.0,20.0,33.0
66.0,20.0,34.0
66.0,20.0,34.0
66.0,20.0,33.0
65.0,20.0,32.0
65.0,20.0,33.0
65.0,20.0,36.0
64.0,20.0,39.0
63.0,20.0,37.0
62.0,20.0,36.0
61.0,20.0,36.0
60.0,20.0,37.0
59.0,19.0,36.0
60.0,20.0,35.0
60.0,19.0,35.0
59.0,19.0,33.0
58.0,19.0,32.0
58.0,20.0,33.0
57.0,20.0,32.0
56.0,20.0,31.0
55.0,19.0,30.0
56.0,20.0,31.0
55.0,20.0,33.0
54.0,20.0,31.0
53.0,19.0,31.0
53.0,20.0,30.0
52.0,19.0,29.0
51.0,20.0,29.0
51.0,20.0,28.0
51.0,20.0,27.0
51.0,19.0,27.0
49.0,20.0,27.0
49.0,19.0,27.0
50.0,20.0,33.0
48.0,19.0,34.0
47.0,19.0,37.0
46.0,19.0,35.0
46.0,20.0,34.0
45.0,19.0,33.0
44.0,20.0,32.0
44.0,19.0,31.0
44.0,19.0,30.0
43.0,20.0,31.0
43.0,20.0,34.0
44.0,19.0,37.0
43.0,20.0,36.0
42.0,19.0,34.0
42.0,20.0,33.0
42.0,19.0,33.0
42.0,19.0,32.0
42.0,19.0,32.0
42.0,20.0,31.0
42.0,20.0,31.0
41.0,20.0,30.0
40.0,19.0,30.0
40.0,20.0,31.0
40.0,20.0,32.0
39.0,20.0,31.0
39.0,20.0,30.0
38.0,20.0,30.0
38.0,20.0,33.0
37.0,20.0,33.0
36.0,19.0,33.0
36.0,20.0,33.0
36.0,19.0,35.0
35.0,20.0,34.0
34.0,20.0,35.0
34.0,20.0,36.0
34.0,20.0,37.0
34.0,20.0,42.0
34.0,20.0,44.0
34.0,19.0,42.0
33.0,19.0,40.0
33.0,20.0,39.0
33.0,20.0,40.0
33.0,19.0,40.0
32.0,19.0,40.0
31.0,19.0,39.0
32.0,20.0,42.0
32.0,20.0,46.0
31.0,20.0,45.0
30.0,20.0,44.0
30.0,19.0,44.0
30.0,19.0,44.0
29.0,19.0,42.0
29.0,20.0,41.0
30.0,20.0,43.0
30.0,20.0,43.0
29.0,19.0,43.0
29.0,20.0,41.0
29.0,20.0,41.0
29.0,20.0,41.0
29.0,20.0,40.0
29.0,20.0,38.0
30.0,19.0,39.0
30.0,20.0,38.0
30.0,20.0,38.0
31.0,19.0,42.0
31.0,20.0,42.0
31.0,20.0,41.0
30.0,19.0,40.0
30.0,20.0,38.0
30.0,20.0,38.0
29.0,19.0,37.0
28.0,19.0,36.0
28.0,19.0,35.0
28.0,19.0,36.0
27.0,20.0,35.0
27.0,20.0,34.0
26.0,19.0,34.0
26.0,20.0,34.0
25.0,19.0,33.0
24.0,19.0,32.0
24.0,20.0,32.0
24.0,19.0,32.0
23.0,19.0,32.0
23.0,20.0,33.0
22.0,19.0,33.0
22.0,19.0,32.0
21.0,19.0,31.0
21.0,20.0,30.0
20.0,19.0,30.0
20.0,19.0,29.0
19.0,19.0,28.0
19.0,20.0,28.0
19.0,20.0,29.0
19.0,19.0,29.0
18.0,19.0,28.0
19.0,20.0,28.0
19.0,19.0,29.0
19.0,19.0,28.0
18.0,19.0,29.0
19.0,20.0,29.0
19.0,19.0,29.0
19.0,19.0,28.0
19.0,19.0,28.0
19.0,20.0,29.0
19.0,19.0,28.0
19.0,19.0,28.0
19.0,19.0,28.0
19.0,19.0,29.0
19.0,19.0,31.0
18.0,19.0,31.0
18.0,19.0,31.0
19.0,20.0,32.0
21.0,19.0,36.0
21.0,19.0,35.0
21.0,20.0,35.0
21.0,19.0,36.0
21.0,19.0,38.0
21.0,19.0,38.0
23.0,20.0,36.0
27.0,19.0,36.0
28.0,19.0,36.0
28.0,20.0,38.0
29.0,20.0,38.0
32.0,20.0,37.0
30.0,20.0,37.0
30.0,20.0,37.0
31.0,19.0,36.0
38.0,19.0,35.0
37.0,20.0,35.0
35.0,19.0,33.0
35.0,19.0,35.0
35.0,20.0,34.0
34.0,20.0,36.0
34.0,20.0,35.0
41.0,20.0,35.0
42.0,19.0,36.0
40.0,19.0,34.0
43.0,20.0,34.0
43.0,20.0,38.0
40.0,20.0,41.0
39.0,19.0,40.0
38.0,20.0,40.0
38.0,20.0,42.0
36.0,19.0,43.0
36.0,20.0,43.0
38.0,19.0,42.0
37.0,19.0,40.0
36.0,19.0,40.0
35.0,20.0,42.0
34.0,19.0,43.0
34.0,19.0,43.0
39.0,20.0,50.0
37.0,19.0,49.0
37.0,19.0,56.0
41.0,19.0,54.0
54.0,20.0,55.0
52.0,19.0,55.0
51.0,19.0,61.0
48.0,19.0,61.0
46.0,19.0,61.0
45.0,19.0,59.0
44.0,20.0,62.0
48.0,19.0,60.0
45.0,19.0,61.0
42.0,20.0,64.0
41.0,19.0,65.0
40.0,20.0,75.0
39.0,20.0,81.0
50.0,20.0,78.0
48.0,20.0,79.0
47.0,20.0,82.0
44.0,20.0,78.0
47.0,19.0,76.0
45.0,19.0,71.0
58.0,19.0,74.0
60.0,20.0,75.0
61.0,19.0,71.0
64.0,20.0,71.0
64.0,19.0,73.0
62.0,19.0,71.0
58.0,19.0,82.0
55.0,20.0,79.0
51.0,20.0,88.0
50.0,20.0,90.0
54.0,20.0,95.0
66.0,21.0,114.0
88.0,22.0,120.0
107.0,29.0,122.0
106.0,36.0,128.0
179.0,42.0,151.0
224.0,40.0,221.0
324.0,39.0,232.0
340.0,38.0,243.0
326.0,38.0,240.0
353.0,37.0,283.0
437.0,43.0,275.0
435.0,41.0,292.0
472.0,47.0,316.0
464.0,59.0,297.0
428.0,61.0,280.0
391.0,58.0,267.0
362.0,54.0,246.0
334.0,52.0,227.0
309.0,49.0,211.0
282.0,47.0,195.0
257.0,45.0,179.0
235.0,43.0,166.0
216.0,41.0,153.0
207.0,39.0,142.0
203.0,38.0,133.0
197.0,36.0,125.0
196.0,35.0,118.0
201.0,34.0,115.0
204.0,33.0,107.0
198.0,32.0,101.0
203.0,31.0,96.0
205.0,34.0,93.0
193.0,35.0,88.0
181.0,34.0,89.0
187.0,38.0,96.0
179.0,37.0,90.0
179.0,36.0,88.0
190.0,35.0,91.0
183.0,37.0,87.0
174.0,36.0,83.0
184.0,36.0,78.0
188.0,35.0,81.0
189.0,34.0,76.0
178.0,33.0,80.0
174.0,32.0,83.0
160.0,33.0,79.0
150.0,35.0,79.0
139.0,34.0,76.0
133.0,35.0,79.0
124.0,37.0,75.0
117.0,37.0,74.0
115.0,40.0,97.0
126.0,43.0,114.0
129.0,45.0,124.0
120.0,44.0,126.0
120.0,46.0,134.0
110.0,47.0,143.0
103.0,46.0,137.0
103.0,44.0,138.0
101.0,51.0,146.0
103.0,76.0,174.0
132.0,83.0,180.0
222.0,94.0,202.0
250.0,93.0,260.0
253.0,93.0,274.0
312.0,110.0,300.0
347.0,103.0,323.0
371.0,96.0,302.0
382.0,91.0,317.0
380.0,89.0,358.0
375.0,95.0,353.0
365.0,90.0,329.0
346.0,87.0,305.0
334.0,81.0,286.0
329.0,78.0,273.0
327.0,73.0,261.0
324.0,69.0,246.0
327.0,65.0,231.0
309.0,62.0,216.0
285.0,58.0,203.0
268.0,55.0,191.0
255.0,52.0,177.0
245.0,49.0,162.0
239.0,47.0,149.0
232.0,45.0,137.0
221.0,43.0,127.0
211.0,41.0,116.0
199.0,39.0,108.0
185.0,38.0,103.0
172.0,36.0,96.0
161.0,35.0,98.0
151.0,34.0,95.0
141.0,33.0,91.0
132.0,32.0,94.0
123.0,31.0,93.0
113.0,30.0,88.0
105.0,29.0,83.0
97.0,28.0,80.0
91.0,28.0,76.0
85.0,27.0,72.0
79.0,27.0,69.0
75.0,26.0,67.0
70.0,26.0,64.0
65.0,25.0,61.0
62.0,25.0,58.0
58.0,25.0,57.0
55.0,25.0,55.0
51.0,24.0,53.0
49.0,24.0,52.0
46.0,24.0,56.0
44.0,23.0,58.0
42.0,23.0,60.0
40.0,23.0,60.0
39.0,22.0,59.0
38.0,22.0,57.0
37.0,22.0,55.0
36.0,22.0,54.0
36.0,22.0,53.0
37.0,22.0,51.0
36.0,22.0,50.0
36.0,21.0,49.0
36.0,21.0,47.0
37.0,21.0,45.0
36.0,21.0,43.0
36.0,21.0,42.0
37.0,21.0,42.0
37.0,21.0,40.0
35.0,21.0,40.0
35.0,21.0,39.0
35.0,20.0,39.0
34.0,20.0,38.0
33.0,20.0,39.0
33.0,20.0,42.0
33.0,20.0,46.0
31.0,20.0,49.0
30.0,20.0,49.0
31.0,20.0,48.0
31.0,20.0,45.0
32.0,20.0,44.0
32.0,20.0,44.0
33.0,20.0,42.0
34.0,20.0,40.0
32.0,20.0,39.0
33.0,20.0,38.0
36.0,20.0,37.0
37.0,20.0,39.0
38.0,20.0,39.0
38.0,20.0,40.0
39.0,20.0,40.0
39.0,20.0,40.0
40.0,20.0,40.0
40.0,20.0,44.0
42.0,20.0,44.0
42.0,20.0,42.0
42.0,20.0,41.0
43.0,20.0,42.0
44.0,20.0,40.0
44.0,20.0,39.0
44.0,20.0,40.0
44.0,20.0,40.0
45.0,20.0,39.0
46.0,20.0,38.0
45.0,20.0,39.0
46.0,20.0,39.0
46.0,20.0,37.0
46.0,20.0,37.0
45.0,20.0,37.0
45.0,20.0,37.0
45.0,19.0,36.0
44.0,19.0,36.0
43.0,20.0,37.0
43.0,20.0,37.0
43.0,19.0,35.0
42.0,20.0,34.0
41.0,20.0,36.0
42.0,20.0,38.0
42.0,20.0,38.0
41.0,19.0,39.0
40.0,20.0,38.0
40.0,20.0,37.0
39.0,19.0,36.0
38.0,20.0,37.0
37.0,20.0,37.0
37.0,20.0,36.0
36.0,19.0,35.0
35.0,20.0,34.0
35.0,20.0,37.0
36.0,20.0,36.0
35.0,19.0,39.0
34.0,20.0,39.0
35.0,20.0,40.0
35.0,20.0,39.0
35.0,19.0,38.0
34.0,20.0,40.0
34.0,20.0,39.0
34.0,19.0,37.0
34.0,20.0,38.0
32.0,20.0,38.0
33.0,19.0,36.0
32.0,19.0,35.0
31.0,19.0,35.0
31.0,19.0,35.0
31.0,19.0,35.0
30.0,19.0,35.0
29.0,19.0,35.0
28.0,19.0,34.0
28.0,20.0,33.0
27.0,19.0,32.0
26.0,19.0,33.0
26.0,20.0,33.0
27.0,19.0,32.0
26.0,19.0,32.0
25.0,19.0,31.0
26.0,20.0,30.0
27.0,19.0,29.0
26.0,19.0,30.0
25.0,19.0,30.0
25.0,20.0,30.0
25.0,19.0,29.0
24.0,19.0,31.0
24.0,20.0,31.0
24.0,20.0,30.0
25.0,19.0,29.0
24.0,19.0,28.0
23.0,19.0,28.0
23.0,19.0,29.0
23.0,19.0,30.0
22.0,19.0,31.0
22.0,19.0,31.0
23.0,19.0,31.0
23.0,20.0,31.0
22.0,19.0,32.0
22.0,19.0,32.0
23.0,20.0,31.0
22.0,19.0,30.0
21.0,19.0,30.0
21.0,19.0,29.0
20.0,19.0,29.0
20.0,19.0,28.0
19.0,19.0,28.0
18.0,19.0,28.0
18.0,19.0,27.0
18.0,20.0,27.0
17.0,19.0,27.0
17.0,19.0,27.0
17.0,19.0,26.0
17.0,19.0,26.0
16.0,19.0,26.0
16.0,19.0,26.0
16.0,19.0,25.0
16.0,19.0,26.0
16.0,19.0,25.0
16.0,19.0,25.0
15.0,19.0,25.0
15.0,19.0,25.0
15.0,20.0,26.0
15.0,19.0,25.0
15.0,19.0,25.0
14.0,19.0,25.0
14.0,19.0,25.0
14.0,19.0,25.0
14.0,19.0,24.0
14.0,19.0,23.0
14.0,20.0,24.0
14.0,20.0,25.0
14.0,19.0,27.0
14.0,19.0,27.0
14.0,20.0,26.0
13.0,20.0,26.0
13.0,19.0,25.0
13.0,20.0,25.0
13.0,20.0,25.0
13.0,20.0,24.0
13.0,19.0,24.0
13.0,20.0,24.0
13.0,20.0,23.0
13.0,20.0,23.0
13.0,20.0,23.0
13.0,20.0,23.0
13.0,20.0,26.0
13.0,19.0,28.0
13.0,19.0,29.0
13.0,20.0,28.0
13.0,20.0,28.0
13.0,20.0,27.0
13.0,19.0,27.0
13.0,20.0,26.0
13.0,20.0,26.0
13.0,20.0,25.0
13.0,20.0,25.0
13.0,20.0,24.0
13.0,20.0,24.0
13.0,20.0,23.0
13.0,20.0,23.0
13.0,20.0,23.0
13.0,20.0,23.0
12.0,20.0,23.0
13.0,20.0,23.0
13.0,20.0,23.0
12.0,20.0,22.0
13.0,20.0,22.0
13.0,20.0,22.0
13.0,20.0,22.0
13.0,20.0,22.0
13.0,20.0,22.0
13.0,20.0,22.0
13.0,20.0,21.0
13.0,20.0,21.0
13.0,20.0,21.0
13.0,20.0,22.0
13.0,20.0,21.0
13.0,20.0,21.0
13.0,20.0,20.0
13.0,20.0,20.0
13.0,20.0,20.0
13.0,20.0,20.0
13.0,20.0,20.0
13.0,20.0,20.0
13.0,20.0,19.0
13.0,20.0,19.0
12.0,20.0,19.0
13.0,20.0,20.0
13.0,20.0,20.0
13.0,20.0,20.0
13.0,20.0,20.0
13.0,20.0,20.0
13.0,20.0,20.0
13.0,20.0,19.0
13.0,20.0,19.0
13.0,20.0,19.0
13.0,20.0,19.0
13.0,20.0,19.0
13.0,20.0,19.0
13.0,20.0,19.0
13.0,20.0,18.0
13.0,20.0,19.0
13.0,20.0,20.0
13.0,20.0,19.0
13.0,20.0,19.0
13.0,20.0,19.0
13.0,20.0,19.0
13.0,20.0,19.0
13.0,20.0,19.0
13.0,20.0,19.0
13.0,20.0,19.0
13.0,20.0,19.0
13.0,20.0,18.0
13.0,20.0,18.0
14.0,20.0,18.0
14.0,20.0,19.0
14.0,20.0,20.0
14.0,20.0,26.0
14.0,20.0,26.0
13.0,20.0,27.0
13.0,20.0,29.0
13.0,20.0,29.0
14.0,20.0,30.0
15.0,20.0,30.0
15.0,20.0,30.0
19.0,20.0,30.0
20.0,20.0,31.0
19.0,20.0,34.0
19.0,20.0,35.0
18.0,20.0,35.0
18.0,20.0,35.0
17.0,20.0,35.0
17.0,20.0,42.0
20.0,20.0,45.0
23.0,20.0,45.0
22.0,20.0,43.0
21.0,20.0,42.0
21.0,20.0,45.0
21.0,20.0,46.0
20.0,20.0,44.0
19.0,20.0,45.0
20.0,20.0,47.0
20.0,20.0,52.0
20.0,20.0,55.0
32.0,20.0,58.0
32.0,20.0,58.0
30.0,20.0,55.0
30.0,20.0,53.0
31.0,20.0,51.0
41.0,20.0,50.0
38.0,20.0,49.0
37.0,20.0,47.0
38.0,20.0,47.0
38.0,20.0,47.0
37.0,20.0,46.0
41.0,20.0,45.0
43.0,20.0,46.0
45.0,20.0,48.0
49.0,20.0,52.0
54.0,20.0,50.0
52.0,20.0,49.0
51.0,20.0,52.0
49.0,20.0,52.0
47.0,20.0,51.0
45.0,20.0,51.0
48.0,20.0,55.0
51.0,20.0,58.0
49.0,20.0,60.0
48.0,20.0,58.0
48.0,20.0,64.0
49.0,20.0,61.0
46.0,20.0,63.0
48.0,20.0,60.0
57.0,20.0,65.0
56.0,20.0,64.0
52.0,20.0,64.0
50.0,20.0,71.0
47.0,20.0,67.0
45.0,20.0,64.0
45.0,20.0,63.0
46.0,20.0,64.0
44.0,20.0,68.0
43.0,20.0,68.0
41.0,20.0,66.0
39.0,20.0,70.0
37.0,20.0,77.0
36.0,20.0,78.0
36.0,20.0,78.0
35.0,20.0,80.0
35.0,20.0,85.0
33.0,20.0,98.0
32.0,20.0,104.0
31.0,20.0,109.0
30.0,20.0,104.0
39.0,20.0,103.0
43.0,20.0,102.0
48.0,20.0,104.0
51.0,20.0,113.0
54.0,22.0,120.0
72.0,27.0,126.0
78.0,27.0,176.0
87.0,26.0,200.0
97.0,26.0,197.0
95.0,27.0,200.0
178.0,38.0,215.0
221.0,36.0,226.0
252.0,38.0,220.0
252.0,39.0,215.0
271.0,38.0,238.0
261.0,37.0,243.0
282.0,35.0,263.0
270.0,36.0,249.0
256.0,35.0,232.0
240.0,33.0,213.0
227.0,32.0,197.0
216.0,31.0,185.0
206.0,31.0,174.0
196.0,30.0,161.0
189.0,32.0,150.0
186.0,38.0,139.0
189.0,41.0,131.0
185.0,41.0,128.0
198.0,44.0,126.0
210.0,43.0,119.0
214.0,43.0,115.0
210.0,44.0,111.0
201.0,47.0,107.0
232.0,44.0,110.0
246.0,54.0,103.0
244.0,58.0,101.0
228.0,65.0,97.0
219.0,71.0,91.0
205.0,74.0,92.0
211.0,71.0,91.0
221.0,72.0,88.0
208.0,77.0,88.0
199.0,74.0,84.0
184.0,78.0,80.0
171.0,78.0,79.0
166.0,82.0,76.0
177.0,79.0,75.0
184.0,78.0,72.0
192.0,76.0,68.0
178.0,72.0,65.0
164.0,68.0,66.0
151.0,68.0,72.0
140.0,67.0,80.0
129.0,64.0,86.0
120.0,60.0,91.0
111.0,57.0,94.0
110.0,55.0,96.0
110.0,53.0,105.0
120.0,50.0,112.0
115.0,48.0,125.0
106.0,46.0,127.0
97.0,45.0,141.0
92.0,55.0,147.0
103.0,70.0,198.0
123.0,83.0,228.0
129.0,80.0,251.0
134.0,82.0,259.0
159.0,91.0,276.0
162.0,96.0,297.0
201.0,98.0,344.0
234.0,91.0,335.0
257.0,87.0,341.0
288.0,81.0,330.0
299.0,78.0,320.0
322.0,93.0,316.0
323.0,98.0,321.0
315.0,93.0,307.0
309.0,88.0,294.0
303.0,86.0,319.0
291.0,81.0,295.0
269.0,76.0,269.0
253.0,76.0,246.0
240.0,80.0,225.0
233.0,84.0,208.0
230.0,85.0,192.0
231.0,80.0,178.0
234.0,75.0,164.0
234.0,71.0,151.0
232.0,67.0,139.0
229.0,63.0,128.0
223.0,61.0,118.0
217.0,59.0,108.0
211.0,56.0,102.0
204.0,53.0,97.0
198.0,50.0,91.0
191.0,48.0,88.0
184.0,46.0,92.0
174.0,44.0,95.0
166.0,42.0,96.0
156.0,41.0,90.0
145.0,39.0,85.0
134.0,38.0,84.0
124.0,36.0,80.0
115.0,35.0,77.0
106.0,34.0,74.0
98.0,33.0,72.0
92.0,32.0,71.0
86.0,31.0,69.0
80.0,30.0,66.0
75.0,30.0,64.0
71.0,29.0,62.0
66.0,28.0,60.0
62.0,28.0,59.0
58.0,27.0,58.0
55.0,27.0,57.0
52.0,27.0,56.0
49.0,26.0,57.0
46.0,26.0,57.0
44.0,26.0,55.0
41.0,25.0,53.0
39.0,25.0,55.0
37.0,24.0,55.0
36.0,24.0,55.0
34.0,24.0,52.0
33.0,23.0,50.0
31.0,23.0,50.0
30.0,23.0,49.0
30.0,22.0,47.0
30.0,22.0,45.0
29.0,22.0,45.0
29.0,22.0,48.0
30.0,22.0,49.0
29.0,22.0,51.0
28.0,22.0,50.0
29.0,21.0,48.0
30.0,21.0,45.0
30.0,21.0,43.0
29.0,21.0,41.0
29.0,21.0,42.0
30.0,21.0,41.0
30.0,21.0,40.0
30.0,21.0,40.0
31.0,21.0,39.0
32.0,20.0,38.0
32.0,20.0,36.0
32.0,20.0,35.0
33.0,20.0,34.0
33.0,20.0,32.0
34.0,20.0,34.0
34.0,20.0,36.0
34.0,20.0,35.0
35.0,20.0,33.0
34.0,20.0,32.0
35.0,20.0,32.0
36.0,20.0,32.0
36.0,20.0,32.0
35.0,20.0,31.0
35.0,20.0,30.0
36.0,20.0,29.0
36.0,20.0,28.0
