12.0,19.0,32.0
36.0,20.0,28.0
36.0,20.0,29.0
36.0,20.0,28.0
35.0,20.0,27.0
35.0,20.0,26.0
35.0,20.0,26.0
36.0,20.0,25.0
35.0,20.0,24.0
34.0,20.0,24.0
35.0,20.0,24.0
35.0,20.0,25.0
35.0,20.0,32.0
34.0,20.0,36.0
33.0,20.0,36.0
33.0,20.0,34.0
32.0,20.0,33.0
32.0,20.0,32.0
32.0,20.0,31.0
32.0,19.0,30.0
31.0,19.0,29.0
30.0,19.0,28.0
31.0,20.0,27.0
30.0,19.0,28.0
29.0,19.0,28.0
28.0,20.0,27.0
28.0,19.0,26.0
28.0,19.0,27.0
26.0,19.0,30.0
26.0,20.0,30.0
26.0,19.0,29.0
25.0,19.0,28.0
25.0,19.0,28.0
26.0,19.0,28.0
26.0,20.0,27.0
25.0,19.0,28.0
24.0,19.0,27.0
25.0,20.0,27.0
25.0,19.0,27.0
24.0,19.0,27.0
24.0,19.0,27.0
24.0,20.0,27.0
24.0,19.0,26.0
24.0,19.0,28.0
23.0,20.0,27.0
24.0,19.0,26.0
24.0,19.0,25.0
23.0,19.0,26.0
23.0,19.0,25.0
23.0,19.0,25.0
23.0,19.0,24.0
22.0,19.0,24.0
22.0,19.0,24.0
22.0,19.0,25.0
21.0,19.0,24.0
21.0,19.0,24.0
21.0,19.0,23.0
21.0,19.0,24.0
21.0,19.0,24.0
20.0,19.0,24.0
20.0,20.0,23.0
19.0,19.0,23.0
19.0,19.0,24.0
19.0,20.0,25.0
19.0,19.0,32.0
18.0,19.0,35.0
18.0,19.0,34.0
18.0,20.0,33.0
17.0,20.0,34.0
17.0,19.0,33.0
16.0,19.0,33.0
16.0,19.0,32.0
16.0,19.0,32.0
16.0,19.0,30.0
16.0,19.0,29.0
15.0,19.0,29.0
15.0,19.0,30.0
15.0,19.0,34.0
15.0,19.0,34.0
15.0,19.0,33.0
15.0,19.0,33.0
14.0,19.0,32.0
14.0,19.0,31.0
14.0,19.0,31.0
14.0,19.0,30.0
14.0,19.0,30.0
14.0,19.0,29.0
14.0,20.0,28.0
14.0,19.0,27.0
13.0,19.0,27.0
13.0,20.0,26.0
13.0,19.0,27.0
13.0,19.0,27.0
13.0,20.0,26.0
13.0,20.0,25.0
13.0,19.0,25.0
13.0,19.0,25.0
13.0,19.0,24.0
13.0,20.0,24.0
13.0,19.0,23.0
13.0,20.0,23.0
13.0,19.0,22.0
13.0,19.0,23.0
13.0,19.0,22.0
13.0,19.0,22.0
13.0,19.0,21.0
13.0,19.0,21.0
13.0,20.0,21.0
13.0,20.0,21.0
13.0,19.0,21.0
13.0,19.0,20.0
13.0,20.0,20.0
13.0,19.0,20.0
13.0,19.0,20.0
13.0,20.0,21.0
13.0,19.0,21.0
13.0,19.0,21.0
12.0,19.0,21.0
13.0,19.0,20.0
12.0,19.0,20.0
13.0,19.0,20.0
13.0,19.0,21.0
13.0,19.0,21.0
13.0,19.0,22.0
12.0,19.0,22.0
13.0,19.0,21.0
12.0,20.0,21.0
13.0,19.0,23.0
12.0,19.0,22.0
13.0,19.0,22.0
12.0,19.0,23.0
13.0,19.0,22.0
12.0,19.0,22.0
13.0,19.0,22.0
13.0,19.0,23.0
12.0,20.0,23.0
13.0,19.0,22.0
12.0,19.0,22.0
12.0,19.0,26.0
12.0,19.0,26.0
13.0,19.0,25.0
12.0,19.0,24.0
12.0,19.0,24.0
13.0,20.0,24.0
12.0,20.0,24.0
12.0,19.0,24.0
12.0,19.0,24.0
12.0,20.0,24.0
13.0,20.0,24.0
13.0,20.0,25.0
12.0,20.0,25.0
13.0,20.0,24.0
13.0,20.0,24.0
13.0,20.0,24.0
13.0,20.0,24.0
12.0,20.0,24.0
13.0,20.0,24.0
12.0,20.0,24.0
12.0,20.0,25.0
13.0,20.0,27.0
13.0,20.0,27.0
12.0,20.0,27.0
12.0,20.0,26.0
12.0,20.0,26.0
13.0,20.0,26.0
12.0,20.0,26.0
12.0,20.0,27.0
13.0,20.0,29.0
12.0,20.0,29.0
13.0,20.0,30.0
12.0,20.0,31.0
13.0,20.0,32.0
12.0,20.0,32.0
12.0,20.0,31.0
12.0,20.0,30.0
12.0,20.0,29.0
13.0,20.0,30.0
12.0,20.0,32.0
12.0,20.0,31.0
13.0,20.0,31.0
12.0,20.0,32.0
12.0,20.0,34.0
12.0,20.0,35.0
13.0,20.0,34.0
12.0,20.0,33.0
12.0,20.0,32.0
13.0,20.0,32.0
13.0,20.0,32.0
13.0,20.0,34.0
13.0,20.0,35.0
13.0,20.0,36.0
13.0,20.0,40.0
13.0,20.0,38.0
13.0,20.0,38.0
13.0,20.0,39.0
13.0,20.0,38.0
14.0,20.0,38.0
15.0,20.0,36.0
14.0,20.0,37.0
15.0,20.0,37.0
14.0,20.0,38.0
15.0,20.0,41.0
15.0,20.0,43.0
14.0,20.0,45.0
14.0,20.0,44.0
17.0,20.0,44.0
18.0,20.0,50.0
18.0,20.0,48.0
17.0,20.0,46.0
20.0,20.0,46.0
27.0,20.0,45.0
28.0,20.0,42.0
27.0,20.0,42.0
26.0,20.0,41.0
29.0,20.0,44.0
33.0,20.0,47.0
31.0,20.0,54.0
30.0,20.0,64.0
29.0,20.0,65.0
28.0,20.0,67.0
28.0,20.0,71.0
27.0,20.0,80.0
26.0,20.0,87.0
24.0,20.0,92.0
24.0,20.0,92.0
23.0,20.0,86.0
23.0,20.0,87.0
23.0,20.0,103.0
23.0,20.0,108.0
23.0,20.0,110.0
22.0,20.0,107.0
23.0,20.0,108.0
23.0,20.0,109.0
24.0,20.0,115.0
27.0,20.0,114.0
26.0,20.0,123.0
25.0,20.0,118.0
26.0,20.0,110.0
25.0,20.0,107.0
26.0,20.0,101.0
31.0,20.0,110.0
31.0,20.0,107.0
35.0,20.0,102.0
36.0,20.0,101.0
34.0,20.0,94.0
33.0,20.0,97.0
31.0,20.0,104.0
30.0,20.0,102.0
29.0,21.0,113.0
28.0,21.0,116.0
28.0,21.0,113.0
27.0,21.0,113.0
30.0,21.0,105.0
31.0,24.0,101.0
32.0,24.0,97.0
43.0,24.0,93.0
43.0,23.0,89.0
41.0,23.0,84.0
44.0,23.0,86.0
43.0,26.0,94.0
45.0,25.0,106.0
44.0,27.0,110.0
53.0,34.0,108.0
56.0,36.0,115.0
59.0,35.0,124.0
56.0,34.0,121.0
56.0,34.0,115.0
57.0,33.0,125.0
55.0,33.0,120.0
53.0,39.0,119.0
62.0,48.0,122.0
59.0,49.0,120.0
82.0,70.0,131.0
87.0,87.0,134.0
94.0,85.0,152.0
116.0,102.0,179.0
146.0,128.0,242.0
187.0,119.0,256.0
178.0,123.0,246.0
235.0,142.0,239.0
254.0,134.0,270.0
240.0,130.0,261.0
225.0,120.0,252.0
224.0,114.0,233.0
213.0,114.0,213.0
196.0,120.0,196.0
182.0,133.0,181.0
169.0,145.0,167.0
153.0,162.0,156.0
141.0,178.0,146.0
133.0,196.0,137.0
137.0,214.0,128.0
144.0,224.0,124.0
150.0,232.0,129.0
143.0,242.0,129.0
143.0,243.0,132.0
140.0,237.0,134.0
129.0,250.0,136.0
158.0,251.0,132.0
202.0,261.0,135.0
235.0,259.0,127.0
254.0,238.0,123.0
246.0,220.0,115.0
231.0,215.0,113.0
229.0,200.0,109.0
221.0,184.0,102.0
208.0,169.0,96.0
190.0,157.0,90.0
181.0,146.0,86.0
176.0,135.0,82.0
166.0,126.0,77.0
155.0,118.0,80.0
158.0,110.0,129.0
145.0,102.0,158.0
140.0,95.0,179.0
135.0,89.0,178.0
125.0,83.0,177.0
123.0,78.0,185.0
121.0,81.0,183.0
131.0,84.0,197.0
142.0,79.0,230.0
132.0,80.0,279.0
151.0,97.0,288.0
169.0,95.0,290.0
164.0,94.0,272.0
178.0,89.0,259.0
204.0,83.0,286.0
237.0,78.0,284.0
243.0,86.0,291.0
259.0,81.0,288.0
287.0,81.0,297.0
293.0,76.0,299.0
288.0,75.0,331.0
289.0,71.0,325.0
309.0,67.0,338.0
290.0,63.0,336.0
266.0,60.0,326.0
252.0,57.0,304.0
251.0,57.0,281.0
236.0,59.0,259.0
233.0,55.0,242.0
234.0,53.0,222.0
237.0,50.0,203.0
239.0,47.0,186.0
241.0,45.0,172.0
243.0,43.0,158.0
238.0,41.0,145.0
232.0,40.0,133.0
224.0,38.0,123.0
221.0,37.0,114.0
212.0,35.0,105.0
205.0,34.0,99.0
200.0,33.0,94.0
192.0,32.0,89.0
185.0,31.0,84.0
177.0,30.0,81.0
170.0,30.0,77.0
161.0,29.0,73.0
154.0,28.0,69.0
147.0,28.0,67.0
139.0,27.0,64.0
130.0,26.0,60.0
124.0,26.0,58.0
117.0,26.0,57.0
109.0,25.0,55.0
103.0,25.0,53.0
96.0,24.0,52.0
90.0,24.0,50.0
84.0,24.0,48.0
79.0,23.0,47.0
74.0,23.0,47.0
69.0,23.0,46.0
65.0,23.0,44.0
61.0,22.0,44.0
57.0,23.0,45.0
54.0,22.0,44.0
50.0,22.0,42.0
48.0,22.0,42.0
45.0,22.0,42.0
43.0,22.0,41.0
40.0,22.0,40.0
38.0,21.0,40.0
37.0,22.0,40.0
35.0,21.0,39.0
33.0,21.0,38.0
32.0,21.0,39.0
30.0,21.0,39.0
29.0,21.0,38.0
28.0,21.0,39.0
27.0,21.0,40.0
26.0,21.0,39.0
25.0,20.0,38.0
24.0,20.0,39.0
23.0,20.0,40.0
22.0,20.0,39.0
21.0,20.0,38.0
21.0,20.0,38.0
20.0,20.0,39.0
20.0,20.0,39.0
19.0,20.0,38.0
19.0,20.0,39.0
18.0,20.0,40.0
18.0,20.0,41.0
17.0,20.0,40.0
17.0,20.0,39.0
17.0,20.0,42.0
16.0,20.0,41.0
16.0,20.0,40.0
16.0,20.0,41.0
16.0,20.0,41.0
15.0,20.0,40.0
15.0,20.0,39.0
15.0,20.0,41.0
15.0,20.0,41.0
15.0,20.0,39.0
15.0,20.0,39.0
15.0,20.0,39.0
14.0,20.0,39.0
14.0,19.0,38.0
14.0,20.0,38.0
14.0,20.0,39.0
14.0,20.0,38.0
14.0,20.0,39.0
14.0,19.0,38.0
14.0,20.0,39.0
14.0,20.0,38.0
13.0,19.0,37.0
13.0,20.0,37.0
13.0,20.0,37.0
13.0,20.0,36.0
13.0,19.0,35.0
13.0,20.0,36.0
13.0,20.0,36.0
13.0,19.0,35.0
13.0,19.0,34.0
13.0,19.0,34.0
13.0,20.0,34.0
13.0,19.0,33.0
13.0,19.0,33.0
13.0,20.0,33.0
13.0,19.0,32.0
13.0,20.0,31.0
13.0,19.0,32.0
13.0,20.0,32.0
13.0,20.0,32.0
13.0,19.0,31.0
13.0,19.0,31.0
13.0,19.0,31.0
13.0,19.0,30.0
13.0,20.0,30.0
13.0,19.0,29.0
13.0,19.0,30.0
13.0,19.0,29.0
13.0,19.0,28.0
13.0,19.0,28.0
13.0,19.0,28.0
13.0,19.0,28.0
13.0,19.0,27.0
13.0,19.0,28.0
13.0,19.0,27.0
13.0,19.0,27.0
13.0,19.0,26.0
13.0,19.0,26.0
13.0,19.0,26.0
13.0,19.0,26.0
12.0,19.0,25.0
13.0,19.0,25.0
13.0,19.0,25.0
13.0,19.0,24.0
13.0,19.0,23.0
13.0,20.0,24.0
13.0,19.0,23.0
13.0,19.0,23.0
12.0,19.0,22.0
13.0,20.0,22.0
13.0,20.0,22.0
12.0,19.0,21.0
13.0,19.0,21.0
12.0,20.0,21.0
13.0,20.0,21.0
12.0,19.0,21.0
13.0,19.0,20.0
13.0,20.0,20.0
13.0,19.0,20.0
12.0,19.0,20.0
12.0,19.0,19.0
12.0,19.0,20.0
13.0,19.0,20.0
12.0,20.0,19.0
12.0,19.0,19.0
12.0,20.0,19.0
12.0,19.0,19.0
12.0,19.0,19.0
13.0,19.0,19.0
13.0,19.0,19.0
12.0,19.0,19.0
12.0,19.0,18.0
13.0,19.0,19.0
13.0,20.0,19.0
12.0,19.0,19.0
12.0,19.0,19.0
13.0,20.0,20.0
12.0,19.0,19.0
12.0,19.0,19.0
12.0,19.0,19.0
12.0,19.0,19.0
12.0,19.0,20.0
12.0,19.0,19.0
12.0,19.0,20.0
12.0,19.0,20.0
12.0,19.0,20.0
12.0,19.0,20.0
12.0,19.0,20.0
12.0,20.0,20.0
12.0,20.0,20.0
12.0,19.0,19.0
12.0,19.0,19.0
13.0,20.0,19.0
12.0,19.0,19.0
12.0,19.0,19.0
12.0,19.0,19.0
12.0,19.0,19.0
13.0,19.0,19.0
12.0,19.0,18.0
12.0,20.0,19.0
13.0,19.0,19.0
12.0,19.0,18.0
12.0,20.0,18.0
12.0,19.0,18.0
12.0,19.0,18.0
12.0,19.0,18.0
13.0,19.0,18.0
12.0,20.0,18.0
13.0,20.0,18.0
12.0,19.0,18.0
13.0,19.0,18.0
12.0,19.0,18.0
12.0,20.0,18.0
12.0,19.0,18.0
13.0,19.0,18.0
12.0,20.0,18.0
13.0,19.0,18.0
12.0,19.0,18.0
13.0,20.0,18.0
12.0,19.0,18.0
13.0,20.0,19.0
13.0,20.0,19.0
13.0,20.0,19.0
14.0,19.0,19.0
17.0,19.0,19.0
16.0,20.0,19.0
16.0,20.0,19.0
16.0,20.0,19.0
15.0,19.0,18.0
15.0,19.0,18.0
15.0,20.0,18.0
15.0,20.0,18.0
15.0,19.0,18.0
15.0,19.0,18.0
15.0,20.0,18.0
14.0,20.0,18.0
14.0,20.0,18.0
18.0,20.0,18.0
18.0,20.0,21.0
17.0,20.0,22.0
17.0,20.0,25.0
17.0,20.0,24.0
16.0,20.0,24.0
16.0,20.0,25.0
16.0,20.0,25.0
15.0,20.0,27.0
15.0,20.0,28.0
15.0,20.0,30.0
15.0,20.0,36.0
15.0,20.0,37.0
15.0,20.0,36.0
17.0,20.0,35.0
17.0,20.0,38.0
16.0,20.0,39.0
16.0,20.0,45.0
16.0,20.0,44.0
15.0,20.0,42.0
15.0,20.0,41.0
15.0,20.0,44.0
16.0,19.0,45.0
16.0,21.0,54.0
16.0,21.0,54.0
18.0,21.0,51.0
17.0,21.0,48.0
17.0,21.0,46.0
18.0,20.0,49.0
21.0,20.0,52.0
23.0,20.0,51.0
30.0,20.0,50.0
29.0,20.0,48.0
36.0,20.0,51.0
34.0,20.0,51.0
32.0,20.0,52.0
31.0,20.0,55.0
39.0,20.0,53.0
55.0,20.0,53.0
53.0,20.0,56.0
49.0,20.0,61.0
47.0,20.0,76.0
44.0,20.0,90.0
42.0,20.0,108.0
39.0,20.0,109.0
37.0,20.0,103.0
37.0,20.0,98.0
41.0,20.0,103.0
46.0,20.0,104.0
45.0,20.0,100.0
43.0,20.0,96.0
41.0,20.0,92.0
39.0,20.0,90.0
37.0,20.0,86.0
41.0,20.0,81.0
46.0,20.0,78.0
44.0,20.0,86.0
42.0,20.0,89.0
39.0,20.0,85.0
37.0,20.0,83.0
35.0,20.0,77.0
35.0,20.0,74.0
38.0,20.0,76.0
36.0,20.0,76.0
34.0,20.0,75.0
33.0,20.0,72.0
31.0,20.0,68.0
30.0,20.0,71.0
28.0,20.0,73.0
27.0,20.0,70.0
26.0,20.0,66.0
25.0,20.0,65.0
24.0,20.0,69.0
23.0,20.0,76.0
23.0,20.0,74.0
22.0,20.0,71.0
21.0,20.0,67.0
21.0,20.0,65.0
21.0,20.0,68.0
20.0,20.0,70.0
22.0,20.0,71.0
21.0,20.0,69.0
27.0,20.0,65.0
30.0,20.0,61.0
37.0,20.0,60.0
35.0,20.0,60.0
33.0,20.0,58.0
32.0,20.0,58.0
31.0,20.0,59.0
29.0,20.0,62.0
28.0,20.0,67.0
27.0,20.0,67.0
27.0,20.0,66.0
28.0,20.0,69.0
28.0,20.0,70.0
32.0,20.0,74.0
35.0,20.0,74.0
36.0,20.0,69.0
35.0,20.0,72.0
36.0,20.0,82.0
40.0,20.0,87.0
44.0,20.0,86.0
46.0,20.0,87.0
46.0,20.0,94.0
43.0,20.0,99.0
45.0,20.0,108.0
44.0,20.0,114.0
47.0,20.0,125.0
46.0,20.0,125.0
58.0,20.0,131.0
77.0,21.0,134.0
83.0,36.0,137.0
108.0,47.0,163.0
119.0,44.0,176.0
115.0,42.0,197.0
126.0,52.0,207.0
161.0,50.0,231.0
186.0,49.0,252.0
199.0,52.0,260.0
200.0,52.0,281.0
238.0,53.0,311.0
277.0,68.0,322.0
300.0,81.0,328.0
285.0,89.0,318.0
284.0,84.0,317.0
271.0,78.0,302.0
253.0,74.0,286.0
241.0,70.0,274.0
231.0,69.0,262.0
224.0,69.0,251.0
216.0,70.0,240.0
224.0,70.0,225.0
232.0,68.0,212.0
235.0,78.0,198.0
243.0,73.0,184.0
234.0,77.0,181.0
238.0,83.0,177.0
233.0,82.0,175.0
229.0,84.0,163.0
230.0,98.0,157.0
213.0,98.0,163.0
199.0,110.0,155.0
184.0,110.0,150.0
182.0,106.0,145.0
201.0,100.0,146.0
199.0,101.0,153.0
201.0,100.0,150.0
195.0,93.0,159.0
201.0,87.0,163.0
195.0,81.0,161.0
185.0,79.0,151.0
181.0,73.0,154.0
171.0,69.0,155.0
157.0,65.0,152.0
146.0,62.0,166.0
148.0,58.0,179.0
140.0,55.0,178.0
138.0,52.0,171.0
138.0,50.0,194.0
163.0,50.0,213.0
164.0,50.0,253.0
162.0,49.0,254.0
166.0,62.0,285.0
172.0,61.0,282.0
180.0,74.0,296.0
180.0,71.0,336.0
191.0,68.0,317.0
200.0,64.0,309.0
220.0,71.0,308.0
223.0,68.0,335.0
216.0,72.0,328.0
216.0,68.0,315.0
236.0,69.0,306.0
278.0,66.0,317.0
306.0,62.0,310.0
295.0,65.0,302.0
292.0,64.0,287.0
338.0,62.0,265.0
335.0,62.0,263.0
311.0,58.0,255.0
286.0,55.0,245.0
261.0,52.0,233.0
245.0,50.0,220.0
224.0,48.0,211.0
208.0,46.0,209.0
193.0,49.0,200.0
179.0,53.0,190.0
165.0,52.0,186.0
164.0,51.0,196.0
162.0,50.0,187.0
161.0,48.0,182.0
167.0,45.0,176.0
171.0,43.0,171.0
183.0,41.0,172.0
200.0,39.0,167.0
201.0,38.0,164.0
210.0,37.0,161.0
233.0,35.0,157.0
240.0,34.0,152.0
244.0,33.0,141.0
245.0,32.0,140.0
244.0,31.0,136.0
242.0,30.0,130.0
245.0,29.0,125.0
245.0,29.0,123.0
230.0,28.0,121.0
220.0,27.0,119.0
207.0,27.0,115.0
203.0,26.0,112.0
200.0,26.0,117.0
193.0,25.0,120.0
184.0,25.0,117.0
170.0,25.0,114.0
163.0,24.0,114.0
158.0,24.0,112.0
153.0,24.0,108.0
144.0,23.0,103.0
135.0,23.0,109.0
124.0,23.0,105.0
115.0,23.0,105.0
106.0,22.0,105.0
98.0,22.0,101.0
91.0,22.0,104.0
84.0,22.0,104.0
85.0,22.0,102.0
85.0,22.0,99.0
79.0,21.0,101.0
74.0,21.0,100.0
69.0,21.0,97.0
66.0,21.0,97.0
62.0,21.0,99.0
59.0,21.0,98.0
56.0,21.0,96.0
52.0,21.0,96.0
50.0,21.0,97.0
48.0,20.0,97.0
46.0,20.0,96.0
44.0,20.0,95.0
42.0,20.0,96.0
46.0,20.0,95.0
48.0,20.0,94.0
49.0,20.0,94.0
50.0,20.0,93.0
50.0,20.0,92.0
52.0,20.0,90.0
52.0,20.0,90.0
53.0,20.0,89.0
55.0,20.0,88.0
57.0,20.0,86.0
57.0,20.0,85.0
59.0,20.0,85.0
62.0,20.0,82.0
63.0,20.0,81.0
65.0,20.0,81.0
67.0,20.0,79.0
70.0,20.0,77.0
71.0,20.0,76.0
73.0,20.0,74.0
75.0,20.0,74.0
78.0,20.0,72.0
79.0,20.0,70.0
80.0,20.0,70.0
83.0,20.0,69.0
85.0,20.0,67.0
86.0,20.0,65.0
87.0,20.0,64.0
88.0,20.0,63.0
90.0,20.0,60.0
90.0,20.0,59.0
91.0,19.0,57.0
93.0,19.0,55.0
95.0,19.0,53.0
95.0,20.0,51.0
95.0,20.0,50.0
97.0,20.0,48.0
97.0,19.0,48.0
97.0,20.0,47.0
98.0,20.0,47.0
100.0,20.0,45.0
102.0,20.0,42.0
102.0,20.0,42.0
103.0,19.0,42.0
105.0,19.0,40.0
105.0,19.0,39.0
106.0,19.0,37.0
108.0,20.0,36.0
108.0,20.0,35.0
107.0,20.0,34.0
107.0,20.0,33.0
108.0,19.0,32.0
107.0,19.0,31.0
107.0,20.0,31.0
108.0,20.0,30.0
107.0,19.0,29.0
107.0,20.0,30.0
107.0,20.0,31.0
106.0,19.0,30.0
106.0,19.0,30.0
106.0,20.0,31.0
106.0,20.0,30.0
106.0,19.0,29.0
105.0,20.0,28.0
105.0,20.0,27.0
105.0,19.0,26.0
104.0,20.0,26.0
103.0,20.0,26.0
103.0,19.0,25.0
103.0,19.0,25.0
102.0,20.0,24.0
103.0,20.0,24.0
103.0,19.0,23.0
102.0,19.0,24.0
101.0,19.0,25.0
101.0,19.0,25.0
100.0,19.0,24.0
99.0,19.0,23.0
100.0,20.0,23.0
100.0,19.0,23.0
100.0,20.0,22.0
99.0,19.0,22.0
99.0,20.0,22.0
99.0,20.0,21.0
98.0,20.0,21.0
97.0,20.0,21.0
97.0,19.0,21.0
97.0,20.0,20.0
95.0,20.0,21.0
94.0,20.0,21.0
93.0,20.0,21.0
92.0,19.0,20.0
90.0,20.0,20.0
89.0,19.0,23.0
89.0,20.0,23.0
88.0,19.0,24.0
87.0,20.0,24.0
86.0,20.0,23.0
86.0,19.0,24.0
85.0,20.0,23.0
84.0,19.0,23.0
84.0,20.0,24.0
84.0,20.0,25.0
82.0,19.0,24.0
81.0,20.0,24.0
81.0,19.0,23.0
80.0,19.0,23.0
79.0,20.0,23.0
77.0,19.0,23.0
76.0,20.0,23.0
74.0,19.0,24.0
72.0,20.0,24.0
71.0,19.0,24.0
70.0,20.0,25.0
69.0,20.0,25.0
67.0,20.0,25.0
66.0,20.0,27.0
66.0,19.0,27.0
65.0,19.0,27.0
64.0,19.0,27.0
63.0,20.0,27.0
63.0,20.0,28.0
62.0,19.0,28.0
61.0,19.0,28.0
61.0,20.0,29.0
61.0,20.0,30.0
61.0,20.0,32.0
60.0,20.0,33.0
60.0,20.0,34.0
61.0,20.0,36.0
59.0,19.0,37.0
58.0,20.0,36.0
58.0,19.0,38.0
58.0,20.0,39.0
57.0,20.0,40.0
55.0,19.0,39.0
56.0,20.0,43.0
55.0,20.0,42.0
54.0,19.0,42.0
52.0,20.0,41.0
52.0,19.0,42.0
51.0,20.0,42.0
49.0,20.0,42.0
48.0,19.0,41.0
47.0,20.0,42.0
46.0,19.0,41.0
45.0,19.0,41.0
45.0,19.0,43.0
45.0,20.0,43.0
43.0,19.0,42.0
42.0,19.0,41.0
42.0,20.0,41.0
41.0,19.0,42.0
40.0,20.0,41.0
39.0,19.0,40.0
39.0,20.0,39.0
39.0,19.0,39.0
37.0,19.0,39.0
36.0,20.0,39.0
35.0,20.0,40.0
34.0,19.0,40.0
32.0,19.0,39.0
31.0,19.0,39.0
30.0,20.0,39.0
29.0,19.0,39.0
28.0,19.0,38.0
28.0,19.0,37.0
28.0,19.0,38.0
27.0,19.0,37.0
26.0,19.0,36.0
25.0,19.0,36.0
25.0,19.0,36.0
24.0,20.0,35.0
23.0,20.0,35.0
23.0,19.0,34.0
23.0,19.0,34.0
22.0,19.0,33.0
22.0,20.0,32.0
21.0,19.0,31.0
21.0,19.0,32.0
20.0,19.0,31.0
20.0,19.0,30.0
20.0,19.0,30.0
19.0,19.0,31.0
19.0,20.0,30.0
18.0,20.0,29.0
18.0,20.0,29.0
18.0,19.0,29.0
17.0,20.0,29.0
17.0,20.0,28.0
17.0,19.0,29.0
17.0,19.0,29.0
17.0,19.0,28.0
17.0,20.0,28.0
17.0,19.0,28.0
17.0,19.0,28.0
17.0,20.0,28.0
17.0,19.0,28.0
17.0,19.0,28.0
17.0,20.0,28.0
16.0,19.0,27.0
16.0,19.0,27.0
16.0,19.0,27.0
16.0,19.0,26.0
16.0,19.0,26.0
16.0,19.0,26.0
16.0,19.0,26.0
16.0,19.0,25.0
15.0,19.0,25.0
16.0,20.0,25.0
15.0,19.0,25.0
15.0,19.0,25.0
