12.0,19.0,32.0
127.0,116.0,110.0
123.0,111.0,110.0
147.0,107.0,102.0
157.0,102.0,107.0
151.0,95.0,106.0
156.0,89.0,101.0
145.0,83.0,95.0
139.0,79.0,95.0
134.0,74.0,91.0
125.0,70.0,86.0
130.0,66.0,105.0
132.0,62.0,140.0
122.0,59.0,141.0
116.0,56.0,149.0
124.0,53.0,162.0
131.0,50.0,224.0
126.0,48.0,248.0
121.0,45.0,253.0
128.0,44.0,262.0
139.0,42.0,272.0
130.0,40.0,295.0
157.0,38.0,289.0
173.0,39.0,320.0
182.0,55.0,305.0
193.0,59.0,341.0
213.0,73.0,375.0
230.0,72.0,363.0
250.0,74.0,356.0
269.0,69.0,355.0
267.0,68.0,411.0
274.0,74.0,424.0
273.0,78.0,414.0
269.0,82.0,438.0
286.0,78.0,439.0
287.0,80.0,411.0
330.0,82.0,428.0
335.0,81.0,416.0
337.0,82.0,389.0
325.0,82.0,360.0
298.0,86.0,333.0
273.0,102.0,305.0
252.0,124.0,278.0
238.0,145.0,253.0
244.0,158.0,230.0
252.0,168.0,217.0
259.0,180.0,209.0
257.0,196.0,205.0
249.0,212.0,198.0
238.0,230.0,189.0
224.0,246.0,179.0
210.0,255.0,168.0
195.0,259.0,156.0
180.0,258.0,146.0
167.0,255.0,136.0
156.0,247.0,125.0
144.0,238.0,116.0
132.0,225.0,107.0
121.0,209.0,99.0
111.0,194.0,93.0
102.0,180.0,86.0
94.0,167.0,80.0
88.0,155.0,75.0
81.0,145.0,70.0
75.0,136.0,65.0
70.0,127.0,62.0
65.0,119.0,58.0
61.0,112.0,54.0
57.0,105.0,52.0
53.0,98.0,50.0
50.0,93.0,47.0
47.0,88.0,45.0
45.0,84.0,45.0
42.0,79.0,43.0
40.0,75.0,41.0
38.0,71.0,40.0
36.0,67.0,41.0
34.0,64.0,39.0
33.0,61.0,39.0
31.0,59.0,43.0
30.0,56.0,42.0
29.0,53.0,42.0
27.0,51.0,51.0
26.0,49.0,58.0
25.0,47.0,56.0
25.0,45.0,53.0
23.0,43.0,51.0
23.0,42.0,50.0
22.0,40.0,48.0
21.0,39.0,46.0
21.0,38.0,44.0
20.0,36.0,42.0
20.0,35.0,41.0
19.0,34.0,39.0
18.0,33.0,38.0
18.0,32.0,37.0
18.0,31.0,36.0
17.0,31.0,34.0
17.0,30.0,34.0
17.0,29.0,33.0
16.0,29.0,32.0
16.0,28.0,31.0
16.0,28.0,31.0
16.0,27.0,30.0
15.0,26.0,29.0
15.0,26.0,29.0
15.0,25.0,28.0
15.0,25.0,28.0
15.0,25.0,28.0
15.0,24.0,27.0
14.0,24.0,28.0
14.0,24.0,29.0
14.0,24.0,28.0
14.0,23.0,27.0
14.0,23.0,26.0
14.0,23.0,26.0
14.0,22.0,25.0
14.0,22.0,24.0
14.0,22.0,24.0
14.0,22.0,25.0
14.0,22.0,24.0
13.0,21.0,24.0
13.0,21.0,24.0
13.0,21.0,24.0
13.0,21.0,24.0
13.0,21.0,23.0
13.0,21.0,23.0
13.0,21.0,23.0
13.0,21.0,22.0
13.0,21.0,23.0
13.0,21.0,23.0
13.0,21.0,25.0
13.0,21.0,25.0
13.0,20.0,24.0
13.0,20.0,24.0
13.0,20.0,24.0
13.0,20.0,23.0
13.0,20.0,23.0
13.0,20.0,23.0
13.0,20.0,23.0
13.0,20.0,22.0
13.0,20.0,22.0
13.0,20.0,24.0
13.0,20.0,23.0
13.0,20.0,24.0
13.0,20.0,24.0
13.0,20.0,26.0
13.0,20.0,26.0
13.0,20.0,26.0
13.0,20.0,25.0
13.0,20.0,25.0
13.0,20.0,24.0
12.0,20.0,23.0
12.0,20.0,23.0
12.0,20.0,23.0
12.0,20.0,22.0
12.0,20.0,22.0
12.0,20.0,23.0
12.0,20.0,23.0
12.0,20.0,27.0
12.0,20.0,34.0
12.0,20.0,36.0
12.0,20.0,35.0
12.0,20.0,35.0
12.0,22.0,37.0
12.0,22.0,36.0
12.0,23.0,36.0
12.0,26.0,38.0
12.0,29.0,40.0
12.0,31.0,39.0
12.0,33.0,37.0
12.0,36.0,36.0
12.0,40.0,34.0
12.0,42.0,33.0
12.0,44.0,32.0
12.0,48.0,32.0
12.0,50.0,31.0
12.0,52.0,31.0
12.0,53.0,30.0
12.0,56.0,32.0
12.0,57.0,31.0
12.0,57.0,31.0
12.0,58.0,31.0
12.0,60.0,31.0
12.0,61.0,34.0
12.0,60.0,35.0
12.0,61.0,37.0
12.0,62.0,36.0
12.0,61.0,36.0
12.0,61.0,35.0
12.0,62.0,33.0
12.0,63.0,34.0
12.0,63.0,33.0
12.0,63.0,32.0
12.0,64.0,32.0
12.0,65.0,32.0
12.0,65.0,32.0
12.0,65.0,31.0
12.0,66.0,32.0
12.0,66.0,32.0
12.0,66.0,32.0
12.0,66.0,31.0
12.0,66.0,32.0
12.0,66.0,33.0
12.0,65.0,35.0
12.0,65.0,35.0
12.0,66.0,33.0
12.0,65.0,33.0
12.0,64.0,32.0
12.0,63.0,31.0
12.0,63.0,31.0
12.0,62.0,30.0
12.0,60.0,30.0
12.0,59.0,29.0
12.0,58.0,30.0
12.0,57.0,30.0
12.0,55.0,29.0
12.0,54.0,28.0
12.0,53.0,28.0
12.0,51.0,28.0
12.0,49.0,27.0
12.0,48.0,27.0
12.0,46.0,28.0
12.0,45.0,27.0
12.0,43.0,27.0
12.0,42.0,26.0
12.0,41.0,26.0
12.0,40.0,25.0
12.0,38.0,24.0
12.0,38.0,24.0
12.0,36.0,24.0
12.0,35.0,25.0
12.0,34.0,26.0
12.0,34.0,27.0
12.0,33.0,27.0
12.0,32.0,27.0
12.0,31.0,29.0
12.0,30.0,29.0
12.0,30.0,28.0
12.0,29.0,27.0
12.0,28.0,27.0
12.0,28.0,27.0
12.0,27.0,27.0
12.0,27.0,26.0
12.0,26.0,25.0
12.0,26.0,25.0
12.0,26.0,25.0
12.0,25.0,24.0
12.0,25.0,23.0
12.0,24.0,23.0
12.0,24.0,23.0
12.0,24.0,23.0
12.0,23.0,22.0
12.0,23.0,22.0
12.0,23.0,22.0
12.0,23.0,21.0
12.0,22.0,22.0
12.0,22.0,23.0
12.0,22.0,24.0
12.0,22.0,25.0
12.0,22.0,24.0
12.0,22.0,24.0
12.0,21.0,24.0
12.0,21.0,23.0
12.0,21.0,23.0
12.0,21.0,23.0
12.0,21.0,23.0
12.0,21.0,25.0
12.0,21.0,24.0
12.0,21.0,24.0
12.0,21.0,23.0
12.0,20.0,23.0
12.0,21.0,22.0
12.0,20.0,22.0
12.0,20.0,22.0
12.0,20.0,22.0
12.0,20.0,22.0
12.0,20.0,22.0
12.0,20.0,22.0
12.0,20.0,22.0
12.0,20.0,22.0
12.0,20.0,25.0
12.0,20.0,24.0
12.0,20.0,24.0
12.0,20.0,24.0
12.0,20.0,26.0
12.0,20.0,26.0
12.0,20.0,25.0
12.0,20.0,24.0
13.0,20.0,27.0
13.0,20.0,26.0
13.0,20.0,26.0
13.0,20.0,27.0
13.0,20.0,29.0
13.0,20.0,29.0
13.0,20.0,30.0
13.0,20.0,31.0
13.0,20.0,30.0
13.0,20.0,29.0
13.0,20.0,31.0
14.0,20.0,31.0
15.0,20.0,31.0
14.0,20.0,29.0
15.0,20.0,29.0
16.0,20.0,28.0
17.0,20.0,29.0
17.0,20.0,29.0
17.0,20.0,29.0
19.0,20.0,33.0
20.0,20.0,31.0
21.0,20.0,31.0
21.0,20.0,30.0
22.0,20.0,29.0
24.0,20.0,29.0
25.0,20.0,29.0
26.0,20.0,28.0
27.0,20.0,28.0
28.0,20.0,31.0
30.0,20.0,31.0
31.0,20.0,32.0
32.0,20.0,31.0
38.0,20.0,31.0
37.0,20.0,32.0
38.0,20.0,32.0
41.0,20.0,33.0
40.0,19.0,34.0
41.0,19.0,33.0
45.0,20.0,40.0
51.0,20.0,40.0
52.0,20.0,40.0
50.0,20.0,39.0
54.0,20.0,38.0
60.0,20.0,37.0
59.0,20.0,37.0
59.0,20.0,38.0
61.0,20.0,45.0
61.0,19.0,44.0
62.0,20.0,44.0
63.0,20.0,42.0
67.0,20.0,42.0
70.0,20.0,40.0
75.0,20.0,43.0
76.0,20.0,49.0
78.0,20.0,50.0
78.0,20.0,53.0
81.0,20.0,56.0
86.0,20.0,55.0
89.0,20.0,52.0
91.0,20.0,52.0
97.0,20.0,52.0
100.0,20.0,56.0
116.0,20.0,56.0
113.0,20.0,57.0
114.0,20.0,58.0
123.0,20.0,57.0
127.0,20.0,71.0
127.0,20.0,77.0
139.0,20.0,76.0
143.0,20.0,76.0
147.0,20.0,73.0
152.0,20.0,75.0
154.0,20.0,72.0
156.0,20.0,74.0
159.0,20.0,74.0
162.0,20.0,74.0
165.0,20.0,72.0
166.0,20.0,73.0
168.0,20.0,72.0
180.0,20.0,74.0
198.0,20.0,71.0
190.0,20.0,71.0
190.0,20.0,71.0
189.0,20.0,74.0
189.0,20.0,74.0
188.0,20.0,70.0
189.0,20.0,73.0
191.0,20.0,77.0
191.0,20.0,82.0
191.0,20.0,83.0
193.0,20.0,80.0
191.0,20.0,87.0
189.0,20.0,93.0
188.0,20.0,99.0
187.0,20.0,102.0
190.0,20.0,112.0
197.0,20.0,112.0
194.0,20.0,116.0
189.0,20.0,116.0
183.0,20.0,108.0
180.0,20.0,103.0
178.0,20.0,102.0
164.0,22.0,116.0
175.0,22.0,120.0
179.0,23.0,119.0
165.0,23.0,116.0
153.0,31.0,110.0
162.0,31.0,110.0
180.0,30.0,152.0
170.0,32.0,156.0
159.0,31.0,160.0
160.0,30.0,163.0
172.0,29.0,178.0
159.0,42.0,178.0
153.0,43.0,170.0
169.0,41.0,166.0
202.0,44.0,177.0
191.0,43.0,182.0
186.0,61.0,181.0
197.0,67.0,190.0
199.0,63.0,186.0
210.0,73.0,184.0
308.0,68.0,206.0
326.0,64.0,214.0
311.0,61.0,211.0
291.0,57.0,243.0
270.0,54.0,236.0
253.0,52.0,218.0
232.0,53.0,200.0
220.0,57.0,187.0
205.0,62.0,172.0
194.0,77.0,163.0
189.0,94.0,153.0
190.0,114.0,147.0
195.0,131.0,141.0
197.0,153.0,146.0
210.0,167.0,138.0
200.0,203.0,144.0
205.0,232.0,147.0
198.0,240.0,147.0
190.0,265.0,148.0
179.0,274.0,150.0
171.0,285.0,144.0
169.0,332.0,152.0
163.0,352.0,151.0
164.0,354.0,161.0
159.0,335.0,154.0
162.0,363.0,142.0
150.0,360.0,137.0
156.0,358.0,130.0
149.0,347.0,124.0
182.0,344.0,115.0
221.0,346.0,109.0
217.0,339.0,103.0
199.0,332.0,100.0
190.0,332.0,116.0
184.0,323.0,125.0
179.0,315.0,131.0
193.0,316.0,158.0
182.0,309.0,164.0
180.0,299.0,185.0
181.0,293.0,182.0
173.0,295.0,203.0
185.0,284.0,252.0
182.0,283.0,268.0
201.0,292.0,288.0
188.0,275.0,300.0
179.0,270.0,341.0
193.0,263.0,425.0
187.0,243.0,464.0
242.0,247.0,452.0
298.0,227.0,445.0
287.0,223.0,428.0
273.0,214.0,426.0
260.0,208.0,409.0
284.0,209.0,384.0
286.0,197.0,391.0
271.0,183.0,363.0
262.0,172.0,335.0
255.0,180.0,312.0
235.0,194.0,290.0
218.0,207.0,265.0
197.0,224.0,243.0
179.0,245.0,223.0
163.0,263.0,204.0
152.0,277.0,188.0
144.0,287.0,175.0
135.0,294.0,164.0
124.0,299.0,159.0
113.0,300.0,152.0
103.0,302.0,145.0
94.0,303.0,139.0
87.0,300.0,133.0
80.0,295.0,125.0
75.0,291.0,118.0
70.0,282.0,112.0
66.0,271.0,104.0
65.0,259.0,97.0
66.0,246.0,93.0
65.0,231.0,88.0
65.0,216.0,83.0
67.0,201.0,79.0
68.0,188.0,75.0
69.0,175.0,70.0
71.0,163.0,66.0
73.0,153.0,64.0
75.0,143.0,60.0
77.0,134.0,57.0
80.0,125.0,55.0
83.0,117.0,53.0
85.0,110.0,50.0
89.0,103.0,47.0
92.0,97.0,45.0
94.0,92.0,43.0
96.0,87.0,42.0
99.0,82.0,40.0
102.0,78.0,39.0
104.0,74.0,37.0
107.0,70.0,36.0
110.0,66.0,35.0
112.0,63.0,34.0
115.0,60.0,33.0
118.0,56.0,31.0
121.0,54.0,30.0
123.0,51.0,30.0
126.0,49.0,29.0
129.0,47.0,29.0
128.0,45.0,29.0
127.0,43.0,29.0
132.0,42.0,29.0
135.0,40.0,30.0
137.0,40.0,29.0
139.0,39.0,29.0
142.0,37.0,30.0
143.0,37.0,30.0
144.0,36.0,29.0
146.0,35.0,30.0
147.0,35.0,32.0
148.0,36.0,31.0
149.0,36.0,31.0
150.0,36.0,32.0
151.0,37.0,32.0
151.0,38.0,32.0
153.0,37.0,32.0
153.0,36.0,34.0
154.0,37.0,34.0
155.0,37.0,36.0
156.0,36.0,38.0
155.0,37.0,40.0
154.0,36.0,40.0
154.0,35.0,41.0
153.0,34.0,42.0
151.0,33.0,42.0
149.0,32.0,42.0
148.0,31.0,43.0
146.0,30.0,42.0
144.0,29.0,42.0
142.0,29.0,42.0
141.0,28.0,43.0
138.0,27.0,42.0
137.0,27.0,41.0
138.0,26.0,42.0
135.0,26.0,45.0
133.0,25.0,44.0
132.0,25.0,45.0
131.0,25.0,44.0
129.0,24.0,43.0
128.0,24.0,44.0
127.0,24.0,48.0
125.0,23.0,47.0
124.0,23.0,47.0
123.0,23.0,47.0
122.0,23.0,47.0
120.0,22.0,47.0
119.0,22.0,47.0
119.0,22.0,49.0
117.0,22.0,49.0
116.0,22.0,48.0
115.0,21.0,47.0
114.0,21.0,47.0
113.0,21.0,47.0
112.0,21.0,46.0
112.0,21.0,48.0
110.0,21.0,48.0
109.0,21.0,46.0
108.0,21.0,47.0
107.0,21.0,46.0
105.0,21.0,45.0
103.0,20.0,44.0
102.0,20.0,44.0
99.0,20.0,43.0
97.0,20.0,42.0
95.0,20.0,42.0
94.0,20.0,42.0
91.0,20.0,43.0
89.0,20.0,44.0
88.0,20.0,42.0
87.0,20.0,42.0
84.0,20.0,41.0
83.0,20.0,40.0
82.0,20.0,40.0
81.0,20.0,39.0
79.0,20.0,39.0
78.0,20.0,38.0
77.0,20.0,39.0
77.0,20.0,40.0
76.0,20.0,39.0
75.0,20.0,38.0
75.0,20.0,39.0
75.0,20.0,39.0
74.0,20.0,38.0
74.0,20.0,38.0
74.0,20.0,39.0
74.0,20.0,39.0
72.0,20.0,37.0
71.0,20.0,38.0
71.0,20.0,39.0
70.0,20.0,39.0
69.0,20.0,37.0
68.0,20.0,38.0
68.0,20.0,39.0
66.0,20.0,39.0
65.0,20.0,38.0
65.0,20.0,39.0
64.0,20.0,39.0
62.0,20.0,40.0
61.0,20.0,41.0
60.0,20.0,40.0
59.0,20.0,40.0
56.0,20.0,39.0
55.0,20.0,39.0
54.0,20.0,40.0
53.0,19.0,39.0
52.0,20.0,41.0
51.0,20.0,41.0
50.0,20.0,40.0
49.0,20.0,40.0
47.0,19.0,38.0
46.0,20.0,38.0
46.0,20.0,38.0
44.0,20.0,37.0
43.0,20.0,36.0
43.0,20.0,36.0
42.0,20.0,37.0
41.0,20.0,36.0
39.0,20.0,35.0
39.0,20.0,34.0
39.0,20.0,35.0
38.0,20.0,34.0
37.0,20.0,33.0
37.0,20.0,33.0
37.0,20.0,33.0
36.0,20.0,33.0
37.0,20.0,32.0
37.0,20.0,33.0
37.0,19.0,32.0
37.0,20.0,31.0
37.0,20.0,31.0
37.0,19.0,31.0
36.0,20.0,32.0
35.0,20.0,31.0
35.0,20.0,31.0
35.0,20.0,34.0
35.0,20.0,35.0
33.0,20.0,34.0
33.0,20.0,33.0
33.0,20.0,32.0
32.0,19.0,32.0
31.0,20.0,31.0
30.0,20.0,31.0
30.0,20.0,32.0
29.0,20.0,32.0
28.0,20.0,31.0
28.0,20.0,32.0
28.0,19.0,33.0
27.0,19.0,32.0
26.0,20.0,31.0
26.0,20.0,31.0
25.0,19.0,32.0
25.0,20.0,31.0
24.0,20.0,31.0
24.0,19.0,32.0
23.0,20.0,34.0
23.0,19.0,35.0
22.0,20.0,34.0
23.0,19.0,34.0
22.0,20.0,34.0
21.0,20.0,33.0
21.0,20.0,32.0
21.0,20.0,31.0
20.0,20.0,32.0
20.0,20.0,33.0
20.0,20.0,34.0
20.0,19.0,33.0
19.0,20.0,39.0
19.0,20.0,38.0
19.0,20.0,37.0
19.0,20.0,37.0
18.0,20.0,37.0
18.0,20.0,36.0
18.0,20.0,36.0
18.0,20.0,36.0
17.0,20.0,35.0
17.0,20.0,36.0
18.0,20.0,39.0
18.0,20.0,39.0
18.0,20.0,38.0
18.0,20.0,36.0
20.0,20.0,37.0
24.0,20.0,38.0
24.0,22.0,37.0
30.0,22.0,41.0
29.0,22.0,40.0
28.0,21.0,39.0
28.0,21.0,41.0
27.0,21.0,39.0
32.0,21.0,40.0
35.0,22.0,38.0
34.0,23.0,37.0
33.0,23.0,37.0
34.0,23.0,37.0
35.0,24.0,36.0
35.0,24.0,36.0
36.0,24.0,38.0
38.0,24.0,40.0
37.0,24.0,42.0
47.0,24.0,43.0
55.0,23.0,43.0
56.0,23.0,44.0
53.0,23.0,57.0
52.0,23.0,55.0
51.0,23.0,52.0
55.0,23.0,54.0
58.0,23.0,63.0
57.0,23.0,77.0
56.0,25.0,82.0
56.0,24.0,78.0
57.0,24.0,76.0
59.0,24.0,87.0
59.0,24.0,88.0
71.0,24.0,88.0
69.0,25.0,89.0
68.0,26.0,87.0
84.0,27.0,88.0
78.0,31.0,87.0
74.0,32.0,84.0
72.0,32.0,80.0
73.0,34.0,83.0
72.0,34.0,94.0
72.0,33.0,92.0
81.0,32.0,90.0
76.0,35.0,91.0
74.0,36.0,92.0
76.0,36.0,91.0
75.0,37.0,116.0
71.0,38.0,118.0
70.0,40.0,115.0
71.0,40.0,113.0
69.0,40.0,117.0
66.0,42.0,113.0
63.0,42.0,107.0
64.0,43.0,101.0
61.0,44.0,95.0
58.0,43.0,89.0
55.0,44.0,84.0
63.0,43.0,82.0
59.0,44.0,82.0
55.0,42.0,87.0
58.0,42.0,98.0
61.0,45.0,97.0
59.0,48.0,96.0
56.0,56.0,94.0
53.0,54.0,92.0
56.0,52.0,92.0
52.0,51.0,95.0
51.0,52.0,93.0
48.0,51.0,92.0
48.0,49.0,90.0
45.0,48.0,93.0
46.0,46.0,92.0
49.0,44.0,97.0
47.0,43.0,100.0
47.0,42.0,93.0
58.0,42.0,88.0
61.0,50.0,85.0
58.0,48.0,87.0
61.0,49.0,87.0
59.0,47.0,83.0
61.0,45.0,90.0
61.0,44.0,91.0
62.0,44.0,87.0
66.0,44.0,87.0
63.0,43.0,87.0
68.0,42.0,89.0
67.0,41.0,86.0
70.0,40.0,83.0
78.0,39.0,82.0
74.0,39.0,81.0
69.0,38.0,79.0
65.0,38.0,78.0
64.0,37.0,78.0
60.0,36.0,77.0
64.0,35.0,74.0
68.0,34.0,75.0
64.0,33.0,79.0
62.0,32.0,81.0
59.0,31.0,77.0
56.0,31.0,75.0
53.0,30.0,78.0
50.0,29.0,74.0
47.0,28.0,71.0
48.0,28.0,73.0
45.0,27.0,75.0
47.0,27.0,74.0
48.0,27.0,79.0
47.0,26.0,81.0
51.0,26.0,83.0
47.0,25.0,84.0
48.0,25.0,87.0
51.0,25.0,91.0
49.0,24.0,92.0
51.0,24.0,95.0
49.0,24.0,98.0
52.0,24.0,110.0
53.0,25.0,112.0
52.0,27.0,107.0
62.0,29.0,108.0
63.0,42.0,107.0
63.0,43.0,123.0
79.0,55.0,127.0
102.0,72.0,151.0
122.0,77.0,186.0
149.0,109.0,206.0
153.0,103.0,239.0
166.0,124.0,245.0
261.0,139.0,245.0
248.0,129.0,253.0
239.0,133.0,253.0
238.0,133.0,240.0
239.0,134.0,228.0
226.0,132.0,209.0
211.0,147.0,195.0
194.0,169.0,184.0
181.0,188.0,175.0
169.0,212.0,163.0
161.0,236.0,156.0
159.0,251.0,155.0
165.0,265.0,151.0
176.0,287.0,156.0
177.0,288.0,164.0
172.0,312.0,171.0
177.0,316.0,178.0
175.0,318.0,179.0
176.0,329.0,166.0
179.0,361.0,172.0
177.0,380.0,166.0
169.0,388.0,163.0
157.0,387.0,160.0
166.0,387.0,147.0
151.0,378.0,143.0
140.0,368.0,133.0
131.0,354.0,123.0
121.0,333.0,113.0
146.0,324.0,112.0
152.0,308.0,114.0
148.0,292.0,106.0
137.0,273.0,102.0
127.0,259.0,101.0
117.0,246.0,104.0
112.0,238.0,113.0
106.0,219.0,119.0
105.0,203.0,124.0
108.0,189.0,123.0
109.0,175.0,139.0
127.0,165.0,180.0
121.0,152.0,194.0
122.0,141.0,183.0
147.0,134.0,173.0
138.0,134.0,177.0
137.0,126.0,233.0
166.0,119.0,274.0
191.0,110.0,262.0
178.0,110.0,257.0
196.0,110.0,268.0
227.0,103.0,267.0
266.0,99.0,273.0
271.0,97.0,310.0
269.0,100.0,314.0
297.0,103.0,294.0
306.0,104.0,288.0
309.0,115.0,296.0
297.0,107.0,292.0
337.0,116.0,272.0
322.0,108.0,258.0
304.0,117.0,242.0
324.0,152.0,226.0
307.0,171.0,206.0
278.0,209.0,189.0
252.0,260.0,176.0
229.0,309.0,166.0
214.0,353.0,156.0
196.0,399.0,156.0
178.0,444.0,159.0
162.0,489.0,161.0
147.0,532.0,163.0
134.0,568.0,161.0
124.0,605.0,157.0
116.0,638.0,152.0
106.0,664.0,144.0
98.0,686.0,138.0
92.0,703.0,134.0
85.0,715.0,129.0
81.0,725.0,123.0
77.0,734.0,117.0
74.0,740.0,111.0
70.0,743.0,104.0
69.0,744.0,98.0
68.0,742.0,93.0
66.0,734.0,86.0
64.0,725.0,80.0
64.0,714.0,75.0
64.0,699.0,70.0
63.0,681.0,66.0
63.0,662.0,63.0
63.0,640.0,60.0
62.0,615.0,59.0
62.0,587.0,59.0
63.0,559.0,57.0
64.0,527.0,57.0
63.0,493.0,59.0
64.0,460.0,60.0
66.0,427.0,61.0
66.0,397.0,63.0
67.0,368.0,65.0
67.0,342.0,66.0
67.0,318.0,68.0
66.0,296.0,71.0
65.0,275.0,72.0
64.0,256.0,73.0
63.0,238.0,75.0
61.0,222.0,77.0
62.0,208.0,77.0
61.0,197.0,77.0
61.0,188.0,79.0
61.0,180.0,80.0
62.0,173.0,79.0
61.0,169.0,80.0
61.0,164.0,81.0
62.0,160.0,81.0
62.0,158.0,80.0
62.0,157.0,82.0
62.0,155.0,82.0
63.0,154.0,81.0
62.0,156.0,82.0
63.0,157.0,82.0
64.0,159.0,82.0
64.0,163.0,81.0
64.0,167.0,82.0
65.0,171.0,82.0
65.0,175.0,81.0
65.0,181.0,81.0
65.0,185.0,81.0
66.0,188.0,79.0
65.0,193.0,78.0
65.0,198.0,78.0
65.0,201.0,76.0
65.0,204.0,74.0
64.0,209.0,73.0
63.0,211.0,74.0
63.0,212.0,72.0
63.0,213.0,73.0
62.0,214.0,73.0
61.0,214.0,73.0
61.0,213.0,70.0
59.0,212.0,67.0
58.0,210.0,66.0
59.0,207.0,64.0
58.0,204.0,65.0
57.0,202.0,63.0
56.0,198.0,62.0
56.0,195.0,60.0
55.0,195.0,60.0
55.0,191.0,58.0
55.0,189.0,55.0
55.0,187.0,53.0
54.0,184.0,52.0
55.0,176.0,51.0
55.0,174.0,48.0
55.0,170.0,46.0
55.0,169.0,45.0
57.0,160.0,43.0
57.0,156.0,41.0
56.0,149.0,41.0
56.0,149.0,43.0
57.0,150.0,42.0
56.0,148.0,40.0
56.0,141.0,40.0
57.0,133.0,39.0
57.0,128.0,38.0
57.0,125.0,37.0
