12.0,19.0,32.0
57.0,122.0,37.0
58.0,123.0,35.0
58.0,118.0,35.0
59.0,116.0,33.0
60.0,111.0,34.0
61.0,107.0,34.0
60.0,108.0,35.0
62.0,103.0,34.0
63.0,101.0,35.0
64.0,98.0,37.0
65.0,93.0,36.0
66.0,89.0,35.0
67.0,86.0,34.0
67.0,85.0,32.0
68.0,82.0,31.0
70.0,80.0,33.0
71.0,76.0,34.0
70.0,75.0,33.0
71.0,73.0,33.0
72.0,70.0,33.0
72.0,68.0,33.0
72.0,66.0,32.0
73.0,63.0,31.0
74.0,61.0,34.0
75.0,60.0,34.0
75.0,60.0,35.0
76.0,58.0,38.0
77.0,56.0,39.0
77.0,56.0,38.0
77.0,55.0,37.0
78.0,54.0,36.0
79.0,52.0,35.0
79.0,53.0,37.0
79.0,53.0,37.0
80.0,53.0,38.0
80.0,53.0,39.0
80.0,54.0,38.0
80.0,54.0,38.0
80.0,54.0,39.0
80.0,55.0,43.0
79.0,57.0,41.0
78.0,57.0,40.0
78.0,58.0,41.0
78.0,59.0,41.0
77.0,61.0,40.0
76.0,61.0,39.0
76.0,61.0,42.0
75.0,62.0,43.0
73.0,64.0,41.0
73.0,63.0,41.0
74.0,63.0,41.0
72.0,65.0,42.0
70.0,66.0,40.0
70.0,67.0,41.0
69.0,71.0,40.0
67.0,74.0,38.0
65.0,74.0,37.0
64.0,74.0,39.0
64.0,70.0,40.0
62.0,70.0,40.0
61.0,69.0,42.0
60.0,68.0,41.0
59.0,64.0,40.0
57.0,65.0,38.0
56.0,66.0,39.0
56.0,63.0,43.0
54.0,62.0,43.0
52.0,63.0,41.0
51.0,62.0,41.0
51.0,60.0,45.0
49.0,61.0,45.0
48.0,59.0,46.0
48.0,57.0,47.0
47.0,56.0,49.0
47.0,55.0,48.0
45.0,56.0,49.0
45.0,57.0,52.0
51.0,55.0,53.0
49.0,54.0,52.0
47.0,53.0,50.0
45.0,52.0,48.0
44.0,51.0,47.0
43.0,51.0,47.0
41.0,51.0,46.0
41.0,50.0,46.0
41.0,50.0,47.0
39.0,50.0,46.0
39.0,50.0,46.0
38.0,48.0,47.0
38.0,48.0,47.0
37.0,49.0,46.0
37.0,48.0,45.0
38.0,47.0,46.0
38.0,47.0,46.0
37.0,47.0,45.0
38.0,46.0,45.0
38.0,44.0,46.0
38.0,44.0,44.0
38.0,44.0,43.0
38.0,43.0,41.0
39.0,43.0,43.0
38.0,43.0,42.0
38.0,43.0,41.0
39.0,42.0,40.0
40.0,41.0,41.0
39.0,42.0,40.0
39.0,41.0,38.0
40.0,40.0,38.0
41.0,39.0,37.0
40.0,40.0,35.0
39.0,40.0,35.0
39.0,39.0,35.0
38.0,38.0,35.0
37.0,39.0,34.0
37.0,38.0,35.0
37.0,37.0,35.0
36.0,38.0,42.0
34.0,39.0,41.0
33.0,38.0,40.0
32.0,38.0,38.0
31.0,39.0,37.0
29.0,40.0,35.0
29.0,39.0,34.0
29.0,38.0,34.0
28.0,39.0,33.0
27.0,40.0,32.0
27.0,39.0,31.0
26.0,39.0,30.0
25.0,40.0,29.0
24.0,40.0,29.0
23.0,39.0,29.0
23.0,38.0,32.0
22.0,40.0,31.0
22.0,41.0,30.0
21.0,40.0,30.0
21.0,40.0,29.0
25.0,42.0,29.0
24.0,43.0,31.0
24.0,41.0,33.0
25.0,40.0,33.0
26.0,40.0,34.0
26.0,44.0,34.0
29.0,42.0,35.0
28.0,45.0,36.0
27.0,48.0,37.0
44.0,46.0,38.0
50.0,46.0,39.0
51.0,47.0,43.0
49.0,52.0,46.0
46.0,51.0,46.0
43.0,51.0,44.0
41.0,52.0,42.0
40.0,52.0,42.0
40.0,51.0,50.0
39.0,50.0,50.0
42.0,51.0,49.0
41.0,50.0,50.0
41.0,48.0,48.0
42.0,47.0,54.0
45.0,47.0,62.0
44.0,48.0,60.0
44.0,47.0,59.0
43.0,48.0,58.0
43.0,49.0,60.0
43.0,49.0,58.0
43.0,48.0,58.0
43.0,49.0,57.0
41.0,51.0,56.0
41.0,52.0,54.0
42.0,50.0,58.0
42.0,51.0,57.0
45.0,53.0,57.0
45.0,55.0,55.0
46.0,55.0,56.0
44.0,55.0,56.0
43.0,56.0,53.0
43.0,56.0,52.0
43.0,56.0,50.0
43.0,58.0,52.0
44.0,61.0,53.0
43.0,60.0,53.0
46.0,58.0,59.0
48.0,59.0,59.0
49.0,60.0,57.0
49.0,61.0,59.0
48.0,65.0,62.0
48.0,69.0,62.0
60.0,71.0,60.0
61.0,70.0,57.0
66.0,68.0,59.0
63.0,66.0,59.0
85.0,65.0,56.0
88.0,64.0,53.0
82.0,68.0,62.0
91.0,68.0,67.0
102.0,65.0,67.0
95.0,64.0,67.0
98.0,66.0,88.0
109.0,67.0,98.0
145.0,69.0,97.0
155.0,68.0,108.0
146.0,72.0,118.0
138.0,77.0,119.0
134.0,78.0,134.0
127.0,84.0,127.0
138.0,89.0,120.0
149.0,91.0,114.0
148.0,97.0,123.0
144.0,102.0,129.0
134.0,108.0,131.0
129.0,110.0,130.0
125.0,114.0,146.0
114.0,115.0,150.0
104.0,118.0,149.0
99.0,115.0,147.0
101.0,112.0,140.0
102.0,114.0,143.0
98.0,115.0,138.0
96.0,112.0,131.0
91.0,111.0,128.0
92.0,113.0,122.0
87.0,107.0,118.0
97.0,100.0,130.0
93.0,94.0,127.0
97.0,92.0,120.0
124.0,87.0,118.0
144.0,81.0,125.0
139.0,76.0,123.0
149.0,72.0,124.0
147.0,67.0,127.0
155.0,64.0,130.0
153.0,60.0,136.0
150.0,57.0,128.0
147.0,54.0,130.0
146.0,53.0,152.0
137.0,52.0,173.0
153.0,50.0,170.0
154.0,48.0,164.0
165.0,46.0,161.0
179.0,48.0,184.0
191.0,48.0,184.0
184.0,47.0,197.0
186.0,44.0,212.0
198.0,45.0,226.0
242.0,65.0,219.0
265.0,79.0,239.0
266.0,74.0,238.0
268.0,75.0,219.0
261.0,71.0,201.0
245.0,77.0,185.0
224.0,78.0,173.0
204.0,98.0,169.0
189.0,121.0,161.0
171.0,145.0,156.0
156.0,166.0,154.0
150.0,190.0,152.0
140.0,219.0,142.0
137.0,250.0,146.0
171.0,273.0,159.0
164.0,307.0,165.0
161.0,343.0,172.0
162.0,369.0,181.0
167.0,403.0,186.0
159.0,438.0,199.0
153.0,462.0,194.0
165.0,474.0,182.0
157.0,499.0,179.0
157.0,520.0,171.0
171.0,522.0,162.0
192.0,524.0,157.0
190.0,519.0,144.0
201.0,503.0,133.0
187.0,488.0,125.0
170.0,470.0,114.0
188.0,443.0,113.0
191.0,418.0,150.0
173.0,390.0,146.0
177.0,361.0,139.0
168.0,336.0,142.0
165.0,310.0,174.0
167.0,287.0,187.0
158.0,264.0,193.0
147.0,242.0,190.0
140.0,225.0,186.0
148.0,211.0,200.0
140.0,202.0,220.0
136.0,194.0,246.0
140.0,179.0,252.0
139.0,176.0,275.0
133.0,175.0,317.0
136.0,162.0,311.0
129.0,153.0,308.0
133.0,146.0,346.0
229.0,141.0,379.0
257.0,139.0,395.0
250.0,129.0,389.0
237.0,120.0,411.0
231.0,124.0,387.0
254.0,118.0,400.0
266.0,115.0,371.0
268.0,110.0,340.0
244.0,104.0,337.0
226.0,127.0,327.0
217.0,152.0,348.0
202.0,194.0,320.0
224.0,239.0,304.0
212.0,277.0,280.0
207.0,310.0,255.0
202.0,338.0,233.0
200.0,368.0,217.0
196.0,398.0,211.0
190.0,427.0,207.0
181.0,459.0,202.0
168.0,493.0,197.0
156.0,525.0,188.0
142.0,553.0,180.0
129.0,575.0,173.0
118.0,591.0,165.0
108.0,604.0,157.0
98.0,614.0,148.0
90.0,617.0,139.0
83.0,617.0,135.0
77.0,614.0,128.0
71.0,605.0,121.0
66.0,592.0,113.0
61.0,575.0,107.0
57.0,553.0,98.0
53.0,530.0,93.0
50.0,505.0,86.0
47.0,479.0,81.0
44.0,450.0,76.0
42.0,422.0,73.0
41.0,395.0,69.0
41.0,367.0,69.0
40.0,341.0,68.0
40.0,317.0,69.0
41.0,295.0,68.0
41.0,274.0,65.0
42.0,255.0,64.0
45.0,238.0,71.0
45.0,221.0,76.0
47.0,207.0,75.0
50.0,193.0,74.0
52.0,180.0,69.0
54.0,168.0,67.0
57.0,157.0,65.0
60.0,147.0,63.0
62.0,138.0,62.0
64.0,129.0,64.0
66.0,122.0,62.0
69.0,116.0,61.0
71.0,113.0,62.0
74.0,110.0,62.0
77.0,107.0,61.0
79.0,106.0,61.0
81.0,107.0,61.0
84.0,107.0,62.0
87.0,107.0,59.0
88.0,110.0,62.0
91.0,111.0,63.0
93.0,113.0,64.0
94.0,116.0,65.0
96.0,120.0,68.0
98.0,122.0,67.0
100.0,125.0,63.0
100.0,129.0,66.0
101.0,132.0,67.0
104.0,135.0,67.0
104.0,140.0,65.0
105.0,143.0,67.0
107.0,146.0,67.0
107.0,149.0,68.0
108.0,153.0,68.0
109.0,154.0,67.0
109.0,156.0,66.0
109.0,158.0,67.0
110.0,158.0,66.0
110.0,158.0,63.0
110.0,159.0,66.0
110.0,158.0,66.0
111.0,157.0,63.0
111.0,158.0,64.0
112.0,156.0,65.0
113.0,155.0,64.0
113.0,156.0,66.0
114.0,155.0,65.0
116.0,154.0,62.0
116.0,153.0,67.0
116.0,153.0,69.0
117.0,151.0,68.0
117.0,150.0,65.0
117.0,149.0,69.0
118.0,147.0,69.0
118.0,146.0,68.0
118.0,145.0,68.0
118.0,143.0,69.0
118.0,141.0,67.0
118.0,142.0,66.0
118.0,141.0,66.0
119.0,139.0,63.0
119.0,139.0,61.0
118.0,139.0,66.0
119.0,137.0,67.0
119.0,137.0,65.0
118.0,137.0,67.0
120.0,135.0,64.0
119.0,135.0,62.0
119.0,136.0,60.0
119.0,135.0,65.0
119.0,135.0,64.0
118.0,137.0,63.0
118.0,136.0,62.0
118.0,134.0,61.0
117.0,135.0,60.0
117.0,135.0,59.0
117.0,133.0,58.0
117.0,134.0,56.0
117.0,134.0,54.0
116.0,134.0,55.0
116.0,135.0,54.0
115.0,135.0,55.0
115.0,134.0,53.0
114.0,133.0,54.0
113.0,134.0,51.0
113.0,132.0,51.0
112.0,132.0,48.0
110.0,133.0,47.0
110.0,133.0,45.0
110.0,132.0,43.0
109.0,133.0,43.0
109.0,133.0,45.0
110.0,133.0,44.0
108.0,134.0,46.0
107.0,135.0,45.0
108.0,135.0,43.0
107.0,137.0,42.0
107.0,139.0,42.0
107.0,139.0,41.0
106.0,141.0,39.0
105.0,144.0,39.0
106.0,145.0,38.0
107.0,146.0,37.0
106.0,148.0,38.0
105.0,150.0,38.0
106.0,151.0,36.0
105.0,153.0,37.0
105.0,153.0,37.0
105.0,153.0,36.0
105.0,155.0,35.0
104.0,157.0,34.0
105.0,158.0,36.0
104.0,160.0,35.0
103.0,162.0,35.0
103.0,162.0,34.0
103.0,163.0,32.0
102.0,165.0,33.0
102.0,165.0,33.0
103.0,165.0,33.0
102.0,167.0,34.0
102.0,165.0,36.0
102.0,164.0,37.0
101.0,164.0,36.0
100.0,163.0,36.0
99.0,160.0,35.0
99.0,159.0,33.0
98.0,158.0,32.0
98.0,155.0,32.0
99.0,152.0,32.0
98.0,150.0,31.0
98.0,147.0,30.0
99.0,143.0,29.0
100.0,140.0,34.0
98.0,137.0,33.0
99.0,133.0,32.0
100.0,128.0,37.0
99.0,125.0,44.0
100.0,121.0,43.0
100.0,115.0,42.0
99.0,112.0,40.0
98.0,107.0,38.0
99.0,102.0,37.0
100.0,99.0,35.0
99.0,96.0,34.0
99.0,92.0,33.0
100.0,89.0,32.0
99.0,86.0,31.0
99.0,83.0,30.0
99.0,79.0,29.0
99.0,75.0,28.0
98.0,72.0,27.0
97.0,69.0,26.0
97.0,66.0,26.0
97.0,63.0,25.0
96.0,60.0,29.0
95.0,58.0,30.0
95.0,55.0,29.0
95.0,52.0,28.0
94.0,50.0,28.0
94.0,48.0,30.0
94.0,46.0,32.0
94.0,45.0,31.0
94.0,43.0,31.0
94.0,41.0,30.0
95.0,40.0,29.0
95.0,39.0,28.0
95.0,37.0,29.0
95.0,36.0,29.0
96.0,35.0,28.0
95.0,34.0,28.0
95.0,33.0,28.0
96.0,32.0,29.0
96.0,31.0,28.0
96.0,30.0,29.0
95.0,30.0,29.0
95.0,29.0,28.0
95.0,28.0,28.0
94.0,28.0,28.0
93.0,27.0,29.0
94.0,27.0,29.0
94.0,26.0,29.0
93.0,26.0,31.0
93.0,25.0,32.0
94.0,25.0,32.0
94.0,25.0,33.0
93.0,24.0,35.0
93.0,24.0,34.0
94.0,24.0,35.0
94.0,24.0,37.0
94.0,23.0,39.0
95.0,23.0,40.0
96.0,23.0,40.0
96.0,23.0,41.0
95.0,22.0,43.0
96.0,22.0,44.0
97.0,22.0,44.0
96.0,22.0,46.0
97.0,22.0,48.0
97.0,22.0,49.0
98.0,21.0,50.0
98.0,21.0,52.0
98.0,21.0,55.0
98.0,21.0,55.0
98.0,21.0,56.0
98.0,21.0,58.0
99.0,21.0,56.0
99.0,21.0,60.0
100.0,21.0,63.0
99.0,21.0,69.0
99.0,21.0,69.0
99.0,21.0,69.0
99.0,20.0,71.0
98.0,20.0,73.0
98.0,20.0,74.0
99.0,20.0,74.0
99.0,20.0,75.0
99.0,20.0,75.0
100.0,20.0,76.0
100.0,20.0,76.0
100.0,20.0,77.0
100.0,20.0,78.0
101.0,20.0,79.0
101.0,20.0,78.0
101.0,20.0,79.0
102.0,20.0,80.0
104.0,20.0,78.0
104.0,20.0,79.0
105.0,20.0,80.0
106.0,20.0,79.0
107.0,20.0,79.0
106.0,20.0,80.0
107.0,20.0,79.0
109.0,20.0,79.0
110.0,20.0,78.0
110.0,20.0,78.0
111.0,20.0,76.0
111.0,20.0,78.0
110.0,20.0,79.0
111.0,20.0,79.0
112.0,20.0,78.0
112.0,20.0,77.0
113.0,20.0,77.0
114.0,20.0,76.0
115.0,20.0,74.0
115.0,20.0,73.0
115.0,20.0,73.0
116.0,20.0,71.0
115.0,20.0,71.0
115.0,20.0,71.0
116.0,20.0,69.0
115.0,20.0,67.0
115.0,20.0,67.0
115.0,19.0,66.0
116.0,20.0,64.0
115.0,20.0,63.0
114.0,20.0,62.0
115.0,20.0,62.0
115.0,20.0,63.0
115.0,19.0,63.0
115.0,20.0,64.0
116.0,20.0,63.0
115.0,20.0,62.0
115.0,20.0,62.0
116.0,20.0,60.0
116.0,19.0,58.0
115.0,20.0,59.0
115.0,20.0,58.0
115.0,20.0,56.0
115.0,20.0,56.0
114.0,20.0,55.0
114.0,20.0,55.0
114.0,20.0,55.0
112.0,20.0,56.0
112.0,20.0,56.0
112.0,19.0,54.0
110.0,20.0,54.0
109.0,20.0,53.0
108.0,19.0,51.0
108.0,19.0,51.0
107.0,20.0,52.0
106.0,20.0,51.0
106.0,20.0,50.0
105.0,20.0,49.0
104.0,20.0,51.0
104.0,20.0,49.0
103.0,20.0,49.0
103.0,19.0,49.0
103.0,20.0,50.0
103.0,19.0,50.0
103.0,20.0,50.0
103.0,20.0,51.0
104.0,19.0,49.0
104.0,19.0,47.0
103.0,20.0,48.0
103.0,20.0,48.0
103.0,20.0,46.0
102.0,20.0,46.0
101.0,20.0,47.0
101.0,19.0,45.0
101.0,19.0,45.0
100.0,19.0,46.0
100.0,19.0,46.0
101.0,20.0,45.0
100.0,19.0,46.0
99.0,20.0,45.0
100.0,20.0,44.0
100.0,20.0,43.0
99.0,20.0,43.0
99.0,20.0,42.0
100.0,20.0,43.0
99.0,19.0,42.0
99.0,20.0,43.0
99.0,20.0,41.0
99.0,20.0,40.0
98.0,20.0,41.0
98.0,20.0,40.0
98.0,20.0,40.0
98.0,20.0,38.0
98.0,20.0,37.0
98.0,20.0,38.0
98.0,20.0,36.0
99.0,19.0,35.0
98.0,19.0,36.0
98.0,19.0,35.0
99.0,20.0,35.0
99.0,20.0,33.0
98.0,19.0,32.0
98.0,20.0,32.0
99.0,20.0,31.0
98.0,20.0,31.0
97.0,20.0,30.0
99.0,20.0,29.0
100.0,20.0,28.0
99.0,20.0,29.0
99.0,20.0,34.0
98.0,20.0,41.0
105.0,20.0,42.0
104.0,20.0,41.0
107.0,20.0,44.0
108.0,20.0,46.0
108.0,20.0,53.0
112.0,20.0,56.0
109.0,20.0,56.0
109.0,20.0,63.0
106.0,22.0,68.0
114.0,22.0,68.0
112.0,22.0,64.0
106.0,22.0,72.0
113.0,21.0,69.0
140.0,21.0,65.0
131.0,21.0,69.0
127.0,21.0,72.0
120.0,21.0,71.0
115.0,21.0,76.0
115.0,21.0,87.0
117.0,21.0,85.0
120.0,21.0,90.0
119.0,21.0,87.0
112.0,21.0,94.0
119.0,20.0,93.0
122.0,21.0,96.0
118.0,20.0,104.0
111.0,20.0,110.0
111.0,20.0,105.0
115.0,20.0,112.0
112.0,20.0,109.0
113.0,20.0,117.0
106.0,20.0,114.0
99.0,20.0,119.0
93.0,20.0,132.0
94.0,20.0,153.0
89.0,20.0,160.0
94.0,22.0,167.0
93.0,24.0,206.0
90.0,25.0,205.0
99.0,32.0,225.0
113.0,31.0,227.0
139.0,42.0,241.0
138.0,42.0,247.0
154.0,60.0,259.0
213.0,88.0,264.0
216.0,88.0,280.0
213.0,86.0,305.0
222.0,106.0,357.0
233.0,101.0,376.0
279.0,105.0,364.0
277.0,102.0,360.0
257.0,107.0,329.0
237.0,127.0,300.0
218.0,157.0,278.0
201.0,190.0,260.0
190.0,218.0,246.0
190.0,245.0,241.0
192.0,276.0,240.0
181.0,307.0,243.0
166.0,324.0,244.0
158.0,365.0,241.0
163.0,381.0,246.0
164.0,426.0,243.0
165.0,466.0,232.0
157.0,489.0,220.0
154.0,484.0,218.0
156.0,502.0,209.0
147.0,495.0,201.0
161.0,504.0,201.0
175.0,477.0,193.0
214.0,463.0,181.0
221.0,446.0,172.0
212.0,426.0,163.0
211.0,405.0,152.0
195.0,390.0,141.0
254.0,378.0,132.0
283.0,358.0,130.0
291.0,345.0,122.0
272.0,329.0,114.0
247.0,315.0,106.0
232.0,307.0,100.0
236.0,298.0,147.0
218.0,285.0,167.0
197.0,273.0,204.0
179.0,260.0,196.0
165.0,250.0,188.0
161.0,251.0,186.0
156.0,257.0,193.0
147.0,237.0,208.0
145.0,245.0,210.0
138.0,249.0,245.0
134.0,229.0,280.0
161.0,228.0,287.0
177.0,213.0,294.0
194.0,198.0,305.0
257.0,204.0,295.0
270.0,192.0,302.0
258.0,186.0,290.0
266.0,171.0,297.0
257.0,158.0,282.0
281.0,147.0,266.0
284.0,137.0,284.0
264.0,135.0,302.0
244.0,126.0,299.0
223.0,116.0,279.0
210.0,108.0,270.0
209.0,102.0,252.0
224.0,96.0,234.0
229.0,90.0,222.0
214.0,84.0,216.0
200.0,83.0,202.0
195.0,78.0,197.0
187.0,74.0,192.0
184.0,70.0,181.0
188.0,80.0,174.0
251.0,88.0,200.0
264.0,93.0,198.0
279.0,95.0,191.0
317.0,91.0,230.0
307.0,94.0,235.0
328.0,93.0,221.0
318.0,87.0,245.0
325.0,82.0,244.0
304.0,77.0,223.0
282.0,72.0,213.0
272.0,68.0,199.0
268.0,64.0,188.0
265.0,61.0,179.0
258.0,59.0,173.0
249.0,61.0,169.0
242.0,61.0,164.0
230.0,68.0,157.0
215.0,79.0,152.0
201.0,91.0,145.0
188.0,102.0,136.0
172.0,119.0,129.0
156.0,133.0,123.0
142.0,146.0,115.0
129.0,159.0,110.0
118.0,169.0,105.0
107.0,178.0,98.0
99.0,185.0,94.0
92.0,187.0,91.0
85.0,187.0,86.0
79.0,186.0,81.0
74.0,182.0,78.0
69.0,176.0,73.0
64.0,168.0,69.0
60.0,162.0,66.0
56.0,153.0,62.0
52.0,144.0,58.0
49.0,135.0,55.0
46.0,126.0,52.0
44.0,118.0,49.0
41.0,111.0,48.0
39.0,104.0,47.0
37.0,97.0,45.0
35.0,92.0,45.0
34.0,87.0,44.0
33.0,83.0,44.0
32.0,79.0,44.0
31.0,75.0,45.0
31.0,71.0,46.0
31.0,68.0,46.0
30.0,64.0,48.0
29.0,61.0,52.0
29.0,59.0,55.0
29.0,56.0,57.0
29.0,53.0,60.0
28.0,51.0,64.0
29.0,49.0,66.0
29.0,47.0,69.0
28.0,45.0,73.0
28.0,43.0,77.0
28.0,42.0,80.0
28.0,40.0,83.0
26.0,39.0,87.0
25.0,38.0,91.0
25.0,36.0,94.0
24.0,35.0,96.0
23.0,34.0,100.0
22.0,33.0,104.0
22.0,32.0,107.0
21.0,31.0,110.0
21.0,30.0,114.0
20.0,30.0,116.0
20.0,29.0,119.0
20.0,28.0,123.0
19.0,28.0,127.0
20.0,27.0,130.0
20.0,27.0,133.0
20.0,27.0,139.0
20.0,26.0,141.0
21.0,26.0,143.0
21.0,26.0,148.0
21.0,25.0,151.0
21.0,25.0,153.0
20.0,27.0,156.0
20.0,28.0,160.0
19.0,29.0,163.0
19.0,31.0,164.0
19.0,33.0,168.0
19.0,35.0,171.0
19.0,36.0,173.0
18.0,38.0,176.0
18.0,40.0,180.0
18.0,41.0,182.0
17.0,42.0,184.0
17.0,45.0,184.0
17.0,47.0,188.0
16.0,48.0,187.0
16.0,51.0,188.0
16.0,53.0,190.0
16.0,53.0,191.0
15.0,55.0,190.0
15.0,57.0,189.0
15.0,59.0,194.0
15.0,60.0,193.0
15.0,62.0,195.0
14.0,65.0,196.0
14.0,66.0,196.0
14.0,68.0,196.0
14.0,71.0,196.0
14.0,72.0,196.0
14.0,73.0,196.0
14.0,75.0,195.0
14.0,78.0,194.0
14.0,79.0,192.0
14.0,80.0,190.0
13.0,83.0,189.0
13.0,84.0,188.0
13.0,85.0,186.0
13.0,87.0,184.0
13.0,88.0,185.0
13.0,88.0,182.0
13.0,89.0,179.0
13.0,91.0,175.0
13.0,92.0,177.0
13.0,92.0,171.0
13.0,93.0,172.0
13.0,94.0,172.0
13.0,94.0,169.0
13.0,94.0,166.0
13.0,95.0,166.0
13.0,94.0,164.0
13.0,93.0,161.0
13.0,93.0,159.0
13.0,94.0,157.0
13.0,93.0,154.0
13.0,92.0,151.0
13.0,93.0,150.0
13.0,92.0,148.0
13.0,91.0,144.0
13.0,91.0,142.0
13.0,90.0,141.0
13.0,88.0,139.0
13.0,87.0,136.0
13.0,87.0,134.0
13.0,85.0,133.0
13.0,83.0,132.0
13.0,83.0,130.0
13.0,82.0,129.0
13.0,80.0,127.0
13.0,79.0,124.0
13.0,79.0,121.0
13.0,77.0,120.0
13.0,76.0,117.0
13.0,76.0,115.0
13.0,76.0,113.0
13.0,74.0,110.0
13.0,74.0,107.0
12.0,75.0,105.0
13.0,74.0,104.0
13.0,73.0,101.0
12.0,73.0,99.0
13.0,73.0,98.0
13.0,72.0,96.0
12.0,71.0,94.0
13.0,72.0,92.0
13.0,72.0,91.0
13.0,71.0,89.0
13.0,71.0,87.0
13.0,71.0,85.0
12.0,71.0,84.0
13.0,69.0,82.0
12.0,69.0,79.0
13.0,69.0,76.0
13.0,69.0,79.0
13.0,67.0,77.0
12.0,66.0,76.0
13.0,66.0,75.0
13.0,65.0,74.0
12.0,63.0,71.0
13.0,63.0,70.0
13.0,63.0,70.0
13.0,61.0,68.0
12.0,59.0,65.0
12.0,59.0,62.0
