9.0,30.0,58.0
117.0,26.0,98.0
114.0,25.0,101.0
111.0,24.0,105.0
110.0,24.0,108.0
109.0,24.0,111.0
107.0,23.0,113.0
104.0,23.0,115.0
100.0,22.0,123.0
100.0,22.0,119.0
99.0,22.0,126.0
98.0,21.0,125.0
98.0,21.0,126.0
95.0,22.0,130.0
92.0,22.0,135.0
92.0,22.0,129.0
91.0,21.0,128.0
91.0,21.0,129.0
88.0,21.0,131.0
88.0,21.0,135.0
87.0,20.0,131.0
84.0,21.0,129.0
82.0,20.0,130.0
83.0,20.0,136.0
81.0,20.0,133.0
79.0,20.0,134.0
78.0,19.0,135.0
77.0,20.0,141.0
75.0,19.0,139.0
72.0,19.0,141.0
74.0,19.0,137.0
73.0,19.0,139.0
72.0,19.0,138.0
69.0,19.0,135.0
67.0,18.0,142.0
66.0,18.0,139.0
64.0,19.0,140.0
62.0,19.0,141.0
63.0,24.0,143.0
60.0,23.0,145.0
59.0,23.0,151.0
59.0,24.0,146.0
59.0,25.0,142.0
59.0,26.0,141.0
55.0,25.0,142.0
55.0,24.0,136.0
53.0,24.0,139.0
53.0,23.0,139.0
51.0,23.0,141.0
48.0,23.0,149.0
46.0,22.0,159.0
48.0,22.0,149.0
47.0,22.0,144.0
46.0,22.0,143.0
45.0,24.0,139.0
45.0,24.0,139.0
43.0,24.0,137.0
41.0,23.0,137.0
41.0,22.0,138.0
39.0,24.0,135.0
41.0,23.0,136.0
41.0,24.0,136.0
41.0,23.0,139.0
40.0,23.0,140.0
38.0,24.0,138.0
40.0,25.0,142.0
40.0,26.0,136.0
38.0,25.0,135.0
39.0,24.0,134.0
37.0,24.0,132.0
36.0,24.0,137.0
36.0,23.0,136.0
37.0,22.0,134.0
37.0,22.0,128.0
36.0,22.0,131.0
35.0,21.0,137.0
34.0,21.0,136.0
34.0,21.0,134.0
33.0,21.0,138.0
33.0,22.0,132.0
33.0,22.0,128.0
32.0,22.0,128.0
32.0,21.0,128.0
31.0,22.0,123.0
30.0,22.0,120.0
29.0,22.0,132.0
30.0,32.0,126.0
30.0,35.0,118.0
29.0,33.0,114.0
28.0,34.0,108.0
29.0,33.0,116.0
29.0,32.0,112.0
28.0,30.0,110.0
28.0,34.0,106.0
25.0,38.0,98.0
26.0,36.0,100.0
25.0,36.0,100.0
24.0,36.0,95.0
23.0,35.0,97.0
21.0,34.0,95.0
21.0,36.0,88.0
20.0,35.0,84.0
19.0,35.0,82.0
18.0,34.0,82.0
17.0,32.0,77.0
17.0,31.0,76.0
16.0,30.0,82.0
16.0,31.0,78.0
16.0,32.0,73.0
15.0,32.0,71.0
15.0,31.0,66.0
14.0,31.0,68.0
14.0,34.0,68.0
13.0,34.0,72.0
13.0,35.0,71.0
12.0,34.0,73.0
13.0,35.0,73.0
13.0,38.0,70.0
12.0,37.0,74.0
12.0,43.0,79.0
12.0,45.0,77.0
11.0,43.0,75.0
11.0,41.0,71.0
11.0,39.0,67.0
11.0,40.0,66.0
11.0,38.0,63.0
10.0,37.0,60.0
11.0,37.0,60.0
10.0,36.0,59.0
10.0,35.0,59.0
10.0,36.0,61.0
10.0,35.0,61.0
10.0,37.0,62.0
10.0,36.0,64.0
9.0,34.0,65.0
10.0,34.0,63.0
10.0,36.0,65.0
10.0,35.0,62.0
9.0,34.0,61.0
10.0,35.0,61.0
9.0,33.0,63.0
9.0,32.0,60.0
10.0,31.0,58.0
10.0,34.0,58.0
10.0,32.0,59.0
10.0,31.0,56.0
10.0,31.0,56.0
9.0,32.0,55.0
9.0,34.0,57.0
10.0,34.0,56.0
10.0,33.0,55.0
11.0,32.0,53.0
11.0,34.0,52.0
10.0,34.0,50.0
12.0,32.0,51.0
12.0,32.0,51.0
13.0,32.0,50.0
13.0,31.0,49.0
13.0,31.0,47.0
14.0,31.0,48.0
15.0,30.0,51.0
15.0,31.0,49.0
15.0,30.0,48.0
17.0,29.0,46.0
17.0,29.0,45.0
18.0,28.0,44.0
20.0,32.0,47.0
22.0,33.0,50.0
22.0,31.0,50.0
24.0,31.0,49.0
27.0,29.0,48.0
29.0,29.0,47.0
29.0,30.0,45.0
29.0,29.0,42.0
31.0,28.0,43.0
29.0,29.0,43.0
29.0,29.0,42.0
29.0,29.0,41.0
29.0,28.0,45.0
30.0,27.0,46.0
29.0,27.0,46.0
30.0,26.0,48.0
31.0,25.0,47.0
31.0,25.0,47.0
30.0,25.0,49.0
30.0,24.0,48.0
30.0,24.0,46.0
31.0,23.0,45.0
31.0,24.0,44.0
33.0,24.0,43.0
34.0,23.0,43.0
34.0,23.0,42.0
35.0,23.0,43.0
37.0,23.0,47.0
37.0,22.0,50.0
36.0,22.0,49.0
37.0,22.0,51.0
37.0,21.0,55.0
37.0,21.0,55.0
36.0,22.0,55.0
36.0,21.0,58.0
35.0,20.0,56.0
32.0,21.0,54.0
34.0,20.0,51.0
34.0,21.0,49.0
34.0,20.0,47.0
34.0,20.0,55.0
34.0,20.0,54.0
35.0,20.0,53.0
34.0,18.0,56.0
34.0,24.0,65.0
33.0,24.0,63.0
34.0,23.0,63.0
34.0,23.0,64.0
71.0,184.0,193.0
72.0,178.0,189.0
73.0,173.0,206.0
84.0,172.0,211.0
94.0,161.0,205.0
97.0,149.0,203.0
94.0,139.0,189.0
97.0,137.0,180.0
94.0,131.0,191.0
91.0,123.0,198.0
84.0,118.0,190.0
78.0,126.0,203.0
72.0,120.0,204.0
67.0,120.0,200.0
66.0,114.0,203.0
62.0,115.0,197.0
64.0,113.0,201.0
70.0,114.0,207.0
77.0,106.0,205.0
84.0,107.0,217.0
89.0,110.0,222.0
102.0,118.0,243.0
108.0,126.0,257.0
124.0,117.0,269.0
137.0,108.0,265.0
140.0,112.0,262.0
149.0,111.0,248.0
162.0,114.0,264.0
168.0,112.0,248.0
179.0,137.0,247.0
180.0,133.0,252.0
183.0,168.0,236.0
192.0,160.0,251.0
195.0,162.0,244.0
201.0,176.0,239.0
207.0,204.0,234.0
208.0,201.0,247.0
214.0,211.0,233.0
210.0,235.0,229.0
209.0,257.0,228.0
213.0,254.0,231.0
213.0,273.0,226.0
210.0,281.0,218.0
207.0,287.0,217.0
208.0,322.0,206.0
201.0,317.0,237.0
200.0,334.0,222.0
199.0,355.0,212.0
203.0,351.0,214.0
192.0,377.0,221.0
188.0,384.0,204.0
191.0,376.0,199.0
190.0,377.0,217.0
193.0,387.0,203.0
192.0,396.0,200.0
178.0,395.0,208.0
168.0,416.0,204.0
163.0,411.0,203.0
162.0,410.0,195.0
161.0,407.0,193.0
154.0,413.0,197.0
151.0,405.0,196.0
154.0,406.0,198.0
148.0,405.0,196.0
145.0,413.0,197.0
138.0,412.0,189.0
136.0,404.0,193.0
128.0,393.0,189.0
126.0,387.0,183.0
122.0,389.0,189.0
116.0,386.0,189.0
117.0,383.0,184.0
113.0,376.0,179.0
106.0,371.0,167.0
100.0,367.0,161.0
94.0,354.0,169.0
94.0,346.0,164.0
89.0,347.0,156.0
82.0,332.0,152.0
80.0,341.0,147.0
78.0,329.0,142.0
80.0,333.0,136.0
74.0,327.0,146.0
71.0,312.0,145.0
67.0,301.0,147.0
62.0,290.0,155.0
58.0,301.0,149.0
58.0,285.0,153.0
60.0,287.0,154.0
55.0,297.0,155.0
53.0,275.0,158.0
56.0,277.0,151.0
57.0,269.0,152.0
53.0,264.0,154.0
49.0,276.0,155.0
45.0,264.0,155.0
43.0,262.0,157.0
42.0,252.0,173.0
39.0,255.0,171.0
37.0,250.0,161.0
36.0,240.0,151.0
35.0,241.0,143.0
36.0,230.0,137.0
33.0,225.0,135.0
30.0,222.0,129.0
29.0,216.0,129.0
27.0,225.0,128.0
26.0,217.0,118.0
24.0,207.0,115.0
24.0,200.0,116.0
24.0,207.0,130.0
23.0,193.0,122.0
22.0,189.0,120.0
20.0,183.0,113.0
20.0,181.0,107.0
19.0,174.0,103.0
18.0,173.0,100.0
18.0,181.0,103.0
18.0,171.0,100.0
16.0,161.0,94.0
16.0,160.0,90.0
16.0,153.0,88.0
15.0,147.0,84.0
15.0,141.0,83.0
14.0,144.0,78.0
14.0,139.0,79.0
14.0,143.0,78.0
13.0,134.0,75.0
14.0,127.0,72.0
13.0,122.0,69.0
13.0,117.0,65.0
13.0,118.0,64.0
12.0,116.0,61.0
13.0,111.0,60.0
13.0,109.0,59.0
13.0,114.0,62.0
13.0,113.0,61.0
14.0,111.0,58.0
13.0,106.0,56.0
16.0,100.0,54.0
16.0,96.0,52.0
15.0,90.0,49.0
14.0,86.0,48.0
16.0,84.0,46.0
21.0,79.0,46.0
20.0,78.0,44.0
19.0,82.0,43.0
19.0,81.0,42.0
18.0,77.0,40.0
17.0,72.0,38.0
17.0,69.0,37.0
17.0,66.0,41.0
16.0,62.0,44.0
15.0,68.0,44.0
15.0,71.0,42.0
15.0,71.0,41.0
14.0,69.0,41.0
14.0,65.0,40.0
15.0,67.0,39.0
15.0,69.0,39.0
15.0,65.0,37.0
15.0,62.0,35.0
15.0,62.0,35.0
14.0,61.0,35.0
13.0,63.0,33.0
13.0,63.0,31.0
14.0,74.0,31.0
13.0,72.0,30.0
13.0,75.0,28.0
12.0,75.0,28.0
12.0,83.0,28.0
12.0,81.0,27.0
11.0,85.0,26.0
12.0,97.0,26.0
12.0,109.0,26.0
12.0,109.0,27.0
13.0,118.0,30.0
13.0,118.0,31.0
13.0,119.0,32.0
12.0,124.0,32.0
13.0,128.0,35.0
14.0,132.0,39.0
14.0,139.0,38.0
15.0,143.0,40.0
17.0,147.0,43.0
17.0,154.0,43.0
21.0,156.0,46.0
23.0,166.0,48.0
26.0,179.0,48.0
30.0,173.0,51.0
32.0,175.0,53.0
36.0,180.0,55.0
39.0,183.0,56.0
43.0,186.0,58.0
47.0,186.0,58.0
50.0,194.0,60.0
54.0,196.0,68.0
58.0,195.0,68.0
62.0,197.0,69.0
67.0,200.0,68.0
71.0,203.0,70.0
76.0,210.0,70.0
79.0,213.0,69.0
83.0,221.0,74.0
88.0,222.0,74.0
91.0,220.0,74.0
95.0,220.0,75.0
99.0,224.0,77.0
102.0,224.0,80.0
105.0,220.0,81.0
108.0,221.0,80.0
113.0,224.0,82.0
115.0,231.0,82.0
118.0,228.0,84.0
122.0,229.0,82.0
123.0,231.0,85.0
125.0,223.0,87.0
128.0,225.0,86.0
129.0,226.0,87.0
131.0,227.0,87.0
132.0,227.0,85.0
132.0,230.0,88.0
133.0,229.0,88.0
134.0,226.0,87.0
134.0,229.0,87.0
134.0,232.0,84.0
135.0,226.0,97.0
135.0,225.0,96.0
136.0,218.0,95.0
136.0,220.0,94.0
136.0,225.0,91.0
135.0,220.0,93.0
137.0,218.0,103.0
138.0,216.0,106.0
137.0,209.0,107.0
137.0,209.0,101.0
138.0,208.0,104.0
139.0,203.0,105.0
140.0,203.0,106.0
143.0,198.0,105.0
145.0,199.0,102.0
148.0,199.0,100.0
150.0,195.0,95.0
151.0,193.0,102.0
153.0,191.0,101.0
153.0,189.0,100.0
153.0,185.0,98.0
151.0,181.0,95.0
150.0,178.0,96.0
148.0,181.0,104.0
147.0,172.0,103.0
146.0,171.0,105.0
144.0,167.0,102.0
142.0,169.0,97.0
141.0,171.0,96.0
139.0,164.0,93.0
136.0,163.0,87.0
135.0,158.0,97.0
133.0,157.0,91.0
130.0,158.0,90.0
128.0,156.0,88.0
127.0,153.0,84.0
125.0,154.0,81.0
123.0,152.0,79.0
122.0,153.0,78.0
120.0,151.0,78.0
118.0,149.0,76.0
117.0,148.0,73.0
116.0,148.0,70.0
114.0,146.0,69.0
114.0,145.0,74.0
112.0,144.0,70.0
111.0,146.0,69.0
111.0,142.0,68.0
109.0,140.0,70.0
107.0,139.0,74.0
106.0,138.0,69.0
106.0,136.0,70.0
103.0,139.0,67.0
102.0,137.0,68.0
101.0,134.0,66.0
99.0,131.0,71.0
98.0,133.0,70.0
97.0,129.0,70.0
97.0,131.0,69.0
94.0,131.0,70.0
93.0,130.0,71.0
94.0,130.0,75.0
93.0,129.0,74.0
91.0,129.0,70.0
91.0,126.0,68.0
90.0,125.0,66.0
88.0,123.0,64.0
88.0,119.0,63.0
87.0,117.0,60.0
85.0,123.0,65.0
84.0,126.0,77.0
84.0,122.0,81.0
84.0,115.0,81.0
83.0,113.0,78.0
15.0,36.0,104.0
17.0,37.0,107.0
15.0,36.0,108.0
23.0,35.0,106.0
29.0,34.0,108.0
31.0,57.0,105.0
31.0,59.0,113.0
28.0,60.0,122.0
29.0,64.0,125.0
27.0,61.0,127.0
31.0,57.0,135.0
35.0,69.0,131.0
38.0,93.0,130.0
38.0,108.0,128.0
45.0,147.0,131.0
55.0,164.0,134.0
54.0,216.0,141.0
75.0,225.0,170.0
95.0,243.0,178.0
99.0,226.0,195.0
107.0,237.0,205.0
153.0,245.0,193.0
149.0,236.0,194.0
145.0,226.0,206.0
141.0,224.0,192.0
130.0,208.0,187.0
117.0,224.0,177.0
106.0,228.0,164.0
96.0,225.0,173.0
88.0,216.0,180.0
81.0,206.0,193.0
75.0,195.0,193.0
69.0,186.0,181.0
64.0,183.0,178.0
59.0,184.0,188.0
57.0,185.0,195.0
58.0,173.0,190.0
56.0,195.0,196.0
52.0,182.0,214.0
61.0,175.0,212.0
63.0,162.0,211.0
63.0,152.0,201.0
65.0,155.0,199.0
66.0,171.0,198.0
67.0,167.0,194.0
71.0,164.0,193.0
67.0,180.0,182.0
65.0,173.0,183.0
72.0,161.0,200.0
77.0,150.0,201.0
81.0,151.0,193.0
79.0,151.0,200.0
79.0,147.0,198.0
77.0,139.0,192.0
73.0,132.0,187.0
71.0,123.0,177.0
65.0,120.0,176.0
69.0,122.0,190.0
68.0,127.0,194.0
62.0,125.0,188.0
57.0,137.0,197.0
55.0,130.0,203.0
56.0,123.0,205.0
58.0,128.0,205.0
61.0,135.0,213.0
68.0,133.0,215.0
78.0,131.0,207.0
84.0,125.0,213.0
96.0,127.0,209.0
104.0,125.0,209.0
116.0,130.0,208.0
132.0,133.0,208.0
144.0,125.0,221.0
160.0,122.0,233.0
170.0,118.0,234.0
188.0,122.0,225.0
203.0,124.0,235.0
214.0,124.0,220.0
227.0,144.0,226.0
239.0,150.0,213.0
251.0,157.0,221.0
259.0,201.0,206.0
267.0,218.0,210.0
280.0,219.0,202.0
288.0,263.0,232.0
286.0,278.0,239.0
289.0,309.0,222.0
293.0,340.0,214.0
293.0,349.0,218.0
292.0,372.0,229.0
291.0,400.0,238.0
292.0,420.0,229.0
290.0,437.0,257.0
287.0,455.0,238.0
282.0,481.0,224.0
278.0,493.0,237.0
275.0,513.0,232.0
271.0,528.0,244.0
267.0,542.0,248.0
260.0,549.0,242.0
254.0,572.0,229.0
249.0,568.0,228.0
246.0,584.0,222.0
237.0,598.0,210.0
233.0,613.0,211.0
228.0,611.0,211.0
223.0,617.0,207.0
218.0,593.0,213.0
212.0,634.0,224.0
206.0,639.0,221.0
200.0,640.0,214.0
194.0,634.0,211.0
190.0,627.0,205.0
187.0,618.0,199.0
179.0,633.0,199.0
175.0,646.0,204.0
171.0,625.0,215.0
162.0,627.0,210.0
158.0,620.0,204.0
149.0,640.0,190.0
145.0,617.0,187.0
144.0,597.0,206.0
137.0,605.0,217.0
134.0,594.0,211.0
127.0,604.0,203.0
126.0,603.0,197.0
122.0,582.0,187.0
119.0,572.0,195.0
115.0,568.0,188.0
111.0,569.0,177.0
107.0,559.0,170.0
105.0,546.0,166.0
101.0,557.0,162.0
97.0,544.0,154.0
95.0,529.0,149.0
92.0,537.0,148.0
90.0,520.0,145.0
89.0,512.0,156.0
86.0,518.0,157.0
81.0,528.0,152.0
79.0,509.0,149.0
77.0,493.0,148.0
73.0,493.0,141.0
73.0,490.0,137.0
71.0,488.0,132.0
70.0,478.0,127.0
67.0,476.0,128.0
66.0,482.0,148.0
65.0,465.0,140.0
63.0,455.0,146.0
63.0,448.0,142.0
63.0,450.0,144.0
61.0,448.0,134.0
58.0,439.0,130.0
59.0,443.0,136.0
57.0,430.0,132.0
57.0,422.0,125.0
57.0,416.0,121.0
57.0,403.0,116.0
57.0,405.0,121.0
58.0,398.0,125.0
56.0,396.0,120.0
55.0,378.0,117.0
58.0,375.0,123.0
56.0,380.0,120.0
58.0,376.0,132.0
57.0,367.0,130.0
56.0,361.0,124.0
56.0,353.0,121.0
57.0,356.0,118.0
58.0,341.0,124.0
58.0,333.0,136.0
59.0,321.0,133.0
59.0,323.0,125.0
63.0,312.0,124.0
62.0,319.0,118.0
61.0,306.0,117.0
59.0,309.0,112.0
59.0,294.0,108.0
60.0,287.0,105.0
60.0,286.0,103.0
59.0,284.0,100.0
61.0,266.0,102.0
62.0,269.0,102.0
61.0,262.0,105.0
64.0,253.0,104.0
64.0,240.0,97.0
65.0,225.0,94.0
67.0,230.0,91.0
68.0,215.0,86.0
68.0,208.0,91.0
68.0,216.0,90.0
70.0,203.0,92.0
70.0,199.0,88.0
71.0,189.0,85.0
71.0,184.0,89.0
72.0,173.0,91.0
72.0,177.0,85.0
72.0,170.0,85.0
74.0,171.0,85.0
74.0,166.0,89.0
74.0,156.0,93.0
74.0,171.0,97.0
74.0,167.0,98.0
72.0,171.0,98.0
72.0,161.0,95.0
73.0,158.0,89.0
72.0,149.0,93.0
70.0,139.0,90.0
70.0,146.0,85.0
71.0,166.0,85.0
70.0,154.0,82.0
69.0,146.0,82.0
68.0,144.0,76.0
69.0,133.0,71.0
70.0,126.0,74.0
69.0,117.0,72.0
69.0,111.0,70.0
68.0,110.0,70.0
67.0,105.0,68.0
67.0,98.0,74.0
67.0,97.0,85.0
66.0,97.0,87.0
65.0,100.0,82.0
65.0,101.0,81.0
64.0,105.0,84.0
63.0,99.0,79.0
64.0,107.0,75.0
64.0,101.0,70.0
63.0,95.0,68.0
63.0,90.0,64.0
64.0,90.0,61.0
64.0,89.0,57.0
63.0,84.0,55.0
63.0,79.0,54.0
63.0,81.0,52.0
63.0,86.0,50.0
61.0,81.0,49.0
61.0,77.0,50.0
60.0,82.0,48.0
59.0,80.0,47.0
57.0,79.0,46.0
56.0,78.0,46.0
54.0,79.0,45.0
53.0,87.0,45.0
50.0,84.0,43.0
47.0,86.0,45.0
45.0,92.0,45.0
42.0,105.0,44.0
40.0,100.0,52.0
37.0,115.0,49.0
36.0,118.0,50.0
33.0,120.0,50.0
30.0,119.0,51.0
31.0,136.0,50.0
27.0,130.0,50.0
27.0,134.0,49.0
26.0,139.0,50.0
23.0,141.0,50.0
23.0,139.0,54.0
22.0,148.0,52.0
20.0,157.0,51.0
19.0,164.0,50.0
18.0,165.0,51.0
18.0,160.0,52.0
17.0,166.0,51.0
17.0,167.0,51.0
16.0,169.0,49.0
15.0,170.0,50.0
15.0,172.0,51.0
14.0,173.0,51.0
14.0,176.0,51.0
13.0,178.0,52.0
13.0,179.0,52.0
13.0,184.0,52.0
12.0,185.0,52.0
12.0,189.0,52.0
12.0,191.0,53.0
11.0,192.0,52.0
16.0,191.0,53.0
16.0,198.0,53.0
16.0,197.0,53.0
16.0,196.0,55.0
15.0,195.0,55.0
14.0,196.0,56.0
14.0,197.0,55.0
13.0,195.0,57.0
14.0,200.0,57.0
13.0,202.0,56.0
14.0,205.0,57.0
15.0,208.0,57.0
17.0,206.0,59.0
19.0,208.0,60.0
20.0,208.0,61.0
23.0,209.0,63.0
24.0,208.0,63.0
27.0,211.0,64.0
29.0,207.0,66.0
32.0,204.0,69.0
35.0,203.0,71.0
80.0,185.0,99.0
81.0,178.0,103.0
82.0,185.0,98.0
82.0,182.0,98.0
82.0,184.0,100.0
82.0,184.0,95.0
82.0,183.0,102.0
82.0,179.0,101.0
83.0,180.0,97.0
85.0,178.0,105.0
84.0,179.0,98.0
85.0,178.0,103.0
85.0,178.0,106.0
85.0,176.0,104.0
85.0,172.0,103.0
86.0,175.0,104.0
85.0,174.0,99.0
85.0,175.0,96.0
86.0,166.0,104.0
86.0,171.0,100.0
85.0,173.0,97.0
86.0,170.0,96.0
85.0,169.0,95.0
84.0,169.0,91.0
84.0,171.0,88.0
85.0,169.0,84.0
85.0,166.0,90.0
84.0,166.0,87.0
85.0,163.0,89.0
85.0,163.0,83.0
84.0,164.0,86.0
85.0,162.0,84.0
85.0,158.0,82.0
85.0,157.0,82.0
84.0,155.0,81.0
84.0,156.0,77.0
83.0,148.0,73.0
81.0,152.0,70.0
81.0,156.0,68.0
81.0,148.0,71.0
81.0,150.0,68.0
80.0,151.0,64.0
80.0,150.0,66.0
80.0,148.0,70.0
79.0,148.0,68.0
79.0,148.0,65.0
79.0,146.0,64.0
78.0,146.0,64.0
76.0,145.0,75.0
77.0,143.0,84.0
78.0,141.0,83.0
76.0,139.0,84.0
76.0,139.0,80.0
76.0,137.0,76.0
74.0,137.0,72.0
73.0,138.0,69.0
72.0,137.0,66.0
72.0,135.0,64.0
72.0,134.0,64.0
71.0,133.0,60.0
70.0,133.0,58.0
70.0,129.0,57.0
69.0,128.0,58.0
69.0,128.0,56.0
67.0,128.0,58.0
66.0,125.0,65.0
66.0,121.0,65.0
66.0,121.0,65.0
64.0,120.0,62.0
62.0,120.0,63.0
62.0,119.0,61.0
61.0,117.0,73.0
60.0,113.0,86.0
60.0,112.0,87.0
60.0,109.0,84.0
59.0,109.0,81.0
58.0,111.0,77.0
56.0,105.0,76.0
57.0,101.0,78.0
55.0,102.0,77.0
54.0,102.0,77.0
53.0,98.0,77.0
52.0,96.0,82.0
50.0,96.0,92.0
51.0,92.0,92.0
51.0,88.0,87.0
49.0,90.0,87.0
49.0,89.0,85.0
48.0,88.0,81.0
48.0,88.0,79.0
48.0,84.0,76.0
46.0,85.0,74.0
46.0,84.0,70.0
46.0,83.0,67.0
44.0,83.0,67.0
43.0,80.0,65.0
44.0,78.0,63.0
43.0,78.0,59.0
43.0,78.0,62.0
42.0,77.0,60.0
42.0,75.0,57.0
42.0,73.0,58.0
41.0,72.0,58.0
41.0,67.0,59.0
41.0,66.0,60.0
40.0,70.0,57.0
39.0,68.0,57.0
38.0,67.0,58.0
38.0,64.0,59.0
38.0,63.0,59.0
36.0,63.0,64.0
36.0,60.0,62.0
36.0,59.0,59.0
35.0,61.0,57.0
34.0,59.0,62.0
35.0,57.0,65.0
34.0,55.0,66.0
33.0,56.0,63.0
31.0,55.0,60.0
32.0,53.0,63.0
31.0,50.0,62.0
30.0,48.0,58.0
31.0,49.0,63.0
31.0,50.0,63.0
30.0,50.0,62.0
29.0,50.0,60.0
29.0,50.0,59.0
28.0,51.0,58.0
28.0,50.0,58.0
27.0,49.0,55.0
26.0,48.0,54.0
26.0,48.0,55.0
25.0,49.0,51.0
25.0,48.0,54.0
25.0,45.0,59.0
24.0,47.0,57.0
24.0,46.0,56.0
24.0,47.0,56.0
23.0,47.0,56.0
24.0,44.0,58.0
24.0,42.0,58.0
24.0,41.0,57.0
24.0,40.0,57.0
24.0,40.0,56.0
24.0,40.0,58.0
24.0,40.0,58.0
25.0,39.0,57.0
26.0,37.0,57.0
25.0,36.0,55.0
25.0,37.0,56.0
25.0,36.0,56.0
24.0,35.0,61.0
23.0,37.0,61.0
23.0,36.0,61.0
24.0,36.0,64.0
23.0,34.0,65.0
23.0,34.0,64.0
23.0,34.0,62.0
23.0,32.0,61.0
21.0,32.0,59.0
21.0,31.0,59.0
21.0,32.0,57.0
21.0,31.0,54.0
21.0,31.0,55.0
20.0,30.0,55.0
20.0,31.0,54.0
20.0,29.0,52.0
19.0,28.0,50.0
19.0,29.0,48.0
19.0,28.0,49.0
18.0,27.0,48.0
17.0,27.0,49.0
16.0,27.0,49.0
17.0,26.0,53.0
17.0,25.0,57.0
16.0,26.0,55.0
16.0,26.0,55.0
16.0,26.0,55.0
15.0,25.0,55.0
15.0,25.0,55.0
15.0,25.0,55.0
15.0,27.0,52.0
15.0,26.0,53.0
14.0,28.0,52.0
