9.0,30.0,58.0
14.0,27.0,53.0
14.0,27.0,52.0
14.0,26.0,50.0
14.0,27.0,50.0
14.0,25.0,50.0
14.0,25.0,49.0
13.0,25.0,49.0
13.0,24.0,50.0
13.0,24.0,50.0
14.0,23.0,49.0
13.0,24.0,48.0
13.0,23.0,56.0
13.0,24.0,58.0
13.0,23.0,61.0
12.0,24.0,61.0
12.0,23.0,58.0
11.0,22.0,58.0
11.0,23.0,59.0
11.0,22.0,58.0
11.0,22.0,63.0
11.0,23.0,62.0
11.0,24.0,64.0
10.0,23.0,66.0
11.0,23.0,70.0
10.0,23.0,79.0
10.0,23.0,81.0
10.0,22.0,80.0
10.0,22.0,83.0
10.0,22.0,87.0
10.0,21.0,89.0
10.0,21.0,84.0
10.0,21.0,85.0
10.0,20.0,92.0
10.0,21.0,90.0
10.0,21.0,86.0
10.0,21.0,83.0
9.0,21.0,85.0
9.0,20.0,81.0
10.0,20.0,81.0
9.0,20.0,82.0
9.0,21.0,79.0
10.0,21.0,78.0
9.0,20.0,76.0
9.0,20.0,76.0
9.0,20.0,77.0
9.0,20.0,80.0
9.0,20.0,79.0
9.0,19.0,74.0
9.0,21.0,77.0
9.0,20.0,75.0
10.0,20.0,79.0
8.0,21.0,77.0
9.0,21.0,76.0
9.0,21.0,78.0
9.0,22.0,78.0
9.0,23.0,75.0
9.0,25.0,75.0
10.0,28.0,79.0
10.0,29.0,80.0
10.0,29.0,77.0
10.0,30.0,86.0
10.0,32.0,89.0
10.0,33.0,85.0
10.0,32.0,84.0
9.0,31.0,87.0
11.0,33.0,87.0
10.0,43.0,89.0
10.0,43.0,88.0
9.0,47.0,88.0
10.0,59.0,89.0
10.0,86.0,94.0
11.0,102.0,103.0
15.0,101.0,100.0
14.0,97.0,124.0
14.0,95.0,125.0
15.0,100.0,125.0
15.0,112.0,125.0
14.0,122.0,142.0
14.0,117.0,147.0
16.0,110.0,146.0
25.0,119.0,147.0
30.0,125.0,141.0
44.0,133.0,141.0
46.0,157.0,155.0
46.0,158.0,190.0
45.0,156.0,205.0
42.0,168.0,198.0
39.0,205.0,202.0
37.0,232.0,218.0
43.0,244.0,212.0
42.0,229.0,209.0
45.0,217.0,201.0
42.0,201.0,194.0
39.0,191.0,180.0
37.0,195.0,198.0
35.0,217.0,185.0
39.0,210.0,188.0
37.0,201.0,187.0
35.0,189.0,177.0
36.0,175.0,167.0
34.0,166.0,175.0
32.0,163.0,183.0
30.0,161.0,176.0
28.0,163.0,171.0
29.0,172.0,164.0
28.0,173.0,164.0
26.0,179.0,161.0
25.0,184.0,169.0
24.0,197.0,177.0
24.0,191.0,183.0
26.0,179.0,176.0
25.0,168.0,173.0
28.0,161.0,164.0
29.0,163.0,162.0
30.0,169.0,165.0
32.0,176.0,165.0
96.0,115.0,284.0
114.0,113.0,284.0
132.0,108.0,300.0
148.0,100.0,300.0
161.0,96.0,317.0
179.0,94.0,301.0
193.0,89.0,301.0
209.0,88.0,309.0
220.0,83.0,294.0
233.0,88.0,289.0
246.0,99.0,276.0
258.0,107.0,286.0
267.0,118.0,268.0
278.0,148.0,271.0
286.0,178.0,262.0
294.0,200.0,268.0
301.0,236.0,261.0
307.0,245.0,272.0
313.0,277.0,259.0
313.0,326.0,243.0
316.0,343.0,256.0
314.0,374.0,246.0
313.0,416.0,251.0
310.0,445.0,247.0
310.0,456.0,248.0
304.0,484.0,230.0
302.0,495.0,236.0
305.0,517.0,229.0
296.0,540.0,217.0
295.0,573.0,229.0
299.0,563.0,225.0
296.0,589.0,212.0
290.0,604.0,202.0
277.0,602.0,209.0
266.0,637.0,199.0
256.0,645.0,191.0
250.0,653.0,190.0
244.0,650.0,198.0
241.0,653.0,190.0
229.0,648.0,190.0
222.0,667.0,179.0
227.0,665.0,186.0
214.0,678.0,189.0
208.0,678.0,189.0
200.0,692.0,180.0
193.0,686.0,182.0
187.0,687.0,173.0
182.0,676.0,175.0
176.0,680.0,170.0
170.0,686.0,173.0
165.0,684.0,172.0
158.0,672.0,171.0
153.0,676.0,171.0
148.0,652.0,177.0
145.0,662.0,165.0
145.0,655.0,164.0
137.0,656.0,151.0
130.0,636.0,150.0
128.0,641.0,150.0
125.0,622.0,151.0
120.0,632.0,144.0
118.0,618.0,143.0
115.0,610.0,141.0
112.0,609.0,134.0
107.0,602.0,136.0
106.0,583.0,146.0
103.0,582.0,140.0
100.0,587.0,134.0
96.0,581.0,134.0
95.0,564.0,144.0
93.0,560.0,133.0
90.0,560.0,128.0
87.0,552.0,129.0
85.0,552.0,129.0
85.0,538.0,132.0
83.0,522.0,146.0
82.0,529.0,152.0
78.0,532.0,145.0
77.0,525.0,138.0
74.0,519.0,136.0
74.0,507.0,131.0
73.0,496.0,135.0
71.0,484.0,129.0
71.0,498.0,121.0
70.0,484.0,114.0
68.0,481.0,110.0
70.0,467.0,115.0
68.0,457.0,112.0
67.0,469.0,111.0
65.0,454.0,107.0
65.0,451.0,104.0
63.0,449.0,107.0
63.0,435.0,106.0
63.0,436.0,108.0
62.0,430.0,119.0
59.0,424.0,110.0
60.0,416.0,110.0
60.0,407.0,120.0
57.0,417.0,115.0
58.0,406.0,110.0
58.0,395.0,106.0
56.0,397.0,101.0
56.0,393.0,106.0
57.0,384.0,109.0
56.0,381.0,105.0
57.0,376.0,103.0
55.0,376.0,99.0
55.0,371.0,102.0
56.0,362.0,100.0
57.0,358.0,97.0
56.0,355.0,96.0
57.0,346.0,93.0
57.0,339.0,88.0
56.0,339.0,91.0
56.0,344.0,94.0
55.0,338.0,97.0
55.0,337.0,93.0
54.0,334.0,87.0
53.0,317.0,89.0
55.0,320.0,95.0
53.0,320.0,91.0
53.0,317.0,98.0
52.0,315.0,99.0
52.0,306.0,92.0
52.0,301.0,90.0
51.0,309.0,86.0
51.0,298.0,89.0
50.0,296.0,87.0
50.0,294.0,86.0
49.0,294.0,81.0
49.0,287.0,83.0
48.0,279.0,78.0
49.0,291.0,74.0
49.0,280.0,85.0
49.0,274.0,83.0
48.0,266.0,80.0
48.0,264.0,79.0
48.0,255.0,88.0
47.0,264.0,88.0
48.0,257.0,87.0
47.0,262.0,82.0
47.0,261.0,79.0
46.0,249.0,81.0
47.0,244.0,79.0
47.0,243.0,77.0
46.0,238.0,75.0
47.0,238.0,85.0
46.0,234.0,90.0
46.0,234.0,84.0
46.0,238.0,84.0
46.0,234.0,83.0
47.0,221.0,83.0
46.0,222.0,81.0
46.0,213.0,78.0
46.0,216.0,76.0
45.0,218.0,73.0
46.0,209.0,73.0
46.0,215.0,73.0
48.0,206.0,72.0
48.0,204.0,73.0
47.0,205.0,74.0
48.0,196.0,74.0
47.0,194.0,70.0
46.0,192.0,66.0
48.0,184.0,69.0
49.0,182.0,72.0
49.0,183.0,72.0
49.0,175.0,70.0
48.0,176.0,65.0
50.0,168.0,65.0
49.0,168.0,62.0
50.0,164.0,67.0
50.0,159.0,66.0
52.0,150.0,62.0
54.0,146.0,59.0
53.0,144.0,59.0
54.0,148.0,58.0
52.0,146.0,57.0
53.0,155.0,54.0
54.0,145.0,56.0
56.0,140.0,53.0
58.0,135.0,53.0
57.0,134.0,53.0
58.0,126.0,51.0
59.0,131.0,48.0
59.0,123.0,45.0
59.0,119.0,45.0
58.0,114.0,45.0
58.0,111.0,43.0
60.0,109.0,43.0
59.0,107.0,43.0
58.0,107.0,42.0
58.0,100.0,41.0
57.0,94.0,41.0
56.0,89.0,40.0
56.0,84.0,38.0
56.0,81.0,37.0
55.0,77.0,35.0
54.0,73.0,34.0
53.0,70.0,33.0
51.0,66.0,31.0
49.0,63.0,30.0
49.0,60.0,29.0
47.0,57.0,29.0
50.0,58.0,28.0
49.0,59.0,27.0
46.0,61.0,27.0
43.0,59.0,26.0
40.0,60.0,28.0
38.0,66.0,31.0
35.0,63.0,30.0
33.0,63.0,33.0
31.0,69.0,33.0
29.0,80.0,34.0
28.0,78.0,34.0
27.0,86.0,35.0
25.0,93.0,35.0
24.0,100.0,37.0
22.0,105.0,36.0
22.0,105.0,39.0
21.0,107.0,41.0
19.0,117.0,41.0
19.0,122.0,42.0
18.0,132.0,41.0
20.0,145.0,43.0
20.0,148.0,46.0
22.0,154.0,47.0
24.0,164.0,46.0
26.0,174.0,49.0
30.0,178.0,52.0
31.0,188.0,52.0
34.0,197.0,52.0
38.0,203.0,54.0
41.0,211.0,53.0
45.0,216.0,54.0
45.0,215.0,57.0
45.0,224.0,56.0
52.0,228.0,56.0
56.0,230.0,56.0
61.0,230.0,57.0
64.0,238.0,59.0
65.0,255.0,58.0
69.0,253.0,61.0
71.0,249.0,63.0
73.0,255.0,64.0
74.0,257.0,63.0
76.0,247.0,62.0
78.0,252.0,63.0
79.0,248.0,70.0
81.0,249.0,70.0
83.0,247.0,70.0
83.0,244.0,67.0
84.0,248.0,68.0
87.0,251.0,68.0
89.0,246.0,71.0
90.0,245.0,73.0
90.0,248.0,76.0
92.0,244.0,77.0
91.0,240.0,73.0
91.0,242.0,69.0
92.0,235.0,77.0
93.0,238.0,79.0
93.0,236.0,85.0
92.0,234.0,87.0
93.0,230.0,82.0
92.0,228.0,84.0
91.0,231.0,80.0
91.0,226.0,80.0
91.0,225.0,81.0
89.0,226.0,78.0
89.0,224.0,78.0
89.0,219.0,81.0
89.0,215.0,87.0
88.0,217.0,83.0
89.0,215.0,90.0
89.0,214.0,91.0
88.0,213.0,90.0
88.0,212.0,91.0
89.0,208.0,92.0
88.0,209.0,88.0
89.0,208.0,86.0
89.0,206.0,84.0
90.0,206.0,83.0
88.0,206.0,77.0
89.0,206.0,80.0
90.0,206.0,84.0
89.0,204.0,81.0
88.0,200.0,78.0
91.0,199.0,84.0
91.0,203.0,83.0
92.0,204.0,83.0
93.0,201.0,87.0
93.0,202.0,86.0
94.0,200.0,87.0
95.0,195.0,85.0
97.0,195.0,85.0
97.0,194.0,82.0
97.0,198.0,78.0
98.0,194.0,78.0
98.0,193.0,76.0
16.0,108.0,91.0
15.0,120.0,100.0
16.0,111.0,96.0
17.0,105.0,92.0
17.0,125.0,89.0
17.0,133.0,91.0
17.0,135.0,92.0
16.0,149.0,87.0
16.0,144.0,91.0
14.0,144.0,92.0
15.0,146.0,93.0
14.0,172.0,93.0
14.0,172.0,89.0
15.0,162.0,85.0
13.0,162.0,81.0
14.0,151.0,78.0
13.0,142.0,77.0
13.0,132.0,75.0
13.0,124.0,73.0
12.0,123.0,75.0
12.0,117.0,94.0
12.0,129.0,126.0
13.0,123.0,147.0
14.0,122.0,138.0
14.0,132.0,139.0
16.0,134.0,136.0
18.0,159.0,140.0
22.0,161.0,143.0
25.0,164.0,143.0
28.0,176.0,137.0
32.0,178.0,135.0
32.0,170.0,139.0
34.0,174.0,161.0
40.0,168.0,177.0
41.0,209.0,199.0
46.0,212.0,197.0
49.0,206.0,203.0
53.0,209.0,205.0
55.0,199.0,203.0
55.0,216.0,198.0
56.0,222.0,190.0
52.0,238.0,185.0
48.0,234.0,206.0
48.0,216.0,216.0
45.0,225.0,215.0
42.0,214.0,237.0
38.0,203.0,259.0
41.0,204.0,256.0
43.0,216.0,270.0
49.0,211.0,256.0
62.0,200.0,264.0
80.0,235.0,262.0
90.0,230.0,260.0
101.0,214.0,266.0
123.0,207.0,265.0
145.0,205.0,264.0
169.0,190.0,273.0
190.0,182.0,284.0
209.0,172.0,266.0
237.0,159.0,277.0
265.0,149.0,282.0
278.0,143.0,282.0
299.0,136.0,278.0
319.0,144.0,263.0
327.0,142.0,258.0
342.0,147.0,257.0
352.0,166.0,246.0
362.0,173.0,241.0
369.0,203.0,226.0
375.0,217.0,221.0
382.0,230.0,210.0
386.0,250.0,221.0
384.0,273.0,221.0
383.0,290.0,213.0
380.0,312.0,208.0
376.0,328.0,208.0
372.0,348.0,206.0
369.0,354.0,216.0
363.0,374.0,211.0
354.0,398.0,205.0
348.0,405.0,200.0
341.0,413.0,198.0
332.0,437.0,191.0
325.0,444.0,180.0
318.0,458.0,188.0
310.0,466.0,177.0
304.0,481.0,177.0
297.0,480.0,194.0
288.0,483.0,195.0
280.0,498.0,194.0
274.0,502.0,185.0
264.0,508.0,182.0
258.0,512.0,171.0
248.0,525.0,183.0
239.0,530.0,174.0
232.0,532.0,181.0
226.0,534.0,181.0
220.0,532.0,178.0
212.0,541.0,170.0
206.0,540.0,164.0
199.0,539.0,169.0
192.0,546.0,175.0
185.0,547.0,176.0
177.0,541.0,176.0
171.0,544.0,168.0
165.0,544.0,156.0
158.0,541.0,152.0
152.0,540.0,142.0
148.0,535.0,141.0
144.0,533.0,147.0
140.0,529.0,151.0
134.0,536.0,152.0
129.0,531.0,141.0
126.0,527.0,135.0
121.0,527.0,131.0
118.0,527.0,128.0
114.0,511.0,127.0
111.0,512.0,126.0
108.0,504.0,125.0
106.0,511.0,117.0
101.0,495.0,120.0
100.0,491.0,123.0
98.0,485.0,120.0
95.0,475.0,116.0
92.0,468.0,111.0
88.0,474.0,102.0
85.0,458.0,102.0
85.0,457.0,104.0
83.0,455.0,107.0
78.0,455.0,117.0
76.0,441.0,119.0
75.0,428.0,132.0
72.0,425.0,130.0
69.0,428.0,125.0
66.0,419.0,119.0
67.0,405.0,119.0
62.0,412.0,114.0
61.0,412.0,115.0
58.0,397.0,119.0
55.0,393.0,112.0
55.0,388.0,117.0
54.0,381.0,127.0
50.0,372.0,121.0
50.0,375.0,114.0
50.0,368.0,123.0
48.0,369.0,122.0
45.0,356.0,117.0
46.0,354.0,113.0
43.0,348.0,115.0
41.0,343.0,116.0
41.0,346.0,114.0
38.0,329.0,108.0
38.0,334.0,103.0
36.0,333.0,107.0
35.0,326.0,102.0
35.0,321.0,98.0
34.0,321.0,105.0
34.0,317.0,102.0
33.0,317.0,97.0
31.0,309.0,99.0
31.0,295.0,94.0
31.0,295.0,92.0
29.0,298.0,86.0
29.0,293.0,82.0
29.0,286.0,97.0
28.0,289.0,104.0
27.0,288.0,108.0
27.0,282.0,105.0
27.0,275.0,99.0
26.0,271.0,101.0
27.0,261.0,98.0
26.0,266.0,104.0
25.0,261.0,109.0
25.0,259.0,108.0
27.0,249.0,111.0
25.0,243.0,106.0
26.0,244.0,102.0
26.0,241.0,110.0
25.0,237.0,104.0
26.0,245.0,99.0
27.0,236.0,95.0
26.0,231.0,89.0
26.0,227.0,85.0
25.0,220.0,80.0
27.0,213.0,77.0
26.0,213.0,76.0
25.0,211.0,71.0
25.0,205.0,69.0
24.0,203.0,69.0
23.0,208.0,75.0
23.0,198.0,80.0
22.0,202.0,78.0
22.0,197.0,73.0
22.0,197.0,68.0
22.0,187.0,66.0
21.0,180.0,63.0
20.0,177.0,59.0
20.0,169.0,57.0
19.0,162.0,62.0
21.0,156.0,61.0
23.0,147.0,59.0
21.0,157.0,57.0
23.0,156.0,55.0
22.0,155.0,52.0
21.0,160.0,52.0
23.0,149.0,53.0
22.0,148.0,51.0
21.0,138.0,50.0
24.0,139.0,47.0
25.0,133.0,44.0
25.0,124.0,46.0
26.0,123.0,44.0
27.0,124.0,44.0
25.0,142.0,46.0
25.0,143.0,45.0
24.0,160.0,46.0
28.0,193.0,47.0
27.0,191.0,47.0
27.0,188.0,46.0
26.0,180.0,45.0
29.0,180.0,44.0
33.0,167.0,43.0
31.0,160.0,44.0
29.0,174.0,41.0
28.0,174.0,42.0
27.0,163.0,44.0
25.0,173.0,42.0
24.0,167.0,45.0
23.0,157.0,44.0
22.0,149.0,45.0
21.0,160.0,46.0
20.0,150.0,48.0
20.0,145.0,52.0
19.0,143.0,54.0
17.0,146.0,55.0
17.0,149.0,56.0
16.0,179.0,56.0
15.0,168.0,61.0
15.0,172.0,62.0
14.0,174.0,64.0
15.0,190.0,65.0
16.0,188.0,68.0
19.0,190.0,71.0
20.0,189.0,72.0
23.0,191.0,72.0
29.0,195.0,75.0
34.0,199.0,76.0
36.0,206.0,78.0
39.0,208.0,81.0
40.0,214.0,82.0
48.0,222.0,85.0
53.0,224.0,87.0
59.0,231.0,87.0
63.0,242.0,88.0
67.0,242.0,89.0
72.0,244.0,91.0
75.0,247.0,88.0
78.0,246.0,91.0
81.0,247.0,93.0
83.0,246.0,95.0
85.0,248.0,96.0
86.0,250.0,94.0
89.0,249.0,99.0
90.0,250.0,95.0
90.0,251.0,90.0
92.0,253.0,97.0
92.0,246.0,96.0
93.0,246.0,97.0
91.0,242.0,100.0
93.0,242.0,98.0
93.0,242.0,101.0
93.0,239.0,100.0
94.0,237.0,100.0
95.0,236.0,97.0
95.0,236.0,98.0
95.0,235.0,93.0
96.0,236.0,96.0
95.0,234.0,98.0
95.0,232.0,98.0
95.0,229.0,96.0
95.0,228.0,98.0
94.0,227.0,94.0
94.0,220.0,96.0
95.0,219.0,96.0
94.0,222.0,101.0
93.0,214.0,99.0
93.0,213.0,100.0
93.0,206.0,101.0
92.0,202.0,102.0
92.0,200.0,102.0
91.0,198.0,101.0
89.0,197.0,100.0
89.0,193.0,100.0
88.0,191.0,97.0
86.0,188.0,96.0
85.0,187.0,95.0
84.0,188.0,90.0
83.0,183.0,96.0
82.0,187.0,97.0
82.0,183.0,99.0
18.0,77.0,104.0
24.0,91.0,128.0
25.0,98.0,128.0
56.0,98.0,126.0
62.0,152.0,120.0
58.0,212.0,116.0
53.0,222.0,111.0
48.0,208.0,103.0
46.0,213.0,109.0
42.0,225.0,115.0
42.0,240.0,128.0
41.0,273.0,151.0
43.0,268.0,149.0
43.0,316.0,153.0
39.0,303.0,146.0
37.0,295.0,168.0
35.0,278.0,171.0
35.0,267.0,166.0
38.0,255.0,155.0
45.0,247.0,149.0
42.0,259.0,144.0
38.0,253.0,146.0
36.0,243.0,160.0
35.0,248.0,181.0
59.0,244.0,187.0
59.0,252.0,181.0
55.0,246.0,187.0
51.0,239.0,189.0
50.0,232.0,184.0
47.0,243.0,188.0
43.0,256.0,202.0
40.0,242.0,193.0
37.0,233.0,204.0
35.0,239.0,222.0
32.0,234.0,205.0
31.0,260.0,196.0
30.0,280.0,190.0
28.0,259.0,206.0
26.0,249.0,243.0
24.0,248.0,241.0
23.0,235.0,241.0
22.0,229.0,233.0
20.0,240.0,234.0
20.0,249.0,229.0
21.0,241.0,228.0
22.0,231.0,213.0
21.0,241.0,201.0
27.0,232.0,208.0
33.0,221.0,209.0
38.0,208.0,196.0
43.0,194.0,187.0
49.0,196.0,194.0
58.0,194.0,194.0
62.0,212.0,187.0
70.0,222.0,192.0
75.0,212.0,201.0
76.0,198.0,195.0
70.0,191.0,189.0
65.0,181.0,182.0
60.0,168.0,191.0
55.0,156.0,195.0
55.0,146.0,187.0
59.0,136.0,179.0
65.0,126.0,182.0
74.0,117.0,186.0
84.0,109.0,187.0
95.0,102.0,185.0
111.0,97.0,191.0
127.0,91.0,201.0
143.0,88.0,191.0
160.0,83.0,189.0
174.0,79.0,199.0
189.0,98.0,204.0
203.0,99.0,218.0
208.0,109.0,215.0
224.0,129.0,216.0
230.0,140.0,216.0
234.0,161.0,209.0
235.0,193.0,197.0
233.0,226.0,200.0
233.0,233.0,214.0
227.0,250.0,209.0
220.0,285.0,207.0
211.0,311.0,218.0
199.0,354.0,217.0
190.0,367.0,238.0
174.0,399.0,235.0
160.0,420.0,225.0
148.0,448.0,220.0
137.0,459.0,215.0
126.0,484.0,222.0
115.0,517.0,217.0
104.0,521.0,228.0
101.0,533.0,215.0
93.0,558.0,203.0
87.0,575.0,198.0
81.0,590.0,193.0
74.0,596.0,187.0
67.0,611.0,184.0
63.0,637.0,181.0
58.0,642.0,185.0
54.0,645.0,176.0
52.0,656.0,164.0
49.0,666.0,161.0
47.0,672.0,167.0
43.0,680.0,163.0
40.0,676.0,157.0
37.0,682.0,153.0
35.0,682.0,161.0
32.0,685.0,159.0
31.0,692.0,155.0
29.0,684.0,150.0
31.0,690.0,147.0
29.0,686.0,147.0
28.0,676.0,139.0
27.0,680.0,132.0
28.0,675.0,127.0
29.0,672.0,133.0
28.0,677.0,125.0
26.0,667.0,128.0
26.0,660.0,130.0
25.0,659.0,132.0
23.0,646.0,128.0
23.0,640.0,123.0
22.0,632.0,131.0
20.0,637.0,127.0
19.0,616.0,129.0
22.0,615.0,127.0
21.0,615.0,125.0
19.0,600.0,132.0
20.0,603.0,125.0
19.0,596.0,117.0
21.0,579.0,113.0
20.0,570.0,113.0
20.0,563.0,113.0
19.0,558.0,114.0
18.0,554.0,112.0
17.0,540.0,117.0
16.0,540.0,119.0
16.0,536.0,112.0
16.0,523.0,106.0
15.0,522.0,102.0
14.0,504.0,96.0
13.0,488.0,110.0
14.0,489.0,119.0
15.0,489.0,111.0
14.0,468.0,103.0
14.0,467.0,97.0
13.0,459.0,92.0
13.0,451.0,89.0
13.0,442.0,92.0
12.0,434.0,94.0
12.0,425.0,93.0
12.0,425.0,92.0
12.0,420.0,92.0
12.0,405.0,88.0
11.0,400.0,86.0
11.0,395.0,81.0
11.0,388.0,78.0
11.0,384.0,77.0
11.0,373.0,80.0
10.0,368.0,86.0
10.0,360.0,89.0
10.0,356.0,84.0
10.0,353.0,84.0
10.0,345.0,81.0
10.0,334.0,76.0
10.0,338.0,73.0
10.0,326.0,73.0
10.0,329.0,70.0
10.0,318.0,70.0
14.0,312.0,68.0
13.0,299.0,66.0
13.0,295.0,69.0
13.0,293.0,68.0
12.0,294.0,71.0
12.0,288.0,70.0
12.0,284.0,69.0
12.0,284.0,73.0
11.0,273.0,70.0
11.0,268.0,67.0
11.0,265.0,64.0
12.0,264.0,63.0
11.0,254.0,62.0
11.0,245.0,68.0
11.0,251.0,76.0
11.0,242.0,75.0
11.0,243.0,73.0
11.0,236.0,79.0
10.0,229.0,86.0
10.0,225.0,84.0
12.0,217.0,82.0
11.0,215.0,80.0
12.0,216.0,82.0
12.0,220.0,79.0
11.0,219.0,76.0
12.0,205.0,73.0
11.0,202.0,74.0
11.0,200.0,71.0
11.0,192.0,66.0
11.0,187.0,64.0
11.0,179.0,62.0
11.0,172.0,60.0
11.0,164.0,63.0
11.0,163.0,61.0
10.0,162.0,59.0
11.0,155.0,60.0
10.0,145.0,56.0
11.0,141.0,54.0
10.0,141.0,51.0
11.0,134.0,48.0
16.0,125.0,50.0
14.0,119.0,48.0
14.0,120.0,47.0
13.0,112.0,48.0
13.0,106.0,45.0
14.0,101.0,44.0
13.0,95.0,46.0
12.0,90.0,46.0
13.0,85.0,47.0
13.0,84.0,45.0
12.0,80.0,44.0
12.0,76.0,41.0
12.0,72.0,39.0
12.0,70.0,39.0
11.0,67.0,40.0
11.0,66.0,39.0
11.0,62.0,38.0
11.0,60.0,38.0
10.0,57.0,37.0
10.0,55.0,36.0
10.0,52.0,34.0
10.0,50.0,34.0
11.0,47.0,33.0
10.0,54.0,32.0
10.0,53.0,32.0
11.0,50.0,31.0
10.0,48.0,30.0
12.0,47.0,30.0
17.0,46.0,30.0
18.0,44.0,29.0
18.0,44.0,29.0
17.0,43.0,28.0
16.0,45.0,27.0
16.0,48.0,26.0
15.0,49.0,25.0
15.0,50.0,26.0
15.0,55.0,26.0
14.0,59.0,25.0
14.0,64.0,25.0
14.0,65.0,26.0
13.0,71.0,26.0
13.0,77.0,26.0
13.0,84.0,28.0
13.0,89.0,29.0
12.0,99.0,29.0
12.0,100.0,29.0
12.0,109.0,31.0
11.0,118.0,32.0
11.0,134.0,34.0
11.0,134.0,39.0
11.0,141.0,42.0
11.0,148.0,46.0
11.0,159.0,47.0
11.0,170.0,49.0
13.0,173.0,53.0
13.0,176.0,55.0
12.0,185.0,56.0
