9.0,30.0,58.0
11.0,196.0,56.0
11.0,208.0,58.0
11.0,215.0,58.0
12.0,218.0,60.0
13.0,224.0,66.0
11.0,229.0,67.0
12.0,234.0,68.0
10.0,238.0,70.0
11.0,242.0,71.0
11.0,247.0,72.0
11.0,250.0,73.0
11.0,252.0,77.0
10.0,256.0,74.0
11.0,255.0,79.0
10.0,257.0,82.0
10.0,264.0,83.0
10.0,257.0,88.0
10.0,259.0,90.0
10.0,261.0,97.0
10.0,249.0,98.0
10.0,259.0,106.0
9.0,259.0,106.0
10.0,262.0,101.0
10.0,264.0,103.0
9.0,260.0,111.0
10.0,262.0,107.0
9.0,262.0,107.0
10.0,258.0,110.0
9.0,260.0,116.0
9.0,259.0,131.0
9.0,256.0,127.0
9.0,255.0,128.0
9.0,172.0,96.0
9.0,172.0,99.0
9.0,170.0,103.0
9.0,166.0,116.0
9.0,163.0,108.0
8.0,156.0,101.0
8.0,156.0,100.0
9.0,159.0,102.0
8.0,159.0,107.0
9.0,151.0,108.0
9.0,149.0,100.0
9.0,144.0,96.0
9.0,142.0,94.0
9.0,141.0,89.0
9.0,137.0,88.0
9.0,133.0,84.0
9.0,131.0,84.0
9.0,129.0,80.0
9.0,125.0,78.0
9.0,127.0,74.0
9.0,127.0,71.0
9.0,127.0,74.0
9.0,122.0,74.0
10.0,122.0,74.0
9.0,121.0,69.0
9.0,119.0,64.0
8.0,117.0,63.0
9.0,113.0,60.0
8.0,111.0,58.0
9.0,107.0,54.0
9.0,107.0,54.0
9.0,108.0,55.0
9.0,105.0,56.0
9.0,100.0,57.0
9.0,98.0,57.0
9.0,98.0,54.0
9.0,98.0,52.0
9.0,98.0,49.0
9.0,96.0,46.0
9.0,94.0,45.0
9.0,93.0,45.0
9.0,92.0,43.0
9.0,92.0,42.0
9.0,94.0,49.0
9.0,93.0,54.0
9.0,88.0,60.0
9.0,87.0,71.0
9.0,84.0,77.0
9.0,80.0,73.0
9.0,79.0,69.0
8.0,77.0,67.0
8.0,75.0,63.0
9.0,74.0,61.0
9.0,75.0,72.0
9.0,72.0,73.0
9.0,70.0,75.0
9.0,68.0,73.0
8.0,71.0,68.0
9.0,67.0,65.0
9.0,65.0,61.0
9.0,62.0,58.0
9.0,60.0,55.0
8.0,59.0,57.0
9.0,57.0,59.0
9.0,55.0,57.0
9.0,54.0,55.0
9.0,54.0,55.0
8.0,52.0,57.0
9.0,51.0,60.0
8.0,50.0,58.0
9.0,49.0,57.0
9.0,49.0,55.0
9.0,47.0,52.0
9.0,46.0,50.0
9.0,45.0,48.0
9.0,43.0,48.0
9.0,41.0,47.0
9.0,40.0,46.0
8.0,39.0,45.0
9.0,39.0,43.0
9.0,38.0,41.0
9.0,36.0,44.0
9.0,37.0,53.0
8.0,35.0,55.0
9.0,36.0,62.0
9.0,35.0,60.0
8.0,34.0,59.0
9.0,34.0,57.0
10.0,33.0,57.0
9.0,32.0,55.0
9.0,31.0,52.0
9.0,30.0,51.0
8.0,30.0,48.0
9.0,29.0,47.0
9.0,29.0,45.0
9.0,27.0,43.0
9.0,27.0,41.0
9.0,27.0,39.0
9.0,26.0,38.0
9.0,26.0,37.0
8.0,27.0,39.0
9.0,27.0,40.0
9.0,26.0,40.0
9.0,26.0,39.0
9.0,26.0,38.0
9.0,25.0,39.0
8.0,25.0,40.0
9.0,24.0,41.0
9.0,24.0,41.0
9.0,26.0,44.0
9.0,25.0,49.0
8.0,26.0,48.0
9.0,25.0,47.0
9.0,26.0,47.0
9.0,26.0,50.0
9.0,26.0,51.0
9.0,25.0,53.0
9.0,25.0,50.0
9.0,25.0,51.0
8.0,24.0,50.0
9.0,24.0,48.0
9.0,23.0,47.0
8.0,23.0,46.0
9.0,23.0,49.0
9.0,22.0,50.0
9.0,22.0,50.0
8.0,22.0,48.0
8.0,22.0,52.0
9.0,22.0,52.0
9.0,22.0,50.0
9.0,22.0,47.0
9.0,22.0,47.0
9.0,21.0,48.0
8.0,22.0,49.0
9.0,21.0,53.0
10.0,21.0,54.0
9.0,21.0,50.0
9.0,20.0,49.0
9.0,23.0,48.0
8.0,25.0,48.0
9.0,23.0,47.0
10.0,23.0,47.0
9.0,23.0,46.0
9.0,22.0,45.0
9.0,23.0,45.0
8.0,22.0,46.0
8.0,22.0,46.0
9.0,22.0,46.0
9.0,21.0,46.0
8.0,21.0,45.0
9.0,21.0,47.0
9.0,21.0,48.0
9.0,22.0,48.0
9.0,21.0,47.0
9.0,21.0,49.0
9.0,21.0,52.0
9.0,21.0,50.0
9.0,20.0,55.0
9.0,20.0,56.0
9.0,20.0,56.0
8.0,21.0,72.0
9.0,21.0,76.0
9.0,21.0,73.0
9.0,21.0,74.0
8.0,21.0,73.0
9.0,21.0,70.0
9.0,20.0,77.0
8.0,21.0,76.0
9.0,20.0,79.0
10.0,20.0,90.0
9.0,20.0,90.0
9.0,20.0,90.0
9.0,21.0,96.0
8.0,21.0,98.0
9.0,20.0,104.0
8.0,20.0,114.0
9.0,20.0,108.0
8.0,20.0,108.0
9.0,20.0,104.0
8.0,19.0,102.0
8.0,20.0,100.0
9.0,19.0,97.0
9.0,25.0,96.0
9.0,25.0,91.0
9.0,24.0,91.0
9.0,23.0,88.0
8.0,24.0,84.0
9.0,23.0,84.0
9.0,23.0,82.0
9.0,30.0,79.0
9.0,35.0,82.0
9.0,39.0,82.0
9.0,39.0,80.0
12.0,39.0,91.0
13.0,38.0,95.0
13.0,37.0,95.0
13.0,37.0,91.0
13.0,36.0,88.0
13.0,35.0,87.0
13.0,35.0,90.0
12.0,42.0,86.0
12.0,43.0,83.0
12.0,41.0,82.0
11.0,43.0,88.0
11.0,42.0,85.0
11.0,40.0,80.0
10.0,44.0,77.0
11.0,53.0,77.0
10.0,59.0,76.0
10.0,96.0,90.0
11.0,95.0,94.0
11.0,110.0,91.0
11.0,105.0,88.0
11.0,100.0,88.0
15.0,133.0,95.0
15.0,132.0,101.0
15.0,134.0,100.0
14.0,139.0,103.0
14.0,145.0,95.0
14.0,152.0,92.0
13.0,161.0,97.0
13.0,181.0,101.0
13.0,171.0,105.0
14.0,159.0,99.0
17.0,161.0,103.0
18.0,160.0,104.0
17.0,169.0,105.0
16.0,190.0,100.0
16.0,180.0,105.0
16.0,179.0,118.0
15.0,184.0,123.0
15.0,179.0,123.0
25.0,181.0,116.0
31.0,176.0,117.0
30.0,184.0,119.0
29.0,176.0,116.0
28.0,175.0,108.0
25.0,172.0,110.0
23.0,161.0,116.0
23.0,160.0,112.0
21.0,167.0,112.0
20.0,164.0,118.0
19.0,168.0,119.0
18.0,207.0,120.0
17.0,214.0,120.0
17.0,204.0,118.0
16.0,205.0,115.0
15.0,195.0,111.0
15.0,197.0,108.0
15.0,187.0,134.0
15.0,190.0,154.0
13.0,189.0,149.0
13.0,178.0,138.0
12.0,176.0,133.0
13.0,171.0,131.0
13.0,164.0,144.0
17.0,155.0,148.0
20.0,156.0,146.0
22.0,166.0,153.0
27.0,176.0,158.0
32.0,165.0,151.0
35.0,153.0,155.0
39.0,146.0,162.0
44.0,140.0,156.0
51.0,130.0,151.0
57.0,122.0,146.0
64.0,116.0,155.0
70.0,115.0,153.0
77.0,108.0,161.0
81.0,106.0,159.0
84.0,99.0,182.0
89.0,94.0,180.0
90.0,89.0,179.0
89.0,84.0,177.0
86.0,81.0,208.0
82.0,86.0,234.0
82.0,110.0,284.0
77.0,225.0,280.0
75.0,249.0,366.0
71.0,310.0,403.0
66.0,392.0,381.0
61.0,428.0,370.0
57.0,393.0,357.0
52.0,363.0,340.0
48.0,335.0,335.0
46.0,308.0,345.0
44.0,286.0,328.0
44.0,273.0,343.0
42.0,260.0,327.0
41.0,240.0,314.0
44.0,226.0,305.0
45.0,209.0,309.0
45.0,198.0,287.0
46.0,190.0,313.0
47.0,177.0,300.0
47.0,165.0,285.0
45.0,155.0,270.0
45.0,157.0,265.0
43.0,144.0,273.0
39.0,136.0,261.0
9.0,204.0,79.0
10.0,214.0,78.0
9.0,219.0,85.0
10.0,224.0,88.0
9.0,231.0,89.0
9.0,239.0,87.0
9.0,246.0,90.0
10.0,249.0,93.0
9.0,255.0,94.0
8.0,260.0,94.0
9.0,263.0,93.0
9.0,267.0,95.0
9.0,271.0,96.0
10.0,275.0,95.0
9.0,278.0,95.0
9.0,280.0,96.0
9.0,285.0,98.0
10.0,285.0,96.0
10.0,286.0,101.0
10.0,281.0,103.0
9.0,280.0,102.0
11.0,277.0,106.0
12.0,275.0,108.0
12.0,276.0,109.0
11.0,275.0,106.0
11.0,272.0,102.0
10.0,272.0,103.0
11.0,267.0,108.0
11.0,266.0,115.0
11.0,265.0,121.0
11.0,262.0,124.0
11.0,258.0,128.0
10.0,257.0,130.0
10.0,251.0,129.0
10.0,246.0,128.0
10.0,240.0,140.0
11.0,237.0,140.0
10.0,235.0,143.0
10.0,231.0,142.0
9.0,226.0,141.0
10.0,221.0,149.0
10.0,216.0,149.0
10.0,210.0,151.0
9.0,207.0,154.0
9.0,202.0,148.0
9.0,198.0,141.0
13.0,193.0,153.0
14.0,192.0,154.0
16.0,186.0,153.0
15.0,182.0,143.0
15.0,174.0,144.0
15.0,171.0,137.0
13.0,169.0,142.0
13.0,163.0,137.0
13.0,156.0,137.0
13.0,154.0,133.0
13.0,150.0,127.0
12.0,145.0,118.0
12.0,147.0,114.0
11.0,140.0,119.0
11.0,137.0,118.0
11.0,134.0,114.0
11.0,130.0,110.0
11.0,128.0,107.0
10.0,128.0,103.0
10.0,127.0,97.0
10.0,124.0,92.0
10.0,123.0,97.0
10.0,124.0,95.0
10.0,121.0,91.0
10.0,119.0,86.0
10.0,119.0,87.0
10.0,115.0,85.0
10.0,118.0,83.0
9.0,113.0,81.0
9.0,111.0,77.0
9.0,108.0,74.0
10.0,106.0,74.0
9.0,104.0,70.0
9.0,102.0,68.0
9.0,101.0,69.0
10.0,95.0,80.0
8.0,95.0,84.0
9.0,92.0,81.0
8.0,93.0,78.0
9.0,90.0,81.0
9.0,91.0,83.0
9.0,87.0,86.0
9.0,84.0,82.0
9.0,81.0,79.0
9.0,76.0,76.0
9.0,77.0,73.0
9.0,79.0,69.0
9.0,86.0,67.0
9.0,82.0,67.0
9.0,78.0,71.0
9.0,77.0,73.0
8.0,75.0,71.0
9.0,71.0,68.0
9.0,68.0,66.0
9.0,65.0,67.0
9.0,62.0,66.0
9.0,59.0,63.0
8.0,58.0,62.0
9.0,56.0,59.0
9.0,55.0,59.0
9.0,55.0,58.0
9.0,52.0,57.0
9.0,50.0,57.0
9.0,48.0,58.0
9.0,46.0,58.0
9.0,45.0,57.0
9.0,43.0,54.0
9.0,41.0,52.0
9.0,42.0,50.0
9.0,42.0,53.0
9.0,41.0,57.0
9.0,39.0,60.0
9.0,38.0,64.0
8.0,37.0,60.0
9.0,35.0,58.0
9.0,34.0,56.0
9.0,33.0,54.0
9.0,33.0,53.0
9.0,32.0,51.0
8.0,36.0,53.0
8.0,35.0,56.0
9.0,33.0,53.0
9.0,32.0,51.0
9.0,31.0,49.0
8.0,32.0,51.0
9.0,33.0,58.0
9.0,33.0,58.0
9.0,31.0,57.0
8.0,30.0,54.0
9.0,30.0,52.0
9.0,29.0,50.0
9.0,32.0,47.0
9.0,30.0,45.0
9.0,30.0,44.0
9.0,29.0,42.0
9.0,29.0,41.0
10.0,28.0,41.0
9.0,28.0,39.0
9.0,27.0,38.0
9.0,26.0,39.0
9.0,26.0,38.0
9.0,25.0,36.0
9.0,25.0,37.0
9.0,24.0,37.0
9.0,24.0,38.0
8.0,24.0,38.0
9.0,23.0,38.0
9.0,23.0,36.0
9.0,23.0,35.0
9.0,22.0,34.0
9.0,22.0,34.0
9.0,21.0,32.0
8.0,22.0,30.0
9.0,21.0,32.0
9.0,21.0,33.0
9.0,21.0,33.0
9.0,21.0,39.0
8.0,21.0,41.0
9.0,19.0,42.0
9.0,21.0,40.0
9.0,20.0,38.0
9.0,21.0,37.0
9.0,22.0,36.0
8.0,23.0,37.0
9.0,22.0,42.0
9.0,21.0,45.0
9.0,22.0,43.0
8.0,21.0,41.0
8.0,21.0,40.0
9.0,21.0,39.0
9.0,21.0,38.0
9.0,20.0,37.0
9.0,21.0,36.0
9.0,20.0,39.0
9.0,21.0,45.0
9.0,20.0,52.0
9.0,20.0,50.0
9.0,20.0,48.0
9.0,20.0,49.0
8.0,19.0,49.0
9.0,19.0,49.0
9.0,20.0,48.0
8.0,19.0,46.0
10.0,19.0,45.0
9.0,19.0,43.0
8.0,19.0,41.0
9.0,19.0,40.0
9.0,19.0,38.0
9.0,18.0,37.0
9.0,19.0,36.0
9.0,19.0,34.0
9.0,19.0,34.0
9.0,19.0,37.0
9.0,18.0,38.0
9.0,19.0,39.0
8.0,19.0,41.0
9.0,18.0,40.0
9.0,18.0,39.0
9.0,18.0,36.0
9.0,18.0,36.0
9.0,18.0,37.0
8.0,18.0,39.0
9.0,18.0,38.0
8.0,19.0,37.0
9.0,18.0,36.0
9.0,19.0,35.0
8.0,19.0,37.0
8.0,18.0,39.0
9.0,18.0,37.0
9.0,18.0,38.0
8.0,18.0,38.0
9.0,18.0,38.0
9.0,17.0,36.0
9.0,19.0,36.0
8.0,18.0,36.0
9.0,18.0,34.0
9.0,18.0,33.0
9.0,19.0,33.0
9.0,18.0,33.0
9.0,18.0,40.0
9.0,18.0,46.0
8.0,19.0,46.0
9.0,18.0,45.0
8.0,18.0,43.0
8.0,18.0,41.0
9.0,18.0,39.0
9.0,18.0,38.0
9.0,17.0,40.0
8.0,19.0,40.0
9.0,18.0,40.0
9.0,18.0,39.0
8.0,18.0,39.0
9.0,18.0,38.0
9.0,18.0,36.0
9.0,17.0,36.0
9.0,19.0,36.0
9.0,18.0,36.0
9.0,19.0,36.0
9.0,20.0,34.0
9.0,19.0,34.0
9.0,20.0,35.0
7.0,20.0,38.0
9.0,20.0,38.0
8.0,19.0,36.0
9.0,19.0,34.0
10.0,19.0,34.0
9.0,19.0,32.0
9.0,19.0,31.0
9.0,19.0,33.0
8.0,19.0,32.0
9.0,19.0,32.0
9.0,18.0,37.0
9.0,18.0,40.0
9.0,18.0,43.0
9.0,19.0,43.0
9.0,18.0,42.0
8.0,19.0,40.0
9.0,18.0,39.0
9.0,18.0,38.0
9.0,18.0,38.0
9.0,18.0,43.0
8.0,18.0,43.0
9.0,18.0,44.0
9.0,18.0,42.0
9.0,18.0,44.0
10.0,18.0,45.0
9.0,18.0,44.0
9.0,18.0,44.0
8.0,18.0,44.0
8.0,18.0,43.0
8.0,18.0,43.0
9.0,18.0,42.0
9.0,17.0,42.0
8.0,18.0,40.0
9.0,18.0,43.0
9.0,18.0,46.0
9.0,18.0,47.0
9.0,18.0,44.0
9.0,18.0,45.0
9.0,17.0,47.0
9.0,18.0,50.0
9.0,18.0,55.0
8.0,18.0,54.0
9.0,18.0,51.0
8.0,18.0,48.0
9.0,18.0,48.0
9.0,18.0,47.0
9.0,17.0,47.0
9.0,18.0,47.0
9.0,17.0,45.0
9.0,18.0,44.0
9.0,18.0,42.0
9.0,18.0,45.0
9.0,18.0,44.0
13.0,21.0,85.0
12.0,21.0,90.0
12.0,21.0,90.0
12.0,20.0,93.0
15.0,22.0,97.0
36.0,22.0,96.0
39.0,22.0,105.0
36.0,22.0,101.0
37.0,22.0,103.0
35.0,21.0,113.0
33.0,21.0,117.0
31.0,21.0,115.0
33.0,21.0,136.0
31.0,21.0,133.0
31.0,21.0,131.0
39.0,20.0,128.0
56.0,20.0,130.0
55.0,25.0,129.0
55.0,29.0,129.0
51.0,30.0,139.0
79.0,31.0,151.0
89.0,32.0,148.0
88.0,37.0,161.0
88.0,39.0,164.0
83.0,38.0,168.0
78.0,37.0,170.0
73.0,41.0,166.0
70.0,81.0,170.0
65.0,98.0,163.0
61.0,108.0,164.0
61.0,119.0,165.0
57.0,127.0,165.0
53.0,129.0,177.0
49.0,125.0,172.0
60.0,152.0,163.0
61.0,153.0,163.0
59.0,154.0,156.0
57.0,171.0,147.0
53.0,163.0,147.0
51.0,162.0,163.0
47.0,176.0,164.0
47.0,182.0,193.0
42.0,194.0,213.0
40.0,195.0,209.0
40.0,191.0,215.0
37.0,225.0,220.0
35.0,220.0,226.0
33.0,225.0,222.0
42.0,233.0,215.0
38.0,248.0,212.0
37.0,236.0,208.0
37.0,232.0,200.0
35.0,254.0,221.0
33.0,247.0,242.0
32.0,249.0,237.0
30.0,238.0,265.0
33.0,232.0,280.0
33.0,225.0,284.0
35.0,253.0,313.0
35.0,260.0,315.0
33.0,246.0,301.0
31.0,230.0,284.0
29.0,228.0,272.0
27.0,240.0,282.0
26.0,225.0,295.0
25.0,209.0,309.0
22.0,222.0,301.0
22.0,235.0,312.0
21.0,226.0,335.0
23.0,242.0,371.0
23.0,261.0,348.0
30.0,252.0,328.0
29.0,232.0,340.0
33.0,223.0,326.0
41.0,269.0,322.0
49.0,259.0,322.0
53.0,257.0,323.0
62.0,247.0,337.0
70.0,241.0,335.0
78.0,240.0,321.0
83.0,241.0,317.0
87.0,229.0,306.0
90.0,214.0,286.0
89.0,213.0,288.0
89.0,203.0,287.0
85.0,203.0,306.0
82.0,205.0,318.0
77.0,203.0,302.0
69.0,189.0,293.0
65.0,176.0,317.0
62.0,165.0,302.0
58.0,170.0,300.0
54.0,168.0,308.0
49.0,171.0,302.0
47.0,166.0,313.0
44.0,165.0,312.0
43.0,157.0,338.0
40.0,146.0,339.0
39.0,141.0,331.0
44.0,145.0,316.0
44.0,142.0,351.0
42.0,156.0,345.0
41.0,156.0,327.0
45.0,152.0,322.0
42.0,163.0,318.0
45.0,192.0,323.0
49.0,199.0,308.0
54.0,213.0,289.0
52.0,228.0,297.0
58.0,238.0,287.0
66.0,244.0,292.0
66.0,264.0,279.0
64.0,280.0,269.0
59.0,299.0,265.0
55.0,317.0,250.0
54.0,317.0,261.0
51.0,325.0,253.0
48.0,339.0,262.0
44.0,357.0,266.0
41.0,362.0,269.0
41.0,390.0,255.0
38.0,393.0,266.0
37.0,395.0,272.0
35.0,402.0,288.0
32.0,400.0,285.0
31.0,414.0,288.0
29.0,417.0,284.0
27.0,405.0,288.0
26.0,409.0,273.0
24.0,429.0,258.0
22.0,404.0,267.0
22.0,415.0,256.0
21.0,423.0,265.0
20.0,415.0,264.0
19.0,392.0,250.0
17.0,398.0,238.0
17.0,392.0,238.0
16.0,394.0,229.0
16.0,393.0,217.0
15.0,384.0,211.0
15.0,387.0,216.0
14.0,379.0,239.0
13.0,378.0,257.0
13.0,371.0,243.0
13.0,361.0,231.0
12.0,352.0,226.0
12.0,339.0,223.0
12.0,353.0,216.0
12.0,353.0,200.0
11.0,346.0,212.0
11.0,328.0,214.0
11.0,326.0,201.0
11.0,327.0,203.0
11.0,320.0,198.0
10.0,319.0,189.0
11.0,307.0,194.0
10.0,319.0,196.0
10.0,302.0,189.0
10.0,306.0,190.0
10.0,303.0,200.0
9.0,300.0,193.0
10.0,297.0,184.0
9.0,295.0,173.0
10.0,306.0,165.0
9.0,290.0,166.0
9.0,294.0,161.0
9.0,290.0,165.0
9.0,280.0,162.0
9.0,272.0,170.0
10.0,262.0,161.0
9.0,268.0,162.0
9.0,269.0,154.0
9.0,265.0,155.0
9.0,262.0,151.0
9.0,260.0,164.0
9.0,251.0,159.0
10.0,263.0,156.0
9.0,254.0,177.0
9.0,256.0,172.0
9.0,248.0,171.0
10.0,251.0,167.0
9.0,251.0,158.0
10.0,238.0,153.0
10.0,232.0,145.0
11.0,233.0,144.0
10.0,230.0,144.0
10.0,236.0,150.0
10.0,228.0,145.0
10.0,216.0,136.0
10.0,207.0,142.0
10.0,208.0,136.0
9.0,208.0,135.0
10.0,221.0,135.0
9.0,207.0,152.0
10.0,204.0,169.0
9.0,207.0,164.0
9.0,197.0,159.0
10.0,187.0,156.0
11.0,181.0,153.0
11.0,172.0,150.0
10.0,161.0,149.0
10.0,163.0,149.0
11.0,158.0,144.0
10.0,154.0,144.0
11.0,151.0,137.0
10.0,149.0,131.0
10.0,145.0,122.0
10.0,136.0,112.0
10.0,134.0,109.0
10.0,128.0,102.0
10.0,120.0,97.0
10.0,124.0,91.0
10.0,120.0,89.0
10.0,112.0,85.0
10.0,106.0,81.0
10.0,103.0,78.0
9.0,97.0,76.0
9.0,94.0,74.0
10.0,90.0,71.0
10.0,86.0,69.0
10.0,81.0,65.0
9.0,77.0,64.0
9.0,73.0,63.0
10.0,70.0,67.0
9.0,66.0,65.0
9.0,65.0,66.0
9.0,62.0,64.0
9.0,60.0,63.0
12.0,57.0,62.0
15.0,54.0,62.0
15.0,51.0,61.0
15.0,49.0,59.0
15.0,47.0,59.0
14.0,45.0,59.0
14.0,44.0,56.0
14.0,42.0,53.0
14.0,40.0,50.0
13.0,39.0,48.0
13.0,38.0,45.0
12.0,38.0,43.0
12.0,37.0,41.0
12.0,37.0,40.0
11.0,37.0,38.0
11.0,41.0,36.0
11.0,42.0,36.0
11.0,46.0,34.0
11.0,49.0,34.0
11.0,54.0,33.0
11.0,65.0,32.0
10.0,69.0,31.0
10.0,73.0,31.0
10.0,79.0,33.0
10.0,92.0,33.0
10.0,98.0,34.0
10.0,98.0,35.0
10.0,106.0,37.0
10.0,120.0,37.0
10.0,126.0,39.0
10.0,134.0,44.0
10.0,141.0,43.0
10.0,149.0,46.0
9.0,156.0,46.0
10.0,164.0,46.0
9.0,173.0,49.0
9.0,179.0,52.0
9.0,184.0,55.0
9.0,191.0,53.0
9.0,199.0,56.0
9.0,204.0,58.0
9.0,208.0,67.0
10.0,211.0,71.0
9.0,217.0,72.0
8.0,220.0,75.0
9.0,221.0,80.0
9.0,227.0,79.0
8.0,228.0,83.0
9.0,230.0,82.0
9.0,234.0,80.0
9.0,238.0,81.0
9.0,241.0,80.0
9.0,241.0,98.0
9.0,240.0,107.0
9.0,246.0,103.0
9.0,245.0,108.0
9.0,243.0,114.0
9.0,241.0,118.0
9.0,240.0,122.0
9.0,240.0,119.0
8.0,241.0,123.0
9.0,241.0,120.0
9.0,240.0,126.0
9.0,237.0,127.0
9.0,235.0,130.0
8.0,233.0,135.0
8.0,231.0,138.0
9.0,228.0,139.0
9.0,227.0,137.0
9.0,223.0,141.0
9.0,221.0,147.0
9.0,223.0,138.0
14.0,21.0,87.0
16.0,20.0,94.0
17.0,20.0,93.0
27.0,20.0,102.0
27.0,20.0,109.0
36.0,19.0,107.0
35.0,21.0,110.0
32.0,24.0,103.0
31.0,23.0,106.0
34.0,24.0,104.0
32.0,24.0,114.0
30.0,23.0,111.0
32.0,23.0,110.0
31.0,23.0,108.0
29.0,23.0,104.0
29.0,22.0,101.0
28.0,26.0,100.0
27.0,30.0,116.0
32.0,34.0,115.0
45.0,33.0,116.0
51.0,31.0,122.0
48.0,30.0,118.0
46.0,36.0,124.0
59.0,42.0,118.0
64.0,64.0,134.0
105.0,83.0,135.0
99.0,87.0,126.0
94.0,90.0,121.0
99.0,98.0,117.0
142.0,117.0,118.0
158.0,151.0,115.0
169.0,147.0,125.0
157.0,140.0,121.0
144.0,137.0,156.0
150.0,172.0,164.0
147.0,174.0,159.0
150.0,209.0,154.0
143.0,209.0,153.0
132.0,212.0,164.0
126.0,206.0,172.0
115.0,193.0,167.0
105.0,183.0,176.0
99.0,212.0,194.0
114.0,214.0,194.0
109.0,197.0,186.0
99.0,194.0,189.0
108.0,192.0,186.0
104.0,201.0,177.0
97.0,207.0,168.0
99.0,206.0,179.0
93.0,210.0,194.0
88.0,197.0,198.0
91.0,204.0,190.0
83.0,222.0,184.0
77.0,221.0,178.0
70.0,205.0,181.0
64.0,213.0,182.0
59.0,205.0,180.0
55.0,193.0,199.0
50.0,185.0,201.0
47.0,215.0,191.0
44.0,200.0,188.0
46.0,190.0,189.0
54.0,189.0,183.0
53.0,187.0,169.0
48.0,173.0,162.0
50.0,162.0,168.0
47.0,165.0,167.0
45.0,164.0,157.0
47.0,165.0,149.0
49.0,213.0,158.0
63.0,207.0,187.0
67.0,201.0,181.0
74.0,192.0,176.0
82.0,179.0,168.0
88.0,168.0,164.0
92.0,156.0,152.0
97.0,146.0,159.0
102.0,140.0,165.0
111.0,130.0,160.0
117.0,125.0,166.0
120.0,148.0,161.0
128.0,147.0,167.0
132.0,150.0,170.0
133.0,161.0,169.0
135.0,159.0,163.0
135.0,150.0,165.0
135.0,139.0,164.0
131.0,135.0,176.0
125.0,127.0,192.0
120.0,119.0,192.0
113.0,116.0,192.0
104.0,109.0,195.0
95.0,101.0,207.0
88.0,94.0,216.0
81.0,93.0,219.0
74.0,89.0,229.0
69.0,102.0,235.0
64.0,103.0,230.0
60.0,103.0,241.0
55.0,97.0,232.0
53.0,102.0,224.0
51.0,97.0,229.0
54.0,97.0,225.0
58.0,91.0,253.0
59.0,101.0,245.0
64.0,115.0,273.0
61.0,134.0,274.0
60.0,177.0,261.0
60.0,177.0,268.0
65.0,184.0,272.0
