9.0,30.0,58.0
68.0,208.0,280.0
68.0,252.0,269.0
70.0,291.0,262.0
73.0,333.0,244.0
79.0,341.0,251.0
78.0,383.0,259.0
78.0,413.0,264.0
77.0,456.0,252.0
78.0,490.0,253.0
76.0,514.0,253.0
75.0,536.0,251.0
72.0,561.0,247.0
67.0,586.0,246.0
63.0,612.0,244.0
60.0,633.0,243.0
55.0,674.0,229.0
53.0,679.0,236.0
50.0,692.0,225.0
46.0,710.0,225.0
45.0,723.0,221.0
43.0,741.0,220.0
40.0,759.0,212.0
38.0,763.0,210.0
39.0,763.0,208.0
36.0,781.0,203.0
33.0,782.0,212.0
32.0,791.0,205.0
32.0,793.0,212.0
29.0,796.0,199.0
29.0,793.0,195.0
28.0,785.0,192.0
26.0,784.0,181.0
24.0,786.0,186.0
24.0,780.0,187.0
23.0,779.0,185.0
23.0,780.0,192.0
21.0,779.0,190.0
20.0,763.0,189.0
20.0,765.0,193.0
20.0,744.0,201.0
18.0,754.0,202.0
18.0,740.0,204.0
17.0,740.0,194.0
16.0,736.0,185.0
16.0,712.0,196.0
15.0,720.0,201.0
15.0,705.0,194.0
15.0,714.0,184.0
14.0,697.0,186.0
14.0,691.0,178.0
13.0,682.0,171.0
13.0,674.0,175.0
13.0,670.0,171.0
13.0,657.0,163.0
14.0,658.0,154.0
14.0,655.0,148.0
13.0,646.0,151.0
12.0,654.0,139.0
12.0,641.0,137.0
12.0,636.0,135.0
12.0,629.0,127.0
12.0,615.0,126.0
11.0,614.0,133.0
12.0,607.0,129.0
11.0,608.0,123.0
11.0,606.0,121.0
12.0,606.0,117.0
11.0,597.0,117.0
11.0,577.0,121.0
10.0,580.0,120.0
10.0,571.0,116.0
12.0,555.0,126.0
11.0,554.0,133.0
12.0,560.0,132.0
13.0,548.0,125.0
12.0,534.0,121.0
11.0,530.0,120.0
12.0,534.0,125.0
14.0,520.0,129.0
18.0,515.0,128.0
18.0,506.0,128.0
17.0,495.0,123.0
17.0,496.0,117.0
16.0,480.0,112.0
18.0,471.0,108.0
18.0,462.0,107.0
19.0,461.0,111.0
18.0,457.0,104.0
20.0,442.0,99.0
21.0,436.0,93.0
23.0,432.0,93.0
24.0,425.0,91.0
25.0,428.0,90.0
27.0,422.0,87.0
29.0,414.0,82.0
31.0,396.0,80.0
32.0,387.0,76.0
36.0,377.0,73.0
40.0,360.0,71.0
43.0,362.0,67.0
42.0,361.0,64.0
43.0,350.0,62.0
45.0,340.0,58.0
48.0,329.0,57.0
49.0,321.0,55.0
52.0,301.0,55.0
52.0,301.0,50.0
55.0,284.0,48.0
58.0,267.0,48.0
58.0,263.0,47.0
61.0,248.0,46.0
64.0,233.0,44.0
69.0,217.0,44.0
68.0,214.0,44.0
68.0,203.0,45.0
72.0,201.0,45.0
68.0,189.0,41.0
68.0,176.0,40.0
68.0,164.0,39.0
69.0,153.0,36.0
69.0,143.0,36.0
71.0,136.0,35.0
73.0,128.0,34.0
76.0,123.0,34.0
84.0,118.0,32.0
82.0,117.0,34.0
79.0,111.0,35.0
76.0,115.0,38.0
74.0,120.0,39.0
75.0,127.0,37.0
71.0,129.0,42.0
68.0,134.0,46.0
66.0,148.0,50.0
62.0,156.0,54.0
57.0,153.0,61.0
54.0,161.0,63.0
51.0,174.0,67.0
47.0,177.0,73.0
45.0,186.0,76.0
41.0,198.0,77.0
39.0,203.0,81.0
36.0,210.0,84.0
34.0,218.0,86.0
32.0,233.0,89.0
29.0,238.0,93.0
29.0,244.0,94.0
26.0,253.0,98.0
25.0,261.0,105.0
24.0,263.0,103.0
22.0,271.0,107.0
21.0,276.0,111.0
20.0,284.0,111.0
20.0,290.0,116.0
19.0,293.0,116.0
17.0,297.0,121.0
17.0,300.0,125.0
16.0,303.0,127.0
15.0,306.0,130.0
15.0,309.0,132.0
15.0,313.0,137.0
13.0,312.0,135.0
14.0,322.0,131.0
13.0,325.0,136.0
13.0,312.0,138.0
13.0,309.0,148.0
12.0,315.0,150.0
12.0,313.0,141.0
12.0,312.0,148.0
11.0,309.0,149.0
11.0,310.0,145.0
11.0,306.0,147.0
11.0,304.0,150.0
11.0,304.0,153.0
11.0,300.0,153.0
10.0,300.0,151.0
10.0,298.0,155.0
11.0,294.0,159.0
10.0,301.0,157.0
10.0,293.0,159.0
10.0,296.0,157.0
11.0,291.0,155.0
10.0,286.0,152.0
10.0,287.0,154.0
10.0,292.0,154.0
10.0,286.0,149.0
9.0,284.0,149.0
8.0,272.0,150.0
9.0,262.0,149.0
9.0,265.0,142.0
10.0,22.0,85.0
9.0,21.0,82.0
10.0,21.0,77.0
9.0,22.0,80.0
9.0,21.0,86.0
10.0,20.0,84.0
10.0,21.0,81.0
10.0,22.0,88.0
11.0,22.0,86.0
10.0,22.0,82.0
10.0,21.0,87.0
10.0,22.0,87.0
10.0,22.0,85.0
10.0,21.0,84.0
10.0,22.0,85.0
10.0,22.0,87.0
12.0,22.0,101.0
14.0,21.0,94.0
17.0,21.0,105.0
19.0,21.0,130.0
19.0,21.0,130.0
17.0,21.0,123.0
19.0,21.0,127.0
20.0,22.0,132.0
21.0,21.0,132.0
34.0,21.0,130.0
40.0,27.0,137.0
61.0,28.0,135.0
65.0,34.0,141.0
81.0,38.0,139.0
89.0,36.0,147.0
91.0,35.0,157.0
86.0,36.0,163.0
84.0,35.0,154.0
125.0,33.0,166.0
153.0,36.0,169.0
163.0,47.0,181.0
151.0,45.0,173.0
143.0,43.0,166.0
135.0,46.0,163.0
150.0,52.0,155.0
157.0,60.0,155.0
189.0,58.0,170.0
198.0,68.0,170.0
189.0,80.0,164.0
175.0,76.0,176.0
166.0,113.0,189.0
161.0,128.0,231.0
154.0,135.0,234.0
138.0,140.0,239.0
125.0,133.0,225.0
115.0,124.0,209.0
106.0,115.0,200.0
99.0,109.0,195.0
99.0,102.0,197.0
100.0,100.0,194.0
92.0,125.0,214.0
86.0,134.0,215.0
80.0,148.0,201.0
85.0,155.0,243.0
83.0,158.0,243.0
77.0,167.0,235.0
74.0,176.0,236.0
70.0,179.0,240.0
67.0,180.0,231.0
61.0,190.0,232.0
59.0,214.0,230.0
55.0,217.0,243.0
53.0,213.0,242.0
58.0,217.0,236.0
54.0,207.0,224.0
55.0,199.0,210.0
53.0,185.0,206.0
50.0,172.0,225.0
60.0,202.0,228.0
75.0,231.0,232.0
78.0,223.0,222.0
71.0,218.0,209.0
66.0,212.0,217.0
60.0,232.0,222.0
58.0,284.0,220.0
54.0,271.0,212.0
50.0,250.0,202.0
46.0,232.0,192.0
45.0,218.0,200.0
41.0,233.0,186.0
39.0,244.0,176.0
37.0,241.0,189.0
35.0,238.0,193.0
32.0,231.0,186.0
31.0,231.0,184.0
33.0,234.0,185.0
34.0,228.0,204.0
36.0,213.0,211.0
33.0,202.0,203.0
31.0,212.0,199.0
31.0,203.0,208.0
29.0,193.0,197.0
30.0,179.0,201.0
34.0,165.0,203.0
41.0,156.0,204.0
50.0,155.0,213.0
64.0,143.0,205.0
75.0,133.0,216.0
82.0,123.0,221.0
101.0,118.0,224.0
119.0,110.0,219.0
132.0,103.0,213.0
147.0,95.0,247.0
160.0,89.0,243.0
174.0,83.0,245.0
184.0,81.0,252.0
195.0,83.0,263.0
205.0,82.0,271.0
213.0,96.0,257.0
221.0,89.0,247.0
220.0,85.0,251.0
221.0,84.0,278.0
220.0,86.0,312.0
218.0,84.0,312.0
212.0,78.0,327.0
208.0,73.0,306.0
198.0,72.0,300.0
192.0,71.0,301.0
180.0,68.0,302.0
169.0,66.0,322.0
156.0,68.0,319.0
143.0,77.0,313.0
131.0,80.0,328.0
119.0,80.0,313.0
109.0,108.0,318.0
99.0,109.0,326.0
91.0,128.0,369.0
84.0,157.0,371.0
81.0,171.0,396.0
74.0,203.0,412.0
70.0,219.0,407.0
65.0,257.0,389.0
66.0,305.0,386.0
62.0,321.0,372.0
59.0,353.0,379.0
54.0,388.0,391.0
53.0,419.0,384.0
54.0,462.0,369.0
51.0,495.0,356.0
47.0,535.0,344.0
45.0,578.0,331.0
44.0,596.0,329.0
43.0,607.0,352.0
41.0,649.0,343.0
38.0,683.0,330.0
35.0,700.0,367.0
33.0,720.0,350.0
31.0,726.0,336.0
29.0,750.0,318.0
27.0,761.0,320.0
25.0,785.0,313.0
24.0,790.0,318.0
23.0,817.0,322.0
22.0,809.0,332.0
21.0,818.0,313.0
21.0,829.0,320.0
19.0,836.0,316.0
18.0,841.0,301.0
18.0,843.0,298.0
17.0,845.0,288.0
16.0,854.0,293.0
16.0,844.0,285.0
15.0,854.0,283.0
15.0,852.0,272.0
16.0,843.0,256.0
18.0,841.0,259.0
18.0,831.0,265.0
18.0,825.0,258.0
17.0,823.0,256.0
17.0,835.0,271.0
17.0,830.0,250.0
16.0,818.0,254.0
16.0,805.0,259.0
15.0,797.0,260.0
14.0,792.0,281.0
14.0,769.0,270.0
13.0,780.0,267.0
13.0,766.0,257.0
14.0,748.0,261.0
16.0,746.0,246.0
17.0,743.0,237.0
16.0,748.0,228.0
16.0,724.0,225.0
16.0,713.0,228.0
15.0,718.0,225.0
15.0,702.0,221.0
14.0,692.0,247.0
14.0,691.0,245.0
13.0,686.0,240.0
13.0,681.0,230.0
12.0,668.0,234.0
13.0,658.0,225.0
12.0,657.0,214.0
12.0,665.0,201.0
11.0,646.0,201.0
11.0,633.0,189.0
11.0,638.0,181.0
11.0,625.0,178.0
11.0,613.0,173.0
11.0,591.0,189.0
11.0,591.0,182.0
11.0,577.0,172.0
10.0,583.0,205.0
10.0,587.0,213.0
10.0,566.0,211.0
10.0,555.0,203.0
10.0,547.0,207.0
9.0,542.0,203.0
10.0,531.0,205.0
10.0,531.0,208.0
12.0,535.0,209.0
13.0,516.0,205.0
13.0,525.0,200.0
13.0,510.0,198.0
12.0,498.0,190.0
12.0,494.0,183.0
11.0,496.0,174.0
11.0,488.0,168.0
11.0,479.0,178.0
11.0,482.0,175.0
11.0,482.0,170.0
11.0,470.0,166.0
12.0,465.0,166.0
12.0,446.0,163.0
12.0,448.0,179.0
12.0,456.0,170.0
12.0,473.0,169.0
11.0,453.0,164.0
11.0,438.0,158.0
11.0,428.0,157.0
10.0,422.0,152.0
11.0,416.0,146.0
11.0,420.0,136.0
10.0,419.0,127.0
10.0,408.0,127.0
10.0,405.0,121.0
9.0,401.0,116.0
10.0,391.0,117.0
10.0,393.0,112.0
10.0,385.0,105.0
10.0,383.0,102.0
10.0,388.0,95.0
10.0,371.0,94.0
10.0,361.0,91.0
10.0,350.0,86.0
11.0,345.0,84.0
12.0,340.0,79.0
12.0,342.0,79.0
13.0,341.0,77.0
12.0,334.0,73.0
12.0,323.0,70.0
13.0,321.0,68.0
13.0,310.0,66.0
13.0,301.0,64.0
14.0,292.0,63.0
16.0,280.0,61.0
19.0,265.0,59.0
19.0,249.0,58.0
19.0,250.0,55.0
26.0,237.0,54.0
28.0,222.0,53.0
29.0,213.0,50.0
33.0,201.0,49.0
35.0,187.0,47.0
37.0,175.0,46.0
39.0,164.0,44.0
43.0,152.0,42.0
44.0,142.0,41.0
44.0,133.0,40.0
44.0,126.0,38.0
47.0,120.0,36.0
47.0,113.0,37.0
46.0,111.0,34.0
45.0,110.0,34.0
47.0,118.0,33.0
45.0,120.0,34.0
46.0,123.0,36.0
44.0,133.0,36.0
42.0,141.0,39.0
40.0,145.0,42.0
38.0,156.0,43.0
36.0,161.0,46.0
34.0,173.0,48.0
32.0,191.0,49.0
30.0,199.0,54.0
29.0,204.0,59.0
27.0,214.0,62.0
25.0,226.0,67.0
24.0,233.0,70.0
23.0,242.0,72.0
22.0,255.0,77.0
21.0,267.0,83.0
19.0,277.0,90.0
19.0,291.0,93.0
16.0,27.0,89.0
15.0,43.0,88.0
14.0,43.0,98.0
14.0,42.0,96.0
14.0,43.0,93.0
13.0,64.0,106.0
13.0,87.0,102.0
13.0,173.0,107.0
16.0,197.0,124.0
17.0,184.0,130.0
28.0,202.0,122.0
36.0,198.0,118.0
49.0,186.0,137.0
66.0,177.0,136.0
63.0,195.0,147.0
66.0,211.0,141.0
87.0,213.0,135.0
95.0,219.0,129.0
89.0,207.0,131.0
88.0,194.0,139.0
94.0,208.0,134.0
96.0,223.0,131.0
88.0,218.0,127.0
87.0,214.0,126.0
87.0,230.0,121.0
88.0,214.0,131.0
81.0,208.0,143.0
75.0,200.0,135.0
71.0,192.0,136.0
73.0,204.0,133.0
76.0,230.0,144.0
70.0,290.0,142.0
64.0,301.0,143.0
76.0,281.0,141.0
81.0,322.0,165.0
75.0,341.0,188.0
71.0,330.0,200.0
65.0,326.0,192.0
60.0,302.0,185.0
55.0,324.0,183.0
51.0,317.0,202.0
47.0,337.0,200.0
44.0,321.0,203.0
49.0,316.0,191.0
56.0,329.0,193.0
64.0,306.0,200.0
63.0,306.0,202.0
63.0,304.0,228.0
60.0,289.0,222.0
54.0,283.0,214.0
51.0,266.0,210.0
47.0,272.0,207.0
43.0,275.0,202.0
40.0,283.0,205.0
39.0,267.0,216.0
46.0,256.0,217.0
50.0,257.0,215.0
51.0,252.0,217.0
61.0,270.0,232.0
76.0,272.0,220.0
85.0,262.0,213.0
94.0,252.0,218.0
105.0,247.0,210.0
117.0,228.0,195.0
128.0,216.0,199.0
138.0,201.0,208.0
146.0,184.0,199.0
152.0,176.0,204.0
153.0,168.0,193.0
152.0,165.0,208.0
147.0,158.0,210.0
137.0,158.0,219.0
127.0,148.0,221.0
118.0,146.0,218.0
107.0,141.0,207.0
96.0,134.0,224.0
89.0,126.0,246.0
81.0,121.0,234.0
74.0,136.0,242.0
73.0,126.0,244.0
71.0,117.0,246.0
72.0,128.0,255.0
72.0,124.0,249.0
75.0,117.0,246.0
75.0,113.0,238.0
78.0,110.0,254.0
81.0,113.0,256.0
83.0,121.0,271.0
89.0,136.0,267.0
87.0,157.0,256.0
92.0,154.0,261.0
93.0,168.0,263.0
94.0,186.0,269.0
93.0,219.0,265.0
93.0,221.0,274.0
91.0,243.0,278.0
90.0,273.0,277.0
88.0,286.0,277.0
81.0,314.0,264.0
82.0,317.0,284.0
77.0,331.0,284.0
74.0,347.0,295.0
69.0,407.0,273.0
65.0,415.0,269.0
62.0,409.0,270.0
57.0,434.0,254.0
52.0,445.0,250.0
50.0,464.0,268.0
46.0,480.0,259.0
42.0,504.0,243.0
39.0,504.0,238.0
36.0,528.0,235.0
34.0,520.0,253.0
32.0,544.0,265.0
29.0,559.0,258.0
28.0,576.0,248.0
26.0,586.0,242.0
25.0,576.0,250.0
23.0,605.0,240.0
21.0,611.0,246.0
21.0,625.0,234.0
20.0,633.0,239.0
19.0,636.0,236.0
18.0,627.0,239.0
17.0,631.0,226.0
16.0,638.0,218.0
16.0,636.0,213.0
15.0,644.0,212.0
15.0,653.0,208.0
14.0,653.0,197.0
13.0,647.0,195.0
13.0,643.0,184.0
13.0,639.0,179.0
13.0,635.0,175.0
12.0,637.0,193.0
12.0,641.0,194.0
12.0,642.0,182.0
12.0,638.0,189.0
12.0,634.0,190.0
11.0,632.0,189.0
11.0,613.0,181.0
10.0,633.0,173.0
10.0,620.0,165.0
11.0,616.0,157.0
10.0,611.0,154.0
10.0,602.0,150.0
10.0,605.0,145.0
10.0,602.0,141.0
10.0,595.0,136.0
10.0,580.0,142.0
10.0,586.0,142.0
10.0,578.0,144.0
10.0,578.0,140.0
10.0,567.0,136.0
10.0,560.0,137.0
10.0,559.0,130.0
10.0,550.0,124.0
9.0,543.0,127.0
10.0,533.0,123.0
10.0,528.0,121.0
10.0,527.0,119.0
10.0,511.0,117.0
10.0,515.0,115.0
10.0,503.0,118.0
10.0,494.0,113.0
9.0,487.0,106.0
9.0,478.0,108.0
10.0,470.0,101.0
11.0,472.0,99.0
10.0,462.0,105.0
10.0,450.0,111.0
11.0,449.0,113.0
10.0,429.0,107.0
11.0,425.0,105.0
10.0,428.0,105.0
10.0,418.0,101.0
11.0,406.0,105.0
12.0,398.0,109.0
12.0,394.0,116.0
11.0,390.0,115.0
13.0,370.0,110.0
12.0,367.0,106.0
13.0,361.0,106.0
14.0,353.0,110.0
14.0,353.0,109.0
14.0,345.0,101.0
14.0,335.0,96.0
16.0,320.0,101.0
15.0,319.0,110.0
15.0,316.0,104.0
16.0,303.0,98.0
16.0,300.0,96.0
17.0,292.0,102.0
19.0,289.0,99.0
23.0,289.0,93.0
24.0,281.0,88.0
23.0,276.0,85.0
24.0,269.0,83.0
25.0,258.0,84.0
25.0,250.0,82.0
26.0,247.0,80.0
29.0,246.0,78.0
31.0,239.0,81.0
30.0,234.0,83.0
30.0,231.0,82.0
30.0,220.0,79.0
28.0,219.0,77.0
29.0,209.0,74.0
30.0,206.0,70.0
32.0,200.0,66.0
31.0,196.0,62.0
30.0,187.0,59.0
31.0,182.0,57.0
33.0,179.0,55.0
34.0,173.0,51.0
37.0,165.0,53.0
42.0,161.0,51.0
39.0,152.0,51.0
37.0,144.0,50.0
35.0,142.0,46.0
35.0,136.0,46.0
34.0,127.0,44.0
35.0,119.0,48.0
35.0,114.0,51.0
35.0,107.0,49.0
36.0,101.0,47.0
36.0,96.0,44.0
36.0,94.0,43.0
37.0,89.0,43.0
39.0,84.0,40.0
40.0,79.0,38.0
41.0,75.0,37.0
44.0,71.0,37.0
47.0,68.0,37.0
48.0,64.0,37.0
47.0,61.0,36.0
44.0,59.0,35.0
46.0,56.0,36.0
49.0,53.0,36.0
49.0,51.0,37.0
49.0,50.0,36.0
51.0,47.0,38.0
51.0,45.0,38.0
51.0,44.0,36.0
54.0,44.0,36.0
56.0,45.0,34.0
57.0,44.0,34.0
57.0,45.0,33.0
58.0,49.0,32.0
58.0,49.0,31.0
57.0,47.0,31.0
60.0,53.0,30.0
61.0,56.0,30.0
63.0,64.0,28.0
62.0,66.0,27.0
60.0,71.0,26.0
60.0,77.0,25.0
60.0,83.0,25.0
59.0,89.0,25.0
60.0,99.0,24.0
58.0,105.0,22.0
57.0,115.0,23.0
57.0,123.0,23.0
58.0,134.0,23.0
56.0,149.0,22.0
54.0,155.0,23.0
54.0,162.0,23.0
52.0,175.0,23.0
49.0,178.0,25.0
47.0,187.0,26.0
47.0,206.0,25.0
45.0,223.0,27.0
43.0,216.0,30.0
40.0,217.0,34.0
38.0,229.0,35.0
35.0,237.0,37.0
33.0,251.0,41.0
32.0,260.0,42.0
32.0,263.0,46.0
29.0,268.0,48.0
27.0,276.0,50.0
26.0,286.0,52.0
24.0,290.0,56.0
23.0,305.0,56.0
22.0,301.0,57.0
21.0,309.0,59.0
20.0,316.0,63.0
19.0,318.0,67.0
19.0,321.0,70.0
17.0,327.0,73.0
17.0,329.0,77.0
16.0,333.0,81.0
16.0,339.0,85.0
15.0,350.0,86.0
15.0,357.0,88.0
14.0,349.0,95.0
14.0,343.0,103.0
13.0,360.0,103.0
13.0,341.0,101.0
12.0,342.0,96.0
19.0,19.0,113.0
18.0,20.0,112.0
21.0,20.0,132.0
20.0,20.0,124.0
19.0,21.0,117.0
20.0,20.0,113.0
21.0,20.0,116.0
21.0,20.0,113.0
20.0,21.0,112.0
20.0,20.0,107.0
26.0,20.0,106.0
30.0,20.0,122.0
31.0,20.0,118.0
29.0,20.0,112.0
29.0,20.0,111.0
28.0,19.0,123.0
29.0,19.0,123.0
32.0,19.0,116.0
30.0,19.0,115.0
32.0,20.0,117.0
36.0,19.0,126.0
41.0,20.0,126.0
38.0,20.0,122.0
37.0,19.0,118.0
35.0,20.0,120.0
33.0,20.0,113.0
30.0,20.0,107.0
30.0,20.0,112.0
31.0,21.0,115.0
29.0,22.0,113.0
27.0,21.0,109.0
26.0,21.0,107.0
25.0,21.0,100.0
24.0,22.0,95.0
22.0,22.0,94.0
22.0,21.0,89.0
21.0,21.0,95.0
20.0,22.0,106.0
19.0,28.0,100.0
21.0,27.0,102.0
18.0,27.0,100.0
18.0,29.0,97.0
18.0,27.0,99.0
19.0,28.0,100.0
19.0,27.0,102.0
18.0,27.0,115.0
17.0,26.0,112.0
17.0,27.0,112.0
16.0,37.0,110.0
16.0,40.0,118.0
15.0,43.0,118.0
15.0,41.0,114.0
14.0,39.0,119.0
14.0,37.0,123.0
14.0,36.0,123.0
13.0,34.0,115.0
17.0,33.0,122.0
17.0,32.0,123.0
17.0,31.0,116.0
17.0,31.0,131.0
17.0,32.0,131.0
15.0,44.0,126.0
15.0,45.0,120.0
15.0,44.0,120.0
15.0,56.0,125.0
14.0,78.0,128.0
13.0,101.0,125.0
13.0,116.0,118.0
12.0,113.0,111.0
12.0,118.0,122.0
12.0,116.0,119.0
13.0,113.0,137.0
13.0,105.0,139.0
11.0,99.0,132.0
11.0,107.0,143.0
12.0,104.0,139.0
12.0,109.0,133.0
11.0,113.0,125.0
11.0,107.0,132.0
11.0,112.0,134.0
11.0,114.0,136.0
11.0,111.0,135.0
10.0,106.0,148.0
10.0,101.0,156.0
11.0,94.0,154.0
11.0,90.0,148.0
12.0,92.0,146.0
11.0,91.0,147.0
11.0,86.0,152.0
11.0,82.0,150.0
10.0,78.0,157.0
11.0,79.0,151.0
11.0,75.0,144.0
12.0,70.0,141.0
14.0,72.0,143.0
17.0,93.0,159.0
21.0,100.0,156.0
27.0,97.0,169.0
34.0,91.0,174.0
39.0,85.0,171.0
48.0,83.0,165.0
61.0,78.0,157.0
69.0,73.0,167.0
79.0,69.0,170.0
88.0,67.0,162.0
95.0,65.0,161.0
102.0,64.0,154.0
106.0,67.0,154.0
115.0,62.0,149.0
122.0,60.0,151.0
128.0,63.0,175.0
136.0,60.0,195.0
139.0,62.0,192.0
140.0,58.0,184.0
143.0,55.0,183.0
140.0,52.0,192.0
138.0,49.0,211.0
134.0,49.0,211.0
128.0,51.0,219.0
124.0,52.0,212.0
119.0,52.0,197.0
110.0,57.0,199.0
101.0,57.0,200.0
92.0,63.0,194.0
86.0,60.0,212.0
80.0,77.0,205.0
74.0,76.0,205.0
69.0,73.0,212.0
64.0,68.0,217.0
60.0,74.0,230.0
54.0,92.0,243.0
51.0,110.0,240.0
50.0,112.0,229.0
47.0,148.0,228.0
44.0,164.0,210.0
42.0,182.0,222.0
42.0,196.0,240.0
41.0,235.0,240.0
39.0,257.0,252.0
36.0,295.0,243.0
39.0,311.0,230.0
40.0,357.0,237.0
39.0,385.0,236.0
40.0,419.0,234.0
41.0,451.0,232.0
41.0,470.0,219.0
39.0,500.0,229.0
37.0,521.0,224.0
36.0,547.0,227.0
37.0,570.0,228.0
35.0,595.0,231.0
32.0,614.0,230.0
31.0,633.0,221.0
29.0,645.0,218.0
28.0,664.0,214.0
26.0,687.0,215.0
25.0,692.0,217.0
23.0,695.0,212.0
22.0,716.0,201.0
20.0,719.0,198.0
20.0,720.0,203.0
19.0,739.0,191.0
18.0,755.0,191.0
17.0,747.0,198.0
17.0,744.0,198.0
15.0,741.0,202.0
15.0,738.0,201.0
15.0,743.0,196.0
15.0,739.0,195.0
14.0,736.0,191.0
14.0,738.0,185.0
14.0,731.0,178.0
13.0,727.0,182.0
13.0,717.0,179.0
12.0,714.0,175.0
12.0,711.0,172.0
11.0,717.0,165.0
12.0,698.0,175.0
11.0,691.0,162.0
11.0,683.0,152.0
11.0,669.0,154.0
11.0,666.0,150.0
11.0,659.0,149.0
10.0,645.0,144.0
10.0,639.0,139.0
10.0,632.0,133.0
10.0,632.0,139.0
10.0,602.0,139.0
