9.0,30.0,58.0
11.0,590.0,130.0
10.0,585.0,133.0
10.0,574.0,127.0
10.0,577.0,134.0
11.0,569.0,133.0
10.0,557.0,132.0
10.0,556.0,128.0
10.0,538.0,125.0
10.0,532.0,122.0
10.0,529.0,125.0
10.0,514.0,121.0
11.0,511.0,118.0
10.0,504.0,121.0
10.0,497.0,118.0
10.0,488.0,118.0
10.0,485.0,120.0
10.0,471.0,120.0
10.0,476.0,116.0
10.0,462.0,113.0
10.0,451.0,112.0
10.0,449.0,111.0
10.0,441.0,107.0
11.0,437.0,109.0
11.0,424.0,108.0
10.0,415.0,111.0
11.0,409.0,106.0
10.0,403.0,101.0
11.0,397.0,105.0
10.0,397.0,97.0
10.0,388.0,95.0
10.0,400.0,94.0
11.0,380.0,95.0
10.0,367.0,98.0
10.0,364.0,93.0
10.0,353.0,93.0
10.0,350.0,94.0
11.0,344.0,99.0
11.0,340.0,97.0
10.0,332.0,96.0
10.0,321.0,94.0
10.0,318.0,93.0
11.0,319.0,89.0
12.0,314.0,85.0
11.0,303.0,89.0
12.0,304.0,94.0
12.0,303.0,100.0
11.0,296.0,99.0
12.0,288.0,98.0
12.0,280.0,96.0
12.0,280.0,91.0
12.0,275.0,88.0
12.0,271.0,85.0
13.0,266.0,80.0
13.0,260.0,79.0
13.0,257.0,81.0
14.0,257.0,84.0
14.0,253.0,84.0
14.0,253.0,83.0
14.0,248.0,82.0
15.0,237.0,89.0
14.0,230.0,86.0
16.0,227.0,84.0
17.0,219.0,85.0
19.0,217.0,86.0
18.0,214.0,85.0
18.0,209.0,83.0
20.0,207.0,82.0
22.0,208.0,78.0
22.0,205.0,73.0
24.0,197.0,73.0
26.0,192.0,70.0
26.0,189.0,69.0
29.0,185.0,68.0
31.0,175.0,68.0
33.0,172.0,69.0
35.0,175.0,67.0
37.0,163.0,65.0
39.0,157.0,64.0
41.0,156.0,61.0
45.0,148.0,59.0
49.0,141.0,56.0
53.0,132.0,58.0
54.0,126.0,58.0
58.0,121.0,56.0
62.0,115.0,53.0
60.0,109.0,53.0
62.0,103.0,50.0
64.0,97.0,51.0
65.0,91.0,50.0
66.0,86.0,51.0
70.0,82.0,51.0
72.0,78.0,50.0
73.0,74.0,54.0
75.0,70.0,55.0
76.0,66.0,53.0
77.0,63.0,51.0
78.0,60.0,49.0
79.0,57.0,47.0
82.0,55.0,46.0
82.0,55.0,47.0
81.0,53.0,47.0
82.0,50.0,47.0
83.0,50.0,47.0
82.0,50.0,46.0
84.0,52.0,45.0
84.0,53.0,45.0
84.0,52.0,44.0
84.0,59.0,48.0
82.0,59.0,46.0
85.0,66.0,48.0
89.0,67.0,46.0
90.0,71.0,45.0
22.0,350.0,78.0
23.0,352.0,76.0
22.0,348.0,75.0
21.0,342.0,85.0
21.0,344.0,85.0
20.0,336.0,90.0
21.0,344.0,85.0
20.0,346.0,92.0
19.0,345.0,96.0
20.0,350.0,102.0
21.0,350.0,102.0
20.0,341.0,105.0
19.0,349.0,104.0
18.0,349.0,107.0
22.0,350.0,109.0
25.0,351.0,115.0
27.0,351.0,112.0
28.0,350.0,113.0
28.0,345.0,114.0
27.0,351.0,113.0
28.0,348.0,111.0
26.0,345.0,110.0
25.0,351.0,107.0
24.0,347.0,105.0
23.0,345.0,103.0
22.0,341.0,99.0
21.0,339.0,99.0
19.0,335.0,100.0
18.0,330.0,98.0
17.0,327.0,96.0
17.0,330.0,95.0
16.0,323.0,90.0
16.0,319.0,87.0
15.0,314.0,84.0
14.0,316.0,82.0
14.0,308.0,80.0
14.0,311.0,76.0
13.0,313.0,75.0
13.0,309.0,77.0
13.0,304.0,74.0
13.0,303.0,70.0
12.0,301.0,68.0
12.0,297.0,64.0
12.0,295.0,66.0
11.0,288.0,68.0
12.0,288.0,66.0
10.0,287.0,62.0
11.0,283.0,59.0
11.0,277.0,58.0
10.0,276.0,54.0
11.0,276.0,57.0
10.0,269.0,56.0
10.0,266.0,53.0
11.0,265.0,56.0
10.0,262.0,58.0
10.0,254.0,64.0
10.0,258.0,61.0
10.0,252.0,61.0
10.0,247.0,63.0
10.0,249.0,66.0
10.0,250.0,66.0
10.0,245.0,67.0
10.0,244.0,68.0
10.0,243.0,64.0
9.0,242.0,63.0
10.0,242.0,60.0
10.0,244.0,59.0
9.0,238.0,58.0
9.0,233.0,58.0
9.0,233.0,57.0
9.0,231.0,59.0
9.0,226.0,56.0
9.0,224.0,55.0
9.0,221.0,55.0
9.0,222.0,54.0
10.0,227.0,53.0
9.0,226.0,50.0
9.0,223.0,51.0
9.0,222.0,54.0
9.0,221.0,55.0
9.0,221.0,52.0
9.0,218.0,52.0
10.0,221.0,56.0
9.0,219.0,54.0
8.0,213.0,54.0
9.0,214.0,52.0
10.0,213.0,53.0
9.0,214.0,56.0
8.0,210.0,52.0
9.0,206.0,51.0
9.0,205.0,50.0
9.0,212.0,52.0
9.0,207.0,52.0
9.0,203.0,58.0
9.0,203.0,59.0
9.0,200.0,59.0
9.0,197.0,60.0
9.0,194.0,62.0
9.0,195.0,61.0
8.0,192.0,62.0
10.0,189.0,60.0
8.0,183.0,62.0
8.0,182.0,63.0
9.0,181.0,60.0
9.0,178.0,59.0
8.0,181.0,63.0
9.0,176.0,66.0
9.0,165.0,68.0
9.0,160.0,70.0
9.0,161.0,73.0
9.0,155.0,72.0
9.0,151.0,71.0
9.0,149.0,71.0
8.0,144.0,68.0
9.0,140.0,64.0
9.0,136.0,62.0
9.0,137.0,59.0
9.0,135.0,58.0
9.0,135.0,62.0
9.0,127.0,60.0
9.0,123.0,57.0
9.0,121.0,56.0
9.0,117.0,55.0
9.0,113.0,53.0
8.0,111.0,50.0
9.0,112.0,48.0
9.0,109.0,47.0
8.0,109.0,47.0
9.0,108.0,50.0
9.0,104.0,48.0
9.0,107.0,47.0
9.0,102.0,45.0
8.0,101.0,47.0
9.0,100.0,51.0
9.0,98.0,53.0
9.0,95.0,50.0
8.0,91.0,48.0
9.0,89.0,46.0
9.0,86.0,46.0
10.0,84.0,46.0
9.0,80.0,47.0
9.0,80.0,46.0
8.0,81.0,44.0
9.0,78.0,44.0
10.0,75.0,42.0
9.0,76.0,43.0
10.0,78.0,44.0
9.0,74.0,43.0
11.0,71.0,44.0
10.0,70.0,44.0
11.0,69.0,44.0
11.0,66.0,42.0
11.0,63.0,40.0
11.0,60.0,40.0
12.0,58.0,39.0
13.0,57.0,39.0
13.0,55.0,40.0
13.0,53.0,39.0
15.0,52.0,39.0
16.0,50.0,38.0
16.0,48.0,40.0
16.0,46.0,38.0
16.0,47.0,38.0
17.0,45.0,36.0
16.0,43.0,38.0
16.0,41.0,38.0
16.0,40.0,42.0
17.0,39.0,43.0
16.0,40.0,42.0
15.0,39.0,40.0
15.0,39.0,40.0
15.0,37.0,43.0
15.0,35.0,41.0
15.0,35.0,40.0
14.0,34.0,40.0
14.0,32.0,40.0
13.0,31.0,38.0
13.0,31.0,36.0
13.0,31.0,36.0
12.0,30.0,35.0
12.0,29.0,36.0
12.0,28.0,38.0
11.0,27.0,39.0
11.0,27.0,39.0
11.0,27.0,37.0
11.0,27.0,36.0
11.0,26.0,36.0
10.0,26.0,41.0
10.0,26.0,42.0
11.0,25.0,42.0
11.0,24.0,40.0
11.0,23.0,39.0
10.0,23.0,41.0
11.0,23.0,40.0
10.0,23.0,41.0
10.0,22.0,39.0
10.0,22.0,38.0
11.0,21.0,38.0
10.0,21.0,40.0
10.0,22.0,39.0
11.0,21.0,41.0
10.0,21.0,43.0
10.0,21.0,41.0
10.0,21.0,48.0
11.0,21.0,48.0
11.0,20.0,48.0
12.0,23.0,46.0
13.0,24.0,47.0
14.0,23.0,48.0
13.0,22.0,48.0
13.0,22.0,46.0
13.0,22.0,45.0
13.0,22.0,44.0
13.0,21.0,47.0
13.0,21.0,47.0
12.0,20.0,49.0
13.0,20.0,54.0
13.0,20.0,55.0
12.0,20.0,53.0
13.0,20.0,52.0
11.0,20.0,49.0
11.0,20.0,52.0
11.0,20.0,50.0
11.0,20.0,49.0
11.0,20.0,48.0
11.0,20.0,45.0
11.0,20.0,43.0
11.0,19.0,45.0
10.0,20.0,44.0
9.0,20.0,44.0
9.0,20.0,47.0
10.0,20.0,48.0
10.0,20.0,47.0
10.0,19.0,46.0
10.0,20.0,45.0
10.0,20.0,45.0
9.0,19.0,43.0
9.0,20.0,42.0
9.0,19.0,43.0
9.0,19.0,43.0
10.0,19.0,43.0
9.0,19.0,43.0
9.0,18.0,43.0
9.0,19.0,43.0
9.0,19.0,41.0
9.0,19.0,41.0
9.0,20.0,40.0
9.0,20.0,39.0
9.0,20.0,40.0
9.0,19.0,40.0
10.0,19.0,42.0
9.0,19.0,45.0
11.0,19.0,45.0
11.0,19.0,44.0
11.0,19.0,47.0
12.0,19.0,48.0
13.0,19.0,45.0
13.0,19.0,47.0
13.0,19.0,46.0
12.0,19.0,44.0
14.0,18.0,45.0
13.0,19.0,46.0
13.0,19.0,45.0
13.0,19.0,47.0
13.0,19.0,50.0
14.0,19.0,50.0
13.0,19.0,50.0
14.0,19.0,49.0
15.0,19.0,51.0
15.0,19.0,50.0
14.0,19.0,48.0
16.0,18.0,47.0
16.0,19.0,47.0
16.0,19.0,51.0
16.0,19.0,50.0
16.0,19.0,49.0
17.0,19.0,47.0
17.0,18.0,46.0
17.0,18.0,45.0
17.0,18.0,46.0
17.0,19.0,44.0
16.0,19.0,42.0
17.0,18.0,46.0
18.0,19.0,45.0
18.0,20.0,45.0
18.0,19.0,46.0
18.0,20.0,45.0
18.0,19.0,46.0
19.0,19.0,48.0
19.0,19.0,46.0
19.0,19.0,46.0
20.0,19.0,45.0
19.0,20.0,43.0
19.0,19.0,42.0
19.0,19.0,43.0
20.0,19.0,43.0
20.0,18.0,43.0
19.0,18.0,44.0
20.0,18.0,43.0
20.0,18.0,41.0
65.0,60.0,95.0
72.0,62.0,99.0
121.0,68.0,106.0
144.0,76.0,111.0
180.0,91.0,105.0
192.0,88.0,102.0
195.0,99.0,101.0
193.0,117.0,107.0
175.0,114.0,110.0
157.0,108.0,111.0
144.0,113.0,129.0
135.0,107.0,123.0
123.0,110.0,124.0
111.0,114.0,124.0
100.0,110.0,116.0
91.0,112.0,113.0
84.0,112.0,121.0
78.0,113.0,124.0
71.0,115.0,120.0
83.0,123.0,113.0
95.0,114.0,122.0
96.0,119.0,120.0
90.0,132.0,133.0
83.0,142.0,130.0
78.0,169.0,125.0
72.0,161.0,131.0
67.0,151.0,131.0
64.0,186.0,129.0
59.0,185.0,129.0
55.0,182.0,136.0
50.0,173.0,131.0
46.0,161.0,137.0
50.0,166.0,143.0
47.0,169.0,142.0
44.0,177.0,153.0
42.0,207.0,160.0
39.0,193.0,164.0
37.0,183.0,163.0
44.0,173.0,153.0
41.0,162.0,148.0
39.0,152.0,141.0
40.0,149.0,142.0
39.0,145.0,142.0
36.0,138.0,143.0
34.0,133.0,141.0
31.0,125.0,136.0
29.0,117.0,138.0
28.0,117.0,141.0
29.0,116.0,136.0
31.0,114.0,137.0
32.0,125.0,138.0
37.0,128.0,140.0
39.0,127.0,145.0
46.0,122.0,146.0
50.0,140.0,137.0
58.0,141.0,138.0
64.0,143.0,132.0
72.0,140.0,123.0
77.0,134.0,118.0
82.0,127.0,120.0
86.0,118.0,142.0
90.0,110.0,187.0
96.0,102.0,184.0
100.0,100.0,178.0
106.0,93.0,171.0
109.0,86.0,171.0
113.0,84.0,163.0
116.0,79.0,156.0
116.0,86.0,162.0
120.0,85.0,164.0
118.0,83.0,203.0
118.0,79.0,199.0
115.0,75.0,191.0
113.0,85.0,182.0
110.0,87.0,187.0
101.0,92.0,193.0
96.0,92.0,198.0
88.0,92.0,211.0
84.0,87.0,206.0
77.0,84.0,202.0
72.0,80.0,210.0
67.0,78.0,200.0
61.0,75.0,208.0
58.0,73.0,220.0
52.0,74.0,240.0
49.0,70.0,241.0
46.0,66.0,234.0
43.0,67.0,233.0
41.0,66.0,228.0
38.0,64.0,225.0
36.0,62.0,239.0
36.0,68.0,237.0
34.0,80.0,223.0
34.0,89.0,229.0
32.0,110.0,247.0
35.0,117.0,243.0
35.0,154.0,231.0
35.0,183.0,238.0
35.0,214.0,243.0
35.0,234.0,240.0
37.0,270.0,237.0
40.0,307.0,236.0
41.0,339.0,247.0
43.0,375.0,242.0
42.0,397.0,253.0
45.0,444.0,243.0
44.0,469.0,251.0
41.0,518.0,244.0
43.0,540.0,256.0
40.0,586.0,252.0
38.0,603.0,242.0
36.0,636.0,236.0
33.0,644.0,231.0
32.0,671.0,230.0
30.0,701.0,237.0
28.0,740.0,229.0
27.0,754.0,239.0
25.0,762.0,239.0
23.0,789.0,227.0
22.0,790.0,227.0
21.0,810.0,224.0
20.0,829.0,228.0
19.0,833.0,226.0
18.0,844.0,220.0
17.0,860.0,212.0
16.0,863.0,214.0
16.0,882.0,228.0
16.0,869.0,225.0
16.0,871.0,216.0
16.0,876.0,206.0
16.0,880.0,205.0
14.0,886.0,198.0
14.0,880.0,202.0
13.0,883.0,189.0
13.0,875.0,179.0
13.0,863.0,189.0
13.0,870.0,187.0
11.0,863.0,183.0
12.0,859.0,181.0
12.0,861.0,175.0
12.0,841.0,176.0
13.0,839.0,171.0
11.0,838.0,169.0
11.0,826.0,161.0
11.0,817.0,171.0
11.0,814.0,167.0
10.0,802.0,162.0
11.0,794.0,180.0
10.0,789.0,170.0
11.0,784.0,161.0
10.0,770.0,154.0
10.0,758.0,153.0
10.0,767.0,156.0
10.0,751.0,159.0
10.0,739.0,160.0
10.0,737.0,156.0
10.0,718.0,154.0
10.0,714.0,161.0
10.0,703.0,160.0
10.0,702.0,165.0
10.0,688.0,164.0
10.0,676.0,165.0
10.0,664.0,157.0
10.0,652.0,154.0
9.0,654.0,157.0
9.0,650.0,147.0
9.0,632.0,153.0
9.0,629.0,143.0
9.0,621.0,139.0
10.0,612.0,144.0
8.0,600.0,134.0
9.0,593.0,128.0
9.0,580.0,146.0
9.0,575.0,146.0
10.0,568.0,146.0
9.0,560.0,142.0
10.0,555.0,134.0
9.0,544.0,132.0
9.0,533.0,135.0
9.0,527.0,138.0
10.0,510.0,146.0
9.0,506.0,134.0
9.0,499.0,136.0
10.0,491.0,136.0
9.0,483.0,137.0
9.0,481.0,138.0
9.0,468.0,136.0
10.0,455.0,134.0
10.0,453.0,127.0
9.0,442.0,120.0
10.0,430.0,122.0
10.0,424.0,127.0
9.0,420.0,125.0
9.0,410.0,134.0
9.0,404.0,130.0
9.0,410.0,126.0
9.0,388.0,118.0
9.0,381.0,112.0
9.0,368.0,112.0
9.0,368.0,116.0
10.0,369.0,111.0
11.0,354.0,109.0
10.0,347.0,102.0
10.0,348.0,95.0
10.0,330.0,105.0
10.0,329.0,99.0
10.0,323.0,95.0
10.0,314.0,93.0
11.0,310.0,88.0
10.0,306.0,90.0
11.0,298.0,87.0
11.0,292.0,85.0
12.0,277.0,88.0
13.0,278.0,93.0
13.0,271.0,93.0
14.0,268.0,87.0
13.0,263.0,84.0
13.0,262.0,81.0
15.0,249.0,82.0
15.0,242.0,79.0
16.0,234.0,77.0
18.0,222.0,76.0
19.0,213.0,73.0
20.0,202.0,73.0
20.0,194.0,72.0
22.0,186.0,71.0
23.0,187.0,69.0
25.0,180.0,70.0
28.0,169.0,73.0
29.0,161.0,68.0
30.0,154.0,66.0
32.0,143.0,66.0
33.0,134.0,71.0
34.0,127.0,70.0
36.0,120.0,67.0
38.0,112.0,67.0
40.0,106.0,64.0
42.0,99.0,63.0
43.0,98.0,59.0
46.0,93.0,60.0
48.0,87.0,60.0
48.0,83.0,58.0
51.0,78.0,58.0
53.0,74.0,59.0
54.0,72.0,57.0
56.0,69.0,58.0
58.0,69.0,58.0
59.0,66.0,57.0
60.0,62.0,55.0
61.0,60.0,56.0
62.0,58.0,55.0
63.0,63.0,55.0
63.0,63.0,54.0
64.0,61.0,53.0
65.0,63.0,52.0
66.0,69.0,52.0
66.0,67.0,50.0
65.0,65.0,49.0
66.0,73.0,48.0
66.0,76.0,46.0
65.0,89.0,45.0
65.0,91.0,43.0
66.0,100.0,42.0
65.0,109.0,41.0
64.0,118.0,40.0
64.0,128.0,38.0
63.0,137.0,37.0
63.0,150.0,34.0
62.0,163.0,34.0
61.0,172.0,32.0
59.0,183.0,31.0
58.0,199.0,30.0
57.0,214.0,30.0
55.0,212.0,29.0
53.0,224.0,29.0
50.0,237.0,27.0
49.0,249.0,28.0
46.0,260.0,28.0
43.0,267.0,29.0
41.0,279.0,30.0
38.0,287.0,35.0
36.0,297.0,35.0
34.0,304.0,37.0
31.0,318.0,36.0
30.0,323.0,38.0
30.0,329.0,42.0
29.0,336.0,43.0
27.0,343.0,45.0
26.0,351.0,47.0
24.0,355.0,47.0
22.0,368.0,50.0
22.0,372.0,53.0
21.0,379.0,55.0
19.0,389.0,56.0
19.0,392.0,62.0
18.0,397.0,62.0
17.0,403.0,66.0
17.0,405.0,70.0
15.0,406.0,70.0
16.0,406.0,73.0
20.0,68.0,120.0
18.0,67.0,130.0
18.0,62.0,121.0
18.0,61.0,117.0
18.0,62.0,122.0
19.0,63.0,125.0
23.0,65.0,130.0
22.0,74.0,157.0
23.0,72.0,159.0
30.0,77.0,170.0
31.0,76.0,171.0
40.0,96.0,165.0
41.0,111.0,157.0
42.0,103.0,158.0
43.0,103.0,156.0
43.0,112.0,159.0
43.0,108.0,155.0
40.0,128.0,152.0
42.0,143.0,148.0
56.0,156.0,153.0
55.0,159.0,156.0
52.0,151.0,163.0
52.0,174.0,168.0
48.0,184.0,168.0
53.0,176.0,161.0
57.0,189.0,155.0
52.0,203.0,168.0
51.0,189.0,161.0
51.0,199.0,156.0
47.0,206.0,163.0
46.0,200.0,159.0
43.0,186.0,159.0
39.0,174.0,155.0
37.0,169.0,159.0
34.0,159.0,173.0
33.0,163.0,167.0
30.0,161.0,184.0
29.0,156.0,181.0
27.0,151.0,177.0
25.0,155.0,170.0
23.0,145.0,161.0
23.0,158.0,161.0
21.0,157.0,162.0
20.0,148.0,173.0
20.0,144.0,178.0
18.0,135.0,179.0
19.0,131.0,191.0
18.0,129.0,186.0
19.0,133.0,183.0
18.0,135.0,180.0
18.0,126.0,178.0
20.0,123.0,182.0
21.0,117.0,182.0
20.0,109.0,182.0
18.0,119.0,172.0
18.0,144.0,179.0
18.0,167.0,195.0
17.0,162.0,208.0
18.0,169.0,211.0
18.0,173.0,208.0
21.0,165.0,222.0
25.0,154.0,220.0
26.0,148.0,203.0
30.0,140.0,192.0
33.0,148.0,177.0
38.0,165.0,166.0
42.0,157.0,156.0
46.0,171.0,147.0
49.0,164.0,138.0
54.0,155.0,135.0
57.0,150.0,133.0
56.0,145.0,147.0
61.0,134.0,148.0
66.0,133.0,144.0
69.0,124.0,149.0
71.0,115.0,140.0
72.0,107.0,133.0
73.0,100.0,131.0
73.0,93.0,128.0
70.0,99.0,123.0
71.0,100.0,125.0
71.0,95.0,124.0
69.0,117.0,138.0
71.0,114.0,155.0
69.0,114.0,162.0
68.0,108.0,159.0
64.0,104.0,157.0
63.0,97.0,149.0
59.0,91.0,142.0
54.0,92.0,142.0
50.0,87.0,136.0
46.0,82.0,134.0
44.0,78.0,150.0
40.0,74.0,158.0
38.0,75.0,159.0
36.0,72.0,157.0
33.0,72.0,153.0
32.0,67.0,171.0
29.0,67.0,167.0
30.0,64.0,158.0
29.0,62.0,167.0
28.0,59.0,169.0
29.0,71.0,167.0
31.0,81.0,173.0
33.0,85.0,185.0
33.0,117.0,190.0
35.0,138.0,193.0
37.0,147.0,197.0
39.0,177.0,187.0
43.0,195.0,186.0
47.0,220.0,196.0
48.0,262.0,191.0
52.0,292.0,190.0
54.0,324.0,193.0
56.0,373.0,182.0
58.0,386.0,180.0
57.0,425.0,179.0
57.0,440.0,176.0
55.0,472.0,174.0
53.0,493.0,186.0
50.0,522.0,195.0
46.0,567.0,182.0
44.0,580.0,184.0
42.0,591.0,189.0
39.0,628.0,180.0
37.0,639.0,184.0
34.0,651.0,173.0
32.0,663.0,181.0
30.0,685.0,170.0
28.0,697.0,162.0
26.0,712.0,162.0
25.0,719.0,155.0
24.0,717.0,159.0
22.0,730.0,167.0
21.0,745.0,165.0
21.0,740.0,164.0
19.0,739.0,170.0
19.0,749.0,171.0
18.0,737.0,164.0
17.0,762.0,158.0
17.0,754.0,159.0
15.0,755.0,149.0
15.0,742.0,152.0
14.0,744.0,148.0
14.0,737.0,157.0
13.0,718.0,160.0
13.0,719.0,164.0
13.0,727.0,157.0
13.0,722.0,150.0
12.0,731.0,145.0
12.0,713.0,142.0
11.0,706.0,145.0
12.0,694.0,155.0
11.0,681.0,151.0
11.0,682.0,143.0
10.0,686.0,141.0
11.0,671.0,140.0
10.0,667.0,135.0
11.0,648.0,155.0
11.0,652.0,150.0
10.0,642.0,142.0
10.0,642.0,132.0
10.0,638.0,128.0
10.0,625.0,127.0
10.0,625.0,121.0
10.0,606.0,120.0
10.0,602.0,121.0
10.0,597.0,123.0
10.0,586.0,125.0
10.0,582.0,124.0
10.0,571.0,118.0
10.0,578.0,113.0
9.0,556.0,114.0
9.0,552.0,122.0
9.0,547.0,119.0
9.0,535.0,118.0
9.0,532.0,118.0
9.0,532.0,120.0
9.0,542.0,117.0
9.0,536.0,116.0
9.0,523.0,111.0
9.0,521.0,108.0
9.0,505.0,109.0
9.0,512.0,109.0
10.0,502.0,107.0
10.0,504.0,107.0
9.0,491.0,105.0
9.0,474.0,108.0
9.0,469.0,111.0
9.0,477.0,112.0
9.0,467.0,111.0
9.0,462.0,110.0
9.0,462.0,107.0
9.0,452.0,109.0
9.0,456.0,115.0
9.0,437.0,110.0
10.0,450.0,108.0
9.0,437.0,102.0
9.0,420.0,108.0
9.0,417.0,102.0
10.0,409.0,111.0
9.0,402.0,116.0
10.0,408.0,122.0
9.0,405.0,113.0
9.0,395.0,116.0
9.0,407.0,113.0
9.0,396.0,111.0
10.0,382.0,105.0
9.0,376.0,115.0
10.0,370.0,115.0
9.0,364.0,114.0
10.0,362.0,111.0
9.0,361.0,106.0
9.0,354.0,99.0
9.0,352.0,96.0
9.0,344.0,95.0
9.0,336.0,97.0
10.0,336.0,93.0
9.0,335.0,90.0
8.0,330.0,87.0
9.0,343.0,86.0
10.0,328.0,94.0
10.0,322.0,91.0
10.0,314.0,93.0
9.0,318.0,87.0
9.0,309.0,85.0
10.0,302.0,84.0
10.0,303.0,85.0
10.0,293.0,84.0
10.0,295.0,88.0
10.0,284.0,85.0
11.0,292.0,92.0
10.0,294.0,94.0
12.0,281.0,95.0
11.0,286.0,91.0
12.0,272.0,91.0
13.0,267.0,87.0
12.0,271.0,84.0
13.0,270.0,81.0
13.0,266.0,82.0
14.0,258.0,84.0
15.0,252.0,80.0
15.0,255.0,77.0
16.0,250.0,72.0
17.0,242.0,71.0
18.0,235.0,68.0
18.0,230.0,70.0
20.0,229.0,72.0
21.0,224.0,72.0
21.0,228.0,71.0
22.0,225.0,72.0
22.0,215.0,73.0
24.0,211.0,76.0
25.0,202.0,82.0
27.0,206.0,84.0
28.0,200.0,82.0
28.0,195.0,80.0
30.0,184.0,79.0
32.0,174.0,78.0
33.0,180.0,83.0
32.0,178.0,80.0
33.0,170.0,78.0
33.0,172.0,74.0
33.0,166.0,73.0
34.0,158.0,73.0
35.0,155.0,72.0
37.0,150.0,70.0
38.0,144.0,69.0
39.0,138.0,73.0
40.0,133.0,69.0
41.0,127.0,66.0
42.0,121.0,65.0
43.0,116.0,65.0
45.0,109.0,66.0
45.0,106.0,64.0
48.0,103.0,63.0
49.0,96.0,65.0
49.0,102.0,64.0
50.0,95.0,64.0
52.0,90.0,64.0
54.0,84.0,63.0
53.0,82.0,62.0
54.0,78.0,61.0
56.0,74.0,63.0
56.0,70.0,63.0
56.0,66.0,62.0
57.0,63.0,60.0
59.0,60.0,59.0
59.0,57.0,61.0
60.0,55.0,61.0
60.0,52.0,59.0
61.0,51.0,61.0
62.0,49.0,58.0
63.0,50.0,59.0
64.0,53.0,59.0
64.0,52.0,59.0
65.0,50.0,58.0
65.0,53.0,56.0
66.0,54.0,55.0
65.0,54.0,55.0
