18.0,76.0,87.0
112.0,111.0,139.0
116.0,103.0,135.0
109.0,108.0,139.0
112.0,123.0,137.0
106.0,126.0,136.0
107.0,120.0,127.0
104.0,120.0,125.0
99.0,120.0,120.0
93.0,127.0,118.0
95.0,128.0,119.0
90.0,128.0,126.0
85.0,122.0,131.0
79.0,121.0,133.0
80.0,119.0,130.0
78.0,114.0,129.0
80.0,132.0,125.0
75.0,135.0,125.0
75.0,163.0,163.0
71.0,156.0,161.0
72.0,172.0,157.0
74.0,171.0,152.0
72.0,178.0,148.0
87.0,176.0,145.0
85.0,189.0,138.0
83.0,222.0,132.0
80.0,218.0,139.0
85.0,225.0,141.0
78.0,227.0,145.0
81.0,228.0,143.0
75.0,231.0,142.0
74.0,216.0,143.0
73.0,211.0,135.0
77.0,218.0,151.0
74.0,220.0,153.0
75.0,209.0,144.0
77.0,207.0,143.0
75.0,192.0,136.0
73.0,190.0,130.0
68.0,191.0,124.0
72.0,210.0,133.0
82.0,218.0,133.0
85.0,205.0,133.0
97.0,191.0,138.0
105.0,180.0,137.0
97.0,175.0,137.0
91.0,171.0,134.0
96.0,166.0,129.0
100.0,162.0,123.0
144.0,153.0,116.0
144.0,143.0,123.0
169.0,144.0,125.0
184.0,144.0,120.0
219.0,167.0,138.0
266.0,154.0,136.0
311.0,144.0,139.0
372.0,156.0,131.0
456.0,165.0,126.0
525.0,166.0,134.0
585.0,158.0,126.0
620.0,216.0,142.0
653.0,207.0,156.0
659.0,205.0,162.0
675.0,185.0,188.0
658.0,172.0,205.0
681.0,177.0,238.0
702.0,205.0,282.0
724.0,190.0,280.0
798.0,180.0,327.0
859.0,165.0,354.0
898.0,164.0,380.0
929.0,161.0,408.0
951.0,209.0,426.0
972.0,217.0,451.0
961.0,220.0,458.0
979.0,216.0,459.0
979.0,227.0,492.0
979.0,209.0,518.0
976.0,192.0,505.0
978.0,183.0,517.0
943.0,181.0,509.0
939.0,200.0,514.0
910.0,188.0,519.0
909.0,187.0,521.0
839.0,180.0,499.0
807.0,178.0,505.0
747.0,171.0,493.0
683.0,177.0,499.0
634.0,174.0,507.0
585.0,160.0,491.0
553.0,149.0,477.0
549.0,142.0,475.0
552.0,131.0,473.0
548.0,122.0,465.0
571.0,123.0,464.0
572.0,113.0,459.0
593.0,108.0,444.0
617.0,101.0,442.0
644.0,99.0,438.0
668.0,93.0,429.0
687.0,87.0,424.0
704.0,82.0,416.0
723.0,78.0,410.0
740.0,73.0,406.0
756.0,72.0,399.0
772.0,69.0,393.0
789.0,64.0,386.0
805.0,60.0,377.0
820.0,56.0,370.0
831.0,54.0,364.0
839.0,51.0,354.0
858.0,48.0,346.0
874.0,47.0,336.0
890.0,44.0,326.0
906.0,42.0,317.0
922.0,40.0,305.0
942.0,38.0,294.0
959.0,37.0,285.0
975.0,35.0,266.0
979.0,33.0,252.0
980.0,44.0,236.0
979.0,44.0,234.0
979.0,43.0,218.0
980.0,46.0,207.0
980.0,46.0,200.0
979.0,43.0,208.0
979.0,43.0,218.0
980.0,43.0,228.0
980.0,43.0,229.0
980.0,46.0,238.0
979.0,44.0,240.0
980.0,43.0,265.0
980.0,43.0,283.0
979.0,42.0,288.0
980.0,40.0,302.0
980.0,38.0,319.0
979.0,37.0,324.0
979.0,36.0,344.0
979.0,39.0,350.0
979.0,48.0,360.0
980.0,53.0,370.0
979.0,51.0,360.0
979.0,49.0,375.0
980.0,47.0,391.0
980.0,44.0,389.0
979.0,43.0,394.0
980.0,45.0,396.0
979.0,43.0,394.0
979.0,42.0,411.0
980.0,40.0,400.0
979.0,38.0,401.0
979.0,37.0,417.0
980.0,35.0,396.0
979.0,34.0,406.0
980.0,33.0,396.0
979.0,32.0,404.0
979.0,31.0,397.0
980.0,30.0,390.0
950.0,29.0,388.0
878.0,29.0,372.0
803.0,28.0,376.0
731.0,27.0,368.0
672.0,26.0,366.0
627.0,25.0,357.0
597.0,25.0,336.0
577.0,24.0,341.0
569.0,24.0,332.0
565.0,23.0,312.0
565.0,22.0,309.0
570.0,22.0,296.0
581.0,23.0,298.0
592.0,22.0,288.0
602.0,21.0,287.0
614.0,21.0,285.0
627.0,21.0,268.0
638.0,21.0,261.0
648.0,20.0,253.0
658.0,19.0,245.0
667.0,20.0,239.0
676.0,20.0,224.0
684.0,19.0,228.0
689.0,20.0,228.0
696.0,20.0,224.0
702.0,20.0,217.0
707.0,19.0,212.0
712.0,19.0,203.0
717.0,19.0,197.0
721.0,18.0,189.0
726.0,19.0,181.0
729.0,19.0,170.0
733.0,19.0,166.0
736.0,19.0,164.0
738.0,19.0,159.0
738.0,18.0,149.0
740.0,18.0,147.0
740.0,19.0,143.0
740.0,18.0,138.0
741.0,20.0,136.0
741.0,19.0,130.0
741.0,18.0,125.0
741.0,18.0,118.0
740.0,19.0,116.0
740.0,19.0,117.0
739.0,18.0,114.0
739.0,19.0,111.0
737.0,18.0,109.0
733.0,18.0,106.0
730.0,19.0,105.0
725.0,19.0,102.0
719.0,19.0,100.0
716.0,18.0,98.0
712.0,19.0,96.0
708.0,18.0,95.0
701.0,18.0,94.0
696.0,19.0,90.0
690.0,18.0,87.0
684.0,19.0,86.0
677.0,18.0,85.0
669.0,18.0,85.0
662.0,18.0,81.0
654.0,18.0,77.0
644.0,18.0,77.0
635.0,18.0,74.0
625.0,18.0,75.0
614.0,19.0,73.0
605.0,18.0,71.0
594.0,18.0,68.0
583.0,18.0,66.0
572.0,18.0,68.0
562.0,18.0,67.0
552.0,18.0,64.0
542.0,18.0,61.0
533.0,18.0,60.0
523.0,18.0,58.0
513.0,18.0,55.0
504.0,18.0,53.0
494.0,18.0,50.0
485.0,18.0,47.0
475.0,18.0,46.0
465.0,18.0,43.0
455.0,18.0,42.0
445.0,18.0,40.0
435.0,18.0,38.0
426.0,18.0,36.0
416.0,18.0,34.0
406.0,18.0,33.0
397.0,18.0,33.0
387.0,18.0,32.0
379.0,18.0,37.0
371.0,19.0,36.0
363.0,19.0,35.0
358.0,19.0,36.0
352.0,19.0,34.0
347.0,19.0,33.0
343.0,18.0,32.0
338.0,19.0,31.0
334.0,18.0,30.0
331.0,18.0,29.0
327.0,18.0,29.0
324.0,18.0,29.0
91.0,93.0,79.0
102.0,111.0,82.0
114.0,107.0,94.0
130.0,110.0,92.0
143.0,105.0,90.0
155.0,101.0,90.0
167.0,107.0,86.0
182.0,139.0,86.0
198.0,134.0,96.0
220.0,126.0,95.0
235.0,120.0,103.0
255.0,114.0,105.0
269.0,115.0,107.0
273.0,109.0,100.0
296.0,110.0,130.0
307.0,123.0,133.0
317.0,118.0,127.0
328.0,120.0,119.0
329.0,128.0,126.0
329.0,121.0,133.0
329.0,149.0,147.0
333.0,180.0,159.0
316.0,166.0,152.0
317.0,154.0,150.0
312.0,148.0,148.0
300.0,145.0,144.0
287.0,149.0,154.0
277.0,154.0,150.0
276.0,154.0,142.0
269.0,161.0,144.0
260.0,164.0,147.0
255.0,164.0,142.0
253.0,160.0,140.0
244.0,156.0,130.0
226.0,148.0,129.0
227.0,154.0,124.0
215.0,157.0,117.0
216.0,167.0,115.0
204.0,161.0,117.0
200.0,157.0,117.0
199.0,185.0,124.0
200.0,185.0,134.0
191.0,183.0,123.0
186.0,195.0,119.0
178.0,197.0,115.0
163.0,219.0,109.0
150.0,235.0,104.0
148.0,232.0,108.0
136.0,255.0,113.0
131.0,268.0,108.0
124.0,301.0,104.0
118.0,295.0,106.0
111.0,305.0,109.0
114.0,366.0,107.0
104.0,415.0,102.0
95.0,429.0,99.0
95.0,452.0,99.0
88.0,466.0,99.0
86.0,483.0,100.0
85.0,497.0,99.0
82.0,511.0,96.0
77.0,577.0,94.0
70.0,565.0,95.0
76.0,590.0,107.0
81.0,629.0,120.0
74.0,655.0,124.0
72.0,662.0,118.0
66.0,697.0,124.0
66.0,742.0,117.0
72.0,740.0,119.0
67.0,736.0,116.0
62.0,762.0,111.0
62.0,786.0,118.0
72.0,799.0,115.0
88.0,809.0,121.0
94.0,823.0,121.0
101.0,837.0,118.0
97.0,834.0,119.0
105.0,825.0,118.0
116.0,864.0,120.0
119.0,855.0,118.0
133.0,838.0,113.0
141.0,830.0,113.0
138.0,837.0,109.0
150.0,829.0,104.0
145.0,812.0,101.0
136.0,794.0,96.0
160.0,758.0,93.0
152.0,728.0,103.0
150.0,734.0,96.0
140.0,701.0,96.0
141.0,685.0,106.0
182.0,659.0,116.0
219.0,633.0,117.0
212.0,610.0,132.0
220.0,595.0,131.0
220.0,583.0,130.0
216.0,548.0,141.0
218.0,538.0,142.0
197.0,504.0,137.0
178.0,511.0,140.0
167.0,477.0,147.0
196.0,446.0,172.0
209.0,416.0,165.0
206.0,422.0,167.0
201.0,413.0,174.0
197.0,379.0,176.0
203.0,381.0,177.0
207.0,357.0,175.0
245.0,333.0,163.0
307.0,356.0,180.0
293.0,343.0,171.0
311.0,325.0,180.0
345.0,302.0,180.0
360.0,305.0,174.0
400.0,296.0,177.0
475.0,303.0,177.0
523.0,294.0,179.0
563.0,299.0,184.0
633.0,298.0,194.0
665.0,291.0,190.0
675.0,282.0,181.0
714.0,280.0,196.0
739.0,312.0,221.0
729.0,287.0,235.0
713.0,275.0,260.0
736.0,277.0,277.0
700.0,297.0,310.0
667.0,282.0,323.0
655.0,276.0,351.0
697.0,291.0,381.0
693.0,295.0,411.0
704.0,300.0,438.0
747.0,287.0,468.0
783.0,328.0,479.0
775.0,336.0,501.0
796.0,315.0,529.0
846.0,345.0,529.0
869.0,332.0,547.0
852.0,333.0,560.0
837.0,333.0,558.0
856.0,323.0,576.0
835.0,314.0,576.0
803.0,344.0,564.0
763.0,332.0,571.0
751.0,319.0,572.0
707.0,330.0,591.0
670.0,306.0,592.0
669.0,298.0,585.0
667.0,294.0,555.0
636.0,287.0,559.0
615.0,274.0,558.0
634.0,273.0,544.0
653.0,275.0,556.0
677.0,276.0,542.0
692.0,263.0,522.0
728.0,270.0,522.0
736.0,275.0,521.0
768.0,264.0,513.0
786.0,243.0,496.0
815.0,245.0,492.0
849.0,238.0,468.0
868.0,242.0,468.0
900.0,250.0,459.0
911.0,236.0,437.0
945.0,258.0,460.0
933.0,279.0,467.0
979.0,276.0,436.0
980.0,259.0,435.0
980.0,248.0,426.0
980.0,239.0,412.0
980.0,226.0,400.0
981.0,210.0,385.0
979.0,197.0,383.0
980.0,186.0,376.0
979.0,179.0,365.0
980.0,173.0,369.0
980.0,169.0,349.0
980.0,158.0,334.0
979.0,153.0,324.0
980.0,151.0,310.0
980.0,146.0,290.0
980.0,146.0,266.0
980.0,145.0,243.0
979.0,149.0,223.0
980.0,155.0,214.0
980.0,157.0,207.0
979.0,152.0,200.0
980.0,152.0,196.0
980.0,153.0,207.0
980.0,155.0,233.0
980.0,158.0,248.0
980.0,159.0,269.0
980.0,167.0,289.0
980.0,161.0,307.0
979.0,159.0,315.0
980.0,160.0,327.0
980.0,151.0,328.0
980.0,144.0,359.0
980.0,149.0,368.0
980.0,151.0,370.0
980.0,150.0,391.0
979.0,153.0,402.0
979.0,156.0,412.0
980.0,157.0,417.0
980.0,159.0,416.0
980.0,163.0,429.0
980.0,160.0,441.0
980.0,152.0,441.0
980.0,153.0,444.0
980.0,157.0,445.0
980.0,153.0,442.0
979.0,146.0,445.0
979.0,146.0,437.0
981.0,144.0,432.0
944.0,141.0,439.0
881.0,141.0,406.0
817.0,134.0,429.0
744.0,131.0,429.0
675.0,124.0,426.0
611.0,119.0,398.0
560.0,117.0,393.0
522.0,110.0,389.0
496.0,103.0,395.0
479.0,97.0,377.0
471.0,92.0,362.0
469.0,87.0,353.0
470.0,81.0,346.0
477.0,75.0,344.0
487.0,71.0,339.0
499.0,67.0,338.0
514.0,63.0,329.0
530.0,59.0,318.0
545.0,56.0,313.0
563.0,53.0,300.0
579.0,50.0,290.0
594.0,47.0,292.0
608.0,45.0,283.0
624.0,43.0,277.0
637.0,40.0,259.0
652.0,40.0,250.0
662.0,37.0,248.0
675.0,37.0,244.0
687.0,35.0,233.0
698.0,33.0,227.0
708.0,32.0,220.0
719.0,31.0,208.0
727.0,30.0,207.0
736.0,29.0,200.0
741.0,28.0,193.0
746.0,26.0,186.0
750.0,26.0,180.0
754.0,26.0,171.0
755.0,26.0,167.0
757.0,25.0,161.0
757.0,24.0,155.0
756.0,24.0,150.0
754.0,23.0,144.0
754.0,24.0,140.0
752.0,23.0,137.0
751.0,20.0,135.0
748.0,22.0,128.0
746.0,24.0,124.0
743.0,24.0,121.0
741.0,24.0,117.0
738.0,24.0,113.0
735.0,23.0,110.0
732.0,23.0,106.0
726.0,22.0,102.0
714.0,21.0,97.0
711.0,21.0,92.0
723.0,21.0,86.0
713.0,23.0,83.0
704.0,24.0,81.0
695.0,27.0,78.0
686.0,28.0,75.0
679.0,26.0,72.0
673.0,26.0,70.0
666.0,25.0,66.0
659.0,25.0,64.0
652.0,24.0,61.0
644.0,24.0,59.0
637.0,24.0,56.0
628.0,23.0,53.0
619.0,23.0,50.0
610.0,22.0,48.0
600.0,22.0,48.0
591.0,22.0,48.0
582.0,22.0,46.0
573.0,22.0,44.0
565.0,22.0,44.0
556.0,23.0,42.0
549.0,26.0,41.0
542.0,26.0,39.0
534.0,27.0,38.0
526.0,26.0,37.0
518.0,26.0,35.0
510.0,26.0,34.0
502.0,25.0,32.0
494.0,25.0,31.0
124.0,35.0,54.0
131.0,33.0,55.0
139.0,33.0,55.0
146.0,40.0,58.0
148.0,43.0,57.0
154.0,46.0,55.0
162.0,43.0,55.0
169.0,42.0,59.0
174.0,40.0,61.0
181.0,49.0,60.0
190.0,55.0,60.0
193.0,84.0,58.0
192.0,84.0,57.0
197.0,83.0,60.0
198.0,81.0,58.0
202.0,84.0,57.0
198.0,89.0,54.0
196.0,88.0,57.0
202.0,86.0,62.0
203.0,88.0,63.0
202.0,88.0,63.0
200.0,88.0,64.0
199.0,91.0,65.0
200.0,98.0,73.0
196.0,98.0,72.0
194.0,94.0,72.0
188.0,108.0,69.0
188.0,107.0,69.0
182.0,103.0,65.0
176.0,115.0,64.0
177.0,112.0,69.0
166.0,105.0,66.0
166.0,97.0,75.0
163.0,94.0,74.0
156.0,101.0,78.0
149.0,99.0,78.0
137.0,107.0,79.0
133.0,106.0,80.0
131.0,104.0,83.0
123.0,97.0,83.0
119.0,96.0,82.0
119.0,94.0,78.0
113.0,99.0,79.0
106.0,92.0,81.0
98.0,104.0,79.0
92.0,109.0,85.0
88.0,107.0,84.0
91.0,101.0,81.0
94.0,115.0,81.0
90.0,114.0,81.0
93.0,120.0,81.0
89.0,117.0,86.0
99.0,128.0,101.0
96.0,127.0,106.0
96.0,131.0,102.0
93.0,140.0,101.0
86.0,135.0,107.0
79.0,130.0,103.0
75.0,134.0,104.0
70.0,134.0,102.0
71.0,171.0,100.0
68.0,173.0,95.0
63.0,174.0,95.0
71.0,208.0,92.0
73.0,202.0,97.0
69.0,211.0,100.0
64.0,227.0,102.0
63.0,235.0,102.0
57.0,252.0,101.0
53.0,262.0,105.0
51.0,283.0,110.0
65.0,286.0,109.0
62.0,291.0,108.0
58.0,332.0,101.0
54.0,357.0,95.0
59.0,382.0,103.0
72.0,402.0,101.0
71.0,415.0,97.0
65.0,446.0,95.0
61.0,445.0,96.0
58.0,476.0,93.0
56.0,484.0,90.0
61.0,500.0,92.0
58.0,529.0,96.0
61.0,530.0,98.0
57.0,555.0,95.0
58.0,567.0,92.0
64.0,581.0,97.0
60.0,598.0,94.0
66.0,600.0,91.0
67.0,592.0,88.0
65.0,619.0,97.0
63.0,623.0,107.0
60.0,625.0,112.0
76.0,625.0,133.0
90.0,623.0,129.0
95.0,640.0,126.0
90.0,629.0,119.0
82.0,609.0,114.0
77.0,621.0,112.0
81.0,611.0,109.0
77.0,604.0,106.0
73.0,581.0,105.0
74.0,568.0,102.0
73.0,546.0,101.0
81.0,527.0,103.0
78.0,510.0,101.0
72.0,487.0,104.0
73.0,482.0,101.0
80.0,455.0,106.0
80.0,426.0,101.0
75.0,407.0,100.0
80.0,381.0,98.0
91.0,357.0,117.0
99.0,333.0,131.0
92.0,312.0,127.0
101.0,300.0,131.0
96.0,283.0,127.0
96.0,272.0,138.0
93.0,272.0,142.0
111.0,268.0,152.0
106.0,248.0,145.0
106.0,227.0,141.0
124.0,211.0,133.0
124.0,217.0,125.0
135.0,200.0,135.0
148.0,194.0,136.0
149.0,182.0,130.0
175.0,177.0,130.0
211.0,170.0,123.0
234.0,167.0,117.0
281.0,161.0,123.0
352.0,148.0,129.0
439.0,157.0,139.0
486.0,151.0,135.0
517.0,187.0,148.0
524.0,186.0,148.0
529.0,179.0,162.0
549.0,184.0,174.0
561.0,187.0,197.0
530.0,187.0,226.0
500.0,178.0,214.0
474.0,169.0,244.0
457.0,192.0,278.0
447.0,183.0,297.0
451.0,250.0,324.0
493.0,235.0,339.0
495.0,217.0,366.0
562.0,209.0,391.0
590.0,208.0,394.0
631.0,202.0,433.0
686.0,226.0,437.0
717.0,229.0,454.0
769.0,235.0,443.0
789.0,217.0,458.0
815.0,212.0,481.0
841.0,244.0,483.0
844.0,244.0,508.0
885.0,245.0,509.0
886.0,269.0,492.0
888.0,250.0,499.0
917.0,241.0,483.0
898.0,250.0,486.0
895.0,248.0,477.0
852.0,253.0,509.0
829.0,258.0,496.0
771.0,241.0,492.0
722.0,222.0,483.0
658.0,252.0,486.0
600.0,250.0,480.0
559.0,242.0,453.0
579.0,253.0,453.0
583.0,248.0,453.0
600.0,237.0,459.0
598.0,235.0,453.0
606.0,226.0,447.0
625.0,228.0,442.0
649.0,211.0,438.0
651.0,202.0,436.0
693.0,188.0,431.0
686.0,192.0,416.0
725.0,203.0,418.0
750.0,193.0,419.0
768.0,191.0,411.0
783.0,182.0,399.0
797.0,170.0,394.0
795.0,164.0,393.0
805.0,154.0,372.0
815.0,144.0,367.0
837.0,155.0,369.0
849.0,151.0,359.0
860.0,142.0,358.0
869.0,133.0,349.0
876.0,135.0,337.0
888.0,126.0,333.0
898.0,123.0,326.0
908.0,115.0,320.0
918.0,108.0,309.0
927.0,102.0,303.0
937.0,99.0,294.0
947.0,99.0,280.0
958.0,97.0,264.0
968.0,96.0,245.0
979.0,95.0,226.0
979.0,99.0,207.0
979.0,100.0,194.0
979.0,100.0,187.0
979.0,98.0,206.0
979.0,100.0,211.0
979.0,103.0,223.0
980.0,105.0,239.0
979.0,117.0,247.0
979.0,109.0,270.0
980.0,112.0,284.0
980.0,110.0,299.0
980.0,109.0,306.0
979.0,103.0,331.0
979.0,97.0,355.0
979.0,97.0,370.0
979.0,97.0,380.0
980.0,91.0,377.0
979.0,92.0,385.0
980.0,112.0,405.0
979.0,106.0,406.0
980.0,102.0,400.0
980.0,101.0,433.0
980.0,102.0,433.0
980.0,98.0,444.0
980.0,92.0,448.0
979.0,87.0,453.0
980.0,84.0,447.0
928.0,82.0,427.0
865.0,78.0,437.0
798.0,84.0,440.0
729.0,80.0,428.0
664.0,75.0,432.0
607.0,79.0,437.0
563.0,74.0,434.0
530.0,71.0,425.0
507.0,67.0,420.0
491.0,63.0,414.0
481.0,60.0,386.0
474.0,57.0,386.0
470.0,53.0,374.0
472.0,50.0,361.0
474.0,48.0,365.0
480.0,45.0,351.0
485.0,44.0,356.0
493.0,40.0,345.0
501.0,40.0,333.0
508.0,38.0,335.0
517.0,36.0,327.0
527.0,35.0,309.0
535.0,33.0,301.0
543.0,32.0,295.0
550.0,31.0,284.0
557.0,30.0,280.0
564.0,29.0,272.0
568.0,29.0,260.0
572.0,27.0,259.0
574.0,27.0,261.0
577.0,26.0,254.0
579.0,27.0,248.0
582.0,25.0,234.0
584.0,24.0,224.0
584.0,24.0,218.0
584.0,24.0,218.0
585.0,23.0,212.0
585.0,22.0,206.0
583.0,22.0,196.0
583.0,22.0,188.0
581.0,22.0,195.0
578.0,20.0,192.0
576.0,20.0,183.0
573.0,21.0,174.0
570.0,20.0,164.0
568.0,20.0,155.0
563.0,21.0,162.0
558.0,20.0,158.0
553.0,20.0,155.0
549.0,20.0,149.0
544.0,19.0,144.0
539.0,19.0,138.0
535.0,20.0,135.0
530.0,19.0,130.0
525.0,20.0,125.0
519.0,20.0,119.0
514.0,19.0,115.0
508.0,19.0,112.0
501.0,18.0,107.0
493.0,19.0,102.0
483.0,19.0,97.0
476.0,19.0,93.0
474.0,19.0,92.0
470.0,19.0,89.0
464.0,29.0,86.0
457.0,45.0,82.0
449.0,45.0,82.0
439.0,42.0,81.0
431.0,40.0,78.0
88.0,80.0,47.0
91.0,81.0,47.0
93.0,79.0,46.0
93.0,83.0,48.0
99.0,78.0,48.0
104.0,75.0,48.0
109.0,84.0,57.0
115.0,79.0,56.0
117.0,76.0,54.0
119.0,77.0,51.0
125.0,72.0,64.0
125.0,93.0,69.0
133.0,92.0,73.0
138.0,87.0,79.0
139.0,82.0,75.0
144.0,82.0,71.0
147.0,78.0,70.0
148.0,82.0,76.0
150.0,83.0,72.0
152.0,78.0,82.0
149.0,74.0,78.0
149.0,71.0,77.0
148.0,72.0,79.0
146.0,67.0,83.0
148.0,73.0,86.0
144.0,74.0,90.0
142.0,68.0,88.0
134.0,65.0,95.0
135.0,66.0,95.0
135.0,70.0,94.0
133.0,66.0,91.0
128.0,84.0,89.0
125.0,89.0,89.0
118.0,127.0,96.0
113.0,131.0,95.0
113.0,140.0,99.0
109.0,135.0,107.0
105.0,127.0,104.0
99.0,118.0,107.0
96.0,123.0,106.0
97.0,129.0,101.0
97.0,135.0,95.0
103.0,132.0,93.0
106.0,155.0,96.0
100.0,156.0,103.0
95.0,167.0,106.0
97.0,175.0,112.0
110.0,180.0,105.0
117.0,184.0,112.0
108.0,206.0,120.0
102.0,203.0,113.0
103.0,196.0,114.0
102.0,232.0,116.0
97.0,237.0,115.0
104.0,251.0,115.0
103.0,292.0,127.0
102.0,299.0,130.0
99.0,329.0,138.0
93.0,342.0,153.0
95.0,355.0,157.0
88.0,386.0,154.0
88.0,432.0,173.0
84.0,457.0,180.0
91.0,466.0,170.0
91.0,470.0,176.0
116.0,502.0,183.0
119.0,522.0,185.0
112.0,580.0,177.0
103.0,594.0,169.0
93.0,626.0,181.0
88.0,634.0,176.0
81.0,665.0,167.0
79.0,682.0,165.0
95.0,701.0,167.0
117.0,699.0,157.0
111.0,756.0,153.0
106.0,784.0,152.0
102.0,767.0,159.0
98.0,794.0,163.0
102.0,808.0,185.0
94.0,823.0,201.0
102.0,841.0,198.0
119.0,841.0,199.0
114.0,861.0,189.0
109.0,870.0,184.0
104.0,885.0,174.0
111.0,873.0,173.0
115.0,878.0,169.0
124.0,879.0,173.0
121.0,909.0,167.0
138.0,909.0,161.0
130.0,873.0,156.0
167.0,883.0,155.0
