18.0,76.0,87.0
162.0,873.0,164.0
150.0,882.0,169.0
138.0,881.0,155.0
123.0,875.0,145.0
129.0,868.0,152.0
124.0,830.0,158.0
119.0,827.0,158.0
114.0,814.0,155.0
125.0,790.0,159.0
146.0,779.0,161.0
139.0,746.0,164.0
134.0,717.0,152.0
146.0,685.0,151.0
144.0,651.0,146.0
136.0,625.0,142.0
126.0,586.0,137.0
119.0,567.0,148.0
123.0,526.0,149.0
147.0,487.0,161.0
153.0,449.0,151.0
140.0,416.0,154.0
168.0,385.0,148.0
167.0,356.0,149.0
158.0,330.0,144.0
152.0,303.0,142.0
173.0,285.0,135.0
188.0,262.0,144.0
172.0,253.0,149.0
184.0,237.0,150.0
179.0,227.0,141.0
179.0,211.0,141.0
200.0,198.0,141.0
219.0,192.0,133.0
239.0,192.0,128.0
262.0,189.0,132.0
296.0,179.0,135.0
354.0,170.0,137.0
408.0,164.0,159.0
472.0,171.0,161.0
535.0,162.0,162.0
561.0,170.0,165.0
622.0,162.0,195.0
647.0,179.0,217.0
638.0,192.0,269.0
642.0,190.0,290.0
644.0,185.0,294.0
645.0,227.0,301.0
650.0,211.0,321.0
659.0,195.0,343.0
737.0,195.0,376.0
740.0,210.0,389.0
821.0,228.0,436.0
852.0,241.0,422.0
896.0,241.0,444.0
927.0,243.0,463.0
977.0,228.0,473.0
979.0,260.0,480.0
979.0,288.0,471.0
979.0,299.0,493.0
979.0,304.0,503.0
979.0,316.0,497.0
979.0,298.0,506.0
979.0,285.0,515.0
979.0,305.0,505.0
979.0,288.0,512.0
979.0,304.0,518.0
978.0,308.0,518.0
979.0,293.0,509.0
978.0,306.0,508.0
978.0,301.0,485.0
980.0,284.0,495.0
980.0,279.0,480.0
912.0,273.0,468.0
855.0,263.0,484.0
796.0,264.0,447.0
742.0,250.0,444.0
684.0,260.0,442.0
630.0,252.0,443.0
572.0,251.0,428.0
532.0,263.0,419.0
513.0,252.0,414.0
501.0,252.0,412.0
493.0,262.0,402.0
523.0,252.0,394.0
542.0,241.0,394.0
566.0,224.0,380.0
591.0,225.0,358.0
622.0,228.0,358.0
641.0,230.0,359.0
680.0,218.0,336.0
706.0,226.0,320.0
728.0,223.0,316.0
720.0,223.0,322.0
764.0,215.0,312.0
785.0,201.0,300.0
800.0,192.0,293.0
815.0,186.0,284.0
826.0,179.0,277.0
835.0,176.0,267.0
842.0,170.0,257.0
848.0,171.0,252.0
854.0,166.0,245.0
859.0,162.0,234.0
864.0,157.0,222.0
869.0,154.0,212.0
873.0,155.0,203.0
879.0,156.0,192.0
885.0,155.0,180.0
891.0,150.0,166.0
898.0,149.0,152.0
905.0,146.0,141.0
911.0,152.0,133.0
917.0,158.0,132.0
924.0,156.0,138.0
930.0,169.0,145.0
935.0,170.0,146.0
940.0,165.0,159.0
945.0,166.0,175.0
948.0,170.0,189.0
951.0,172.0,206.0
954.0,174.0,204.0
958.0,177.0,216.0
963.0,178.0,245.0
968.0,174.0,264.0
973.0,160.0,288.0
978.0,166.0,305.0
980.0,156.0,319.0
979.0,156.0,331.0
979.0,151.0,338.0
979.0,148.0,349.0
979.0,138.0,359.0
980.0,138.0,361.0
980.0,136.0,354.0
979.0,131.0,359.0
979.0,131.0,371.0
979.0,123.0,378.0
980.0,122.0,392.0
980.0,119.0,379.0
979.0,112.0,397.0
980.0,110.0,403.0
977.0,104.0,400.0
970.0,107.0,403.0
962.0,109.0,379.0
957.0,108.0,398.0
956.0,105.0,405.0
957.0,101.0,402.0
952.0,107.0,390.0
939.0,104.0,400.0
911.0,108.0,394.0
869.0,109.0,391.0
812.0,105.0,391.0
746.0,101.0,388.0
676.0,97.0,366.0
616.0,98.0,373.0
563.0,92.0,366.0
525.0,90.0,357.0
500.0,84.0,352.0
489.0,83.0,342.0
487.0,81.0,337.0
492.0,78.0,336.0
500.0,74.0,323.0
512.0,71.0,324.0
528.0,68.0,312.0
543.0,63.0,312.0
557.0,60.0,307.0
573.0,56.0,299.0
587.0,53.0,290.0
601.0,50.0,288.0
616.0,48.0,276.0
629.0,46.0,259.0
641.0,44.0,255.0
652.0,41.0,249.0
662.0,39.0,235.0
672.0,37.0,236.0
682.0,36.0,223.0
689.0,35.0,225.0
697.0,33.0,222.0
704.0,32.0,213.0
711.0,31.0,203.0
714.0,30.0,197.0
718.0,29.0,189.0
721.0,28.0,188.0
724.0,28.0,187.0
725.0,27.0,177.0
726.0,26.0,171.0
727.0,25.0,166.0
726.0,25.0,160.0
724.0,24.0,157.0
723.0,24.0,152.0
719.0,24.0,144.0
718.0,23.0,138.0
715.0,23.0,133.0
711.0,22.0,132.0
705.0,22.0,129.0
700.0,22.0,125.0
695.0,22.0,120.0
689.0,21.0,117.0
682.0,21.0,112.0
675.0,21.0,108.0
668.0,20.0,104.0
661.0,20.0,101.0
652.0,21.0,96.0
642.0,20.0,94.0
634.0,20.0,91.0
627.0,20.0,89.0
620.0,20.0,86.0
612.0,20.0,84.0
147.0,199.0,125.0
191.0,193.0,142.0
215.0,179.0,150.0
247.0,179.0,144.0
290.0,168.0,146.0
351.0,166.0,146.0
439.0,175.0,182.0
546.0,175.0,191.0
564.0,162.0,235.0
607.0,160.0,274.0
619.0,170.0,294.0
613.0,174.0,299.0
586.0,176.0,356.0
557.0,165.0,387.0
564.0,181.0,423.0
538.0,176.0,447.0
533.0,163.0,432.0
539.0,173.0,491.0
549.0,166.0,515.0
569.0,207.0,534.0
592.0,209.0,549.0
636.0,217.0,534.0
679.0,243.0,555.0
687.0,225.0,540.0
686.0,227.0,552.0
716.0,218.0,570.0
701.0,221.0,578.0
705.0,221.0,574.0
710.0,220.0,561.0
716.0,207.0,567.0
723.0,195.0,544.0
744.0,212.0,559.0
734.0,204.0,562.0
726.0,217.0,537.0
720.0,222.0,541.0
698.0,209.0,530.0
689.0,210.0,534.0
626.0,196.0,512.0
581.0,220.0,518.0
545.0,211.0,517.0
499.0,217.0,489.0
459.0,208.0,492.0
416.0,227.0,488.0
376.0,229.0,463.0
348.0,218.0,466.0
328.0,206.0,467.0
317.0,190.0,439.0
320.0,200.0,437.0
353.0,193.0,444.0
402.0,185.0,427.0
455.0,180.0,411.0
500.0,190.0,411.0
547.0,209.0,405.0
590.0,199.0,390.0
634.0,185.0,382.0
678.0,192.0,383.0
696.0,185.0,372.0
740.0,179.0,352.0
773.0,174.0,350.0
797.0,181.0,339.0
807.0,169.0,335.0
846.0,176.0,337.0
867.0,167.0,330.0
887.0,162.0,321.0
901.0,160.0,344.0
899.0,155.0,338.0
911.0,199.0,325.0
923.0,206.0,320.0
933.0,201.0,303.0
939.0,190.0,296.0
937.0,211.0,287.0
938.0,212.0,279.0
942.0,199.0,259.0
938.0,197.0,256.0
939.0,185.0,264.0
935.0,180.0,261.0
934.0,166.0,256.0
930.0,163.0,250.0
930.0,161.0,244.0
925.0,151.0,237.0
930.0,142.0,229.0
933.0,140.0,221.0
935.0,131.0,214.0
938.0,126.0,208.0
941.0,119.0,199.0
943.0,121.0,185.0
946.0,125.0,177.0
950.0,123.0,165.0
954.0,117.0,150.0
959.0,114.0,140.0
963.0,110.0,133.0
968.0,110.0,131.0
967.0,109.0,127.0
967.0,117.0,130.0
971.0,113.0,159.0
970.0,111.0,170.0
970.0,114.0,182.0
968.0,124.0,202.0
968.0,118.0,222.0
967.0,118.0,223.0
964.0,120.0,234.0
961.0,116.0,256.0
959.0,119.0,275.0
956.0,118.0,292.0
953.0,112.0,308.0
950.0,115.0,326.0
945.0,108.0,337.0
938.0,107.0,337.0
933.0,109.0,339.0
929.0,121.0,360.0
925.0,122.0,366.0
922.0,117.0,367.0
919.0,114.0,372.0
916.0,106.0,381.0
907.0,105.0,386.0
886.0,109.0,385.0
859.0,107.0,384.0
824.0,103.0,373.0
781.0,95.0,384.0
734.0,92.0,388.0
680.0,96.0,388.0
622.0,94.0,383.0
567.0,90.0,375.0
518.0,87.0,375.0
481.0,85.0,368.0
458.0,82.0,369.0
447.0,77.0,361.0
449.0,73.0,338.0
456.0,68.0,349.0
471.0,66.0,335.0
490.0,64.0,332.0
511.0,59.0,330.0
534.0,57.0,323.0
560.0,54.0,321.0
585.0,50.0,314.0
612.0,48.0,307.0
639.0,46.0,303.0
666.0,43.0,294.0
689.0,41.0,286.0
712.0,39.0,267.0
731.0,38.0,284.0
751.0,37.0,273.0
768.0,35.0,266.0
783.0,33.0,264.0
796.0,32.0,254.0
808.0,31.0,249.0
820.0,30.0,242.0
829.0,30.0,241.0
836.0,28.0,233.0
843.0,28.0,228.0
849.0,27.0,219.0
852.0,25.0,213.0
854.0,26.0,209.0
856.0,25.0,206.0
857.0,24.0,197.0
858.0,24.0,193.0
858.0,24.0,188.0
857.0,23.0,183.0
856.0,23.0,180.0
855.0,22.0,176.0
851.0,23.0,170.0
849.0,20.0,166.0
847.0,21.0,162.0
843.0,21.0,156.0
838.0,21.0,152.0
834.0,21.0,145.0
827.0,20.0,139.0
821.0,20.0,136.0
812.0,21.0,131.0
804.0,20.0,127.0
795.0,20.0,122.0
785.0,22.0,117.0
777.0,24.0,110.0
770.0,22.0,107.0
762.0,23.0,106.0
753.0,26.0,103.0
744.0,25.0,99.0
735.0,25.0,96.0
727.0,24.0,94.0
717.0,25.0,92.0
708.0,23.0,90.0
698.0,23.0,87.0
688.0,22.0,84.0
678.0,22.0,81.0
666.0,23.0,79.0
656.0,22.0,77.0
646.0,21.0,75.0
635.0,21.0,71.0
625.0,21.0,68.0
616.0,21.0,67.0
606.0,21.0,64.0
597.0,21.0,63.0
587.0,20.0,62.0
578.0,21.0,59.0
569.0,20.0,57.0
558.0,21.0,56.0
549.0,21.0,54.0
540.0,20.0,52.0
530.0,20.0,50.0
521.0,21.0,48.0
511.0,19.0,47.0
500.0,20.0,45.0
490.0,19.0,44.0
480.0,20.0,41.0
470.0,20.0,40.0
460.0,19.0,40.0
450.0,20.0,38.0
441.0,17.0,37.0
430.0,19.0,37.0
421.0,19.0,36.0
413.0,19.0,34.0
404.0,19.0,34.0
396.0,19.0,33.0
389.0,19.0,32.0
382.0,19.0,32.0
373.0,19.0,31.0
365.0,19.0,31.0
357.0,18.0,30.0
349.0,19.0,30.0
341.0,19.0,29.0
333.0,19.0,29.0
325.0,21.0,29.0
317.0,19.0,29.0
308.0,20.0,29.0
300.0,19.0,26.0
292.0,19.0,28.0
283.0,20.0,27.0
276.0,19.0,27.0
268.0,19.0,27.0
260.0,20.0,26.0
252.0,19.0,26.0
243.0,20.0,25.0
236.0,19.0,25.0
228.0,18.0,26.0
221.0,19.0,25.0
213.0,19.0,24.0
205.0,19.0,25.0
198.0,18.0,25.0
190.0,19.0,24.0
184.0,19.0,23.0
176.0,18.0,23.0
168.0,18.0,22.0
162.0,18.0,22.0
154.0,19.0,21.0
148.0,19.0,21.0
141.0,18.0,20.0
135.0,18.0,20.0
129.0,18.0,20.0
123.0,18.0,20.0
118.0,19.0,20.0
112.0,18.0,19.0
107.0,18.0,20.0
101.0,18.0,20.0
96.0,18.0,19.0
92.0,18.0,19.0
88.0,18.0,19.0
84.0,18.0,19.0
80.0,19.0,18.0
77.0,19.0,18.0
73.0,19.0,19.0
70.0,18.0,18.0
66.0,19.0,19.0
63.0,19.0,18.0
60.0,18.0,18.0
57.0,18.0,18.0
53.0,19.0,17.0
51.0,18.0,18.0
48.0,18.0,18.0
46.0,18.0,17.0
44.0,27.0,17.0
42.0,26.0,18.0
39.0,26.0,18.0
38.0,26.0,18.0
35.0,25.0,18.0
34.0,25.0,18.0
32.0,24.0,18.0
30.0,24.0,17.0
29.0,23.0,18.0
28.0,23.0,18.0
26.0,23.0,18.0
26.0,22.0,18.0
25.0,22.0,19.0
24.0,22.0,19.0
23.0,21.0,19.0
21.0,21.0,19.0
21.0,21.0,20.0
20.0,21.0,20.0
19.0,21.0,20.0
19.0,20.0,21.0
18.0,20.0,21.0
17.0,21.0,21.0
17.0,20.0,22.0
17.0,20.0,22.0
16.0,20.0,22.0
16.0,19.0,22.0
16.0,19.0,22.0
16.0,19.0,22.0
15.0,19.0,22.0
15.0,19.0,22.0
15.0,19.0,23.0
56.0,41.0,93.0
59.0,48.0,96.0
63.0,53.0,98.0
68.0,56.0,97.0
73.0,77.0,94.0
79.0,89.0,91.0
85.0,92.0,88.0
91.0,117.0,85.0
103.0,127.0,84.0
110.0,133.0,85.0
122.0,128.0,84.0
136.0,128.0,83.0
149.0,130.0,88.0
158.0,142.0,91.0
168.0,147.0,95.0
178.0,157.0,92.0
185.0,150.0,88.0
189.0,155.0,89.0
191.0,156.0,94.0
192.0,146.0,111.0
196.0,135.0,114.0
198.0,127.0,115.0
193.0,120.0,111.0
195.0,120.0,107.0
185.0,119.0,104.0
183.0,121.0,117.0
180.0,119.0,121.0
166.0,129.0,122.0
171.0,132.0,119.0
166.0,138.0,121.0
163.0,137.0,122.0
156.0,144.0,120.0
145.0,136.0,124.0
133.0,126.0,119.0
133.0,117.0,111.0
130.0,111.0,112.0
126.0,160.0,111.0
126.0,155.0,109.0
124.0,144.0,117.0
123.0,146.0,119.0
112.0,149.0,116.0
111.0,138.0,112.0
102.0,128.0,108.0
97.0,131.0,101.0
108.0,148.0,120.0
97.0,139.0,122.0
91.0,161.0,127.0
87.0,164.0,121.0
81.0,167.0,118.0
81.0,160.0,111.0
80.0,166.0,113.0
76.0,156.0,116.0
72.0,159.0,112.0
67.0,153.0,116.0
62.0,141.0,121.0
61.0,137.0,141.0
57.0,145.0,157.0
55.0,156.0,157.0
52.0,150.0,146.0
49.0,164.0,138.0
44.0,157.0,129.0
41.0,148.0,123.0
39.0,143.0,119.0
36.0,142.0,115.0
34.0,133.0,113.0
33.0,139.0,111.0
31.0,133.0,105.0
31.0,131.0,105.0
29.0,138.0,102.0
32.0,136.0,100.0
31.0,148.0,103.0
31.0,145.0,110.0
29.0,161.0,113.0
28.0,158.0,116.0
27.0,162.0,111.0
25.0,177.0,108.0
28.0,203.0,108.0
26.0,222.0,101.0
26.0,243.0,106.0
26.0,239.0,103.0
24.0,244.0,97.0
23.0,261.0,97.0
23.0,264.0,96.0
25.0,289.0,90.0
24.0,287.0,86.0
25.0,284.0,103.0
24.0,299.0,118.0
25.0,324.0,117.0
24.0,334.0,112.0
28.0,324.0,113.0
29.0,344.0,109.0
26.0,353.0,106.0
27.0,373.0,107.0
27.0,387.0,103.0
34.0,395.0,100.0
33.0,393.0,96.0
33.0,410.0,90.0
31.0,418.0,86.0
30.0,419.0,83.0
32.0,424.0,83.0
31.0,426.0,85.0
31.0,421.0,82.0
32.0,415.0,85.0
31.0,412.0,81.0
32.0,416.0,83.0
34.0,425.0,85.0
31.0,412.0,81.0
35.0,404.0,79.0
35.0,401.0,81.0
35.0,383.0,78.0
34.0,374.0,84.0
38.0,349.0,89.0
48.0,332.0,93.0
48.0,328.0,94.0
46.0,310.0,89.0
44.0,288.0,86.0
47.0,267.0,82.0
58.0,248.0,81.0
74.0,239.0,96.0
77.0,225.0,99.0
71.0,210.0,96.0
67.0,196.0,109.0
61.0,182.0,102.0
67.0,174.0,99.0
69.0,163.0,95.0
115.0,158.0,99.0
106.0,155.0,96.0
123.0,146.0,100.0
137.0,134.0,99.0
150.0,128.0,101.0
171.0,125.0,100.0
202.0,136.0,96.0
217.0,127.0,91.0
258.0,117.0,88.0
309.0,111.0,82.0
350.0,111.0,79.0
393.0,105.0,106.0
438.0,98.0,121.0
498.0,92.0,121.0
564.0,92.0,123.0
661.0,93.0,127.0
723.0,87.0,137.0
810.0,84.0,153.0
899.0,109.0,174.0
975.0,108.0,187.0
979.0,112.0,196.0
977.0,103.0,211.0
979.0,97.0,209.0
978.0,92.0,232.0
979.0,95.0,230.0
979.0,131.0,259.0
979.0,158.0,278.0
965.0,149.0,277.0
909.0,159.0,307.0
889.0,182.0,336.0
864.0,237.0,353.0
870.0,217.0,381.0
907.0,210.0,399.0
899.0,197.0,405.0
926.0,196.0,422.0
939.0,187.0,431.0
948.0,179.0,451.0
976.0,201.0,465.0
978.0,219.0,464.0
969.0,203.0,458.0
967.0,197.0,480.0
953.0,224.0,473.0
958.0,229.0,478.0
933.0,284.0,493.0
926.0,272.0,488.0
924.0,253.0,495.0
882.0,233.0,490.0
877.0,222.0,493.0
850.0,213.0,474.0
838.0,215.0,478.0
793.0,216.0,456.0
727.0,207.0,455.0
680.0,227.0,456.0
623.0,227.0,449.0
576.0,217.0,434.0
526.0,207.0,431.0
492.0,209.0,412.0
446.0,207.0,418.0
403.0,191.0,396.0
367.0,196.0,403.0
339.0,181.0,398.0
335.0,171.0,395.0
345.0,158.0,366.0
351.0,151.0,366.0
363.0,194.0,358.0
398.0,217.0,358.0
436.0,199.0,350.0
476.0,186.0,340.0
510.0,178.0,331.0
567.0,166.0,325.0
610.0,155.0,306.0
656.0,144.0,307.0
702.0,138.0,298.0
742.0,133.0,294.0
768.0,123.0,288.0
781.0,124.0,279.0
835.0,116.0,275.0
868.0,108.0,272.0
895.0,102.0,268.0
918.0,95.0,261.0
938.0,89.0,256.0
958.0,83.0,251.0
971.0,78.0,247.0
979.0,73.0,240.0
980.0,83.0,231.0
978.0,80.0,222.0
980.0,76.0,212.0
980.0,72.0,201.0
979.0,71.0,185.0
979.0,68.0,170.0
980.0,64.0,155.0
979.0,64.0,150.0
980.0,63.0,150.0
979.0,65.0,147.0
979.0,67.0,151.0
979.0,65.0,155.0
979.0,65.0,164.0
980.0,71.0,171.0
980.0,74.0,178.0
979.0,73.0,194.0
979.0,69.0,194.0
979.0,76.0,213.0
979.0,75.0,228.0
979.0,81.0,231.0
980.0,76.0,232.0
979.0,75.0,258.0
980.0,70.0,268.0
979.0,67.0,281.0
980.0,66.0,285.0
980.0,67.0,299.0
979.0,65.0,315.0
980.0,64.0,312.0
979.0,62.0,308.0
980.0,71.0,330.0
980.0,66.0,333.0
980.0,63.0,346.0
980.0,60.0,333.0
980.0,63.0,353.0
980.0,61.0,357.0
980.0,67.0,359.0
979.0,65.0,377.0
979.0,68.0,376.0
980.0,66.0,376.0
980.0,74.0,370.0
979.0,74.0,379.0
979.0,70.0,376.0
979.0,66.0,348.0
979.0,63.0,373.0
939.0,64.0,370.0
879.0,63.0,357.0
815.0,59.0,365.0
749.0,55.0,358.0
683.0,52.0,358.0
630.0,49.0,353.0
594.0,47.0,347.0
570.0,44.0,335.0
555.0,42.0,321.0
547.0,40.0,320.0
545.0,38.0,301.0
545.0,37.0,306.0
550.0,36.0,290.0
557.0,36.0,286.0
564.0,34.0,284.0
572.0,32.0,277.0
582.0,32.0,269.0
593.0,31.0,258.0
604.0,29.0,254.0
615.0,29.0,238.0
626.0,28.0,239.0
636.0,27.0,230.0
644.0,26.0,222.0
655.0,26.0,207.0
661.0,24.0,210.0
667.0,24.0,209.0
671.0,24.0,201.0
675.0,23.0,192.0
679.0,23.0,185.0
683.0,22.0,177.0
684.0,22.0,171.0
686.0,22.0,162.0
689.0,21.0,155.0
688.0,21.0,147.0
689.0,20.0,142.0
690.0,21.0,134.0
690.0,21.0,126.0
690.0,20.0,123.0
688.0,20.0,118.0
686.0,20.0,114.0
684.0,20.0,112.0
683.0,19.0,108.0
681.0,18.0,104.0
679.0,19.0,107.0
675.0,20.0,104.0
672.0,19.0,98.0
669.0,20.0,91.0
63.0,95.0,57.0
69.0,94.0,55.0
73.0,123.0,59.0
78.0,166.0,68.0
83.0,168.0,65.0
88.0,157.0,64.0
92.0,149.0,68.0
96.0,140.0,71.0
99.0,139.0,78.0
97.0,147.0,77.0
100.0,146.0,93.0
105.0,142.0,93.0
109.0,140.0,91.0
107.0,136.0,91.0
110.0,130.0,96.0
109.0,124.0,92.0
109.0,129.0,90.0
106.0,124.0,90.0
103.0,119.0,88.0
99.0,127.0,91.0
94.0,124.0,93.0
87.0,127.0,112.0
86.0,118.0,111.0
82.0,112.0,110.0
77.0,110.0,111.0
75.0,109.0,106.0
71.0,104.0,102.0
68.0,117.0,105.0
69.0,116.0,104.0
63.0,110.0,105.0
59.0,103.0,100.0
56.0,97.0,99.0
55.0,96.0,97.0
53.0,94.0,99.0
51.0,93.0,96.0
49.0,102.0,101.0
51.0,97.0,98.0
50.0,104.0,100.0
46.0,120.0,99.0
44.0,144.0,103.0
43.0,177.0,100.0
41.0,179.0,113.0
40.0,172.0,124.0
43.0,184.0,119.0
42.0,187.0,114.0
41.0,239.0,122.0
38.0,257.0,126.0
39.0,259.0,119.0
44.0,254.0,116.0
73.0,256.0,125.0
90.0,275.0,120.0
89.0,276.0,117.0
82.0,288.0,116.0
76.0,330.0,113.0
71.0,370.0,113.0
66.0,386.0,114.0
61.0,375.0,109.0
60.0,397.0,108.0
62.0,420.0,104.0
65.0,433.0,104.0
62.0,462.0,102.0
70.0,509.0,109.0
87.0,513.0,113.0
92.0,535.0,113.0
84.0,580.0,109.0
77.0,600.0,109.0
77.0,618.0,106.0
72.0,657.0,108.0
78.0,683.0,106.0
86.0,697.0,109.0
86.0,740.0,110.0
90.0,766.0,110.0
84.0,788.0,106.0
82.0,813.0,102.0
83.0,843.0,102.0
84.0,889.0,108.0
81.0,908.0,106.0
81.0,908.0,106.0
79.0,946.0,111.0
94.0,979.0,114.0
101.0,973.0,119.0
97.0,979.0,113.0
100.0,980.0,107.0
106.0,979.0,104.0
98.0,980.0,106.0
103.0,980.0,111.0
96.0,979.0,111.0
95.0,980.0,110.0
95.0,980.0,108.0
94.0,979.0,105.0
97.0,979.0,102.0
96.0,978.0,103.0
109.0,979.0,104.0
104.0,979.0,102.0
109.0,979.0,97.0
103.0,979.0,94.0
98.0,980.0,91.0
97.0,979.0,92.0
106.0,980.0,92.0
102.0,979.0,91.0
98.0,980.0,93.0
100.0,979.0,92.0
97.0,980.0,96.0
96.0,979.0,95.0
109.0,979.0,93.0
111.0,979.0,91.0
103.0,979.0,94.0
97.0,979.0,99.0
96.0,981.0,104.0
91.0,962.0,105.0
88.0,932.0,103.0
83.0,900.0,112.0
77.0,861.0,125.0
74.0,826.0,130.0
71.0,786.0,138.0
69.0,737.0,132.0
64.0,709.0,141.0
59.0,682.0,130.0
61.0,636.0,137.0
60.0,590.0,128.0
62.0,546.0,122.0
65.0,503.0,118.0
63.0,473.0,128.0
59.0,438.0,123.0
58.0,405.0,127.0
58.0,374.0,126.0
54.0,350.0,132.0
57.0,323.0,135.0
76.0,299.0,142.0
80.0,276.0,141.0
81.0,262.0,132.0
81.0,248.0,130.0
80.0,239.0,127.0
81.0,227.0,123.0
105.0,222.0,121.0
110.0,207.0,116.0
136.0,198.0,119.0
156.0,194.0,117.0
195.0,185.0,127.0
206.0,186.0,118.0
241.0,189.0,116.0
291.0,185.0,113.0
366.0,185.0,116.0
447.0,199.0,120.0
502.0,195.0,141.0
576.0,183.0,155.0
665.0,198.0,176.0
754.0,208.0,185.0
