18.0,76.0,87.0
849.0,213.0,199.0
920.0,220.0,230.0
930.0,239.0,248.0
946.0,233.0,272.0
938.0,236.0,303.0
956.0,246.0,335.0
924.0,249.0,358.0
933.0,255.0,376.0
942.0,259.0,400.0
946.0,260.0,394.0
957.0,249.0,389.0
965.0,270.0,434.0
979.0,270.0,437.0
979.0,269.0,435.0
978.0,267.0,446.0
979.0,275.0,458.0
979.0,290.0,483.0
979.0,285.0,468.0
979.0,297.0,484.0
979.0,299.0,479.0
979.0,307.0,484.0
979.0,336.0,493.0
979.0,313.0,486.0
979.0,325.0,490.0
979.0,315.0,479.0
950.0,319.0,471.0
929.0,324.0,462.0
851.0,315.0,464.0
822.0,307.0,461.0
764.0,299.0,439.0
706.0,323.0,426.0
667.0,321.0,421.0
609.0,308.0,421.0
562.0,304.0,412.0
510.0,294.0,391.0
464.0,298.0,392.0
424.0,298.0,391.0
398.0,281.0,378.0
371.0,291.0,372.0
354.0,273.0,361.0
359.0,277.0,355.0
370.0,276.0,351.0
370.0,260.0,336.0
370.0,265.0,338.0
367.0,278.0,335.0
370.0,258.0,321.0
372.0,262.0,316.0
400.0,246.0,296.0
413.0,252.0,292.0
465.0,259.0,279.0
516.0,240.0,275.0
533.0,253.0,263.0
601.0,238.0,251.0
667.0,234.0,247.0
742.0,220.0,234.0
805.0,213.0,224.0
862.0,220.0,214.0
902.0,217.0,206.0
947.0,208.0,195.0
979.0,209.0,186.0
979.0,207.0,176.0
979.0,197.0,165.0
980.0,210.0,161.0
979.0,205.0,162.0
979.0,202.0,150.0
979.0,196.0,141.0
980.0,192.0,131.0
979.0,194.0,122.0
979.0,194.0,114.0
980.0,193.0,111.0
980.0,192.0,112.0
979.0,191.0,113.0
980.0,192.0,118.0
982.0,192.0,120.0
980.0,192.0,124.0
979.0,188.0,133.0
979.0,187.0,140.0
980.0,188.0,147.0
979.0,188.0,158.0
979.0,186.0,170.0
979.0,191.0,183.0
980.0,198.0,194.0
980.0,192.0,202.0
979.0,192.0,217.0
980.0,197.0,230.0
980.0,199.0,243.0
980.0,189.0,258.0
980.0,197.0,263.0
979.0,214.0,267.0
979.0,202.0,287.0
979.0,193.0,298.0
980.0,194.0,311.0
980.0,196.0,318.0
979.0,200.0,324.0
979.0,202.0,336.0
980.0,208.0,341.0
980.0,203.0,344.0
979.0,207.0,350.0
980.0,209.0,350.0
979.0,213.0,350.0
980.0,214.0,342.0
980.0,215.0,345.0
979.0,203.0,354.0
980.0,200.0,337.0
979.0,196.0,345.0
979.0,196.0,345.0
980.0,193.0,349.0
980.0,187.0,347.0
918.0,181.0,348.0
839.0,177.0,341.0
761.0,172.0,338.0
687.0,169.0,331.0
627.0,183.0,318.0
582.0,172.0,299.0
550.0,160.0,301.0
533.0,147.0,300.0
526.0,141.0,297.0
529.0,130.0,293.0
536.0,123.0,286.0
547.0,113.0,275.0
561.0,106.0,267.0
575.0,98.0,256.0
589.0,92.0,250.0
604.0,86.0,235.0
619.0,81.0,242.0
635.0,87.0,225.0
649.0,85.0,228.0
664.0,80.0,225.0
679.0,74.0,219.0
695.0,70.0,215.0
706.0,66.0,213.0
716.0,62.0,212.0
725.0,59.0,209.0
734.0,55.0,203.0
741.0,52.0,194.0
747.0,50.0,185.0
751.0,47.0,180.0
754.0,45.0,176.0
756.0,42.0,171.0
757.0,40.0,166.0
756.0,39.0,157.0
756.0,37.0,150.0
753.0,36.0,147.0
751.0,34.0,143.0
747.0,33.0,142.0
743.0,31.0,135.0
739.0,31.0,132.0
732.0,29.0,130.0
729.0,31.0,125.0
722.0,28.0,125.0
716.0,27.0,121.0
708.0,27.0,120.0
89.0,44.0,84.0
93.0,46.0,87.0
99.0,45.0,84.0
101.0,42.0,83.0
103.0,40.0,80.0
98.0,38.0,79.0
98.0,37.0,79.0
99.0,45.0,87.0
97.0,46.0,89.0
102.0,44.0,89.0
100.0,47.0,93.0
96.0,60.0,91.0
100.0,62.0,94.0
99.0,64.0,95.0
99.0,62.0,102.0
94.0,65.0,103.0
89.0,61.0,103.0
89.0,60.0,100.0
85.0,58.0,98.0
80.0,73.0,97.0
78.0,76.0,95.0
72.0,116.0,92.0
67.0,137.0,92.0
64.0,132.0,88.0
59.0,128.0,83.0
55.0,129.0,81.0
50.0,124.0,78.0
48.0,125.0,81.0
45.0,118.0,80.0
42.0,123.0,84.0
40.0,126.0,85.0
39.0,166.0,88.0
35.0,160.0,90.0
34.0,150.0,96.0
35.0,161.0,92.0
33.0,156.0,87.0
32.0,177.0,86.0
31.0,181.0,85.0
30.0,177.0,84.0
28.0,181.0,83.0
27.0,171.0,83.0
27.0,164.0,82.0
27.0,191.0,81.0
24.0,194.0,86.0
25.0,183.0,83.0
23.0,210.0,80.0
23.0,204.0,78.0
25.0,195.0,77.0
26.0,206.0,79.0
25.0,198.0,81.0
23.0,208.0,88.0
23.0,229.0,89.0
21.0,252.0,90.0
21.0,286.0,90.0
20.0,284.0,89.0
19.0,288.0,95.0
19.0,286.0,94.0
18.0,295.0,89.0
18.0,297.0,89.0
27.0,301.0,92.0
27.0,303.0,87.0
27.0,305.0,88.0
24.0,322.0,85.0
29.0,348.0,85.0
28.0,364.0,91.0
27.0,352.0,95.0
26.0,358.0,96.0
25.0,399.0,92.0
26.0,391.0,94.0
30.0,441.0,90.0
30.0,449.0,89.0
32.0,474.0,90.0
35.0,487.0,96.0
34.0,524.0,94.0
32.0,516.0,93.0
30.0,566.0,95.0
33.0,569.0,95.0
42.0,616.0,90.0
39.0,633.0,85.0
40.0,655.0,89.0
43.0,664.0,100.0
45.0,687.0,97.0
46.0,694.0,96.0
52.0,736.0,95.0
51.0,762.0,91.0
52.0,792.0,87.0
55.0,828.0,86.0
64.0,841.0,83.0
62.0,866.0,79.0
64.0,887.0,85.0
78.0,883.0,83.0
74.0,937.0,82.0
75.0,968.0,81.0
77.0,951.0,81.0
81.0,980.0,90.0
84.0,980.0,105.0
88.0,980.0,102.0
85.0,979.0,102.0
87.0,979.0,96.0
89.0,980.0,93.0
91.0,979.0,94.0
94.0,979.0,95.0
94.0,979.0,96.0
100.0,979.0,97.0
100.0,980.0,95.0
100.0,979.0,93.0
111.0,979.0,90.0
107.0,979.0,86.0
107.0,979.0,83.0
106.0,980.0,90.0
110.0,978.0,86.0
106.0,979.0,82.0
106.0,980.0,82.0
104.0,979.0,85.0
103.0,979.0,82.0
103.0,979.0,79.0
105.0,980.0,79.0
104.0,979.0,87.0
106.0,980.0,84.0
108.0,979.0,80.0
110.0,980.0,83.0
108.0,980.0,88.0
105.0,980.0,85.0
102.0,980.0,79.0
106.0,979.0,78.0
103.0,980.0,89.0
108.0,979.0,97.0
106.0,979.0,95.0
109.0,979.0,94.0
105.0,979.0,99.0
105.0,979.0,94.0
100.0,962.0,106.0
103.0,951.0,113.0
97.0,920.0,104.0
91.0,881.0,99.0
90.0,866.0,95.0
92.0,832.0,92.0
108.0,808.0,93.0
101.0,761.0,87.0
93.0,740.0,83.0
87.0,695.0,79.0
89.0,654.0,89.0
95.0,625.0,95.0
95.0,595.0,90.0
98.0,556.0,93.0
97.0,520.0,94.0
93.0,483.0,91.0
99.0,449.0,90.0
98.0,417.0,90.0
98.0,388.0,91.0
96.0,363.0,90.0
100.0,357.0,86.0
103.0,354.0,82.0
94.0,332.0,86.0
91.0,334.0,90.0
98.0,317.0,92.0
95.0,312.0,95.0
91.0,313.0,98.0
87.0,313.0,107.0
95.0,336.0,105.0
124.0,332.0,114.0
133.0,331.0,115.0
177.0,349.0,127.0
220.0,337.0,128.0
256.0,330.0,123.0
286.0,341.0,123.0
327.0,345.0,120.0
370.0,367.0,121.0
506.0,365.0,139.0
601.0,371.0,137.0
664.0,385.0,170.0
731.0,404.0,188.0
818.0,420.0,202.0
843.0,399.0,232.0
881.0,390.0,257.0
901.0,386.0,295.0
905.0,380.0,346.0
860.0,380.0,365.0
837.0,392.0,389.0
764.0,366.0,412.0
701.0,370.0,410.0
674.0,375.0,445.0
623.0,366.0,452.0
605.0,369.0,470.0
572.0,352.0,491.0
585.0,351.0,506.0
569.0,354.0,506.0
578.0,336.0,504.0
559.0,354.0,517.0
560.0,348.0,521.0
573.0,372.0,543.0
551.0,348.0,533.0
548.0,359.0,512.0
551.0,393.0,519.0
532.0,380.0,517.0
492.0,381.0,512.0
468.0,382.0,522.0
427.0,389.0,524.0
390.0,382.0,508.0
371.0,396.0,502.0
341.0,398.0,502.0
310.0,396.0,496.0
288.0,380.0,492.0
270.0,371.0,494.0
244.0,378.0,475.0
241.0,405.0,486.0
238.0,405.0,469.0
219.0,396.0,471.0
199.0,411.0,452.0
186.0,396.0,453.0
183.0,402.0,444.0
177.0,380.0,441.0
175.0,365.0,429.0
171.0,358.0,419.0
174.0,362.0,434.0
203.0,341.0,413.0
208.0,349.0,399.0
221.0,327.0,389.0
234.0,333.0,386.0
245.0,331.0,383.0
257.0,313.0,386.0
265.0,300.0,379.0
261.0,288.0,369.0
280.0,314.0,367.0
308.0,312.0,356.0
330.0,306.0,350.0
352.0,292.0,347.0
374.0,281.0,346.0
394.0,284.0,343.0
413.0,271.0,339.0
432.0,270.0,334.0
453.0,259.0,330.0
478.0,254.0,324.0
509.0,247.0,319.0
547.0,245.0,315.0
593.0,244.0,312.0
646.0,241.0,304.0
701.0,240.0,300.0
757.0,238.0,295.0
813.0,242.0,286.0
868.0,253.0,277.0
920.0,254.0,264.0
968.0,253.0,249.0
979.0,255.0,233.0
979.0,255.0,215.0
980.0,261.0,199.0
980.0,264.0,182.0
979.0,273.0,168.0
979.0,269.0,161.0
980.0,271.0,158.0
980.0,259.0,149.0
979.0,256.0,144.0
979.0,251.0,137.0
979.0,243.0,150.0
980.0,239.0,157.0
979.0,240.0,164.0
980.0,225.0,172.0
980.0,216.0,177.0
979.0,207.0,186.0
980.0,202.0,195.0
980.0,188.0,201.0
979.0,183.0,212.0
979.0,181.0,216.0
979.0,180.0,218.0
979.0,172.0,234.0
980.0,172.0,229.0
980.0,165.0,253.0
980.0,163.0,256.0
980.0,163.0,246.0
979.0,158.0,265.0
980.0,158.0,286.0
980.0,156.0,286.0
979.0,153.0,293.0
980.0,162.0,294.0
979.0,166.0,287.0
980.0,172.0,286.0
977.0,169.0,297.0
919.0,175.0,300.0
859.0,171.0,288.0
800.0,171.0,277.0
742.0,166.0,292.0
676.0,168.0,272.0
612.0,161.0,280.0
554.0,156.0,278.0
511.0,155.0,263.0
478.0,151.0,263.0
456.0,143.0,271.0
445.0,135.0,268.0
441.0,130.0,260.0
436.0,124.0,256.0
439.0,117.0,254.0
448.0,111.0,236.0
459.0,103.0,242.0
473.0,98.0,235.0
486.0,95.0,231.0
500.0,91.0,220.0
514.0,85.0,219.0
528.0,79.0,218.0
541.0,74.0,218.0
555.0,70.0,217.0
589.0,74.0,106.0
580.0,73.0,103.0
572.0,72.0,100.0
563.0,71.0,96.0
553.0,69.0,94.0
545.0,67.0,93.0
537.0,66.0,95.0
528.0,64.0,90.0
520.0,64.0,90.0
512.0,64.0,89.0
504.0,65.0,88.0
497.0,66.0,86.0
490.0,67.0,83.0
483.0,69.0,81.0
476.0,70.0,80.0
469.0,74.0,78.0
463.0,81.0,74.0
457.0,84.0,71.0
451.0,82.0,69.0
445.0,83.0,67.0
439.0,84.0,67.0
433.0,85.0,63.0
427.0,86.0,60.0
421.0,91.0,57.0
415.0,91.0,56.0
410.0,91.0,55.0
403.0,93.0,53.0
396.0,93.0,51.0
390.0,90.0,50.0
383.0,90.0,49.0
377.0,94.0,47.0
372.0,107.0,45.0
364.0,101.0,46.0
357.0,98.0,44.0
351.0,97.0,45.0
344.0,94.0,43.0
338.0,92.0,43.0
333.0,91.0,42.0
327.0,87.0,42.0
321.0,87.0,42.0
315.0,86.0,41.0
309.0,85.0,42.0
302.0,84.0,40.0
296.0,82.0,41.0
290.0,82.0,40.0
284.0,81.0,40.0
279.0,81.0,40.0
272.0,81.0,38.0
267.0,79.0,38.0
263.0,78.0,37.0
255.0,77.0,36.0
250.0,77.0,36.0
243.0,76.0,36.0
238.0,77.0,35.0
232.0,74.0,34.0
226.0,74.0,33.0
220.0,72.0,32.0
215.0,71.0,32.0
210.0,70.0,31.0
205.0,69.0,31.0
199.0,69.0,30.0
195.0,71.0,30.0
190.0,70.0,30.0
185.0,68.0,29.0
180.0,67.0,29.0
175.0,64.0,28.0
170.0,63.0,28.0
166.0,63.0,28.0
161.0,61.0,28.0
157.0,61.0,28.0
152.0,59.0,27.0
148.0,57.0,27.0
144.0,58.0,29.0
140.0,56.0,27.0
136.0,56.0,28.0
132.0,54.0,26.0
128.0,52.0,26.0
123.0,51.0,26.0
119.0,50.0,26.0
115.0,49.0,26.0
110.0,48.0,25.0
107.0,46.0,25.0
103.0,45.0,25.0
102.0,44.0,26.0
96.0,43.0,25.0
93.0,42.0,26.0
90.0,42.0,25.0
86.0,41.0,24.0
83.0,41.0,24.0
80.0,40.0,24.0
78.0,38.0,25.0
74.0,37.0,26.0
71.0,37.0,25.0
68.0,35.0,26.0
66.0,34.0,26.0
63.0,33.0,27.0
61.0,33.0,26.0
59.0,32.0,27.0
57.0,31.0,27.0
54.0,30.0,27.0
52.0,29.0,27.0
50.0,28.0,28.0
48.0,28.0,28.0
46.0,28.0,28.0
44.0,27.0,28.0
42.0,27.0,28.0
41.0,27.0,28.0
38.0,27.0,28.0
37.0,26.0,28.0
35.0,26.0,29.0
34.0,26.0,29.0
32.0,25.0,29.0
31.0,25.0,30.0
29.0,24.0,30.0
28.0,24.0,30.0
27.0,23.0,31.0
26.0,22.0,31.0
25.0,22.0,30.0
23.0,22.0,31.0
23.0,22.0,30.0
22.0,22.0,31.0
21.0,22.0,30.0
20.0,22.0,31.0
19.0,21.0,31.0
19.0,21.0,32.0
18.0,22.0,32.0
18.0,21.0,32.0
17.0,21.0,32.0
16.0,20.0,32.0
16.0,22.0,32.0
15.0,22.0,32.0
15.0,21.0,32.0
15.0,21.0,32.0
14.0,21.0,33.0
14.0,21.0,33.0
13.0,21.0,33.0
13.0,21.0,32.0
13.0,20.0,33.0
13.0,20.0,33.0
12.0,20.0,33.0
13.0,20.0,33.0
12.0,20.0,33.0
12.0,20.0,34.0
14.0,19.0,34.0
12.0,20.0,33.0
12.0,20.0,34.0
12.0,20.0,35.0
11.0,20.0,35.0
12.0,20.0,34.0
11.0,19.0,34.0
12.0,19.0,34.0
10.0,20.0,34.0
10.0,19.0,34.0
11.0,19.0,34.0
11.0,19.0,34.0
12.0,20.0,34.0
11.0,20.0,34.0
10.0,19.0,34.0
10.0,19.0,34.0
10.0,19.0,34.0
11.0,19.0,34.0
11.0,18.0,34.0
11.0,19.0,34.0
12.0,18.0,36.0
11.0,19.0,34.0
10.0,19.0,34.0
10.0,19.0,34.0
12.0,20.0,34.0
11.0,18.0,33.0
11.0,19.0,33.0
11.0,19.0,34.0
11.0,17.0,33.0
11.0,18.0,33.0
11.0,18.0,34.0
11.0,19.0,33.0
12.0,18.0,33.0
12.0,18.0,34.0
12.0,19.0,34.0
12.0,18.0,34.0
13.0,21.0,36.0
12.0,19.0,34.0
13.0,19.0,34.0
11.0,19.0,33.0
12.0,19.0,32.0
12.0,18.0,33.0
12.0,19.0,32.0
13.0,19.0,32.0
13.0,20.0,35.0
13.0,19.0,32.0
13.0,18.0,32.0
13.0,18.0,31.0
13.0,18.0,31.0
13.0,18.0,31.0
13.0,18.0,31.0
14.0,18.0,31.0
14.0,17.0,32.0
14.0,18.0,31.0
15.0,18.0,31.0
14.0,18.0,31.0
15.0,19.0,29.0
15.0,18.0,30.0
15.0,18.0,29.0
15.0,18.0,29.0
15.0,19.0,27.0
15.0,18.0,28.0
15.0,18.0,28.0
15.0,18.0,29.0
15.0,19.0,27.0
15.0,18.0,29.0
15.0,18.0,28.0
16.0,19.0,29.0
16.0,18.0,29.0
16.0,18.0,27.0
16.0,18.0,27.0
17.0,18.0,27.0
17.0,18.0,27.0
18.0,17.0,26.0
18.0,18.0,27.0
18.0,19.0,26.0
18.0,18.0,27.0
19.0,18.0,26.0
18.0,19.0,26.0
18.0,18.0,26.0
18.0,18.0,26.0
18.0,18.0,26.0
18.0,18.0,26.0
18.0,18.0,26.0
19.0,17.0,26.0
18.0,18.0,26.0
18.0,19.0,26.0
18.0,18.0,26.0
18.0,18.0,25.0
18.0,18.0,26.0
18.0,18.0,26.0
18.0,18.0,25.0
18.0,18.0,26.0
18.0,18.0,25.0
17.0,18.0,24.0
17.0,17.0,25.0
16.0,18.0,25.0
16.0,18.0,24.0
16.0,17.0,24.0
15.0,19.0,24.0
15.0,17.0,25.0
15.0,17.0,24.0
14.0,17.0,24.0
14.0,18.0,24.0
13.0,18.0,24.0
12.0,18.0,24.0
13.0,17.0,24.0
13.0,19.0,24.0
12.0,19.0,24.0
13.0,19.0,24.0
12.0,18.0,24.0
12.0,18.0,24.0
11.0,18.0,23.0
11.0,18.0,23.0
11.0,18.0,23.0
11.0,18.0,24.0
10.0,18.0,24.0
12.0,17.0,24.0
11.0,18.0,24.0
11.0,19.0,24.0
11.0,18.0,23.0
11.0,18.0,24.0
11.0,18.0,24.0
11.0,18.0,25.0
11.0,18.0,24.0
11.0,17.0,25.0
11.0,18.0,25.0
10.0,18.0,26.0
11.0,17.0,27.0
10.0,18.0,25.0
10.0,18.0,25.0
11.0,18.0,26.0
10.0,18.0,25.0
10.0,18.0,25.0
10.0,18.0,25.0
10.0,18.0,24.0
11.0,17.0,25.0
10.0,18.0,25.0
9.0,18.0,26.0
10.0,18.0,27.0
10.0,18.0,27.0
11.0,18.0,27.0
10.0,18.0,26.0
10.0,18.0,27.0
11.0,18.0,27.0
10.0,18.0,25.0
10.0,18.0,26.0
12.0,17.0,27.0
10.0,18.0,27.0
10.0,18.0,27.0
10.0,19.0,26.0
11.0,19.0,29.0
10.0,19.0,29.0
9.0,20.0,28.0
11.0,20.0,29.0
11.0,20.0,29.0
10.0,19.0,28.0
82.0,24.0,46.0
87.0,28.0,45.0
91.0,26.0,43.0
95.0,26.0,42.0
101.0,25.0,46.0
107.0,26.0,45.0
110.0,27.0,44.0
114.0,26.0,43.0
116.0,26.0,44.0
117.0,30.0,44.0
119.0,28.0,41.0
121.0,26.0,40.0
123.0,28.0,47.0
124.0,27.0,45.0
124.0,27.0,43.0
124.0,27.0,42.0
122.0,26.0,42.0
121.0,26.0,44.0
118.0,26.0,42.0
119.0,26.0,40.0
117.0,33.0,39.0
116.0,33.0,38.0
112.0,34.0,38.0
107.0,34.0,41.0
105.0,32.0,40.0
98.0,31.0,39.0
95.0,34.0,40.0
98.0,34.0,41.0
98.0,35.0,45.0
97.0,43.0,48.0
93.0,49.0,48.0
92.0,59.0,47.0
91.0,65.0,47.0
87.0,70.0,45.0
85.0,67.0,43.0
81.0,64.0,45.0
79.0,66.0,44.0
76.0,71.0,44.0
73.0,77.0,42.0
70.0,73.0,43.0
68.0,78.0,42.0
66.0,81.0,42.0
65.0,82.0,42.0
63.0,78.0,41.0
60.0,76.0,42.0
59.0,78.0,41.0
56.0,75.0,41.0
54.0,75.0,41.0
52.0,73.0,39.0
48.0,70.0,39.0
48.0,85.0,39.0
47.0,95.0,38.0
44.0,101.0,37.0
42.0,99.0,38.0
47.0,111.0,39.0
48.0,110.0,41.0
45.0,110.0,43.0
43.0,116.0,44.0
41.0,136.0,48.0
39.0,147.0,48.0
36.0,158.0,47.0
35.0,168.0,48.0
32.0,166.0,48.0
32.0,175.0,48.0
31.0,185.0,49.0
31.0,187.0,49.0
28.0,224.0,52.0
27.0,243.0,50.0
27.0,256.0,49.0
26.0,271.0,55.0
25.0,292.0,53.0
24.0,310.0,52.0
23.0,316.0,51.0
24.0,319.0,52.0
22.0,330.0,55.0
22.0,345.0,55.0
21.0,368.0,57.0
22.0,380.0,57.0
23.0,409.0,58.0
22.0,416.0,59.0
21.0,441.0,57.0
21.0,448.0,57.0
19.0,450.0,63.0
20.0,482.0,66.0
19.0,499.0,64.0
18.0,508.0,62.0
18.0,519.0,66.0
17.0,526.0,69.0
17.0,544.0,70.0
16.0,547.0,72.0
15.0,559.0,70.0
20.0,562.0,69.0
20.0,580.0,68.0
19.0,588.0,67.0
24.0,575.0,66.0
22.0,588.0,68.0
22.0,595.0,69.0
20.0,596.0,69.0
21.0,608.0,66.0
20.0,596.0,68.0
20.0,593.0,76.0
19.0,603.0,78.0
19.0,594.0,74.0
21.0,587.0,76.0
21.0,591.0,74.0
34.0,587.0,73.0
40.0,569.0,71.0
41.0,558.0,71.0
40.0,564.0,69.0
41.0,551.0,68.0
45.0,545.0,67.0
56.0,541.0,70.0
56.0,518.0,68.0
71.0,511.0,69.0
79.0,487.0,68.0
73.0,481.0,67.0
76.0,449.0,66.0
76.0,433.0,77.0
74.0,430.0,89.0
71.0,420.0,92.0
81.0,404.0,91.0
82.0,375.0,90.0
78.0,363.0,99.0
81.0,357.0,100.0
88.0,335.0,110.0
83.0,321.0,110.0
82.0,318.0,131.0
87.0,300.0,134.0
111.0,283.0,145.0
121.0,271.0,153.0
128.0,313.0,150.0
133.0,317.0,153.0
128.0,303.0,154.0
121.0,308.0,156.0
130.0,306.0,168.0
269.0,313.0,167.0
273.0,290.0,172.0
275.0,278.0,167.0
297.0,272.0,179.0
340.0,263.0,172.0
384.0,244.0,171.0
452.0,242.0,177.0
482.0,257.0,188.0
491.0,274.0,195.0
483.0,273.0,213.0
461.0,263.0,205.0
449.0,288.0,217.0
428.0,319.0,253.0
395.0,319.0,251.0
367.0,325.0,246.0
341.0,336.0,298.0
312.0,375.0,314.0
304.0,371.0,338.0
280.0,360.0,351.0
256.0,331.0,355.0
234.0,308.0,353.0
241.0,304.0,374.0
266.0,347.0,404.0
305.0,333.0,393.0
320.0,402.0,404.0
338.0,425.0,418.0
326.0,405.0,435.0
312.0,431.0,424.0
310.0,406.0,432.0
336.0,406.0,441.0
333.0,424.0,438.0
322.0,414.0,415.0
351.0,407.0,427.0
360.0,405.0,420.0
344.0,392.0,422.0
357.0,388.0,440.0
392.0,369.0,420.0
401.0,370.0,415.0
405.0,348.0,441.0
409.0,336.0,426.0
426.0,341.0,429.0
438.0,362.0,402.0
444.0,350.0,411.0
475.0,320.0,391.0
495.0,313.0,379.0
553.0,300.0,359.0
609.0,280.0,375.0
676.0,256.0,358.0
719.0,277.0,358.0
769.0,270.0,343.0
835.0,265.0,340.0
915.0,247.0,323.0
961.0,240.0,325.0
979.0,231.0,306.0
979.0,240.0,285.0
980.0,227.0,289.0
980.0,214.0,281.0
980.0,206.0,285.0
979.0,190.0,276.0
980.0,176.0,270.0
979.0,166.0,271.0
979.0,157.0,270.0
979.0,150.0,264.0
979.0,143.0,253.0
980.0,143.0,249.0
979.0,138.0,250.0
980.0,127.0,256.0
980.0,129.0,247.0
979.0,120.0,236.0
979.0,118.0,240.0
980.0,110.0,225.0
980.0,107.0,218.0
979.0,105.0,218.0
980.0,100.0,200.0
980.0,94.0,195.0
979.0,87.0,182.0
979.0,81.0,167.0
980.0,87.0,158.0
980.0,84.0,149.0
980.0,80.0,138.0
979.0,78.0,134.0
979.0,76.0,130.0
980.0,76.0,123.0
979.0,72.0,127.0
980.0,70.0,129.0
980.0,70.0,132.0
980.0,69.0,131.0
979.0,71.0,150.0
980.0,70.0,159.0
979.0,65.0,169.0
980.0,62.0,180.0
980.0,60.0,192.0
980.0,60.0,192.0
979.0,56.0,206.0
979.0,56.0,207.0
980.0,54.0,219.0
980.0,54.0,232.0
979.0,53.0,223.0
980.0,51.0,227.0
979.0,54.0,243.0
979.0,51.0,256.0
980.0,49.0,265.0
980.0,49.0,252.0
