18.0,76.0,87.0
980.0,53.0,268.0
980.0,58.0,283.0
980.0,54.0,284.0
979.0,59.0,276.0
980.0,57.0,282.0
979.0,59.0,280.0
979.0,56.0,284.0
979.0,53.0,268.0
979.0,50.0,273.0
979.0,47.0,285.0
968.0,46.0,287.0
931.0,42.0,284.0
888.0,40.0,276.0
843.0,39.0,267.0
798.0,38.0,267.0
745.0,37.0,261.0
687.0,35.0,267.0
626.0,32.0,260.0
575.0,32.0,245.0
538.0,31.0,231.0
508.0,30.0,247.0
490.0,29.0,244.0
479.0,29.0,241.0
470.0,30.0,232.0
461.0,29.0,228.0
454.0,27.0,222.0
456.0,27.0,209.0
464.0,26.0,207.0
474.0,25.0,201.0
488.0,25.0,197.0
506.0,24.0,191.0
528.0,25.0,185.0
549.0,23.0,180.0
572.0,23.0,172.0
595.0,22.0,163.0
617.0,22.0,168.0
640.0,22.0,159.0
665.0,22.0,152.0
690.0,21.0,141.0
713.0,21.0,141.0
735.0,21.0,134.0
758.0,20.0,139.0
778.0,20.0,130.0
797.0,21.0,134.0
814.0,20.0,133.0
830.0,19.0,127.0
846.0,20.0,126.0
861.0,20.0,125.0
873.0,20.0,118.0
885.0,19.0,113.0
897.0,19.0,109.0
907.0,20.0,105.0
916.0,19.0,100.0
924.0,19.0,102.0
930.0,19.0,96.0
935.0,19.0,90.0
939.0,20.0,86.0
940.0,19.0,86.0
943.0,20.0,83.0
945.0,19.0,79.0
948.0,19.0,76.0
949.0,19.0,76.0
40.0,122.0,73.0
44.0,138.0,70.0
48.0,144.0,67.0
54.0,143.0,67.0
55.0,161.0,66.0
60.0,177.0,82.0
70.0,187.0,80.0
80.0,209.0,83.0
90.0,217.0,83.0
99.0,206.0,80.0
108.0,197.0,81.0
117.0,185.0,88.0
126.0,184.0,92.0
137.0,173.0,101.0
139.0,183.0,100.0
143.0,193.0,98.0
149.0,183.0,100.0
160.0,168.0,98.0
165.0,159.0,102.0
161.0,147.0,108.0
168.0,142.0,106.0
166.0,142.0,99.0
165.0,141.0,102.0
157.0,141.0,110.0
155.0,145.0,122.0
149.0,143.0,124.0
148.0,143.0,118.0
142.0,135.0,111.0
140.0,140.0,105.0
131.0,128.0,100.0
127.0,125.0,103.0
117.0,126.0,106.0
108.0,131.0,102.0
103.0,122.0,99.0
101.0,121.0,93.0
97.0,139.0,87.0
91.0,151.0,84.0
88.0,168.0,93.0
84.0,164.0,96.0
81.0,163.0,94.0
83.0,166.0,91.0
79.0,160.0,90.0
72.0,168.0,87.0
69.0,161.0,85.0
72.0,163.0,85.0
65.0,164.0,87.0
63.0,176.0,83.0
64.0,173.0,84.0
67.0,173.0,83.0
71.0,178.0,88.0
73.0,179.0,85.0
67.0,173.0,88.0
66.0,179.0,89.0
63.0,176.0,86.0
63.0,172.0,88.0
59.0,198.0,90.0
56.0,190.0,88.0
52.0,176.0,91.0
49.0,201.0,90.0
46.0,213.0,88.0
43.0,223.0,87.0
41.0,212.0,87.0
39.0,239.0,94.0
41.0,237.0,101.0
52.0,269.0,101.0
56.0,287.0,102.0
52.0,278.0,99.0
51.0,281.0,95.0
48.0,304.0,97.0
45.0,307.0,94.0
46.0,317.0,91.0
58.0,305.0,91.0
53.0,324.0,88.0
51.0,336.0,85.0
52.0,329.0,82.0
52.0,334.0,88.0
52.0,336.0,88.0
50.0,364.0,85.0
46.0,377.0,81.0
67.0,398.0,80.0
77.0,400.0,79.0
73.0,401.0,73.0
69.0,421.0,76.0
65.0,424.0,82.0
65.0,407.0,87.0
60.0,430.0,87.0
62.0,450.0,87.0
64.0,437.0,90.0
61.0,428.0,97.0
57.0,448.0,97.0
56.0,451.0,101.0
63.0,434.0,104.0
68.0,444.0,102.0
71.0,451.0,103.0
65.0,448.0,104.0
62.0,430.0,110.0
61.0,415.0,107.0
60.0,443.0,113.0
97.0,416.0,110.0
106.0,389.0,110.0
102.0,383.0,117.0
98.0,354.0,120.0
97.0,346.0,117.0
98.0,318.0,118.0
130.0,297.0,131.0
123.0,276.0,138.0
126.0,263.0,136.0
126.0,250.0,136.0
123.0,249.0,127.0
131.0,228.0,136.0
153.0,239.0,152.0
162.0,231.0,145.0
184.0,216.0,151.0
225.0,201.0,144.0
246.0,185.0,136.0
276.0,205.0,151.0
326.0,194.0,167.0
357.0,185.0,175.0
413.0,175.0,181.0
456.0,173.0,179.0
502.0,160.0,171.0
543.0,167.0,163.0
565.0,164.0,185.0
608.0,195.0,186.0
632.0,205.0,215.0
651.0,190.0,240.0
665.0,177.0,264.0
647.0,218.0,292.0
622.0,225.0,297.0
652.0,232.0,361.0
623.0,224.0,385.0
618.0,215.0,412.0
625.0,198.0,434.0
638.0,204.0,477.0
614.0,210.0,501.0
616.0,221.0,492.0
605.0,217.0,506.0
599.0,202.0,527.0
559.0,215.0,545.0
515.0,219.0,541.0
501.0,222.0,556.0
454.0,213.0,546.0
452.0,226.0,573.0
433.0,224.0,574.0
400.0,222.0,583.0
367.0,217.0,577.0
337.0,215.0,589.0
315.0,202.0,572.0
307.0,199.0,582.0
280.0,198.0,578.0
269.0,204.0,570.0
261.0,203.0,555.0
256.0,194.0,561.0
264.0,201.0,548.0
297.0,197.0,554.0
334.0,183.0,551.0
379.0,179.0,537.0
446.0,171.0,527.0
509.0,163.0,519.0
573.0,169.0,512.0
626.0,174.0,508.0
673.0,170.0,507.0
729.0,162.0,498.0
788.0,149.0,475.0
841.0,138.0,480.0
880.0,130.0,479.0
922.0,126.0,462.0
961.0,133.0,467.0
979.0,126.0,465.0
980.0,131.0,459.0
979.0,154.0,453.0
980.0,141.0,446.0
979.0,131.0,444.0
980.0,126.0,436.0
980.0,133.0,416.0
979.0,137.0,425.0
980.0,126.0,415.0
979.0,117.0,411.0
979.0,109.0,411.0
980.0,105.0,396.0
980.0,99.0,398.0
979.0,102.0,397.0
979.0,99.0,392.0
980.0,94.0,382.0
979.0,91.0,374.0
979.0,90.0,371.0
980.0,88.0,365.0
979.0,83.0,356.0
979.0,79.0,353.0
979.0,75.0,347.0
980.0,71.0,340.0
978.0,66.0,334.0
979.0,68.0,328.0
980.0,66.0,321.0
979.0,65.0,309.0
979.0,62.0,304.0
980.0,61.0,291.0
979.0,60.0,278.0
980.0,58.0,263.0
980.0,58.0,246.0
979.0,55.0,230.0
978.0,53.0,213.0
979.0,52.0,199.0
979.0,55.0,186.0
980.0,53.0,179.0
980.0,54.0,174.0
979.0,53.0,169.0
980.0,60.0,159.0
979.0,56.0,152.0
980.0,59.0,154.0
980.0,63.0,167.0
978.0,60.0,165.0
979.0,56.0,177.0
980.0,52.0,190.0
980.0,53.0,197.0
980.0,51.0,199.0
980.0,52.0,211.0
979.0,50.0,226.0
979.0,49.0,234.0
970.0,51.0,242.0
956.0,53.0,239.0
941.0,55.0,226.0
930.0,56.0,261.0
914.0,54.0,274.0
899.0,53.0,274.0
888.0,52.0,277.0
879.0,52.0,300.0
873.0,49.0,311.0
871.0,49.0,319.0
871.0,55.0,319.0
868.0,51.0,320.0
856.0,48.0,317.0
836.0,47.0,314.0
807.0,45.0,321.0
766.0,48.0,321.0
715.0,45.0,322.0
658.0,43.0,315.0
602.0,41.0,317.0
549.0,41.0,316.0
504.0,39.0,304.0
470.0,38.0,313.0
449.0,36.0,314.0
439.0,36.0,297.0
439.0,34.0,297.0
448.0,32.0,306.0
465.0,32.0,288.0
487.0,30.0,288.0
511.0,29.0,283.0
539.0,28.0,276.0
567.0,28.0,265.0
596.0,26.0,253.0
622.0,27.0,256.0
648.0,25.0,250.0
673.0,25.0,239.0
696.0,24.0,240.0
719.0,24.0,234.0
740.0,24.0,231.0
760.0,23.0,218.0
777.0,22.0,219.0
792.0,22.0,204.0
808.0,22.0,197.0
817.0,22.0,200.0
828.0,22.0,198.0
838.0,21.0,199.0
845.0,22.0,190.0
852.0,21.0,178.0
857.0,20.0,175.0
862.0,20.0,175.0
867.0,20.0,178.0
868.0,19.0,180.0
869.0,19.0,177.0
870.0,20.0,169.0
870.0,20.0,165.0
870.0,19.0,157.0
870.0,19.0,150.0
866.0,19.0,147.0
864.0,19.0,151.0
860.0,20.0,145.0
857.0,19.0,141.0
853.0,19.0,136.0
851.0,21.0,133.0
846.0,19.0,126.0
844.0,19.0,123.0
837.0,19.0,115.0
832.0,18.0,117.0
828.0,18.0,113.0
823.0,19.0,111.0
817.0,19.0,105.0
811.0,19.0,103.0
803.0,19.0,102.0
795.0,19.0,99.0
788.0,18.0,95.0
781.0,19.0,91.0
776.0,19.0,93.0
772.0,18.0,90.0
768.0,19.0,90.0
763.0,18.0,89.0
757.0,19.0,87.0
750.0,19.0,85.0
744.0,19.0,83.0
19.0,112.0,55.0
20.0,117.0,59.0
19.0,111.0,57.0
21.0,112.0,72.0
21.0,117.0,84.0
26.0,124.0,94.0
26.0,130.0,95.0
27.0,126.0,95.0
31.0,125.0,92.0
32.0,126.0,94.0
34.0,126.0,96.0
33.0,134.0,93.0
32.0,143.0,93.0
31.0,146.0,103.0
31.0,135.0,104.0
35.0,133.0,103.0
36.0,126.0,103.0
41.0,118.0,99.0
38.0,112.0,99.0
37.0,110.0,119.0
42.0,122.0,126.0
43.0,127.0,122.0
46.0,133.0,121.0
51.0,135.0,120.0
52.0,127.0,116.0
50.0,119.0,119.0
53.0,110.0,119.0
54.0,118.0,117.0
57.0,149.0,113.0
63.0,152.0,113.0
66.0,142.0,109.0
65.0,149.0,111.0
70.0,149.0,106.0
75.0,162.0,104.0
73.0,158.0,103.0
83.0,158.0,104.0
87.0,181.0,102.0
90.0,221.0,99.0
94.0,223.0,97.0
94.0,234.0,96.0
88.0,220.0,98.0
89.0,214.0,104.0
92.0,209.0,104.0
91.0,207.0,115.0
92.0,237.0,118.0
96.0,248.0,127.0
93.0,237.0,127.0
93.0,221.0,125.0
88.0,210.0,129.0
84.0,194.0,126.0
77.0,185.0,129.0
73.0,200.0,127.0
78.0,195.0,126.0
79.0,188.0,133.0
85.0,178.0,127.0
85.0,171.0,124.0
85.0,164.0,123.0
84.0,159.0,119.0
92.0,150.0,128.0
97.0,145.0,137.0
92.0,149.0,138.0
95.0,141.0,136.0
99.0,132.0,132.0
100.0,124.0,145.0
95.0,129.0,139.0
92.0,131.0,133.0
95.0,136.0,128.0
99.0,139.0,122.0
101.0,154.0,139.0
95.0,163.0,136.0
89.0,159.0,127.0
96.0,155.0,127.0
100.0,161.0,124.0
92.0,189.0,120.0
91.0,202.0,120.0
85.0,192.0,118.0
91.0,207.0,123.0
94.0,197.0,132.0
88.0,189.0,137.0
94.0,180.0,138.0
93.0,168.0,137.0
90.0,159.0,137.0
89.0,160.0,133.0
100.0,158.0,134.0
96.0,156.0,127.0
98.0,164.0,128.0
104.0,153.0,124.0
106.0,152.0,129.0
101.0,150.0,141.0
95.0,150.0,166.0
104.0,150.0,165.0
111.0,154.0,175.0
106.0,162.0,172.0
124.0,166.0,173.0
115.0,164.0,194.0
102.0,167.0,182.0
93.0,177.0,180.0
122.0,170.0,186.0
131.0,170.0,182.0
133.0,186.0,173.0
144.0,180.0,181.0
176.0,174.0,171.0
232.0,184.0,170.0
250.0,178.0,164.0
294.0,168.0,159.0
333.0,218.0,158.0
387.0,216.0,150.0
440.0,214.0,142.0
513.0,215.0,141.0
602.0,208.0,139.0
692.0,201.0,137.0
850.0,197.0,147.0
949.0,193.0,153.0
979.0,209.0,186.0
979.0,200.0,192.0
979.0,192.0,203.0
979.0,183.0,214.0
980.0,191.0,231.0
979.0,185.0,281.0
978.0,192.0,291.0
979.0,191.0,306.0
979.0,191.0,352.0
979.0,182.0,354.0
979.0,189.0,375.0
978.0,195.0,421.0
979.0,182.0,443.0
979.0,176.0,449.0
979.0,172.0,480.0
979.0,165.0,487.0
979.0,158.0,496.0
979.0,147.0,521.0
978.0,155.0,521.0
979.0,152.0,523.0
980.0,196.0,510.0
979.0,185.0,529.0
979.0,171.0,533.0
979.0,167.0,532.0
978.0,160.0,538.0
979.0,168.0,530.0
979.0,211.0,549.0
979.0,239.0,524.0
979.0,227.0,517.0
979.0,226.0,522.0
943.0,231.0,499.0
919.0,226.0,508.0
864.0,218.0,512.0
817.0,207.0,490.0
744.0,197.0,496.0
702.0,192.0,504.0
637.0,202.0,486.0
578.0,215.0,477.0
525.0,199.0,469.0
484.0,195.0,458.0
443.0,203.0,449.0
410.0,202.0,455.0
441.0,200.0,432.0
457.0,186.0,434.0
480.0,172.0,432.0
523.0,170.0,414.0
559.0,159.0,402.0
612.0,154.0,392.0
650.0,153.0,397.0
693.0,147.0,389.0
734.0,139.0,377.0
771.0,129.0,375.0
804.0,120.0,367.0
837.0,119.0,361.0
868.0,116.0,353.0
889.0,108.0,342.0
915.0,101.0,341.0
939.0,94.0,333.0
956.0,87.0,324.0
971.0,95.0,320.0
979.0,91.0,313.0
979.0,86.0,303.0
979.0,80.0,297.0
980.0,75.0,288.0
979.0,71.0,279.0
979.0,66.0,271.0
979.0,62.0,256.0
977.0,58.0,240.0
979.0,55.0,230.0
980.0,54.0,210.0
979.0,51.0,196.0
980.0,48.0,185.0
979.0,46.0,183.0
980.0,45.0,176.0
980.0,43.0,186.0
980.0,41.0,193.0
980.0,40.0,203.0
980.0,37.0,211.0
980.0,42.0,215.0
979.0,41.0,234.0
980.0,40.0,256.0
980.0,40.0,269.0
979.0,38.0,282.0
979.0,36.0,297.0
980.0,35.0,315.0
979.0,34.0,331.0
980.0,33.0,340.0
980.0,31.0,358.0
979.0,31.0,369.0
979.0,29.0,373.0
980.0,29.0,373.0
979.0,27.0,384.0
980.0,38.0,398.0
980.0,36.0,406.0
980.0,35.0,399.0
979.0,33.0,411.0
979.0,32.0,420.0
980.0,31.0,425.0
979.0,32.0,429.0
980.0,35.0,429.0
979.0,34.0,418.0
980.0,33.0,427.0
979.0,34.0,426.0
980.0,36.0,420.0
979.0,34.0,418.0
980.0,37.0,420.0
980.0,35.0,408.0
964.0,35.0,407.0
907.0,36.0,417.0
845.0,37.0,410.0
779.0,34.0,405.0
712.0,34.0,399.0
648.0,33.0,388.0
595.0,31.0,372.0
553.0,30.0,364.0
521.0,29.0,362.0
499.0,28.0,360.0
486.0,28.0,355.0
484.0,27.0,348.0
488.0,26.0,342.0
497.0,25.0,331.0
509.0,24.0,320.0
523.0,25.0,315.0
541.0,24.0,297.0
556.0,23.0,295.0
572.0,23.0,290.0
586.0,22.0,283.0
600.0,21.0,277.0
613.0,22.0,263.0
625.0,21.0,253.0
634.0,21.0,245.0
644.0,21.0,235.0
651.0,20.0,228.0
657.0,21.0,229.0
664.0,20.0,218.0
668.0,20.0,221.0
672.0,19.0,213.0
675.0,20.0,201.0
678.0,20.0,195.0
680.0,19.0,191.0
682.0,19.0,182.0
682.0,19.0,170.0
682.0,19.0,165.0
681.0,19.0,164.0
680.0,19.0,157.0
677.0,19.0,152.0
674.0,18.0,144.0
671.0,19.0,138.0
667.0,19.0,136.0
662.0,18.0,133.0
658.0,19.0,124.0
653.0,18.0,120.0
647.0,18.0,116.0
642.0,19.0,113.0
636.0,18.0,116.0
630.0,17.0,111.0
624.0,18.0,107.0
617.0,18.0,104.0
610.0,18.0,102.0
605.0,18.0,98.0
597.0,18.0,94.0
591.0,18.0,90.0
583.0,18.0,89.0
575.0,18.0,85.0
567.0,18.0,86.0
558.0,18.0,84.0
551.0,18.0,81.0
545.0,18.0,80.0
538.0,18.0,77.0
530.0,18.0,75.0
521.0,18.0,72.0
512.0,18.0,69.0
501.0,18.0,67.0
491.0,19.0,64.0
481.0,18.0,62.0
471.0,18.0,59.0
461.0,18.0,56.0
450.0,18.0,54.0
439.0,18.0,55.0
429.0,18.0,53.0
417.0,19.0,52.0
407.0,18.0,51.0
396.0,18.0,50.0
386.0,18.0,46.0
376.0,18.0,44.0
367.0,18.0,45.0
358.0,18.0,45.0
43.0,131.0,59.0
48.0,127.0,60.0
51.0,127.0,64.0
57.0,124.0,70.0
64.0,129.0,69.0
71.0,138.0,70.0
77.0,130.0,70.0
83.0,122.0,69.0
91.0,123.0,65.0
97.0,122.0,70.0
107.0,115.0,82.0
115.0,128.0,83.0
124.0,127.0,82.0
131.0,122.0,79.0
134.0,134.0,77.0
138.0,137.0,77.0
142.0,133.0,75.0
143.0,140.0,72.0
142.0,138.0,73.0
138.0,129.0,70.0
139.0,129.0,67.0
134.0,137.0,67.0
131.0,144.0,68.0
125.0,139.0,64.0
122.0,129.0,64.0
117.0,135.0,68.0
107.0,139.0,77.0
109.0,134.0,76.0
108.0,132.0,80.0
105.0,137.0,79.0
101.0,127.0,75.0
102.0,118.0,74.0
102.0,109.0,71.0
101.0,104.0,79.0
95.0,107.0,81.0
88.0,102.0,90.0
87.0,95.0,87.0
89.0,90.0,86.0
90.0,85.0,86.0
87.0,85.0,83.0
84.0,98.0,81.0
76.0,94.0,75.0
76.0,88.0,72.0
76.0,88.0,72.0
72.0,86.0,70.0
70.0,89.0,77.0
68.0,90.0,79.0
68.0,90.0,78.0
65.0,90.0,78.0
62.0,87.0,77.0
63.0,81.0,73.0
62.0,81.0,80.0
61.0,81.0,77.0
59.0,77.0,78.0
56.0,75.0,80.0
52.0,72.0,78.0
51.0,83.0,91.0
49.0,80.0,93.0
47.0,76.0,91.0
46.0,77.0,87.0
49.0,83.0,91.0
53.0,101.0,87.0
51.0,97.0,97.0
48.0,102.0,96.0
48.0,113.0,92.0
48.0,108.0,88.0
46.0,128.0,89.0
45.0,132.0,93.0
56.0,123.0,95.0
53.0,129.0,107.0
56.0,131.0,146.0
91.0,140.0,168.0
110.0,156.0,166.0
108.0,151.0,160.0
119.0,156.0,160.0
128.0,162.0,165.0
160.0,157.0,161.0
150.0,163.0,159.0
147.0,163.0,170.0
148.0,172.0,177.0
159.0,183.0,175.0
192.0,179.0,164.0
237.0,194.0,154.0
216.0,187.0,149.0
196.0,175.0,146.0
181.0,177.0,156.0
165.0,173.0,161.0
156.0,160.0,158.0
148.0,162.0,151.0
149.0,154.0,140.0
145.0,159.0,153.0
146.0,163.0,160.0
138.0,165.0,152.0
133.0,166.0,150.0
160.0,159.0,143.0
159.0,151.0,170.0
177.0,206.0,190.0
165.0,205.0,186.0
157.0,217.0,181.0
159.0,226.0,186.0
163.0,232.0,190.0
166.0,225.0,198.0
175.0,228.0,208.0
187.0,239.0,198.0
225.0,224.0,195.0
243.0,212.0,207.0
301.0,208.0,218.0
391.0,199.0,215.0
485.0,188.0,229.0
579.0,188.0,240.0
706.0,197.0,242.0
730.0,215.0,282.0
748.0,204.0,297.0
745.0,190.0,334.0
724.0,210.0,351.0
708.0,228.0,373.0
705.0,213.0,390.0
653.0,208.0,422.0
644.0,195.0,411.0
633.0,187.0,439.0
619.0,176.0,443.0
612.0,167.0,456.0
606.0,163.0,474.0
585.0,153.0,477.0
582.0,170.0,488.0
568.0,168.0,494.0
598.0,172.0,491.0
579.0,161.0,498.0
531.0,160.0,521.0
494.0,180.0,513.0
471.0,174.0,513.0
446.0,188.0,491.0
430.0,203.0,492.0
416.0,190.0,502.0
379.0,183.0,489.0
348.0,170.0,482.0
330.0,171.0,476.0
301.0,176.0,451.0
275.0,166.0,455.0
257.0,163.0,439.0
236.0,151.0,433.0
223.0,170.0,428.0
213.0,164.0,423.0
207.0,154.0,398.0
199.0,154.0,395.0
217.0,154.0,399.0
220.0,145.0,410.0
230.0,134.0,396.0
235.0,124.0,380.0
263.0,115.0,370.0
268.0,109.0,362.0
317.0,107.0,350.0
359.0,102.0,348.0
398.0,95.0,346.0
436.0,90.0,338.0
475.0,87.0,331.0
512.0,82.0,327.0
551.0,76.0,316.0
592.0,71.0,310.0
638.0,67.0,295.0
687.0,63.0,286.0
740.0,60.0,274.0
795.0,56.0,264.0
849.0,53.0,252.0
903.0,50.0,249.0
956.0,47.0,235.0
979.0,45.0,226.0
980.0,43.0,210.0
979.0,41.0,201.0
980.0,40.0,190.0
980.0,38.0,178.0
979.0,37.0,182.0
980.0,36.0,184.0
979.0,35.0,192.0
980.0,34.0,195.0
980.0,33.0,197.0
980.0,31.0,190.0
980.0,31.0,205.0
980.0,30.0,215.0
979.0,28.0,226.0
979.0,28.0,232.0
980.0,27.0,229.0
980.0,33.0,236.0
979.0,32.0,254.0
979.0,31.0,268.0
979.0,30.0,274.0
980.0,29.0,283.0
980.0,28.0,293.0
979.0,28.0,298.0
979.0,27.0,299.0
979.0,28.0,315.0
979.0,26.0,316.0
979.0,25.0,323.0
980.0,24.0,334.0
979.0,25.0,343.0
979.0,24.0,347.0
979.0,23.0,344.0
980.0,24.0,329.0
979.0,26.0,327.0
980.0,26.0,358.0
978.0,26.0,363.0
979.0,25.0,361.0
980.0,24.0,361.0
980.0,24.0,361.0
979.0,23.0,364.0
979.0,23.0,361.0
979.0,23.0,354.0
941.0,23.0,356.0
868.0,23.0,347.0
793.0,22.0,351.0
723.0,23.0,350.0
668.0,21.0,341.0
623.0,21.0,334.0
590.0,21.0,335.0
565.0,21.0,336.0
549.0,20.0,331.0
539.0,20.0,322.0
532.0,20.0,318.0
524.0,20.0,303.0
521.0,20.0,295.0
522.0,20.0,287.0
525.0,19.0,274.0
530.0,19.0,269.0
537.0,19.0,276.0
544.0,19.0,268.0
552.0,19.0,258.0
560.0,19.0,251.0
567.0,19.0,244.0
573.0,19.0,234.0
578.0,19.0,225.0
581.0,19.0,218.0
588.0,19.0,208.0
589.0,19.0,206.0
591.0,19.0,202.0
589.0,18.0,193.0
583.0,19.0,186.0
583.0,18.0,182.0
587.0,18.0,174.0
591.0,19.0,167.0
595.0,19.0,161.0
595.0,22.0,154.0
593.0,24.0,148.0
592.0,24.0,144.0
591.0,23.0,140.0
588.0,23.0,134.0
583.0,23.0,129.0
577.0,22.0,123.0
570.0,22.0,118.0
561.0,21.0,112.0
552.0,21.0,108.0
543.0,21.0,102.0
535.0,20.0,99.0
528.0,20.0,96.0
524.0,20.0,92.0
521.0,22.0,86.0
519.0,26.0,80.0
516.0,26.0,78.0
514.0,25.0,75.0
511.0,25.0,72.0
509.0,24.0,69.0
506.0,24.0,67.0
504.0,24.0,64.0
501.0,23.0,62.0
498.0,23.0,60.0
495.0,23.0,57.0
491.0,23.0,54.0
486.0,22.0,52.0
481.0,21.0,48.0
478.0,21.0,47.0
473.0,21.0,44.0
468.0,22.0,41.0
464.0,24.0,41.0
459.0,23.0,38.0
454.0,24.0,37.0
450.0,23.0,35.0
445.0,23.0,33.0
441.0,23.0,34.0
435.0,22.0,35.0
431.0,23.0,34.0
427.0,22.0,33.0
421.0,22.0,32.0
417.0,22.0,31.0
412.0,21.0,30.0
407.0,27.0,31.0
402.0,32.0,29.0
397.0,32.0,30.0
392.0,31.0,30.0
385.0,30.0,30.0
380.0,29.0,30.0
375.0,28.0,30.0
368.0,27.0,30.0
363.0,26.0,30.0
356.0,29.0,31.0
351.0,29.0,31.0
346.0,28.0,32.0
339.0,35.0,32.0
334.0,33.0,32.0
327.0,35.0,31.0
321.0,37.0,32.0
317.0,37.0,32.0
