20,92,119,1510884
19,93,119,1511980
19,92,119,1513076
19,93,119,1517872
19,92,118,1529312
19,93,119,1540752
19,91,117,1552192
19,90,118,1563632
19,91,118,1575072
19,94,117,1586512
19,94,118,1597952
19,92,117,1609392
19,91,117,1620832
20,93,116,1632276
20,92,116,1643712
20,92,116,1655152
19,90,116,1666592
19,89,116,1678032
19,90,115,1689472
19,93,115,1700912
19,89,113,1712352
19,89,112,1723792
19,89,111,1735232
19,91,111,1746672
19,92,111,1758112
19,94,110,1769552
19,109,110,1781512
19,106,109,1793472
19,114,108,1805432
19,119,107,1817392
19,115,106,1829352
19,113,106,1841312
20,113,105,1853272
19,118,105,1865232
19,123,103,1877192
19,122,102,1889152
19,137,99,1900592
19,137,98,1912032
19,133,99,1923472
19,138,101,1935432
19,140,105,1947392
19,137,110,1959352
19,139,122,1971312
19,141,134,1983272
19,139,141,1995232
19,142,151,2007192
19,139,158,2019152
19,140,170,2031112
20,146,184,2043072
19,147,205,2055032
19,142,229,2066992
20,132,256,2078952
20,136,284,2090912
19,161,302,2102872
19,157,328,2114832
20,156,350,2126792
19,157,364,2138752
20,151,391,2150712
19,155,422,2162672
19,158,445,2174632
19,166,473,2186592
19,173,489,2198552
19,184,507,2210512
19,182,519,2222472
19,205,524,2234432
19,205,552,2246392
20,206,566,2258352
19,216,567,2270312
20,225,558,2282272
19,229,556,2294232
20,232,578,2306192
19,236,633,2318152
20,244,611,2330112
20,234,616,2342072
20,221,561,2354032
19,220,514,2365992
20,226,488,2377952
20,216,453,2389912
20,210,422,2401872
19,206,439,2413832
19,197,434,2425792
20,201,406,2437752
20,189,381,2449712
19,194,350,2461672
19,202,325,2473632
19,221,305,2485592
19,219,279,2497556
19,210,264,2509512
19,206,254,2521472
19,208,244,2533432
19,215,254,2545392
19,216,245,2557352
19,221,227,2569312
20,231,214,2581272
20,238,211,2593232
19,250,205,2605192
19,250,201,2617152
19,262,199,2629112
19,281,198,2641072
19,279,193,2653032
19,283,190,2664992
20,292,184,2676952
19,304,192,2688912
20,319,191,2700872
19,323,191,2712832
19,334,190,2724792
19,338,184,2736752
19,359,184,2748712
20,347,172,2760672
19,368,169,2772632
19,364,159,2784592
19,357,149,2796560
19,378,149,2808512
19,363,145,2820472
19,359,139,2832432
19,347,136,2844392
19,318,135,2856352
19,303,136,2868312
19,303,130,2880272
19,290,131,2892232
19,300,132,2904192
19,314,140,2916152
19,307,138,2928112
19,293,138,2940072
19,290,144,2952032
19,284,147,2963992
19,288,156,2975952
19,267,159,2987912
19,266,166,2999872
19,258,171,3011832
19,262,180,3023792
19,254,182,3035752
19,247,186,3047712
19,242,188,3059672
19,242,189,3071632
19,234,187,3083592
19,237,184,3095560
19,223,179,3107512
19,220,172,3119472
19,220,164,3131432
19,209,152,3143392
19,204,143,3155352
19,201,136,3167312
19,197,136,3179272
19,198,137,3191232
19,195,143,3203192
18,194,151,3215152
19,195,160,3227112
19,198,172,3239072
19,205,183,3251032
19,213,196,3262992
19,219,209,3274952
19,228,222,3286912
19,237,236,3298872
19,249,248,3310832
19,263,256,3322792
19,271,264,3334752
19,281,267,3346712
19,290,270,3358672
19,299,270,3370632
19,305,273,3382592
19,310,276,3394552
19,315,276,3406512
19,319,276,3418472
19,324,273,3430432
19,326,271,3442392
19,328,264,3454352
19,329,258,3466312
19,328,250,3478272
19,333,243,3490232
19,323,239,3502192
19,320,234,3514152
19,311,230,3526112
18,304,226,3538072
19,298,221,3550032
19,291,216,3561992
19,286,209,3573952
19,280,203,3585912
19,268,199,3597872
19,259,195,3609832
19,249,193,3621792
19,238,190,3633752
19,227,187,3645712
19,215,185,3657672
19,202,181,3669632
19,189,178,3681592
19,178,176,3693552
19,166,175,3705512
19,154,174,3717472
19,141,172,3729432
19,129,171,3741392
19,123,170,3753352
19,116,170,3765312
19,110,171,3777272
20,107,169,3789232
19,109,169,3801192
19,110,169,3813152
19,111,169,3825112
19,111,170,3837072
19,117,169,3849032
19,121,170,3860992
19,123,169,3872952
19,127,170,3884912
19,130,170,3896872
19,132,169,3908832
19,135,171,3920792
19,136,170,3932752
19,138,171,3944712
19,138,172,3956672
19,142,171,3968632
19,143,172,3980592
19,143,172,3992552
19,145,172,4004512
19,145,172,4016472
19,142,172,4028436
19,149,175,4040392
19,152,175,4052352
19,154,176,4064312
19,155,176,4076272
18,157,178,4088232
19,159,180,4100192
19,157,180,4112152
18,163,183,4124112
18,163,183,4136072
19,163,183,4148032
19,166,186,4159992
18,166,187,4171952
19,169,190,4183912
19,168,190,4195872
19,169,191,4207832
19,172,193,4219792
19,170,192,4231752
19,172,194,4243712
19,173,194,4255672
19,172,195,4267632
19,174,196,4279592
19,173,195,4291552
19,173,196,4303512
19,172,197,4315472
18,172,198,4327440
19,168,198,4339392
18,171,197,4351352
19,170,198,4363312
19,171,198,4375272
19,171,196,4387232
19,169,197,4399192
19,169,196,4411152
19,169,197,4423112
19,167,196,4435072
19,163,195,4447032
19,166,195,4458992
19,164,194,4470952
19,165,194,4482912
19,166,194,4494872
19,164,192,4506832
19,165,192,4518792
19,163,190,4530752
19,160,189,4542712
19,164,189,4554672
19,163,189,4566632
19,162,187,4578592
19,161,186,4590552
19,161,185,4602512
19,157,184,4614472
19,158,184,4626440
19,160,185,4638392
19,160,184,4650352
19,161,184,4662312
19,159,182,4674272
19,157,180,4686232
19,158,180,4698192
19,156,180,4710152
19,157,181,4722112
19,155,180,4734072
19,158,180,4746032
19,157,180,4757992
19,155,178,4769952
19,156,179,4781912
19,153,177,4793872
19,155,175,4805832
20,154,175,4817792
19,153,173,4829752
19,154,172,4841712
19,153,170,4853672
19,153,169,4865632
19,154,167,4877592
19,153,166,4889552
20,151,165,4901512
19,150,162,4913472
19,150,161,4925432
19,152,162,4937392
19,152,160,4949352
19,152,160,4961312
20,150,158,4973272
19,147,157,4985232
19,149,156,4997192
19,148,155,5009152
19,148,155,5021112
19,148,155,5033072
19,148,155,5045032
