27.16,327,207,5.2115256883181535,59.803333333333335,1027,197,7.733261493919195,157.10666666666665,2239,144,12.534219826804804,lw
20.21,332,241,4.495553358597805,41.78333333333333,785,201,6.4640028877881335,107.02666666666667,1807,156,10.345369334473597,lw
13.133333333333333,156,272,3.6239941133138354,39.43333333333333,795,238,6.279596590015423,104.75666666666666,1870,162,10.2350704280267,lw
21.053333333333335,336,229,4.58839114868527,29.21,443,226,5.404627646748664,77.35,1267,144,8.794884877018005,lw
9.576666666666666,93,289,3.0946189857019015,31.263333333333332,433,246,5.591362386157182,82.43333333333334,1648,173,9.079280441385944,lw
11.64,172,267,3.411744421846396,35.26,561,240,5.938013135721409,67.54,1082,209,8.218272324521742,lw
10.253333333333334,99,286,3.2020826556060875,24.936666666666667,327,261,4.9936626504667565,75.38333333333334,1516,153,8.682357590731526,lw
13.79,240,254,3.713488925525428,29.11,452,219,5.395368384086484,59.24,1198,184,7.696752561957543,lw
11.366666666666667,121,272,3.3714487489307423,23.133333333333333,241,250,4.809712396114068,56.02,1047,164,7.484650960465692,lw
13.083333333333334,157,264,3.6170890690351176,44.54333333333334,845,216,6.674079212395769,97.96,1670,167,9.897474425326898,lw
12.87,128,271,3.5874782229304194,55.86,1160,202,7.473954776421918,84.13333333333334,1513,190,9.17242243539477,lw
13.733333333333333,155,269,3.7058512292499457,65.89666666666666,1329,199,8.117676186364339,94.34666666666666,1667,168,9.713221230192724,lw
19.06,392,225,4.365775990588615,61.50666666666667,1376,190,7.8426186103027264,99.33666666666667,2029,156,9.966778148763353,lw
15.266666666666667,194,265,3.9072582032246945,45.483333333333334,823,216,6.744133252934237,89.56,1700,177,9.463614531456784,lw
15.433333333333334,216,251,3.9285281382896233,71.41,1602,194,8.450443775329198,116.36,2028,156,10.787029248129441,lw
23.32,376,199,4.829078587059854,74.15666666666667,1454,208,8.611426517521164,91.89333333333333,1654,176,9.586101049609969,lw
11.956666666666667,154,268,3.4578413304642344,32.33,540,230,5.6859475903318,83.37666666666667,1303,208,9.131082447698446,lw
12.766666666666667,104,274,3.573047252229764,52.346666666666664,1012,219,7.23509963073534,58.806666666666665,920,227,7.668550493194047,lw
16.37,224,265,4.045985664828782,49.29333333333334,941,209,7.020921117156448,84.69666666666667,1335,172,9.203079194849225,lw
25.04,579,213,5.0039984012787215,54.74333333333333,1003,204,7.398873788174342,108.71666666666667,1914,174,10.426728473815105,lw
20.746666666666666,317,220,4.554850894010326,49.803333333333335,960,199,7.057147676882873,137.19,2364,159,11.712813496338102,lw
37.85333333333333,625,155,6.15250626438798,96.38666666666667,1854,207,9.817671142723547,140.8,2218,170,11.865917579353061,lw
25.126666666666665,374,216,5.01265066273989,60.513333333333335,1052,210,7.779031644962845,144.77333333333334,2367,156,12.032179076681553,lw
31.036666666666665,444,210,5.571056153609176,74.69666666666667,1445,193,8.642723336233011,192.84333333333333,3422,164,13.886804288004253,lw
39.85,600,177,6.312685640834652,46.82333333333333,859,208,6.842757728674407,131.93333333333334,2220,181,11.48622363239256,lw
29.973333333333333,443,201,5.474790711372749,51.89666666666667,1062,208,7.203934110377931,150.26,2371,158,12.25805857385255,lw
31.483333333333334,467,199,5.611001099031556,56.91,1084,191,7.543871685016918,143.57,2255,158,11.982069938036583,lw
28.02,366,218,5.293392107146419,47.57666666666667,754,225,6.897584118129091,152.53333333333333,1904,126,12.350438588703371,lw
28.746666666666666,353,212,5.361591803435493,41.12,686,224,6.4124878167525585,151.37666666666667,2143,138,12.303522530831025,lw
22.10333333333333,352,222,4.701418225741391,53.836666666666666,1060,204,7.337347386260696,149.66,2550,179,12.233560397529413,lw
22.813333333333333,418,212,4.776330530159458,46.42333333333333,774,227,6.813467056743823,134.79333333333332,2089,142,11.610053115009135,lw
34.25,415,178,5.852349955359813,51.3,969,202,7.162401831787993,134.18,2365,181,11.583609109426993,lw
26.613333333333333,566,209,5.158811232574161,52.153333333333336,1012,211,7.221726478712229,124.22666666666667,2062,166,11.145701712618488,lw
35.24333333333333,499,167,5.936609582357032,52.89,1092,218,7.2725511342306834,131.63333333333333,2003,162,11.473157077863675,lw
26.823333333333334,565,205,5.179124765183142,48.11333333333334,888,206,6.936377536822325,132.39,2048,152,11.506085346459063,lw
55.25666666666667,758,156,7.433482808661541,65.16666666666667,1249,198,8.07258735887489,162.66666666666666,2905,155,12.754084313139327,lw
21.673333333333332,273,226,4.655462741053067,43.20333333333333,759,217,6.572924260428788,122.24,2167,168,11.056219968868202,lw
33.42,404,184,5.781003373117854,52.63333333333333,1030,213,7.254883412800879,145.71,2110,139,12.071039723238426,lw
26.583333333333332,363,243,5.155902766086006,51.14,797,234,7.15122367151245,132.49,1971,194,11.510430052782564,lw
92.36333333333333,1166,68,9.610584442859516,79.09333333333333,1424,170,8.893443277681223,221.60333333333332,3181,152,14.886347212574794,lw
41.50666666666667,608,156,6.442566776267567,62.46,1286,188,7.903163923391695,185.22,2629,122,13.609555466656506,lw
31.223333333333333,513,222,5.587784295526567,71.42333333333333,1506,200,8.451232651710242,133.86666666666667,2288,185,11.570076346622207,lw
22.023333333333333,339,224,4.692902442341342,35.17,638,227,5.930430001273095,120.79666666666667,1964,146,10.990753689655076,lw
20.41,264,229,4.517742799230607,38.89,668,217,6.236184731067546,129.65666666666667,1949,158,11.386688134249864,lw
42.403333333333336,706,173,6.511784189708174,45.836666666666666,753,212,6.770278182369368,170.02333333333334,2821,144,13.03929957219073,lw
16.04,201,252,4.004996878900157,29.44333333333333,409,230,5.426171148547872,101.35,1493,157,10.067273712381123,lw
14.433333333333334,162,263,3.799122705748438,36.27333333333333,593,223,6.02273470554144,106.70333333333333,1590,160,10.329730554730522,lw
23.643333333333334,401,227,4.862441087903619,36.696666666666665,727,213,6.057777370180144,138.99,2095,151,11.789402020458883,lw
31.16,470,212,5.582114294781145,49.14333333333333,1059,205,7.010230619126117,139.69666666666666,2575,162,11.819334442626905,lw
25.016666666666666,401,216,5.001666388981443,37.00666666666667,732,216,6.083310502240262,124.21666666666667,1934,166,11.14525310016182,lw
21.64666666666667,265,222,4.65259784063341,36.24333333333333,552,229,6.020243627406895,104.1,1730,135,10.202940752547766,lw
21.616666666666667,281,242,4.649372717546601,42.086666666666666,816,206,6.487423731086683,131.74,1956,161,11.47780466814103,lw
21.733333333333334,366,223,4.661902329879224,33.18333333333333,552,196,5.760497663686127,116.26,1788,172,10.782393055347223,lw
26.176666666666666,547,209,5.11631377719024,48.56333333333333,888,220,6.968739723460285,117.73333333333333,1825,158,10.850499220466002,lw
15.3,188,258,3.9115214431215892,33.98,478,243,5.829236656715868,105.10666666666667,1669,154,10.252154245165583,lw
26.983333333333334,368,216,5.194548424390067,37.6,617,229,6.131883886702357,124.15,1839,145,11.142261888862603,lw
19.303333333333335,288,232,4.393555887129847,40.11333333333334,748,205,6.3335087694999945,118.27666666666667,1774,166,10.875507650986535,lw
19.293333333333333,286,245,4.392417709341102,41.836666666666666,675,237,6.46812698288049,121.28666666666666,1782,174,11.01302259448634,lw
