604.1533333333333,1992,105,24.579530779356496,0.3101441752512156,1709.2899716106554,0.07756894255866702,230.8,1995,107,15.192103211866355,0.9105980196720096,238.0867101952646,1.779430721199947,78.03333333333333,539,169,8.833647793144875,0.561488457817864,16.14878726897319,1.9679430048426876,rr
500.4633333333333,1789,83,22.37103782423456,0.5585747716507931,512.7882590281679,0.21741565543362684,142.72333333333333,1234,143,11.946687127958668,0.5178056684891071,101.28961803170469,1.4214307870793936,153.86,893,155,12.404031602668546,0.501909417422488,58.54299181375597,1.3625552750581202,rr
402.6333333333333,1675,89,20.065725337832504,0.6046069966118788,182.3788193327952,0.6909986952665302,95.16666666666667,1096,151,9.755340417774597,0.6926678118744536,44.82349764995844,3.316221508867725,178.60666666666665,840,136,13.364380519375624,0.4521053130675049,97.85213796696961,0.6474923000908757,rr
303.01,1699,15,17.40718242565407,0.42339705013033635,582.288937705411,0.12467989519632505,173.51333333333332,1374,133,13.172445989008015,0.47935724735600427,153.89906656729488,0.8792996208379682,87.68,728,165,9.3637599285757,0.5499589271295164,27.294436151917534,2.03755479444188,rr
356.4033333333333,2009,30,18.87864755042938,0.44105254453193066,644.29306824285,0.09234103115038525,96.96666666666667,966,145,9.84716541278081,0.5663988837020177,68.40877370838871,1.2833321736101244,134.99333333333334,668,150,11.618663147425066,0.4239675382202004,51.14076087723268,0.7645734371583651,rr
369.10333333333335,2105,46,19.21206218325699,0.4355197026290543,532.4578089495885,0.1776037831894946,133.47666666666666,1238,154,11.55321023208124,0.5488799605868946,152.56320573149014,0.8520769385672308,88.14333333333333,648,163,9.388468103654255,0.49151044428419977,16.367609815042584,2.6700638466175675,rr
307.47333333333336,1590,51,17.5349175456668,0.34126011442124304,602.6402234761447,0.15507737677400502,88.87,802,152,9.427088627991147,0.4539258582418595,34.805388014006205,0.9291171084130199,101.3,669,177,10.064790112068906,0.4971462327083266,21.380724124940613,2.1204803642892966,rr
328.31333333333333,1917,27,18.11941868088856,0.46329908335155984,700.887544032552,0.1257982825615774,128.62666666666667,1195,131,11.34136969976143,0.5424957711448307,88.64813920352408,1.2974558690884428,68.00333333333333,512,186,8.24641336177937,0.42529193882689836,10.946209904883196,1.910906233345737,rr
338.25,2014,28,18.39157415774952,0.3949764368943537,654.9780718638143,0.10773235948064394,101.25666666666666,990,155,10.06263716262624,0.560213468398174,49.12276374848331,1.3839943392352132,58.7,431,211,7.661592523751182,1.2262326781315613,1.2761032004464419,14.808968416468938,rr
276.04333333333335,1831,34,16.61455185472462,0.39281224226171996,625.1060329757736,0.15621921781380824,100.37666666666667,1028,142,10.018815631933082,0.6203038241614245,27.721908180855728,3.416993976037588,73.98333333333333,530,202,8.601356482167992,0.8248675326137701,4.396782560937625,7.174324101986192,rr
302.50333333333333,1732,30,17.392622957257867,0.46648527273049456,523.7623261124593,0.13566775521881347,128.37333333333333,1145,136,11.330195644088999,0.5543267240143281,63.22401536113494,1.7013163718445128,48.24666666666667,435,196,6.945982051997159,0.725558661972705,2.340236723640166,4.870343009584336,rr
264.5466666666667,1527,36,16.26489061342457,0.49022705345833306,465.32577815439925,0.11643887838136252,106.27333333333333,1089,144,10.308895834827963,0.7324383594174264,30.137074892260205,5.041005470350213,73.37333333333333,564,179,8.565823564219224,0.9940972361232683,3.5851471602622538,11.301604790212927,rr
293.67333333333335,1649,31,17.136899758513305,0.4316590212939791,601.4007662379771,0.11392772917626026,118.73,1046,155,10.896329657274508,0.5274900087476908,46.21265866465929,2.6096982105857207,42.93,388,198,6.552098900352466,0.7109425308323365,2.524325901891693,5.091281970750487,rr
268.79,1710,20,16.394816253926116,0.4990754884241632,552.678718918436,0.10923166416813768,130.60666666666665,1192,136,11.428327378346609,0.592575740412334,43.99246337498974,3.519941872875754,47.60333333333333,366,216,6.8995168912999505,0.6821559964295271,2.387800407893573,5.9490640086587705,rr
287.72333333333336,1897,36,16.962409420048008,0.4827025440571353,663.7100340048707,0.10398428816633362,116.52666666666667,1108,144,10.794751811258408,0.5505183776256656,48.85352920271719,2.0704108133395662,44.07333333333333,332,209,6.638774987400411,1.6059511939505409,1.045191471459535,9.547790969778044,rr
287.96,1747,55,16.969384196251788,0.5562429867830325,453.67683953093393,0.15398363273071303,163.55,1359,109,12.788666857808128,0.691681693230873,48.518586281936116,3.1427313072497043,54.93,493,172,7.4114775854751125,2.078619568499568,1.3378355038242056,16.440570779516957,rr
243.61333333333334,1572,39,15.608117546114693,0.5333480400064426,426.71682344441615,0.10521041970566103,101.95333333333333,1042,136,10.097194329779601,0.6843024068560509,30.963321819112526,3.8883209152217066,50.32666666666667,475,178,7.094129028053174,1.4076928022586292,2.2883928349474028,12.904053938572257,rr
243.96666666666667,1667,55,15.61943234137101,0.619530979338264,407.0849693791929,0.12349373171009048,118.03666666666666,1136,129,10.864468080245192,0.6363538337726362,52.84700361258421,2.763475971547712,49.00333333333333,462,175,7.000238091188994,1.2103671859085003,1.9707328415556178,9.23796195807253,rr
491.05333333333334,2141,70,22.159723223301626,0.4703772064050275,830.5105267408901,0.12190134356966442,110.27666666666667,1183,150,10.501269764493562,0.6202609524818182,57.751688207404165,2.9729828282297337,70.69,600,187,8.407734534343957,2.3821126341988377,1.1579665551784872,33.432668152907695,rr
397.82666666666665,1920,58,19.945592662707885,0.4675073423367455,476.834323539055,0.11195715674638618,94.79666666666667,917,152,9.736357977532803,0.577338374400204,34.5421291305253,2.0288385077999758,45.99,389,212,6.7815927332743895,0.7282700244449063,2.099291203320427,5.5655315238602165,rr
398.0933333333333,1822,94,19.95227639477093,0.532142345088881,338.67983733826065,0.24409787018003704,98.58333333333333,954,160,9.928914005737653,0.5881859436523362,42.481263713813924,1.8224834039654039,41.64666666666667,394,193,6.4534228643927145,0.9453458377041474,1.508265191497877,7.297153482682681,rr
305.87666666666667,1115,77,17.489330080556737,0.4279395820163537,417.84450524324046,0.1802340228673449,79.14333333333333,807,151,8.896253893259416,0.5071606383556323,33.915440611777704,1.8872724742928335,48.58,481,196,6.9699354372906495,2.1300900631868385,1.3107984358394686,23.815416888702536,rr
335.02666666666664,1956,72,18.303733681046243,0.4739417875657417,302.872773760632,0.2376758041058845,66.66666666666667,675,189,8.16496580927726,0.5560417458637456,41.31687022950486,1.1006421171396106,43.11,402,206,6.565820588471786,0.866562808897356,1.585734301609355,6.420689524258128,rr
338.4866666666667,1837,41,18.398007138455693,0.4584940649328833,836.8966962986659,0.12362732766361523,59.99666666666667,687,152,7.7457515236848815,1.588616152911042,2.923753322567796,13.32657340796044,43.126666666666665,464,178,6.567089664887077,1.2875656124983779,1.2739543280330186,11.209015272625628,rr
336.21666666666664,2029,33,18.33621189522707,0.4642769409632455,633.8838028138556,0.08104404416533506,110.91,1046,168,10.53138167573467,0.5566176702721705,84.08386668776804,1.7139919846370466,58.24666666666667,488,209,7.631950384185334,1.1479714204840237,1.7958946553444437,12.753470046180688,rr
129.84666666666666,696,169,11.395028155589028,0.40658714321194744,5.752009748404212,0.6091473195048314,82.67,711,184,9.092304438369846,0.37295939943370254,70.52763807333903,0.3006485024110612,34.17,331,192,5.845511098270193,1.328990557476898,1.1279898986250272,10.639206064959973,rr
165.54333333333332,523,153,12.866364417866196,0.48952754483767424,56.84292673692644,0.09789903397518537,46.166666666666664,398,206,6.794605703546503,0.7210492581978769,78.29311624175104,0.48288559021590116,50.06666666666667,442,187,7.075780286771677,0.8080494637437514,3.635161307340071,5.770729291014031,rr
311.96,2033,49,17.662389419328292,0.41535093572964626,571.9190257747049,0.20394330398214816,67.24,759,162,8.2,0.6337437625644067,28.5474146111785,2.0788375062543527,56.593333333333334,520,205,7.522854068326285,3.4566601289186836,0.4007506146274077,44.322871472785394,rr
286.9033333333333,2061,66,16.938221079361707,0.44973760254979134,548.7152424582393,0.1764066112084185,70.48666666666666,874,142,8.39563378588339,0.6524945394260435,25.499522568503657,2.8710958811313807,55.74,492,200,7.465922581972037,2.009698829230084,0.6713806538820318,25.17748817506868,rr
112.11333333333333,265,225,10.588358387084059,0.6362848209147954,1.6122995275099197,1.8001351685060756,36.24666666666667,209,249,6.0205204647660375,0.26278603722098876,7.3386059142949405,0.3274172617273599,35.74666666666667,339,186,5.978851617716121,3.9476447545611792,0.2756650251897573,34.04290862661534,rr
273.9066666666667,1888,44,16.55012588068945,0.3900367638949801,499.18429153230517,0.18782270412331004,71.24666666666667,875,154,8.44077405613174,0.5619929510119686,13.218988949232566,2.993650502694858,63.35333333333333,523,200,7.959480720080508,1.4406518633453307,0.7889472676891439,19.94484433023439,rr
254.48666666666668,1728,77,15.952638235309752,0.45045703893683153,436.1418438796534,0.22326032978798574,64.03,829,170,8.00187478032492,1.1657380762143739,12.13734614803846,8.763736554969405,88.25,686,204,9.394147114027968,1.7150738259903513,1.5863406712319914,21.426177679399483,rr
251.31,1657,57,15.852760012060992,0.4035219679837673,418.047341583138,0.18903534309461878,79.92666666666666,953,149,8.940171512150462,0.8041970660271615,22.783981079302418,4.074583693428939,56.00333333333333,442,206,7.483537487935323,0.7859911558072344,2.1011849191580985,6.9473919369870965,rr
273.9866666666667,1671,44,16.5525426042849,0.4300663058997344,375.60336086811355,0.19999459968538852,71.67,809,170,8.465813605318747,0.5909890638905321,17.54356994384714,2.386595972901064,39.28333333333333,422,178,6.267641768108108,1.5579450843245113,0.6860961706225213,17.732542156862486,rr
292.6566666666667,1916,57,17.107210955227817,0.4578957724840471,337.13814784668074,0.3146332619229921,102.01,1289,148,10.1,0.7402593347117791,25.3108084402684,5.489907385923296,60.32666666666667,581,184,7.767024312223225,1.3056184417524501,1.5787782878951502,15.137654463914942,rr
301.60333333333335,1953,42,17.366730646075368,0.4243441107722516,545.9715203202647,0.21950323627263038,62.99333333333333,781,163,7.936833961557551,0.48280529049557414,18.05916108113954,1.4883921702312055,59.45666666666666,595,183,7.710814915861142,2.311271573973915,1.1171743143703436,26.729853402263856,rr
446.6933333333333,2180,85,21.135120849745178,0.47774163702138295,443.6600174828238,0.26778987316708436,135.78333333333333,1488,114,11.652610580180449,0.576952751586213,153.94642334792752,0.6719661976327308,91.31333333333333,633,180,9.555801030438701,1.4939887104990757,2.626574656067072,13.47198062821308,rr
310.6766666666667,1818,70,17.62602242897321,0.5369158621474487,202.19717425599183,0.4949341355943862,106.15666666666667,954,172,10.30323573770234,0.5106062278913791,124.71422628917428,0.8117032948601537,71.84,679,175,8.475848040166836,2.8148553937999954,1.7283396484614768,26.975435232625603,rr
184.78333333333333,262,169,13.593503350252773,0.445145070949741,7.122999330473424,0.3582842690364756,85.40333333333334,625,177,9.241392391481563,0.422462835202633,90.9446177124328,0.3397114436792084,49.08,398,200,7.005711955254798,1.417089276216946,1.428288246527837,17.160481715132363,rr
245.27,1658,61,15.661098301204804,0.45552313524073756,324.506868272546,0.2835781244114621,109.10666666666667,1169,143,10.44541366661305,0.5065869202687323,96.9714726250798,1.0173867544931738,52.22666666666667,458,189,7.226801966753113,0.7572152579185062,3.6776724389250326,4.233635677149705,rr
232.39,1584,72,15.244343213139752,0.4312572421342049,363.17123756812185,0.20587990444812249,100.44666666666667,1045,165,10.022308449986294,0.5672585307422028,89.56431607629993,1.386738721743282,72.28,609,178,8.501764522732913,1.1291470816257974,2.813206111162207,11.909900172227845,rr
264.43,1685,56,16.261303760769,0.41669644068716327,433.9897979952834,0.12849165109270214,85.23,823,175,9.232009532057472,0.5024163374705548,78.04415531575293,0.6777759800096059,58.193333333333335,443,197,7.628455501170164,2.2014145831099623,0.7406758970017145,29.990272331927912,rr
254.96,1736,70,15.967466924969658,0.4335691533353189,369.1280106166823,0.2339198150700035,70.31333333333333,760,167,8.385304605876481,0.4521116419074197,37.71042245591218,1.0407769994908191,52.96333333333333,466,206,7.277591176573011,1.3756667160740315,1.062288455775795,15.800201206102596,rr
219.33666666666667,1580,66,14.810019131205289,0.4083909352405086,372.85037407115925,0.1816027055949732,72.72,728,181,8.527602242131136,0.599731780863094,25.0318507249402,3.1882078630739183,79.84666666666666,360,212,8.935696204922516,0.8307155919721043,3.1497302433110392,4.785010129440172,rr
69.48333333333333,179,244,8.335666340091434,0.4578910989577796,1.2617369448857803,1.430105449218149,63.03333333333333,429,202,7.939353458143385,0.39119145118027704,40.19090999399005,0.27572563445382803,50.416666666666664,355,201,7.1004694680469305,1.0899074977824754,0.9895495388837366,15.14235224796732,rr
222.48333333333332,1640,93,14.915875211777998,0.41678871768808046,412.541417963439,0.23416745191268,86.47,827,181,9.298924669014154,0.6514175340948627,43.64851694341659,2.653735474849616,53.92666666666667,411,219,7.343477831835994,0.950840624336117,2.505044811578695,10.139872964740595,rr
40.14,196,231,6.335613624582863,0.3292191073188574,4.529088507863141,0.6212351072019768,69.45666666666666,442,199,8.33406663440284,0.39925930063167103,50.027928417660746,0.29641068356427835,40.32666666666667,310,227,6.350328075514419,5.602175534047972,0.1561637196948186,74.41028406862338,rr
219.87,1743,85,14.828014027508877,0.45386769737483446,380.1325306317567,0.38407408943038357,75.67,976,156,8.698850498772812,0.5586975970852974,21.584847916204556,3.2879564052660886,70.2,459,199,8.378544026261364,0.7584649863686143,2.2617181007027685,6.991831569851461,rr
93.43333333333334,179,248,9.666091936937768,0.7109990755775816,0.38217211631413545,4.4927911304169905,53.85333333333333,340,226,7.338483040338332,0.3346263513177829,29.207681257524936,0.18656453945384202,45.86333333333334,317,218,6.772247288259145,0.6765571891418619,5.316283297344961,2.2910954010833815,rr
219.33666666666667,1529,84,14.810019131205289,0.4490105205374583,271.14568826718977,0.27942645448898396,60.99333333333333,628,195,7.809822874645323,0.5372105738306775,24.67498129530834,1.6073703456074817,49.92666666666667,509,191,7.065880459409618,1.7707636306169936,1.1000071222198329,18.250377501690092,rr
90.32666666666667,249,223,9.504034231139252,0.35442774805422333,2.237186016218979,1.3856595993056378,64.99666666666667,502,218,8.062051021090518,0.3818345450851296,44.92758813826941,0.27538479053592985,36.593333333333334,323,203,6.049242376804994,2.3044912631484857,0.3428780975669672,25.9155853050555,rr
200.10333333333332,1383,86,14.145788536993381,0.4172501725285904,244.6659798049012,0.34812119433178246,94.94333333333333,1056,144,9.743886972524534,0.573820022136719,71.52511393206157,1.4949743472637091,47.17333333333333,454,176,6.868284599034415,1.6058437433229724,0.887876214504987,16.332634981047253,rr
197.21,1279,77,14.04314779527724,0.46224325217713075,212.495721480394,0.3285847749431263,82.44333333333333,1028,152,9.079831129119821,0.7951318115187941,42.01192863277487,4.102820744657235,53.57333333333333,480,214,7.319380665967123,3.0274625020573276,0.461991921376739,43.694828500818886,rr
173.69,1426,94,13.17915020022156,0.44258400149712485,194.0274812560294,0.4693532720989546,76.59333333333333,678,196,8.751761727408564,0.441171021379629,51.39635063520614,0.8235693122674763,42.61333333333334,413,195,6.527888887943279,1.1533606696657948,0.9733790383245657,11.623033257189622,rr
69.47666666666667,268,220,8.335266442452015,0.7554333170567259,0.586502813461811,5.178633651417503,56.656666666666666,448,225,7.527062286620636,0.3332962890344487,28.6145087351824,0.28440993193746933,38.1,304,215,6.172519744804386,0.4851748042932974,2.5996833705966904,2.741143477347775,rr
163.43666666666667,1184,81,12.784235083362113,0.37728188420308795,225.71206948790007,0.19469710902046036,99.72333333333333,905,167,9.98615708535237,0.47128901630665293,94.68206542846545,0.8012099928178408,45.733333333333334,464,172,6.762642481555071,1.3947870563883522,1.415354514173614,10.958016844780463,rr
